time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-08-23 13:00:00,0.63,767.9096,1.0
2020-08-23 14:00:00,0.54,628.97577,1.0
2020-08-23 15:00:00,0.47,479.834,1.0
2020-08-23 16:00:00,0.52,297.49088,1.0
2020-08-23 17:00:00,0.57,102.50566,1.0
2020-08-23 18:00:00,0.83,14.525249,0.7511111111111111
2020-08-23 19:00:00,0.66,0.0,0.0
2020-08-23 20:00:00,0.55,0.0,0.0
2020-08-23 21:00:00,0.48,0.0,0.0
2020-08-23 22:00:00,0.82,0.0,0.0
2020-08-23 23:00:00,0.19,0.0,0.0
2020-08-24 00:00:00,0.23,0.0,0.0
2020-08-24 01:00:00,0.32,0.0,0.0
2020-08-24 02:00:00,0.23,0.0,0.0
2020-08-24 03:00:00,0.12,0.0,0.0
2020-08-24 04:00:00,0.0,0.0,0.0
2020-08-24 05:00:00,0.0,18.27472,0.6347222222222222
2020-08-24 06:00:00,0.08,175.31787,1.0
2020-08-24 07:00:00,0.01,399.81308,1.0
2020-08-24 08:00:00,0.02,605.0377,1.0
2020-08-24 09:00:00,0.15,736.0783,1.0
2020-08-24 10:00:00,0.22,843.53894,1.0
2020-08-24 11:00:00,0.24,927.2616,1.0
2020-08-24 12:00:00,0.53,691.4367,1.0
2020-08-24 13:00:00,0.76,680.6847,1.0
2020-08-24 14:00:00,0.61,584.08276,1.0
2020-08-24 15:00:00,0.88,353.5045,1.0
2020-08-24 16:00:00,0.7,232.85724,1.0
2020-08-24 17:00:00,0.63,106.06137,1.0
2020-08-24 18:00:00,0.67,11.697918,0.7263888888888889
2020-08-24 19:00:00,0.64,0.0,0.0
2020-08-24 20:00:00,0.73,0.0,0.0
2020-08-24 21:00:00,0.6,0.0,0.0
2020-08-24 22:00:00,0.5,0.0,0.0
2020-08-24 23:00:00,0.12,0.0,0.0
2020-08-25 00:00:00,0.19,0.0,0.0
2020-08-25 01:00:00,0.31,0.0,0.0
2020-08-25 02:00:00,0.34,0.0,0.0
2020-08-25 03:00:00,0.4,0.0,0.0
2020-08-25 04:00:00,0.26,0.0,0.0
2020-08-25 05:00:00,0.34,15.063266,0.6191666666666666
2020-08-25 06:00:00,0.2,158.41803,1.0
2020-08-25 07:00:00,0.26,362.5274,1.0
2020-08-25 08:00:00,0.23,568.1688,1.0
2020-08-25 09:00:00,0.14,636.8217,1.0
2020-08-25 10:00:00,0.31,761.1672,1.0
2020-08-25 11:00:00,0.44,814.75397,1.0
2020-08-25 12:00:00,0.69,788.3315,1.0
2020-08-25 13:00:00,0.61,628.8974,1.0
2020-08-25 14:00:00,0.57,579.81305,1.0
2020-08-25 15:00:00,0.78,466.52533,1.0
2020-08-25 16:00:00,0.89,214.9808,1.0
2020-08-25 17:00:00,0.88,103.85578,1.0
2020-08-25 18:00:00,0.67,10.511511,0.7013888888888888
2020-08-25 19:00:00,0.65,0.0,0.0
2020-08-25 20:00:00,0.58,0.0,0.0
2020-08-25 21:00:00,0.43,0.0,0.0
2020-08-25 22:00:00,0.41,0.0,0.0
2020-08-25 23:00:00,0.49,0.0,0.0
2020-08-26 00:00:00,0.1,0.0,0.0
2020-08-26 01:00:00,0.86,0.0,0.0
2020-08-26 02:00:00,0.88,0.0,0.0
2020-08-26 03:00:00,0.73,0.0,0.0
2020-08-26 04:00:00,0.03,0.0,0.0
2020-08-26 05:00:00,0.0,13.97833,0.6036111111111111
2020-08-26 06:00:00,0.18,151.15704,1.0
2020-08-26 07:00:00,0.18,329.0808,1.0
2020-08-26 08:00:00,0.25,511.2733,1.0
2020-08-26 09:00:00,0.3,699.3616,1.0
2020-08-26 10:00:00,0.42,625.56934,1.0
2020-08-26 11:00:00,0.9,630.03796,1.0
2020-08-26 12:00:00,0.66,779.23065,1.0
2020-08-26 13:00:00,0.73,749.17224,1.0
2020-08-26 14:00:00,0.69,541.9436,1.0
2020-08-26 15:00:00,0.93,334.91574,1.0
2020-08-26 16:00:00,1.0,134.26585,1.0
2020-08-26 17:00:00,1.0,15.902769,1.0
2020-08-26 18:00:00,1.0,4.9696155,0.6761111111111111
2020-08-26 19:00:00,1.0,0.0,0.0
2020-08-26 20:00:00,1.0,0.0,0.0
2020-08-26 21:00:00,0.99,0.0,0.0
2020-08-26 22:00:00,0.98,0.0,0.0
2020-08-26 23:00:00,0.88,0.0,0.0
2020-08-27 00:00:00,0.98,0.0,0.0
2020-08-27 01:00:00,0.95,0.0,0.0
2020-08-27 02:00:00,0.59,0.0,0.0
2020-08-27 03:00:00,0.77,0.0,0.0
2020-08-27 04:00:00,0.96,0.0,0.0
2020-08-27 05:00:00,0.87,15.542638,0.5880555555555556
2020-08-27 06:00:00,0.0,171.34889,1.0
2020-08-27 07:00:00,0.0,393.17773,1.0
2020-08-27 08:00:00,0.0,604.8073,1.0
2020-08-27 09:00:00,0.0,783.6521,1.0
2020-08-27 10:00:00,0.03,886.49786,1.0
2020-08-27 11:00:00,0.2,931.0835,1.0
2020-08-27 12:00:00,0.37,889.1398,1.0
2020-08-27 13:00:00,0.18,807.6995,1.0
2020-08-27 14:00:00,0.33,589.27893,1.0
2020-08-27 15:00:00,0.56,329.33203,1.0
2020-08-27 16:00:00,0.76,207.5373,1.0
2020-08-27 17:00:00,0.74,79.76793,1.0
2020-08-27 18:00:00,0.53,9.330149,0.6505555555555556
2020-08-27 19:00:00,0.14,0.0,0.0
2020-08-27 20:00:00,0.04,0.0,0.0
2020-08-27 21:00:00,0.02,0.0,0.0
2020-08-27 22:00:00,0.02,0.0,0.0
2020-08-27 23:00:00,0.01,0.0,0.0
2020-08-28 00:00:00,0.0,0.0,0.0
2020-08-28 01:00:00,0.0,0.0,0.0
2020-08-28 02:00:00,0.0,0.0,0.0
2020-08-28 03:00:00,0.32,0.0,0.0
2020-08-28 04:00:00,0.77,0.0,0.0
2020-08-28 05:00:00,0.89,11.44242,0.5725
2020-08-28 06:00:00,0.87,132.97223,1.0
2020-08-28 07:00:00,0.9,312.3132,1.0
2020-08-28 08:00:00,0.93,487.90897,1.0
2020-08-28 09:00:00,0.91,633.7114,1.0
2020-08-28 10:00:00,0.94,696.14636,1.0
2020-08-28 11:00:00,0.88,690.0146,1.0
2020-08-28 12:00:00,0.91,668.15967,1.0
2020-08-28 13:00:00,1.0,427.44986,1.0
2020-08-28 14:00:00,0.95,337.50803,1.0
2020-08-28 15:00:00,1.0,114.4286,1.0
2020-08-28 16:00:00,0.92,105.32599,1.0
2020-08-28 17:00:00,1.0,10.933154,1.0
2020-08-28 18:00:00,1.0,1.9878461,0.6247222222222222
2020-08-28 19:00:00,1.0,0.0,0.0
2020-08-28 20:00:00,1.0,0.0,0.0
2020-08-28 21:00:00,0.85,0.0,0.0
2020-08-28 22:00:00,0.99,0.0,0.0
2020-08-28 23:00:00,1.0,0.0,0.0
2020-08-29 00:00:00,0.49,0.0,0.0
2020-08-29 01:00:00,0.95,0.0,0.0
2020-08-29 02:00:00,0.71,0.0,0.0
2020-08-29 03:00:00,0.71,0.0,0.0
2020-08-29 04:00:00,0.84,0.0,0.0
2020-08-29 05:00:00,0.23,5.963538,0.5569444444444445
2020-08-29 06:00:00,0.97,64.24974,1.0
2020-08-29 07:00:00,1.0,177.18947,1.0
2020-08-29 08:00:00,1.0,309.86304,1.0
2020-08-29 09:00:00,0.99,448.4632,1.0
2020-08-29 10:00:00,0.98,299.46576,1.0
2020-08-29 11:00:00,1.0,362.6062,1.0
2020-08-29 12:00:00,0.99,414.93884,1.0
2020-08-29 13:00:00,0.99,450.85986,1.0
2020-08-29 14:00:00,1.0,371.192,1.0
2020-08-29 15:00:00,1.0,360.87134,1.0
2020-08-29 16:00:00,0.99,160.67363,1.0
2020-08-29 17:00:00,0.83,109.12949,1.0
2020-08-29 18:00:00,0.34,8.088545,0.5988888888888889
2020-08-29 19:00:00,0.86,0.0,0.0
2020-08-29 20:00:00,0.39,0.0,0.0
2020-08-29 21:00:00,1.0,0.0,0.0
2020-08-29 22:00:00,0.41,0.0,0.0
2020-08-29 23:00:00,0.0,0.0,0.0
2020-08-30 00:00:00,0.0,0.0,0.0
2020-08-30 01:00:00,0.0,0.0,0.0
2020-08-30 02:00:00,0.08,0.0,0.0
2020-08-30 03:00:00,0.37,0.0,0.0
2020-08-30 04:00:00,0.37,0.0,0.0
2020-08-30 05:00:00,0.01,13.437998,0.5413888888888889
2020-08-30 06:00:00,0.0,168.17145,1.0
2020-08-30 07:00:00,0.0,394.36542,1.0
2020-08-30 08:00:00,0.0,609.3703,1.0
2020-08-30 09:00:00,0.0,789.6672,1.0
2020-08-30 10:00:00,0.02,888.94586,1.0
2020-08-30 11:00:00,0.1,894.99475,1.0
2020-08-30 12:00:00,0.44,747.09515,1.0
2020-08-30 13:00:00,0.4,652.86566,1.0
2020-08-30 14:00:00,0.31,638.1856,1.0
2020-08-30 15:00:00,0.62,482.01462,1.0
2020-08-30 16:00:00,0.58,258.18454,1.0
2020-08-30 17:00:00,0.99,118.99752,1.0
2020-08-30 18:00:00,0.08,6.997644,0.5725
2020-08-30 19:00:00,0.0,0.0,0.0
2020-08-30 20:00:00,0.21,0.0,0.0
2020-08-30 21:00:00,0.19,0.0,0.0
2020-08-30 22:00:00,0.46,0.0,0.0
2020-08-30 23:00:00,0.17,0.0,0.0
2020-08-31 00:00:00,0.04,0.0,0.0
2020-08-31 01:00:00,0.0,0.0,0.0
2020-08-31 02:00:00,0.0,0.0,0.0
2020-08-31 03:00:00,0.0,0.0,0.0
2020-08-31 04:00:00,0.0,0.0,0.0
2020-08-31 05:00:00,0.0,12.571969,0.5258333333333334
2020-08-31 06:00:00,0.01,161.90132,1.0
2020-08-31 07:00:00,0.0,386.9386,1.0
2020-08-31 08:00:00,0.0,602.483,1.0
2020-08-31 09:00:00,0.0,768.46326,1.0
2020-08-31 10:00:00,0.15,851.69727,1.0
2020-08-31 11:00:00,0.21,859.62897,1.0
2020-08-31 12:00:00,0.46,692.6367,1.0
2020-08-31 13:00:00,0.4,674.07935,1.0
2020-08-31 14:00:00,0.76,465.69513,1.0
2020-08-31 15:00:00,0.95,320.05444,1.0
2020-08-31 16:00:00,0.62,241.49944,1.0
2020-08-31 17:00:00,0.98,40.965107,1.0
2020-08-31 18:00:00,1.0,6.9574614,0.5463888888888889
2020-08-31 19:00:00,0.95,0.0,0.0
2020-08-31 20:00:00,0.98,0.0,0.0
2020-08-31 21:00:00,1.0,0.0,0.0
2020-08-31 22:00:00,0.99,0.0,0.0
2020-08-31 23:00:00,0.99,0.0,0.0
2020-09-01 00:00:00,1.0,0.0,0.0
2020-09-01 01:00:00,1.0,0.0,0.0
2020-09-01 02:00:00,1.0,0.0,0.0
2020-09-01 03:00:00,1.0,0.0,0.0
2020-09-01 04:00:00,0.9,0.0,0.0
2020-09-01 05:00:00,0.0,9.015273,0.5102777777777778
2020-09-01 06:00:00,0.11,142.73247,1.0
2020-09-01 07:00:00,0.02,336.90698,1.0
2020-09-01 08:00:00,0.01,564.6251,1.0
2020-09-01 09:00:00,0.02,774.16516,1.0
2020-09-01 10:00:00,0.01,902.4423,1.0
2020-09-01 11:00:00,0.0,960.3514,1.0
2020-09-01 12:00:00,0.0,956.3287,1.0
2020-09-01 13:00:00,0.0,880.5269,1.0
2020-09-01 14:00:00,0.0,736.08295,1.0
2020-09-01 15:00:00,0.0,545.2243,1.0
2020-09-01 16:00:00,0.0,326.44095,1.0
2020-09-01 17:00:00,0.0,115.536644,1.0
2020-09-01 18:00:00,0.0,4.977212,0.5197222222222222
2020-09-01 19:00:00,0.0,0.0,0.0
2020-09-01 20:00:00,0.0,0.0,0.0
2020-09-01 21:00:00,0.0,0.0,0.0
2020-09-01 22:00:00,0.0,0.0,0.0
2020-09-01 23:00:00,0.0,0.0,0.0
2020-09-02 00:00:00,0.0,0.0,0.0
2020-09-02 01:00:00,0.0,0.0,0.0
2020-09-02 02:00:00,0.0,0.0,0.0
2020-09-02 03:00:00,0.0,0.0,0.0
2020-09-02 04:00:00,0.0,0.0,0.0
2020-09-02 05:00:00,0.0,10.476872,0.49472222222222223
2020-09-02 06:00:00,0.0,164.08276,1.0
2020-09-02 07:00:00,0.0,393.10587,1.0
2020-09-02 08:00:00,0.0,610.9902,1.0
2020-09-02 09:00:00,0.0,791.1231,1.0
2020-09-02 10:00:00,0.0,915.1267,1.0
2020-09-02 11:00:00,0.0,972.9399,1.0
2020-09-02 12:00:00,0.0,961.60864,1.0
2020-09-02 13:00:00,0.0,881.707,1.0
2020-09-02 14:00:00,0.0,741.2053,1.0
2020-09-02 15:00:00,0.0,550.98975,1.0
2020-09-02 16:00:00,0.0,331.35516,1.0
2020-09-02 17:00:00,0.0,114.1743,1.0
2020-09-02 18:00:00,0.0,4.9756923,0.49333333333333335
2020-09-02 19:00:00,0.0,0.0,0.0
2020-09-02 20:00:00,0.0,0.0,0.0
2020-09-02 21:00:00,0.0,0.0,0.0
2020-09-02 22:00:00,0.0,0.0,0.0
2020-09-02 23:00:00,0.0,0.0,0.0
2020-09-03 00:00:00,0.0,0.0,0.0
2020-09-03 01:00:00,0.0,0.0,0.0
2020-09-03 02:00:00,0.0,0.0,0.0
2020-09-03 03:00:00,0.0,0.0,0.0
2020-09-03 04:00:00,0.0,0.0,0.0
2020-09-03 05:00:00,0.07,9.189198,0.4791666666666667
2020-09-03 06:00:00,0.74,151.49411,1.0
2020-09-03 07:00:00,0.77,377.78635,1.0
2020-09-03 08:00:00,0.75,593.79065,1.0
2020-09-03 09:00:00,0.79,774.6993,1.0
2020-09-03 10:00:00,0.32,900.6625,1.0
2020-09-03 11:00:00,0.0,958.6189,1.0
2020-09-03 12:00:00,0.0,946.43805,1.0
2020-09-03 13:00:00,0.05,833.69904,1.0
2020-09-03 14:00:00,0.13,697.2538,1.0
2020-09-03 15:00:00,0.01,532.4478,1.0
2020-09-03 16:00:00,0.55,305.19058,1.0
2020-09-03 17:00:00,0.61,99.76762,1.0
2020-09-03 18:00:00,0.07,4.974173,0.4666666666666667
2020-09-03 19:00:00,0.0,0.0,0.0
2020-09-03 20:00:00,0.04,0.0,0.0
2020-09-03 21:00:00,0.19,0.0,0.0
2020-09-03 22:00:00,0.28,0.0,0.0
2020-09-03 23:00:00,0.14,0.0,0.0
2020-09-04 00:00:00,0.0,0.0,0.0
2020-09-04 01:00:00,0.0,0.0,0.0
2020-09-04 02:00:00,0.0,0.0,0.0
2020-09-04 03:00:00,0.0,0.0,0.0
2020-09-04 04:00:00,0.0,0.0,0.0
2020-09-04 05:00:00,0.0,9.726921,0.4636111111111111
2020-09-04 06:00:00,0.0,157.63876,1.0
2020-09-04 07:00:00,0.0,384.93008,1.0
2020-09-04 08:00:00,0.0,600.9039,1.0
2020-09-04 09:00:00,0.0,778.99634,1.0
2020-09-04 10:00:00,0.0,899.90955,1.0
2020-09-04 11:00:00,0.0,944.1726,1.0
2020-09-04 12:00:00,0.07,919.9728,1.0
2020-09-04 13:00:00,0.32,803.2548,1.0
2020-09-04 14:00:00,0.47,676.54736,1.0
2020-09-04 15:00:00,0.24,477.91025,1.0
2020-09-04 16:00:00,0.46,279.7169,1.0
2020-09-04 17:00:00,0.64,90.54996,1.0
2020-09-04 18:00:00,0.45,3.978731,0.44
2020-09-04 19:00:00,0.04,0.0,0.0
2020-09-04 20:00:00,0.0,0.0,0.0
2020-09-04 21:00:00,0.0,0.0,0.0
2020-09-04 22:00:00,0.0,0.0,0.0
2020-09-04 23:00:00,0.0,0.0,0.0
2020-09-05 00:00:00,0.0,0.0,0.0
2020-09-05 01:00:00,0.0,0.0,0.0
2020-09-05 02:00:00,0.0,0.0,0.0
2020-09-05 03:00:00,0.0,0.0,0.0
2020-09-05 04:00:00,0.0,0.0,0.0
2020-09-05 05:00:00,0.0,8.388,0.44805555555555554
2020-09-05 06:00:00,0.0,155.12085,1.0
2020-09-05 07:00:00,0.0,381.58096,1.0
2020-09-05 08:00:00,0.0,598.8596,1.0
2020-09-05 09:00:00,0.0,777.0073,1.0
2020-09-05 10:00:00,0.0,902.52106,1.0
2020-09-05 11:00:00,0.0,964.99475,1.0
2020-09-05 12:00:00,0.17,912.51495,1.0
2020-09-05 13:00:00,0.23,807.9789,1.0
2020-09-05 14:00:00,0.48,635.3277,1.0
2020-09-05 15:00:00,0.85,515.21313,1.0
2020-09-05 16:00:00,0.29,299.67624,1.0
2020-09-05 17:00:00,0.01,94.06164,1.0
2020-09-05 18:00:00,0.02,3.978731,0.41333333333333333
2020-09-05 19:00:00,0.0,0.0,0.0
2020-09-05 20:00:00,0.0,0.0,0.0
2020-09-05 21:00:00,0.0,0.0,0.0
2020-09-05 22:00:00,0.0,0.0,0.0
2020-09-05 23:00:00,0.0,0.0,0.0
2020-09-06 00:00:00,0.0,0.0,0.0
2020-09-06 01:00:00,0.0,0.0,0.0
2020-09-06 02:00:00,0.0,0.0,0.0
2020-09-06 03:00:00,0.0,0.0,0.0
2020-09-06 04:00:00,0.0,0.0,0.0
2020-09-06 05:00:00,0.0,8.492319,0.43277777777777776
2020-09-06 06:00:00,0.0,156.08658,1.0
2020-09-06 07:00:00,0.0,386.27466,1.0
2020-09-06 08:00:00,0.0,604.5534,1.0
2020-09-06 09:00:00,0.0,781.5409,1.0
2020-09-06 10:00:00,0.0,902.2938,1.0
2020-09-06 11:00:00,0.0,961.24585,1.0
2020-09-06 12:00:00,0.47,862.04,1.0
2020-09-06 13:00:00,0.38,611.53827,1.0
2020-09-06 14:00:00,0.96,408.85858,1.0
2020-09-06 15:00:00,0.89,185.55754,1.0
2020-09-06 16:00:00,0.11,225.72076,1.0
2020-09-06 17:00:00,0.93,93.704735,1.0
2020-09-06 18:00:00,0.35,2.9832883,0.38666666666666666
2020-09-06 19:00:00,0.58,0.0,0.0
2020-09-06 20:00:00,0.39,0.0,0.0
2020-09-06 21:00:00,0.32,0.0,0.0
2020-09-06 22:00:00,0.19,0.0,0.0
2020-09-06 23:00:00,0.02,0.0,0.0
2020-09-07 00:00:00,0.0,0.0,0.0
2020-09-07 01:00:00,0.0,0.0,0.0
2020-09-07 02:00:00,0.0,0.0,0.0
2020-09-07 03:00:00,0.0,0.0,0.0
2020-09-07 04:00:00,0.0,0.0,0.0
2020-09-07 05:00:00,0.0,7.6083865,0.4172222222222222
2020-09-07 06:00:00,0.0,154.83493,1.0
2020-09-07 07:00:00,0.0,388.65497,1.0
2020-09-07 08:00:00,0.0,615.202,1.0
2020-09-07 09:00:00,0.0,801.1238,1.0
2020-09-07 10:00:00,0.0,921.74615,1.0
2020-09-07 11:00:00,0.0,982.40924,1.0
2020-09-07 12:00:00,0.0,969.8125,1.0
2020-09-07 13:00:00,0.0,883.9365,1.0
2020-09-07 14:00:00,0.0,732.3335,1.0
2020-09-07 15:00:00,0.0,533.30774,1.0
2020-09-07 16:00:00,0.49,292.424,1.0
2020-09-07 17:00:00,0.98,90.92066,1.0
2020-09-07 18:00:00,0.0,2.9832883,0.36
2020-09-07 19:00:00,0.1,0.0,0.0
2020-09-07 20:00:00,1.0,0.0,0.0
2020-09-07 21:00:00,1.0,0.0,0.0
2020-09-07 22:00:00,1.0,0.0,0.0
2020-09-07 23:00:00,1.0,0.0,0.0
2020-09-08 00:00:00,1.0,0.0,0.0
2020-09-08 01:00:00,1.0,0.0,0.0
2020-09-08 02:00:00,1.0,0.0,0.0
2020-09-08 03:00:00,1.0,0.0,0.0
2020-09-08 04:00:00,0.99,0.0,0.0
2020-09-08 05:00:00,1.0,0.99392307,0.40166666666666667
2020-09-08 06:00:00,1.0,13.914923,1.0
2020-09-08 07:00:00,1.0,34.787308,1.0
2020-09-08 08:00:00,1.0,60.7599,1.0
2020-09-08 09:00:00,1.0,95.41661,1.0
2020-09-08 10:00:00,1.0,126.61321,1.0
2020-09-08 11:00:00,1.0,187.31741,1.0
2020-09-08 12:00:00,1.0,144.11885,1.0
2020-09-08 13:00:00,1.0,177.83492,1.0
2020-09-08 14:00:00,1.0,143.12492,1.0
2020-09-08 15:00:00,1.0,94.42269,1.0
2020-09-08 16:00:00,1.0,55.65969,1.0
2020-09-08 17:00:00,1.0,25.842,1.0
2020-09-08 18:00:00,1.0,0.99392307,0.3333333333333333
2020-09-08 19:00:00,1.0,0.0,0.0
2020-09-08 20:00:00,1.0,0.0,0.0
2020-09-08 21:00:00,1.0,0.0,0.0
2020-09-08 22:00:00,1.0,0.0,0.0
2020-09-08 23:00:00,0.99,0.0,0.0
2020-09-09 00:00:00,0.99,0.0,0.0
2020-09-09 01:00:00,1.0,0.0,0.0
2020-09-09 02:00:00,1.0,0.0,0.0
2020-09-09 03:00:00,1.0,0.0,0.0
2020-09-09 04:00:00,1.0,0.0,0.0
2020-09-09 05:00:00,1.0,2.981769,0.3863888888888889
2020-09-09 06:00:00,1.0,53.959187,1.0
2020-09-09 07:00:00,1.0,126.22823,1.0
2020-09-09 08:00:00,1.0,234.56584,1.0
2020-09-09 09:00:00,0.99,429.88455,1.0
2020-09-09 10:00:00,0.96,660.0536,1.0
2020-09-09 11:00:00,0.99,686.89514,1.0
2020-09-09 12:00:00,1.0,711.5406,1.0
2020-09-09 13:00:00,0.97,553.542,1.0
2020-09-09 14:00:00,0.97,442.29578,1.0
2020-09-09 15:00:00,0.99,354.95163,1.0
2020-09-09 16:00:00,0.91,249.27002,1.0
2020-09-09 17:00:00,0.81,66.666885,1.0
2020-09-09 18:00:00,0.31,1.9878461,0.30666666666666664
2020-09-09 19:00:00,0.21,0.0,0.0
2020-09-09 20:00:00,0.1,0.0,0.0
2020-09-09 21:00:00,0.04,0.0,0.0
2020-09-09 22:00:00,0.1,0.0,0.0
2020-09-09 23:00:00,0.09,0.0,0.0
2020-09-10 00:00:00,0.13,0.0,0.0
2020-09-10 01:00:00,0.91,0.0,0.0
2020-09-10 02:00:00,1.0,0.0,0.0
2020-09-10 03:00:00,0.97,0.0,0.0
2020-09-10 04:00:00,0.99,0.0,0.0
2020-09-10 05:00:00,0.7,3.9756923,0.37083333333333335
2020-09-10 06:00:00,0.96,83.104614,1.0
2020-09-10 07:00:00,0.96,313.3716,1.0
2020-09-10 08:00:00,0.39,551.8207,1.0
2020-09-10 09:00:00,0.9,748.41766,1.0
2020-09-10 10:00:00,0.59,870.5159,1.0
2020-09-10 11:00:00,0.73,878.1879,1.0
2020-09-10 12:00:00,0.81,885.1034,1.0
2020-09-10 13:00:00,0.0,842.5475,1.0
2020-09-10 14:00:00,0.0,712.1902,1.0
2020-09-10 15:00:00,0.0,514.0892,1.0
2020-09-10 16:00:00,0.03,288.92743,1.0
2020-09-10 17:00:00,0.63,42.88877,1.0
2020-09-10 18:00:00,0.98,0.0,0.2802777777777778
2020-09-10 19:00:00,1.0,0.0,0.0
2020-09-10 20:00:00,0.99,0.0,0.0
2020-09-10 21:00:00,0.96,0.0,0.0
2020-09-10 22:00:00,0.99,0.0,0.0
2020-09-10 23:00:00,1.0,0.0,0.0
2020-09-11 00:00:00,0.64,0.0,0.0
2020-09-11 01:00:00,0.24,0.0,0.0
2020-09-11 02:00:00,0.66,0.0,0.0
2020-09-11 03:00:00,0.02,0.0,0.0
2020-09-11 04:00:00,0.0,0.0,0.0
2020-09-11 05:00:00,0.11,4.693823,0.3552777777777778
2020-09-11 06:00:00,0.27,116.280464,1.0
2020-09-11 07:00:00,0.01,346.603,1.0
2020-09-11 08:00:00,0.27,581.3407,1.0
2020-09-11 09:00:00,0.03,776.26587,1.0
2020-09-11 10:00:00,0.68,818.32837,1.0
2020-09-11 11:00:00,0.65,852.0143,1.0
2020-09-11 12:00:00,0.34,743.6172,1.0
2020-09-11 13:00:00,0.25,762.63654,1.0
2020-09-11 14:00:00,0.57,602.29944,1.0
2020-09-11 15:00:00,0.87,421.81085,1.0
2020-09-11 16:00:00,0.02,268.96176,1.0
2020-09-11 17:00:00,0.0,73.24573,1.0
2020-09-11 18:00:00,0.02,0.0,0.25333333333333335
2020-09-11 19:00:00,0.02,0.0,0.0
2020-09-11 20:00:00,0.07,0.0,0.0
2020-09-11 21:00:00,0.0,0.0,0.0
2020-09-11 22:00:00,0.0,0.0,0.0
2020-09-11 23:00:00,0.0,0.0,0.0
2020-09-12 00:00:00,0.0,0.0,0.0
2020-09-12 01:00:00,0.0,0.0,0.0
2020-09-12 02:00:00,0.0,0.0,0.0
2020-09-12 03:00:00,0.0,0.0,0.0
2020-09-12 04:00:00,0.0,0.0,0.0
2020-09-12 05:00:00,0.0,3.7497213,0.3397222222222222
2020-09-12 06:00:00,0.0,138.28447,1.0
2020-09-12 07:00:00,0.0,364.58408,1.0
2020-09-12 08:00:00,0.0,589.4945,1.0
2020-09-12 09:00:00,0.0,772.34015,1.0
2020-09-12 10:00:00,0.0,897.5687,1.0
2020-09-12 11:00:00,0.0,953.97675,1.0
2020-09-12 12:00:00,0.0,939.3639,1.0
2020-09-12 13:00:00,0.0,853.8986,1.0
2020-09-12 14:00:00,0.0,704.5006,1.0
2020-09-12 15:00:00,0.0,504.47247,1.0
2020-09-12 16:00:00,0.0,279.74435,1.0
2020-09-12 17:00:00,0.0,72.68664,1.0
2020-09-12 18:00:00,0.01,0.0,0.2263888888888889
2020-09-12 19:00:00,0.0,0.0,0.0
2020-09-12 20:00:00,0.0,0.0,0.0
2020-09-12 21:00:00,0.0,0.0,0.0
2020-09-12 22:00:00,0.0,0.0,0.0
2020-09-12 23:00:00,0.0,0.0,0.0
2020-09-13 00:00:00,0.0,0.0,0.0
2020-09-13 01:00:00,0.0,0.0,0.0
2020-09-13 02:00:00,0.0,0.0,0.0
2020-09-13 03:00:00,0.0,0.0,0.0
2020-09-13 04:00:00,0.0,0.0,0.0
2020-09-13 05:00:00,0.0,3.803044,0.3244444444444444
2020-09-13 06:00:00,0.0,139.03267,1.0
2020-09-13 07:00:00,0.0,367.04544,1.0
2020-09-13 08:00:00,0.0,587.50616,1.0
2020-09-13 09:00:00,0.0,769.269,1.0
2020-09-13 10:00:00,0.0,892.54114,1.0
2020-09-13 11:00:00,0.0,949.0697,1.0
2020-09-13 12:00:00,0.0,933.42914,1.0
2020-09-13 13:00:00,0.0,851.25366,1.0
2020-09-13 14:00:00,0.0,700.46735,1.0
2020-09-13 15:00:00,0.0,503.1945,1.0
2020-09-13 16:00:00,0.0,277.2175,1.0
2020-09-13 17:00:00,0.0,66.278694,1.0
