time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-09-13 18:00:00,0.01,0.0,0.19916666666666666
2020-09-13 19:00:00,0.13,0.0,0.0
2020-09-13 20:00:00,0.01,0.0,0.0
2020-09-13 21:00:00,0.02,0.0,0.0
2020-09-13 22:00:00,0.0,0.0,0.0
2020-09-13 23:00:00,0.0,0.0,0.0
2020-09-14 00:00:00,0.0,0.0,0.0
2020-09-14 01:00:00,0.0,0.0,0.0
2020-09-14 02:00:00,0.0,0.0,0.0
2020-09-14 03:00:00,0.0,0.0,0.0
2020-09-14 04:00:00,0.0,0.0,0.0
2020-09-14 05:00:00,0.0,3.8602324,0.3088888888888889
2020-09-14 06:00:00,0.0,134.76996,1.0
2020-09-14 07:00:00,0.0,361.83194,1.0
2020-09-14 08:00:00,0.0,580.4839,1.0
2020-09-14 09:00:00,0.0,759.307,1.0
2020-09-14 10:00:00,0.0,880.3046,1.0
2020-09-14 11:00:00,0.1,895.31165,1.0
2020-09-14 12:00:00,0.03,864.4942,1.0
2020-09-14 13:00:00,0.03,802.47754,1.0
2020-09-14 14:00:00,0.11,665.82043,1.0
2020-09-14 15:00:00,0.03,469.60162,1.0
2020-09-14 16:00:00,0.03,256.85184,1.0
2020-09-14 17:00:00,0.03,63.61713,1.0
2020-09-14 18:00:00,0.22,0.0,0.17166666666666666
2020-09-14 19:00:00,0.0,0.0,0.0
2020-09-14 20:00:00,0.0,0.0,0.0
2020-09-14 21:00:00,0.0,0.0,0.0
2020-09-14 22:00:00,0.03,0.0,0.0
2020-09-14 23:00:00,0.03,0.0,0.0
2020-09-15 00:00:00,0.01,0.0,0.0
2020-09-15 01:00:00,0.0,0.0,0.0
2020-09-15 02:00:00,0.0,0.0,0.0
2020-09-15 03:00:00,0.0,0.0,0.0
2020-09-15 04:00:00,0.0,0.0,0.0
2020-09-15 05:00:00,0.0,2.928008,0.29333333333333333
2020-09-15 06:00:00,0.0,133.53041,1.0
2020-09-15 07:00:00,0.0,361.89548,1.0
2020-09-15 08:00:00,0.0,582.02515,1.0
2020-09-15 09:00:00,0.0,764.1423,1.0
2020-09-15 10:00:00,0.0,888.7572,1.0
2020-09-15 11:00:00,0.0,945.13086,1.0
2020-09-15 12:00:00,0.0,927.11554,1.0
2020-09-15 13:00:00,0.0,838.00195,1.0
2020-09-15 14:00:00,0.0,658.31116,1.0
2020-09-15 15:00:00,0.01,468.45157,1.0
2020-09-15 16:00:00,0.0,262.741,1.0
2020-09-15 17:00:00,0.07,61.048542,1.0
2020-09-15 18:00:00,0.23,0.0,0.14416666666666667
2020-09-15 19:00:00,0.52,0.0,0.0
2020-09-15 20:00:00,0.65,0.0,0.0
2020-09-15 21:00:00,0.45,0.0,0.0
2020-09-15 22:00:00,0.39,0.0,0.0
2020-09-15 23:00:00,0.08,0.0,0.0
2020-09-16 00:00:00,0.0,0.0,0.0
2020-09-16 01:00:00,0.0,0.0,0.0
2020-09-16 02:00:00,0.0,0.0,0.0
2020-09-16 03:00:00,0.0,0.0,0.0
2020-09-16 04:00:00,0.0,0.0,0.0
2020-09-16 05:00:00,0.0,2.9944992,0.2777777777777778
2020-09-16 06:00:00,0.0,127.799194,1.0
2020-09-16 07:00:00,0.0,348.2941,1.0
2020-09-16 08:00:00,0.0,561.4594,1.0
2020-09-16 09:00:00,0.0,737.20105,1.0
2020-09-16 10:00:00,0.0,860.01227,1.0
2020-09-16 11:00:00,0.0,916.91644,1.0
2020-09-16 12:00:00,0.0,902.704,1.0
2020-09-16 13:00:00,0.0,818.37555,1.0
2020-09-16 14:00:00,0.0,673.4052,1.0
2020-09-16 15:00:00,0.0,479.76688,1.0
2020-09-16 16:00:00,0.0,259.21747,1.0
2020-09-16 17:00:00,0.0,60.58215,1.0
2020-09-16 18:00:00,0.0,0.0,0.11666666666666667
2020-09-16 19:00:00,0.0,0.0,0.0
2020-09-16 20:00:00,0.0,0.0,0.0
2020-09-16 21:00:00,0.0,0.0,0.0
2020-09-16 22:00:00,0.0,0.0,0.0
2020-09-16 23:00:00,0.0,0.0,0.0
2020-09-17 00:00:00,0.0,0.0,0.0
2020-09-17 01:00:00,0.0,0.0,0.0
2020-09-17 02:00:00,0.0,0.0,0.0
2020-09-17 03:00:00,0.0,0.0,0.0
2020-09-17 04:00:00,0.0,0.0,0.0
2020-09-17 05:00:00,0.0,0.0,0.26222222222222225
2020-09-17 06:00:00,0.0,130.22044,1.0
2020-09-17 07:00:00,0.0,357.39902,1.0
2020-09-17 08:00:00,0.0,579.099,1.0
2020-09-17 09:00:00,0.0,759.04016,1.0
2020-09-17 10:00:00,0.0,881.1657,1.0
2020-09-17 11:00:00,0.19,913.6889,1.0
2020-09-17 12:00:00,0.08,889.8081,1.0
2020-09-17 13:00:00,0.04,814.68427,1.0
2020-09-17 14:00:00,0.1,659.54236,1.0
2020-09-17 15:00:00,0.09,463.59637,1.0
2020-09-17 16:00:00,0.13,248.22603,1.0
2020-09-17 17:00:00,0.12,57.609306,1.0
2020-09-17 18:00:00,0.01,0.0,0.08888888888888889
2020-09-17 19:00:00,0.01,0.0,0.0
2020-09-17 20:00:00,0.0,0.0,0.0
2020-09-17 21:00:00,0.0,0.0,0.0
2020-09-17 22:00:00,0.0,0.0,0.0
2020-09-17 23:00:00,0.0,0.0,0.0
2020-09-18 00:00:00,0.0,0.0,0.0
2020-09-18 01:00:00,0.0,0.0,0.0
2020-09-18 02:00:00,0.0,0.0,0.0
2020-09-18 03:00:00,0.0,0.0,0.0
2020-09-18 04:00:00,0.0,0.0,0.0
2020-09-18 05:00:00,0.0,0.0,0.24666666666666667
2020-09-18 06:00:00,0.01,123.15884,1.0
2020-09-18 07:00:00,0.0,350.09793,1.0
2020-09-18 08:00:00,0.0,567.29065,1.0
2020-09-18 09:00:00,0.0,745.4016,1.0
2020-09-18 10:00:00,0.04,809.91327,1.0
2020-09-18 11:00:00,0.3,799.66,1.0
2020-09-18 12:00:00,0.1,887.5254,1.0
2020-09-18 13:00:00,0.12,789.7008,1.0
2020-09-18 14:00:00,0.59,652.4181,1.0
2020-09-18 15:00:00,0.52,450.36383,1.0
2020-09-18 16:00:00,0.27,229.38222,1.0
2020-09-18 17:00:00,0.09,48.71945,1.0
2020-09-18 18:00:00,0.81,0.0,0.06111111111111111
2020-09-18 19:00:00,0.94,0.0,0.0
2020-09-18 20:00:00,0.97,0.0,0.0
2020-09-18 21:00:00,0.97,0.0,0.0
2020-09-18 22:00:00,0.95,0.0,0.0
2020-09-18 23:00:00,0.91,0.0,0.0
2020-09-19 00:00:00,0.99,0.0,0.0
2020-09-19 01:00:00,0.98,0.0,0.0
2020-09-19 02:00:00,0.97,0.0,0.0
2020-09-19 03:00:00,0.9,0.0,0.0
2020-09-19 04:00:00,0.8,0.0,0.0
2020-09-19 05:00:00,0.94,0.0,0.23083333333333333
2020-09-19 06:00:00,0.93,96.82197,1.0
2020-09-19 07:00:00,0.48,323.9426,1.0
2020-09-19 08:00:00,0.4,566.7028,1.0
2020-09-19 09:00:00,0.11,743.33484,1.0
2020-09-19 10:00:00,0.14,852.094,1.0
2020-09-19 11:00:00,0.52,739.7594,1.0
2020-09-19 12:00:00,0.6,698.56946,1.0
2020-09-19 13:00:00,0.82,586.8059,1.0
2020-09-19 14:00:00,0.94,456.7879,1.0
2020-09-19 15:00:00,0.84,323.49466,1.0
2020-09-19 16:00:00,0.83,187.08939,1.0
2020-09-19 17:00:00,0.81,37.458702,1.0
2020-09-19 18:00:00,0.2,0.0,0.03305555555555555
2020-09-19 19:00:00,0.01,0.0,0.0
2020-09-19 20:00:00,0.01,0.0,0.0
2020-09-19 21:00:00,0.02,0.0,0.0
2020-09-19 22:00:00,0.12,0.0,0.0
2020-09-19 23:00:00,0.0,0.0,0.0
2020-09-20 00:00:00,0.0,0.0,0.0
2020-09-20 01:00:00,0.07,0.0,0.0
2020-09-20 02:00:00,0.0,0.0,0.0
2020-09-20 03:00:00,0.0,0.0,0.0
2020-09-20 04:00:00,0.0,0.0,0.0
2020-09-20 05:00:00,0.0,0.0,0.2152777777777778
2020-09-20 06:00:00,0.26,110.229645,1.0
2020-09-20 07:00:00,0.36,291.21228,1.0
2020-09-20 08:00:00,0.37,465.47348,1.0
2020-09-20 09:00:00,0.26,647.462,1.0
2020-09-20 10:00:00,0.55,668.5875,1.0
2020-09-20 11:00:00,0.61,714.8627,1.0
2020-09-20 12:00:00,0.78,654.9825,1.0
2020-09-20 13:00:00,0.58,660.4707,1.0
2020-09-20 14:00:00,0.56,492.02692,1.0
2020-09-20 15:00:00,0.52,320.68277,1.0
2020-09-20 16:00:00,0.47,177.73544,1.0
2020-09-20 17:00:00,0.6,39.229755,1.0
2020-09-20 18:00:00,0.77,0.0,0.005277777777777778
2020-09-20 19:00:00,0.67,0.0,0.0
2020-09-20 20:00:00,0.65,0.0,0.0
2020-09-20 21:00:00,0.32,0.0,0.0
2020-09-20 22:00:00,0.42,0.0,0.0
2020-09-20 23:00:00,0.53,0.0,0.0
2020-09-21 00:00:00,0.44,0.0,0.0
2020-09-21 01:00:00,0.4,0.0,0.0
2020-09-21 02:00:00,0.6,0.0,0.0
2020-09-21 03:00:00,0.68,0.0,0.0
2020-09-21 04:00:00,0.65,0.0,0.0
2020-09-21 05:00:00,0.49,0.0,0.19972222222222222
2020-09-21 06:00:00,0.63,114.8337,1.0
2020-09-21 07:00:00,0.45,339.88782,1.0
2020-09-21 08:00:00,0.32,557.0109,1.0
2020-09-21 09:00:00,0.33,731.5192,1.0
2020-09-21 10:00:00,0.39,799.9371,1.0
2020-09-21 11:00:00,0.32,834.8905,1.0
2020-09-21 12:00:00,0.16,838.56226,1.0
2020-09-21 13:00:00,0.17,620.7914,1.0
2020-09-21 14:00:00,0.69,460.09885,1.0
2020-09-21 15:00:00,0.75,232.62466,1.0
2020-09-21 16:00:00,0.84,139.6571,1.0
2020-09-21 17:00:00,0.69,37.436428,0.9775
2020-09-21 18:00:00,0.73,0.0,0.0
2020-09-21 19:00:00,0.64,0.0,0.0
2020-09-21 20:00:00,0.29,0.0,0.0
2020-09-21 21:00:00,0.47,0.0,0.0
2020-09-21 22:00:00,0.68,0.0,0.0
2020-09-21 23:00:00,0.77,0.0,0.0
2020-09-22 00:00:00,0.64,0.0,0.0
2020-09-22 01:00:00,0.25,0.0,0.0
2020-09-22 02:00:00,0.25,0.0,0.0
2020-09-22 03:00:00,0.38,0.0,0.0
2020-09-22 04:00:00,0.05,0.0,0.0
2020-09-22 05:00:00,0.1,0.0,0.18388888888888888
2020-09-22 06:00:00,0.49,90.41145,1.0
2020-09-22 07:00:00,0.43,272.57993,1.0
2020-09-22 08:00:00,0.69,441.62466,1.0
2020-09-22 09:00:00,0.72,642.5068,1.0
2020-09-22 10:00:00,0.77,715.5877,1.0
2020-09-22 11:00:00,0.58,761.5433,1.0
2020-09-22 12:00:00,0.66,697.56647,1.0
2020-09-22 13:00:00,0.74,507.7337,1.0
2020-09-22 14:00:00,0.41,527.7448,1.0
2020-09-22 15:00:00,0.74,360.03345,1.0
2020-09-22 16:00:00,0.94,132.94945,1.0
2020-09-22 17:00:00,0.99,28.1632,0.9497222222222222
2020-09-22 18:00:00,0.92,0.0,0.0
2020-09-22 19:00:00,0.89,0.0,0.0
2020-09-22 20:00:00,0.97,0.0,0.0
2020-09-22 21:00:00,0.85,0.0,0.0
2020-09-22 22:00:00,0.84,0.0,0.0
2020-09-22 23:00:00,0.85,0.0,0.0
2020-09-23 00:00:00,0.71,0.0,0.0
2020-09-23 01:00:00,0.45,0.0,0.0
2020-09-23 02:00:00,0.45,0.0,0.0
2020-09-23 03:00:00,0.45,0.0,0.0
2020-09-23 04:00:00,0.58,0.0,0.0
2020-09-23 05:00:00,0.28,0.0,0.16805555555555557
2020-09-23 06:00:00,0.32,87.51073,1.0
2020-09-23 07:00:00,0.32,258.2646,1.0
2020-09-23 08:00:00,0.3,376.06073,1.0
2020-09-23 09:00:00,0.38,654.2267,1.0
2020-09-23 10:00:00,0.22,782.0377,1.0
2020-09-23 11:00:00,0.29,796.964,1.0
2020-09-23 12:00:00,0.18,834.3119,1.0
2020-09-23 13:00:00,0.2,696.6832,1.0
2020-09-23 14:00:00,0.44,587.53815,1.0
2020-09-23 15:00:00,0.75,417.7525,1.0
2020-09-23 16:00:00,0.63,192.54964,1.0
2020-09-23 17:00:00,0.04,35.93286,0.9222222222222223
2020-09-23 18:00:00,0.0,0.0,0.0
2020-09-23 19:00:00,0.01,0.0,0.0
2020-09-23 20:00:00,0.01,0.0,0.0
2020-09-23 21:00:00,0.58,0.0,0.0
2020-09-23 22:00:00,0.16,0.0,0.0
2020-09-23 23:00:00,0.04,0.0,0.0
2020-09-24 00:00:00,0.01,0.0,0.0
2020-09-24 01:00:00,0.0,0.0,0.0
2020-09-24 02:00:00,0.0,0.0,0.0
2020-09-24 03:00:00,0.0,0.0,0.0
2020-09-24 04:00:00,0.0,0.0,0.0
2020-09-24 05:00:00,0.0,0.0,0.15222222222222223
2020-09-24 06:00:00,0.15,110.06648,1.0
2020-09-24 07:00:00,0.0,335.20453,1.0
2020-09-24 08:00:00,0.0,551.1083,1.0
2020-09-24 09:00:00,0.01,725.9896,1.0
2020-09-24 10:00:00,0.0,839.35284,1.0
2020-09-24 11:00:00,0.94,883.9603,1.0
2020-09-24 12:00:00,0.92,847.31934,1.0
2020-09-24 13:00:00,0.89,748.2209,1.0
2020-09-24 14:00:00,0.68,629.34406,1.0
2020-09-24 15:00:00,0.18,438.60764,1.0
2020-09-24 16:00:00,0.22,218.83455,1.0
2020-09-24 17:00:00,0.02,36.21446,0.8947222222222222
2020-09-24 18:00:00,0.0,0.0,0.0
2020-09-24 19:00:00,0.0,0.0,0.0
2020-09-24 20:00:00,0.0,0.0,0.0
2020-09-24 21:00:00,0.0,0.0,0.0
2020-09-24 22:00:00,0.05,0.0,0.0
2020-09-24 23:00:00,0.68,0.0,0.0
2020-09-25 00:00:00,0.81,0.0,0.0
2020-09-25 01:00:00,0.66,0.0,0.0
2020-09-25 02:00:00,0.05,0.0,0.0
2020-09-25 03:00:00,0.0,0.0,0.0
2020-09-25 04:00:00,0.0,0.0,0.0
2020-09-25 05:00:00,0.0,0.0,0.1363888888888889
2020-09-25 06:00:00,1.0,95.24793,1.0
2020-09-25 07:00:00,1.0,268.08905,1.0
2020-09-25 08:00:00,1.0,441.00266,1.0
2020-09-25 09:00:00,1.0,591.9749,1.0
2020-09-25 10:00:00,0.99,590.4766,1.0
2020-09-25 11:00:00,1.0,628.61475,1.0
2020-09-25 12:00:00,0.95,645.4087,1.0
2020-09-25 13:00:00,0.68,742.4243,1.0
2020-09-25 14:00:00,0.52,630.8756,1.0
2020-09-25 15:00:00,0.43,430.75677,1.0
2020-09-25 16:00:00,0.92,200.91942,1.0
2020-09-25 17:00:00,0.89,32.67855,0.8672222222222222
2020-09-25 18:00:00,0.68,0.0,0.0
2020-09-25 19:00:00,0.75,0.0,0.0
2020-09-25 20:00:00,0.69,0.0,0.0
2020-09-25 21:00:00,0.76,0.0,0.0
2020-09-25 22:00:00,1.0,0.0,0.0
2020-09-25 23:00:00,1.0,0.0,0.0
2020-09-26 00:00:00,1.0,0.0,0.0
2020-09-26 01:00:00,1.0,0.0,0.0
2020-09-26 02:00:00,1.0,0.0,0.0
2020-09-26 03:00:00,1.0,0.0,0.0
2020-09-26 04:00:00,1.0,0.0,0.0
2020-09-26 05:00:00,1.0,0.0,0.12055555555555555
2020-09-26 06:00:00,1.0,82.087814,1.0
2020-09-26 07:00:00,1.0,319.89944,1.0
2020-09-26 08:00:00,1.0,512.2986,1.0
2020-09-26 09:00:00,1.0,696.3426,1.0
2020-09-26 10:00:00,1.0,791.97284,1.0
2020-09-26 11:00:00,1.0,842.9171,1.0
2020-09-26 12:00:00,1.0,825.04724,1.0
2020-09-26 13:00:00,0.95,706.99176,1.0
2020-09-26 14:00:00,0.97,546.665,1.0
2020-09-26 15:00:00,0.75,407.2222,1.0
2020-09-26 16:00:00,0.99,190.49387,1.0
2020-09-26 17:00:00,0.98,30.574783,0.84
2020-09-26 18:00:00,0.09,0.0,0.0
2020-09-26 19:00:00,0.67,0.0,0.0
2020-09-26 20:00:00,0.43,0.0,0.0
2020-09-26 21:00:00,0.45,0.0,0.0
2020-09-26 22:00:00,0.27,0.0,0.0
2020-09-26 23:00:00,0.06,0.0,0.0
2020-09-27 00:00:00,0.11,0.0,0.0
2020-09-27 01:00:00,0.73,0.0,0.0
2020-09-27 02:00:00,0.65,0.0,0.0
2020-09-27 03:00:00,0.0,0.0,0.0
2020-09-27 04:00:00,0.0,0.0,0.0
2020-09-27 05:00:00,0.0,0.0,0.10444444444444445
2020-09-27 06:00:00,0.1,93.838356,1.0
2020-09-27 07:00:00,0.77,159.09549,1.0
2020-09-27 08:00:00,0.86,176.78654,1.0
2020-09-27 09:00:00,1.0,84.48347,1.0
2020-09-27 10:00:00,0.94,162.35452,1.0
2020-09-27 11:00:00,0.81,442.9844,1.0
2020-09-27 12:00:00,0.87,645.3163,1.0
2020-09-27 13:00:00,0.81,474.23706,1.0
2020-09-27 14:00:00,0.99,269.84204,1.0
2020-09-27 15:00:00,0.94,140.78503,1.0
2020-09-27 16:00:00,0.55,94.07119,1.0
2020-09-27 17:00:00,0.59,7.4397354,0.8130555555555555
2020-09-27 18:00:00,1.0,0.0,0.0
2020-09-27 19:00:00,0.99,0.0,0.0
2020-09-27 20:00:00,0.47,0.0,0.0
2020-09-27 21:00:00,0.86,0.0,0.0
2020-09-27 22:00:00,0.95,0.0,0.0
2020-09-27 23:00:00,0.61,0.0,0.0
2020-09-28 00:00:00,0.46,0.0,0.0
2020-09-28 01:00:00,0.42,0.0,0.0
2020-09-28 02:00:00,0.37,0.0,0.0
2020-09-28 03:00:00,0.16,0.0,0.0
2020-09-28 04:00:00,0.01,0.0,0.0
2020-09-28 05:00:00,0.0,0.0,0.08861111111111111
2020-09-28 06:00:00,0.11,93.47359,1.0
2020-09-28 07:00:00,0.0,328.73132,1.0
2020-09-28 08:00:00,0.0,544.6982,1.0
2020-09-28 09:00:00,0.0,718.9484,1.0
2020-09-28 10:00:00,0.0,858.04767,1.0
2020-09-28 11:00:00,0.0,909.6152,1.0
2020-09-28 12:00:00,0.0,883.14435,1.0
2020-09-28 13:00:00,0.0,788.26086,1.0
2020-09-28 14:00:00,0.0,633.77014,1.0
2020-09-28 15:00:00,0.0,430.60538,1.0
2020-09-28 16:00:00,0.0,205.90955,1.0
2020-09-28 17:00:00,0.0,27.779047,0.7863888888888889
2020-09-28 18:00:00,0.53,0.0,0.0
2020-09-28 19:00:00,0.67,0.0,0.0
2020-09-28 20:00:00,0.0,0.0,0.0
2020-09-28 21:00:00,0.01,0.0,0.0
2020-09-28 22:00:00,0.0,0.0,0.0
2020-09-28 23:00:00,0.5,0.0,0.0
2020-09-29 00:00:00,0.01,0.0,0.0
2020-09-29 01:00:00,0.0,0.0,0.0
2020-09-29 02:00:00,0.28,0.0,0.0
2020-09-29 03:00:00,0.0,0.0,0.0
2020-09-29 04:00:00,0.0,0.0,0.0
2020-09-29 05:00:00,0.0,0.0,0.0725
2020-09-29 06:00:00,0.04,97.16587,1.0
2020-09-29 07:00:00,0.37,318.76474,1.0
2020-09-29 08:00:00,0.49,535.8429,1.0
2020-09-29 09:00:00,0.0,714.9997,1.0
2020-09-29 10:00:00,0.0,834.43646,1.0
2020-09-29 11:00:00,0.0,884.5435,1.0
2020-09-29 12:00:00,0.0,863.3141,1.0
2020-09-29 13:00:00,0.0,774.18884,1.0
2020-09-29 14:00:00,0.0,621.9899,1.0
2020-09-29 15:00:00,0.0,420.9661,1.0
2020-09-29 16:00:00,0.0,199.45978,1.0
2020-09-29 17:00:00,0.0,26.385593,0.7597222222222222
2020-09-29 18:00:00,0.0,0.0,0.0
2020-09-29 19:00:00,0.0,0.0,0.0
2020-09-29 20:00:00,0.0,0.0,0.0
2020-09-29 21:00:00,0.0,0.0,0.0
2020-09-29 22:00:00,0.0,0.0,0.0
2020-09-29 23:00:00,0.0,0.0,0.0
2020-09-30 00:00:00,0.0,0.0,0.0
2020-09-30 01:00:00,0.0,0.0,0.0
2020-09-30 02:00:00,0.0,0.0,0.0
2020-09-30 03:00:00,0.0,0.0,0.0
2020-09-30 04:00:00,0.0,0.0,0.0
2020-09-30 05:00:00,0.0,0.0,0.05638888888888889
2020-09-30 06:00:00,0.0,98.036026,1.0
2020-09-30 07:00:00,0.0,327.36642,1.0
2020-09-30 08:00:00,0.0,545.6197,1.0
2020-09-30 09:00:00,0.0,722.4478,1.0
2020-09-30 10:00:00,0.0,838.2427,1.0
2020-09-30 11:00:00,0.0,885.9715,1.0
2020-09-30 12:00:00,0.0,860.1493,1.0
2020-09-30 13:00:00,0.0,764.30615,1.0
2020-09-30 14:00:00,0.0,609.97925,1.0
2020-09-30 15:00:00,0.0,409.09705,1.0
2020-09-30 16:00:00,0.0,189.01596,1.0
2020-09-30 17:00:00,0.0,23.229801,0.7336111111111111
2020-09-30 18:00:00,0.0,0.0,0.0
2020-09-30 19:00:00,0.0,0.0,0.0
2020-09-30 20:00:00,0.0,0.0,0.0
2020-09-30 21:00:00,0.0,0.0,0.0
2020-09-30 22:00:00,0.0,0.0,0.0
2020-09-30 23:00:00,0.0,0.0,0.0
2020-10-01 00:00:00,0.0,0.0,0.0
2020-10-01 01:00:00,0.0,0.0,0.0
2020-10-01 02:00:00,0.0,0.0,0.0
2020-10-01 03:00:00,0.0,0.0,0.0
2020-10-01 04:00:00,0.0,0.0,0.0
2020-10-01 05:00:00,0.0,0.0,0.04
2020-10-01 06:00:00,0.0,91.46612,1.0
2020-10-01 07:00:00,0.0,315.38852,1.0
2020-10-01 08:00:00,0.0,533.1262,1.0
2020-10-01 09:00:00,0.0,709.261,1.0
2020-10-01 10:00:00,0.0,827.69867,1.0
2020-10-01 11:00:00,0.0,875.59674,1.0
2020-10-01 12:00:00,0.0,852.1692,1.0
2020-10-01 13:00:00,0.0,758.6307,1.0
2020-10-01 14:00:00,0.0,604.4265,1.0
2020-10-01 15:00:00,0.16,405.58926,1.0
2020-10-01 16:00:00,0.57,182.49805,1.0
2020-10-01 17:00:00,0.39,20.280262,0.7072222222222222
2020-10-01 18:00:00,0.84,0.0,0.0
2020-10-01 19:00:00,0.88,0.0,0.0
2020-10-01 20:00:00,0.94,0.0,0.0
2020-10-01 21:00:00,0.97,0.0,0.0
2020-10-01 22:00:00,0.94,0.0,0.0
2020-10-01 23:00:00,0.9,0.0,0.0
2020-10-02 00:00:00,0.94,0.0,0.0
2020-10-02 01:00:00,0.88,0.0,0.0
2020-10-02 02:00:00,0.72,0.0,0.0
2020-10-02 03:00:00,0.88,0.0,0.0
2020-10-02 04:00:00,0.86,0.0,0.0
2020-10-02 05:00:00,0.81,0.0,0.02388888888888889
2020-10-02 06:00:00,0.62,90.032776,1.0
2020-10-02 07:00:00,0.37,319.84024,1.0
2020-10-02 08:00:00,0.04,538.8347,1.0
2020-10-02 09:00:00,0.39,713.1724,1.0
2020-10-02 10:00:00,0.73,833.2416,1.0
2020-10-02 11:00:00,0.7,882.1349,1.0
2020-10-02 12:00:00,0.88,854.1178,1.0
2020-10-02 13:00:00,0.88,726.09174,1.0
2020-10-02 14:00:00,0.77,536.3099,1.0
2020-10-02 15:00:00,0.34,311.69144,1.0
2020-10-02 16:00:00,0.3,166.90825,1.0
2020-10-02 17:00:00,0.24,19.127237,0.6805555555555556
2020-10-02 18:00:00,0.36,0.0,0.0
2020-10-02 19:00:00,0.63,0.0,0.0
2020-10-02 20:00:00,0.69,0.0,0.0
2020-10-02 21:00:00,0.43,0.0,0.0
2020-10-02 22:00:00,0.73,0.0,0.0
2020-10-02 23:00:00,0.89,0.0,0.0
2020-10-03 00:00:00,0.84,0.0,0.0
2020-10-03 01:00:00,0.86,0.0,0.0
2020-10-03 02:00:00,0.0,0.0,0.0
2020-10-03 03:00:00,0.0,0.0,0.0
2020-10-03 04:00:00,0.0,0.0,0.0
2020-10-03 05:00:00,0.0,0.0,0.0075
2020-10-03 06:00:00,0.01,83.24062,1.0
2020-10-03 07:00:00,0.0,302.39325,1.0
2020-10-03 08:00:00,0.13,518.57446,1.0
2020-10-03 09:00:00,0.0,692.7248,1.0
2020-10-03 10:00:00,0.0,810.5719,1.0
2020-10-03 11:00:00,0.0,856.5622,1.0
2020-10-03 12:00:00,0.0,830.74725,1.0
2020-10-03 13:00:00,0.06,731.268,1.0
2020-10-03 14:00:00,0.01,583.2518,1.0
2020-10-03 15:00:00,0.53,386.9697,1.0
2020-10-03 16:00:00,0.04,171.46797,1.0
2020-10-03 17:00:00,0.0,16.669552,0.6541666666666667
2020-10-03 18:00:00,0.12,0.0,0.0
2020-10-03 19:00:00,0.02,0.0,0.0
2020-10-03 20:00:00,0.69,0.0,0.0
2020-10-03 21:00:00,0.55,0.0,0.0
2020-10-03 22:00:00,0.82,0.0,0.0
2020-10-03 23:00:00,0.13,0.0,0.0
2020-10-04 00:00:00,0.29,0.0,0.0
2020-10-04 01:00:00,0.27,0.0,0.0
2020-10-04 02:00:00,0.27,0.0,0.0
2020-10-04 03:00:00,0.36,0.0,0.0
2020-10-04 04:00:00,0.35,0.0,0.0
2020-10-04 05:00:00,0.27,0.0,0.0
2020-10-04 06:00:00,0.01,85.39329,0.9911111111111112
2020-10-04 07:00:00,0.0,312.93085,1.0
2020-10-04 08:00:00,0.0,531.2938,1.0
2020-10-04 09:00:00,0.0,708.50366,1.0
2020-10-04 10:00:00,0.18,825.9204,1.0
2020-10-04 11:00:00,0.63,873.5493,1.0
2020-10-04 12:00:00,0.69,846.1154,1.0
2020-10-04 13:00:00,0.68,751.4545,1.0
2020-10-04 14:00:00,0.0,596.01935,1.0
2020-10-04 15:00:00,0.0,393.7007,1.0
2020-10-04 16:00:00,0.0,173.02931,1.0
2020-10-04 17:00:00,0.0,15.748477,0.6275
2020-10-04 18:00:00,0.0,0.0,0.0
2020-10-04 19:00:00,0.0,0.0,0.0
2020-10-04 20:00:00,0.0,0.0,0.0
2020-10-04 21:00:00,0.0,0.0,0.0
2020-10-04 22:00:00,0.0,0.0,0.0
2020-10-04 23:00:00,0.0,0.0,0.0
2020-10-05 00:00:00,0.0,0.0,0.0
2020-10-05 01:00:00,0.0,0.0,0.0
2020-10-05 02:00:00,0.0,0.0,0.0
2020-10-05 03:00:00,0.0,0.0,0.0
2020-10-05 04:00:00,0.0,0.0,0.0
