time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-10-05 05:00:00,0.0,0.0,0.0
2020-10-05 06:00:00,0.0,85.249886,0.9744444444444444
2020-10-05 07:00:00,0.0,316.20758,1.0
2020-10-05 08:00:00,0.0,537.8822,1.0
2020-10-05 09:00:00,0.0,713.7036,1.0
2020-10-05 10:00:00,0.0,828.65454,1.0
2020-10-05 11:00:00,0.0,873.0656,1.0
2020-10-05 12:00:00,0.0,845.706,1.0
2020-10-05 13:00:00,0.01,748.4181,1.0
2020-10-05 14:00:00,0.24,582.65704,1.0
2020-10-05 15:00:00,0.37,374.90845,1.0
2020-10-05 16:00:00,0.0,169.52045,1.0
2020-10-05 17:00:00,0.0,15.03946,0.6011111111111112
2020-10-05 18:00:00,0.0,0.0,0.0
2020-10-05 19:00:00,0.0,0.0,0.0
2020-10-05 20:00:00,0.0,0.0,0.0
2020-10-05 21:00:00,0.0,0.0,0.0
2020-10-05 22:00:00,0.0,0.0,0.0
2020-10-05 23:00:00,0.0,0.0,0.0
2020-10-06 00:00:00,0.0,0.0,0.0
2020-10-06 01:00:00,0.0,0.0,0.0
2020-10-06 02:00:00,0.0,0.0,0.0
2020-10-06 03:00:00,0.0,0.0,0.0
2020-10-06 04:00:00,0.0,0.0,0.0
2020-10-06 05:00:00,0.0,0.0,0.0
2020-10-06 06:00:00,0.0,82.68118,0.9577777777777777
2020-10-06 07:00:00,0.0,312.05618,1.0
2020-10-06 08:00:00,0.01,530.2315,1.0
2020-10-06 09:00:00,0.36,709.2792,1.0
2020-10-06 10:00:00,0.28,826.87616,1.0
2020-10-06 11:00:00,0.0,875.7516,1.0
2020-10-06 12:00:00,0.0,850.74554,1.0
2020-10-06 13:00:00,0.0,752.167,1.0
2020-10-06 14:00:00,0.0,591.9044,1.0
2020-10-06 15:00:00,0.0,388.18973,1.0
2020-10-06 16:00:00,0.0,166.03148,1.0
2020-10-06 17:00:00,0.0,13.326106,0.5744444444444444
2020-10-06 18:00:00,0.0,0.0,0.0
2020-10-06 19:00:00,0.0,0.0,0.0
2020-10-06 20:00:00,0.0,0.0,0.0
2020-10-06 21:00:00,0.0,0.0,0.0
2020-10-06 22:00:00,0.0,0.0,0.0
2020-10-06 23:00:00,0.0,0.0,0.0
2020-10-07 00:00:00,0.0,0.0,0.0
2020-10-07 01:00:00,0.0,0.0,0.0
2020-10-07 02:00:00,0.0,0.0,0.0
2020-10-07 03:00:00,0.0,0.0,0.0
2020-10-07 04:00:00,0.0,0.0,0.0
2020-10-07 05:00:00,0.0,0.0,0.0
2020-10-07 06:00:00,0.0,79.05504,0.9411111111111111
2020-10-07 07:00:00,0.0,307.24167,1.0
2020-10-07 08:00:00,0.0,526.3633,1.0
2020-10-07 09:00:00,0.0,703.85284,1.0
2020-10-07 10:00:00,0.0,820.1826,1.0
2020-10-07 11:00:00,0.0,865.6558,1.0
2020-10-07 12:00:00,0.0,838.453,1.0
2020-10-07 13:00:00,0.03,740.10443,1.0
2020-10-07 14:00:00,0.0,581.0116,1.0
2020-10-07 15:00:00,0.0,378.33,1.0
2020-10-07 16:00:00,0.0,158.45233,1.0
2020-10-07 17:00:00,0.0,11.600703,0.5480555555555555
2020-10-07 18:00:00,0.0,0.0,0.0
2020-10-07 19:00:00,0.05,0.0,0.0
2020-10-07 20:00:00,0.25,0.0,0.0
2020-10-07 21:00:00,0.41,0.0,0.0
2020-10-07 22:00:00,0.64,0.0,0.0
2020-10-07 23:00:00,0.79,0.0,0.0
2020-10-08 00:00:00,0.81,0.0,0.0
2020-10-08 01:00:00,0.77,0.0,0.0
2020-10-08 02:00:00,0.76,0.0,0.0
2020-10-08 03:00:00,0.02,0.0,0.0
2020-10-08 04:00:00,0.17,0.0,0.0
2020-10-08 05:00:00,0.39,0.0,0.0
2020-10-08 06:00:00,0.62,65.380775,0.9244444444444444
2020-10-08 07:00:00,0.62,293.63782,1.0
2020-10-08 08:00:00,0.41,516.3853,1.0
2020-10-08 09:00:00,0.31,693.3393,1.0
2020-10-08 10:00:00,0.11,811.10034,1.0
2020-10-08 11:00:00,0.0,857.8662,1.0
2020-10-08 12:00:00,0.0,832.03204,1.0
2020-10-08 13:00:00,0.0,735.9507,1.0
2020-10-08 14:00:00,0.0,577.90546,1.0
2020-10-08 15:00:00,0.0,374.0801,1.0
2020-10-08 16:00:00,0.06,153.92209,1.0
2020-10-08 17:00:00,0.0,9.86169,0.5219444444444444
2020-10-08 18:00:00,0.0,0.0,0.0
2020-10-08 19:00:00,0.0,0.0,0.0
2020-10-08 20:00:00,0.0,0.0,0.0
2020-10-08 21:00:00,0.0,0.0,0.0
2020-10-08 22:00:00,0.0,0.0,0.0
2020-10-08 23:00:00,0.77,0.0,0.0
2020-10-09 00:00:00,0.63,0.0,0.0
2020-10-09 01:00:00,0.0,0.0,0.0
2020-10-09 02:00:00,0.0,0.0,0.0
2020-10-09 03:00:00,0.0,0.0,0.0
2020-10-09 04:00:00,0.11,0.0,0.0
2020-10-09 05:00:00,0.01,0.0,0.0
2020-10-09 06:00:00,0.82,59.596207,0.9075
2020-10-09 07:00:00,0.18,289.84738,1.0
2020-10-09 08:00:00,0.38,483.4339,1.0
2020-10-09 09:00:00,0.15,666.0358,1.0
2020-10-09 10:00:00,0.0,781.2309,1.0
2020-10-09 11:00:00,0.26,812.9628,1.0
2020-10-09 12:00:00,0.61,625.7214,1.0
2020-10-09 13:00:00,0.6,608.8501,1.0
2020-10-09 14:00:00,0.97,453.96484,1.0
2020-10-09 15:00:00,0.57,228.5663,1.0
2020-10-09 16:00:00,0.44,104.52931,1.0
2020-10-09 17:00:00,0.93,4.80198,0.49583333333333335
2020-10-09 18:00:00,0.98,0.0,0.0
2020-10-09 19:00:00,0.84,0.0,0.0
2020-10-09 20:00:00,0.88,0.0,0.0
2020-10-09 21:00:00,0.09,0.0,0.0
2020-10-09 22:00:00,0.44,0.0,0.0
2020-10-09 23:00:00,0.17,0.0,0.0
2020-10-10 00:00:00,0.02,0.0,0.0
2020-10-10 01:00:00,0.0,0.0,0.0
2020-10-10 02:00:00,0.0,0.0,0.0
2020-10-10 03:00:00,0.0,0.0,0.0
2020-10-10 04:00:00,0.0,0.0,0.0
2020-10-10 05:00:00,0.07,0.0,0.0
2020-10-10 06:00:00,0.31,62.62488,0.8905555555555555
2020-10-10 07:00:00,0.32,266.3972,1.0
2020-10-10 08:00:00,0.19,498.77985,1.0
2020-10-10 09:00:00,0.02,676.07416,1.0
2020-10-10 10:00:00,0.0,790.46893,1.0
2020-10-10 11:00:00,0.0,814.5167,1.0
2020-10-10 12:00:00,0.2,749.6605,1.0
2020-10-10 13:00:00,0.55,557.37683,1.0
2020-10-10 14:00:00,0.56,402.67377,1.0
2020-10-10 15:00:00,0.56,240.13843,1.0
2020-10-10 16:00:00,0.46,101.57868,1.0
2020-10-10 17:00:00,0.45,7.484351,0.4697222222222222
2020-10-10 18:00:00,0.38,0.0,0.0
2020-10-10 19:00:00,0.06,0.0,0.0
2020-10-10 20:00:00,0.35,0.0,0.0
2020-10-10 21:00:00,0.58,0.0,0.0
2020-10-10 22:00:00,0.83,0.0,0.0
2020-10-10 23:00:00,0.72,0.0,0.0
2020-10-11 00:00:00,0.5,0.0,0.0
2020-10-11 01:00:00,0.68,0.0,0.0
2020-10-11 02:00:00,0.34,0.0,0.0
2020-10-11 03:00:00,0.0,0.0,0.0
2020-10-11 04:00:00,0.64,0.0,0.0
2020-10-11 05:00:00,0.0,0.0,0.0
2020-10-11 06:00:00,0.0,65.833595,0.8736111111111111
2020-10-11 07:00:00,0.0,286.90375,1.0
2020-10-11 08:00:00,0.0,505.8983,1.0
2020-10-11 09:00:00,0.33,586.6999,1.0
2020-10-11 10:00:00,0.55,790.8407,1.0
2020-10-11 11:00:00,0.51,785.7967,1.0
2020-10-11 12:00:00,0.84,552.54254,1.0
2020-10-11 13:00:00,0.32,671.62665,1.0
2020-10-11 14:00:00,0.66,407.10315,1.0
2020-10-11 15:00:00,0.67,250.39815,1.0
2020-10-11 16:00:00,0.0,141.06247,1.0
2020-10-11 17:00:00,0.01,6.5297465,0.4438888888888889
2020-10-11 18:00:00,0.32,0.0,0.0
2020-10-11 19:00:00,0.0,0.0,0.0
2020-10-11 20:00:00,0.0,0.0,0.0
2020-10-11 21:00:00,0.0,0.0,0.0
2020-10-11 22:00:00,0.0,0.0,0.0
2020-10-11 23:00:00,0.0,0.0,0.0
2020-10-12 00:00:00,0.0,0.0,0.0
2020-10-12 01:00:00,0.0,0.0,0.0
2020-10-12 02:00:00,0.0,0.0,0.0
2020-10-12 03:00:00,0.0,0.0,0.0
2020-10-12 04:00:00,0.0,0.0,0.0
2020-10-12 05:00:00,0.0,0.0,0.0
2020-10-12 06:00:00,0.0,65.58843,0.8566666666666667
2020-10-12 07:00:00,0.0,290.3944,1.0
2020-10-12 08:00:00,0.0,509.5538,1.0
2020-10-12 09:00:00,0.0,684.22003,1.0
2020-10-12 10:00:00,0.01,796.22784,1.0
2020-10-12 11:00:00,0.17,842.7833,1.0
2020-10-12 12:00:00,0.21,807.5793,1.0
2020-10-12 13:00:00,0.16,718.7341,1.0
2020-10-12 14:00:00,0.0,560.4901,1.0
2020-10-12 15:00:00,0.0,357.465,1.0
2020-10-12 16:00:00,0.0,138.74095,1.0
2020-10-12 17:00:00,0.0,5.57897,0.41833333333333333
2020-10-12 18:00:00,0.0,0.0,0.0
2020-10-12 19:00:00,0.0,0.0,0.0
2020-10-12 20:00:00,0.0,0.0,0.0
2020-10-12 21:00:00,0.92,0.0,0.0
2020-10-12 22:00:00,0.1,0.0,0.0
2020-10-12 23:00:00,0.0,0.0,0.0
2020-10-13 00:00:00,0.0,0.0,0.0
2020-10-13 01:00:00,0.0,0.0,0.0
2020-10-13 02:00:00,0.0,0.0,0.0
2020-10-13 03:00:00,0.0,0.0,0.0
2020-10-13 04:00:00,0.0,0.0,0.0
2020-10-13 05:00:00,0.0,0.0,0.0
2020-10-13 06:00:00,0.37,60.64738,0.8394444444444444
2020-10-13 07:00:00,0.43,275.21094,1.0
2020-10-13 08:00:00,0.41,497.10712,1.0
2020-10-13 09:00:00,0.0,668.887,1.0
2020-10-13 10:00:00,0.0,782.24646,1.0
2020-10-13 11:00:00,0.0,827.22174,1.0
2020-10-13 12:00:00,0.0,799.10236,1.0
2020-10-13 13:00:00,0.33,699.20294,1.0
2020-10-13 14:00:00,0.2,540.86786,1.0
2020-10-13 15:00:00,0.0,343.9925,1.0
2020-10-13 16:00:00,0.0,129.98956,1.0
2020-10-13 17:00:00,0.33,4.744921,0.39305555555555555
2020-10-13 18:00:00,0.4,0.0,0.0
2020-10-13 19:00:00,0.23,0.0,0.0
2020-10-13 20:00:00,0.91,0.0,0.0
2020-10-13 21:00:00,0.96,0.0,0.0
2020-10-13 22:00:00,1.0,0.0,0.0
2020-10-13 23:00:00,1.0,0.0,0.0
2020-10-14 00:00:00,1.0,0.0,0.0
2020-10-14 01:00:00,1.0,0.0,0.0
2020-10-14 02:00:00,1.0,0.0,0.0
2020-10-14 03:00:00,1.0,0.0,0.0
2020-10-14 04:00:00,0.91,0.0,0.0
2020-10-14 05:00:00,0.98,0.0,0.0
2020-10-14 06:00:00,0.97,50.79549,0.8222222222222222
2020-10-14 07:00:00,0.44,265.07446,1.0
2020-10-14 08:00:00,0.26,486.86197,1.0
2020-10-14 09:00:00,0.24,660.9221,1.0
2020-10-14 10:00:00,0.0,773.01794,1.0
2020-10-14 11:00:00,0.01,818.139,1.0
2020-10-14 12:00:00,0.0,785.44855,1.0
2020-10-14 13:00:00,0.0,671.9171,1.0
2020-10-14 14:00:00,0.03,473.85132,1.0
2020-10-14 15:00:00,0.39,265.8955,1.0
2020-10-14 16:00:00,0.35,107.744316,1.0
2020-10-14 17:00:00,0.15,3.8808498,0.3680555555555556
2020-10-14 18:00:00,0.92,0.0,0.0
2020-10-14 19:00:00,1.0,0.0,0.0
2020-10-14 20:00:00,0.98,0.0,0.0
2020-10-14 21:00:00,0.96,0.0,0.0
2020-10-14 22:00:00,0.99,0.0,0.0
2020-10-14 23:00:00,0.84,0.0,0.0
2020-10-15 00:00:00,0.46,0.0,0.0
2020-10-15 01:00:00,0.32,0.0,0.0
2020-10-15 02:00:00,0.43,0.0,0.0
2020-10-15 03:00:00,0.22,0.0,0.0
2020-10-15 04:00:00,0.85,0.0,0.0
2020-10-15 05:00:00,0.7,0.0,0.0
2020-10-15 06:00:00,0.67,22.732187,0.805
2020-10-15 07:00:00,0.48,143.07422,1.0
2020-10-15 08:00:00,0.69,360.70468,1.0
2020-10-15 09:00:00,0.35,579.26556,1.0
2020-10-15 10:00:00,0.38,700.0101,1.0
2020-10-15 11:00:00,0.31,801.40686,1.0
2020-10-15 12:00:00,0.15,783.7116,1.0
2020-10-15 13:00:00,0.14,690.1361,1.0
2020-10-15 14:00:00,0.86,528.42676,1.0
2020-10-15 15:00:00,0.45,332.1886,1.0
2020-10-15 16:00:00,0.02,121.64171,1.0
2020-10-15 17:00:00,0.14,3.9002285,0.3433333333333333
2020-10-15 18:00:00,0.02,0.0,0.0
2020-10-15 19:00:00,0.0,0.0,0.0
2020-10-15 20:00:00,0.66,0.0,0.0
2020-10-15 21:00:00,0.48,0.0,0.0
2020-10-15 22:00:00,0.02,0.0,0.0
2020-10-15 23:00:00,0.01,0.0,0.0
2020-10-16 00:00:00,0.0,0.0,0.0
2020-10-16 01:00:00,0.0,0.0,0.0
2020-10-16 02:00:00,0.05,0.0,0.0
2020-10-16 03:00:00,0.01,0.0,0.0
2020-10-16 04:00:00,0.35,0.0,0.0
2020-10-16 05:00:00,0.56,0.0,0.0
2020-10-16 06:00:00,0.51,50.88358,0.7875
2020-10-16 07:00:00,0.86,242.39307,1.0
2020-10-16 08:00:00,0.87,456.185,1.0
2020-10-16 09:00:00,1.0,641.10724,1.0
2020-10-16 10:00:00,1.0,710.7312,1.0
2020-10-16 11:00:00,0.96,795.1225,1.0
2020-10-16 12:00:00,0.68,791.05927,1.0
2020-10-16 13:00:00,0.35,691.3137,1.0
2020-10-16 14:00:00,0.91,527.08813,1.0
2020-10-16 15:00:00,0.67,314.5819,1.0
2020-10-16 16:00:00,0.44,110.86171,1.0
2020-10-16 17:00:00,0.57,2.981769,0.3188888888888889
2020-10-16 18:00:00,1.0,0.0,0.0
2020-10-16 19:00:00,1.0,0.0,0.0
2020-10-16 20:00:00,1.0,0.0,0.0
2020-10-16 21:00:00,1.0,0.0,0.0
2020-10-16 22:00:00,1.0,0.0,0.0
2020-10-16 23:00:00,1.0,0.0,0.0
2020-10-17 00:00:00,0.98,0.0,0.0
2020-10-17 01:00:00,0.99,0.0,0.0
2020-10-17 02:00:00,0.97,0.0,0.0
2020-10-17 03:00:00,1.0,0.0,0.0
2020-10-17 04:00:00,0.98,0.0,0.0
2020-10-17 05:00:00,0.99,0.0,0.0
2020-10-17 06:00:00,0.0,50.5338,0.7702777777777777
2020-10-17 07:00:00,0.33,260.0596,1.0
2020-10-17 08:00:00,0.85,411.04483,1.0
2020-10-17 09:00:00,0.65,611.01447,1.0
2020-10-17 10:00:00,0.77,716.6912,1.0
2020-10-17 11:00:00,0.34,793.13934,1.0
2020-10-17 12:00:00,0.72,758.02747,1.0
2020-10-17 13:00:00,0.86,638.98804,1.0
2020-10-17 14:00:00,0.63,505.35815,1.0
2020-10-17 15:00:00,0.88,258.11005,1.0
2020-10-17 16:00:00,0.46,90.5017,1.0
2020-10-17 17:00:00,0.64,1.95786,0.295
2020-10-17 18:00:00,0.02,0.0,0.0
2020-10-17 19:00:00,0.07,0.0,0.0
2020-10-17 20:00:00,0.56,0.0,0.0
2020-10-17 21:00:00,0.99,0.0,0.0
2020-10-17 22:00:00,0.75,0.0,0.0
2020-10-17 23:00:00,0.65,0.0,0.0
2020-10-18 00:00:00,0.43,0.0,0.0
2020-10-18 01:00:00,0.59,0.0,0.0
2020-10-18 02:00:00,0.64,0.0,0.0
2020-10-18 03:00:00,0.91,0.0,0.0
2020-10-18 04:00:00,0.82,0.0,0.0
2020-10-18 05:00:00,0.87,0.0,0.0
2020-10-18 06:00:00,1.0,17.29028,0.7527777777777778
2020-10-18 07:00:00,1.0,57.434505,1.0
2020-10-18 08:00:00,1.0,199.6051,1.0
2020-10-18 09:00:00,1.0,313.65973,1.0
2020-10-18 10:00:00,1.0,401.7224,1.0
2020-10-18 11:00:00,0.97,508.89,1.0
2020-10-18 12:00:00,0.08,626.67816,1.0
2020-10-18 13:00:00,0.26,643.9364,1.0
2020-10-18 14:00:00,0.36,474.47495,1.0
2020-10-18 15:00:00,0.32,284.8795,1.0
2020-10-18 16:00:00,0.0,105.55846,1.0
2020-10-18 17:00:00,0.1,0.0,0.2713888888888889
2020-10-18 18:00:00,0.16,0.0,0.0
2020-10-18 19:00:00,0.0,0.0,0.0
2020-10-18 20:00:00,0.0,0.0,0.0
2020-10-18 21:00:00,0.0,0.0,0.0
2020-10-18 22:00:00,0.0,0.0,0.0
2020-10-18 23:00:00,0.0,0.0,0.0
2020-10-19 00:00:00,0.07,0.0,0.0
2020-10-19 01:00:00,0.4,0.0,0.0
2020-10-19 02:00:00,0.71,0.0,0.0
2020-10-19 03:00:00,1.0,0.0,0.0
2020-10-19 04:00:00,0.93,0.0,0.0
2020-10-19 05:00:00,0.96,0.0,0.0
2020-10-19 06:00:00,0.99,39.145607,0.735
2020-10-19 07:00:00,0.88,221.2972,1.0
2020-10-19 08:00:00,0.94,424.81778,1.0
2020-10-19 09:00:00,1.0,535.83026,1.0
2020-10-19 10:00:00,0.86,688.0922,1.0
2020-10-19 11:00:00,0.93,733.22894,1.0
2020-10-19 12:00:00,0.99,638.18854,1.0
2020-10-19 13:00:00,0.71,536.74384,1.0
2020-10-19 14:00:00,0.67,395.78418,1.0
2020-10-19 15:00:00,0.79,219.6248,1.0
2020-10-19 16:00:00,0.98,68.20967,1.0
2020-10-19 17:00:00,0.94,0.0,0.24833333333333332
2020-10-19 18:00:00,0.0,0.0,0.0
2020-10-19 19:00:00,0.27,0.0,0.0
2020-10-19 20:00:00,0.36,0.0,0.0
2020-10-19 21:00:00,0.16,0.0,0.0
2020-10-19 22:00:00,0.02,0.0,0.0
2020-10-19 23:00:00,0.86,0.0,0.0
2020-10-20 00:00:00,0.93,0.0,0.0
2020-10-20 01:00:00,0.96,0.0,0.0
2020-10-20 02:00:00,1.0,0.0,0.0
2020-10-20 03:00:00,1.0,0.0,0.0
2020-10-20 04:00:00,0.98,0.0,0.0
2020-10-20 05:00:00,0.93,0.0,0.0
2020-10-20 06:00:00,0.89,31.035395,0.7175
2020-10-20 07:00:00,0.95,160.43053,1.0
2020-10-20 08:00:00,0.97,336.0797,1.0
2020-10-20 09:00:00,0.96,540.459,1.0
2020-10-20 10:00:00,0.97,700.0146,1.0
2020-10-20 11:00:00,0.99,717.87946,1.0
2020-10-20 12:00:00,1.0,684.7169,1.0
2020-10-20 13:00:00,0.98,566.3799,1.0
2020-10-20 14:00:00,0.78,434.1927,1.0
2020-10-20 15:00:00,0.65,242.17386,1.0
2020-10-20 16:00:00,0.26,95.38916,1.0
2020-10-20 17:00:00,0.43,0.0,0.22555555555555556
2020-10-20 18:00:00,0.17,0.0,0.0
2020-10-20 19:00:00,0.2,0.0,0.0
2020-10-20 20:00:00,0.19,0.0,0.0
2020-10-20 21:00:00,0.2,0.0,0.0
2020-10-20 22:00:00,0.59,0.0,0.0
2020-10-20 23:00:00,0.48,0.0,0.0
2020-10-21 00:00:00,0.1,0.0,0.0
2020-10-21 01:00:00,0.41,0.0,0.0
2020-10-21 02:00:00,0.32,0.0,0.0
2020-10-21 03:00:00,0.47,0.0,0.0
2020-10-21 04:00:00,0.64,0.0,0.0
2020-10-21 05:00:00,0.76,0.0,0.0
2020-10-21 06:00:00,1.0,29.170652,0.6994444444444444
2020-10-21 07:00:00,1.0,165.63783,1.0
2020-10-21 08:00:00,1.0,338.8388,1.0
2020-10-21 09:00:00,1.0,485.9531,1.0
2020-10-21 10:00:00,1.0,561.88086,1.0
2020-10-21 11:00:00,1.0,622.38715,1.0
2020-10-21 12:00:00,1.0,644.0264,1.0
2020-10-21 13:00:00,1.0,626.1852,1.0
2020-10-21 14:00:00,0.95,481.28818,1.0
2020-10-21 15:00:00,0.89,295.72626,1.0
2020-10-21 16:00:00,0.78,90.06072,1.0
2020-10-21 17:00:00,0.49,0.0,0.20277777777777778
2020-10-21 18:00:00,0.5,0.0,0.0
2020-10-21 19:00:00,0.78,0.0,0.0
2020-10-21 20:00:00,0.83,0.0,0.0
2020-10-21 21:00:00,0.8,0.0,0.0
2020-10-21 22:00:00,0.87,0.0,0.0
2020-10-21 23:00:00,0.75,0.0,0.0
2020-10-22 00:00:00,0.84,0.0,0.0
2020-10-22 01:00:00,0.7,0.0,0.0
2020-10-22 02:00:00,0.72,0.0,0.0
2020-10-22 03:00:00,0.79,0.0,0.0
2020-10-22 04:00:00,0.99,0.0,0.0
2020-10-22 05:00:00,1.0,0.0,0.0
2020-10-22 06:00:00,0.99,14.380665,0.6816666666666666
2020-10-22 07:00:00,1.0,94.51639,1.0
2020-10-22 08:00:00,1.0,240.50795,1.0
2020-10-22 09:00:00,1.0,359.41876,1.0
2020-10-22 10:00:00,1.0,433.09088,1.0
2020-10-22 11:00:00,1.0,473.342,1.0
2020-10-22 12:00:00,1.0,450.9434,1.0
2020-10-22 13:00:00,1.0,374.60788,1.0
2020-10-22 14:00:00,1.0,299.9294,1.0
2020-10-22 15:00:00,1.0,165.06783,1.0
2020-10-22 16:00:00,1.0,18.884539,1.0
2020-10-22 17:00:00,1.0,0.0,0.1802777777777778
2020-10-22 18:00:00,0.99,0.0,0.0
2020-10-22 19:00:00,1.0,0.0,0.0
2020-10-22 20:00:00,1.0,0.0,0.0
2020-10-22 21:00:00,0.98,0.0,0.0
2020-10-22 22:00:00,0.93,0.0,0.0
2020-10-22 23:00:00,0.8,0.0,0.0
2020-10-23 00:00:00,0.58,0.0,0.0
2020-10-23 01:00:00,0.69,0.0,0.0
2020-10-23 02:00:00,0.84,0.0,0.0
2020-10-23 03:00:00,0.88,0.0,0.0
2020-10-23 04:00:00,0.91,0.0,0.0
2020-10-23 05:00:00,0.88,0.0,0.0
2020-10-23 06:00:00,0.99,4.9696155,0.6636111111111112
2020-10-23 07:00:00,0.99,60.37441,1.0
2020-10-23 08:00:00,0.88,216.76643,1.0
2020-10-23 09:00:00,0.96,345.98935,1.0
2020-10-23 10:00:00,0.99,558.2611,1.0
2020-10-23 11:00:00,0.96,743.3052,1.0
2020-10-23 12:00:00,0.95,734.4576,1.0
2020-10-23 13:00:00,0.92,623.67316,1.0
2020-10-23 14:00:00,0.93,491.38602,1.0
2020-10-23 15:00:00,0.95,276.32294,1.0
2020-10-23 16:00:00,0.95,71.74407,1.0
2020-10-23 17:00:00,0.87,0.0,0.15805555555555556
2020-10-23 18:00:00,0.11,0.0,0.0
2020-10-23 19:00:00,0.0,0.0,0.0
2020-10-23 20:00:00,0.21,0.0,0.0
2020-10-23 21:00:00,0.0,0.0,0.0
2020-10-23 22:00:00,0.0,0.0,0.0
2020-10-23 23:00:00,0.0,0.0,0.0
2020-10-24 00:00:00,0.0,0.0,0.0
2020-10-24 01:00:00,0.0,0.0,0.0
2020-10-24 02:00:00,0.0,0.0,0.0
2020-10-24 03:00:00,0.0,0.0,0.0
2020-10-24 04:00:00,0.0,0.0,0.0
2020-10-24 05:00:00,0.41,0.0,0.0
2020-10-24 06:00:00,0.0,34.353313,0.6452777777777777
2020-10-24 07:00:00,0.29,236.36488,1.0
2020-10-24 08:00:00,0.48,450.75604,1.0
2020-10-24 09:00:00,0.54,610.9877,1.0
2020-10-24 10:00:00,0.62,727.4257,1.0
2020-10-24 11:00:00,0.04,772.9304,1.0
2020-10-24 12:00:00,0.25,735.77356,1.0
2020-10-24 13:00:00,0.21,625.8469,1.0
2020-10-24 14:00:00,0.11,487.89743,1.0
2020-10-24 15:00:00,0.26,281.869,1.0
2020-10-24 16:00:00,0.72,80.468666,1.0
2020-10-24 17:00:00,0.42,0.0,0.13583333333333333
2020-10-24 18:00:00,0.95,0.0,0.0
2020-10-24 19:00:00,0.91,0.0,0.0
2020-10-24 20:00:00,0.82,0.0,0.0
2020-10-24 21:00:00,0.73,0.0,0.0
2020-10-24 22:00:00,0.22,0.0,0.0
2020-10-24 23:00:00,0.54,0.0,0.0
2020-10-25 00:00:00,0.6,0.0,0.0
2020-10-25 01:00:00,0.92,0.0,0.0
2020-10-25 02:00:00,0.99,0.0,0.0
2020-10-25 03:00:00,1.0,0.0,0.0
2020-10-25 04:00:00,1.0,0.0,0.0
2020-10-25 05:00:00,1.0,0.0,0.0
2020-10-25 06:00:00,1.0,3.9756923,0.6269444444444444
2020-10-25 07:00:00,1.0,50.69008,1.0
2020-10-25 08:00:00,0.99,151.09184,1.0
2020-10-25 09:00:00,1.0,184.40244,1.0
2020-10-25 10:00:00,1.0,246.48102,1.0
2020-10-25 11:00:00,1.0,230.26227,1.0
2020-10-25 12:00:00,1.0,234.93004,1.0
2020-10-25 13:00:00,1.0,133.1857,1.0
2020-10-25 14:00:00,1.0,125.645065,1.0
2020-10-25 15:00:00,1.0,87.63668,1.0
2020-10-25 16:00:00,0.99,23.854153,1.0
2020-10-25 17:00:00,1.0,0.0,0.11388888888888889
2020-10-25 18:00:00,1.0,0.0,0.0
2020-10-25 19:00:00,1.0,0.0,0.0
2020-10-25 20:00:00,1.0,0.0,0.0
2020-10-25 21:00:00,1.0,0.0,0.0
2020-10-25 22:00:00,1.0,0.0,0.0
2020-10-25 23:00:00,1.0,0.0,0.0
2020-10-26 00:00:00,1.0,0.0,0.0
2020-10-26 01:00:00,1.0,0.0,0.0
2020-10-26 02:00:00,1.0,0.0,0.0
2020-10-26 03:00:00,1.0,0.0,0.0
2020-10-26 04:00:00,1.0,0.0,0.0
2020-10-26 05:00:00,1.0,0.0,0.0
2020-10-26 06:00:00,1.0,11.927076,0.6086111111111111
2020-10-26 07:00:00,1.0,110.291664,1.0
2020-10-26 08:00:00,1.0,315.5838,1.0
2020-10-26 09:00:00,0.98,472.58047,1.0
2020-10-26 10:00:00,0.99,471.29556,1.0
2020-10-26 11:00:00,1.0,556.6106,1.0
2020-10-26 12:00:00,1.0,634.00214,1.0
2020-10-26 13:00:00,0.79,582.7297,1.0
2020-10-26 14:00:00,0.2,475.58093,1.0
2020-10-26 15:00:00,0.09,270.97635,1.0
2020-10-26 16:00:00,0.28,83.23337,1.0
