time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-10-26 17:00:00,0.03,0.0,0.09222222222222222
2020-10-26 18:00:00,0.01,0.0,0.0
2020-10-26 19:00:00,0.0,0.0,0.0
2020-10-26 20:00:00,0.01,0.0,0.0
2020-10-26 21:00:00,0.0,0.0,0.0
2020-10-26 22:00:00,0.0,0.0,0.0
2020-10-26 23:00:00,0.0,0.0,0.0
2020-10-27 00:00:00,0.0,0.0,0.0
2020-10-27 01:00:00,0.0,0.0,0.0
2020-10-27 02:00:00,0.0,0.0,0.0
2020-10-27 03:00:00,0.0,0.0,0.0
2020-10-27 04:00:00,0.0,0.0,0.0
2020-10-27 05:00:00,0.0,0.0,0.0
2020-10-27 06:00:00,0.0,32.571583,0.59
2020-10-27 07:00:00,0.0,257.6186,1.0
2020-10-27 08:00:00,0.0,492.01947,1.0
2020-10-27 09:00:00,0.0,677.3308,1.0
2020-10-27 10:00:00,0.0,798.4966,1.0
2020-10-27 11:00:00,0.0,843.7534,1.0
2020-10-27 12:00:00,0.0,811.8958,1.0
2020-10-27 13:00:00,0.0,704.40173,1.0
2020-10-27 14:00:00,0.0,532.44464,1.0
2020-10-27 15:00:00,0.0,312.65546,1.0
2020-10-27 16:00:00,0.0,86.08073,1.0
2020-10-27 17:00:00,0.0,0.0,0.07055555555555555
2020-10-27 18:00:00,0.0,0.0,0.0
2020-10-27 19:00:00,0.0,0.0,0.0
2020-10-27 20:00:00,0.0,0.0,0.0
2020-10-27 21:00:00,0.0,0.0,0.0
2020-10-27 22:00:00,0.0,0.0,0.0
2020-10-27 23:00:00,0.0,0.0,0.0
2020-10-28 00:00:00,0.0,0.0,0.0
2020-10-28 01:00:00,0.0,0.0,0.0
2020-10-28 02:00:00,0.0,0.0,0.0
2020-10-28 03:00:00,0.0,0.0,0.0
2020-10-28 04:00:00,0.0,0.0,0.0
2020-10-28 05:00:00,0.0,0.0,0.0
2020-10-28 06:00:00,0.07,25.579994,0.5713888888888888
2020-10-28 07:00:00,0.77,223.59189,1.0
2020-10-28 08:00:00,0.69,441.1863,1.0
2020-10-28 09:00:00,0.13,618.4487,1.0
2020-10-28 10:00:00,0.8,732.8796,1.0
2020-10-28 11:00:00,0.67,770.187,1.0
2020-10-28 12:00:00,0.56,729.81946,1.0
2020-10-28 13:00:00,0.62,632.54297,1.0
2020-10-28 14:00:00,0.01,481.03238,1.0
2020-10-28 15:00:00,0.41,275.79108,1.0
2020-10-28 16:00:00,0.0,72.82164,1.0
2020-10-28 17:00:00,0.0,0.0,0.049444444444444444
2020-10-28 18:00:00,0.23,0.0,0.0
2020-10-28 19:00:00,0.22,0.0,0.0
2020-10-28 20:00:00,0.17,0.0,0.0
2020-10-28 21:00:00,0.0,0.0,0.0
2020-10-28 22:00:00,0.0,0.0,0.0
2020-10-28 23:00:00,0.0,0.0,0.0
2020-10-29 00:00:00,0.0,0.0,0.0
2020-10-29 01:00:00,0.0,0.0,0.0
2020-10-29 02:00:00,0.0,0.0,0.0
2020-10-29 03:00:00,0.0,0.0,0.0
2020-10-29 04:00:00,0.0,0.0,0.0
2020-10-29 05:00:00,0.0,0.0,0.0
2020-10-29 06:00:00,0.02,24.009462,0.5527777777777778
2020-10-29 07:00:00,0.02,221.09578,1.0
2020-10-29 08:00:00,0.02,437.07126,1.0
2020-10-29 09:00:00,0.03,610.44086,1.0
2020-10-29 10:00:00,0.02,722.78064,1.0
2020-10-29 11:00:00,0.02,768.9937,1.0
2020-10-29 12:00:00,0.01,738.30054,1.0
2020-10-29 13:00:00,0.0,638.15857,1.0
2020-10-29 14:00:00,0.0,476.71906,1.0
2020-10-29 15:00:00,0.0,274.4624,1.0
2020-10-29 16:00:00,0.0,71.41685,1.0
2020-10-29 17:00:00,0.0,0.0,0.02861111111111111
2020-10-29 18:00:00,0.0,0.0,0.0
2020-10-29 19:00:00,0.0,0.0,0.0
2020-10-29 20:00:00,0.0,0.0,0.0
2020-10-29 21:00:00,0.0,0.0,0.0
2020-10-29 22:00:00,0.0,0.0,0.0
2020-10-29 23:00:00,0.0,0.0,0.0
2020-10-30 00:00:00,0.0,0.0,0.0
2020-10-30 01:00:00,0.0,0.0,0.0
2020-10-30 02:00:00,0.0,0.0,0.0
2020-10-30 03:00:00,0.0,0.0,0.0
2020-10-30 04:00:00,0.0,0.0,0.0
2020-10-30 05:00:00,0.0,0.0,0.0
2020-10-30 06:00:00,0.0,21.809538,0.5338888888888889
2020-10-30 07:00:00,0.0,221.6883,1.0
2020-10-30 08:00:00,0.0,438.38232,1.0
2020-10-30 09:00:00,0.0,612.5046,1.0
2020-10-30 10:00:00,0.0,724.93365,1.0
2020-10-30 11:00:00,0.0,768.1579,1.0
2020-10-30 12:00:00,0.0,737.0665,1.0
2020-10-30 13:00:00,0.0,635.3851,1.0
2020-10-30 14:00:00,0.0,473.04132,1.0
2020-10-30 15:00:00,0.0,271.39883,1.0
2020-10-30 16:00:00,0.0,68.52834,1.0
2020-10-30 17:00:00,0.0,0.0,0.008055555555555555
2020-10-30 18:00:00,0.0,0.0,0.0
2020-10-30 19:00:00,0.0,0.0,0.0
2020-10-30 20:00:00,0.0,0.0,0.0
2020-10-30 21:00:00,0.0,0.0,0.0
2020-10-30 22:00:00,0.0,0.0,0.0
2020-10-30 23:00:00,0.0,0.0,0.0
2020-10-31 00:00:00,0.0,0.0,0.0
2020-10-31 01:00:00,0.0,0.0,0.0
2020-10-31 02:00:00,0.0,0.0,0.0
2020-10-31 03:00:00,0.0,0.0,0.0
2020-10-31 04:00:00,0.23,0.0,0.0
2020-10-31 05:00:00,0.0,0.0,0.0
2020-10-31 06:00:00,0.0,21.215685,0.5152777777777777
2020-10-31 07:00:00,0.0,215.71602,1.0
2020-10-31 08:00:00,0.0,431.6527,1.0
2020-10-31 09:00:00,0.0,605.34955,1.0
2020-10-31 10:00:00,0.0,716.58936,1.0
2020-10-31 11:00:00,0.0,759.85767,1.0
2020-10-31 12:00:00,0.0,727.5607,1.0
2020-10-31 13:00:00,0.0,625.24695,1.0
2020-10-31 14:00:00,0.0,464.01654,1.0
2020-10-31 15:00:00,0.0,261.93234,1.0
2020-10-31 16:00:00,0.0,63.071632,0.9877777777777778
2020-10-31 17:00:00,0.0,0.0,0.0
2020-10-31 18:00:00,0.0,0.0,0.0
2020-10-31 19:00:00,0.0,0.0,0.0
2020-10-31 20:00:00,0.0,0.0,0.0
2020-10-31 21:00:00,0.0,0.0,0.0
2020-10-31 22:00:00,0.0,0.0,0.0
2020-10-31 23:00:00,0.0,0.0,0.0
2020-11-01 00:00:00,0.0,0.0,0.0
2020-11-01 01:00:00,0.0,0.0,0.0
2020-11-01 02:00:00,0.0,0.0,0.0
2020-11-01 03:00:00,0.0,0.0,0.0
2020-11-01 04:00:00,0.0,0.0,0.0
2020-11-01 05:00:00,0.0,0.0,0.0
2020-11-01 06:00:00,0.0,18.86153,0.4963888888888889
2020-11-01 07:00:00,0.01,212.68886,1.0
2020-11-01 08:00:00,0.0,426.8862,1.0
2020-11-01 09:00:00,0.0,601.16675,1.0
2020-11-01 10:00:00,0.0,712.72705,1.0
2020-11-01 11:00:00,0.0,752.5356,1.0
2020-11-01 12:00:00,0.0,719.80493,1.0
2020-11-01 13:00:00,0.0,617.87683,1.0
2020-11-01 14:00:00,0.0,458.53607,1.0
2020-11-01 15:00:00,0.0,258.6326,1.0
2020-11-01 16:00:00,0.0,61.34085,0.9680555555555556
2020-11-01 17:00:00,0.0,0.0,0.0
2020-11-01 18:00:00,0.0,0.0,0.0
2020-11-01 19:00:00,0.0,0.0,0.0
2020-11-01 20:00:00,0.0,0.0,0.0
2020-11-01 21:00:00,0.0,0.0,0.0
2020-11-01 22:00:00,0.0,0.0,0.0
2020-11-01 23:00:00,0.0,0.0,0.0
2020-11-02 00:00:00,0.0,0.0,0.0
2020-11-02 01:00:00,0.0,0.0,0.0
2020-11-02 02:00:00,0.0,0.0,0.0
2020-11-02 03:00:00,0.0,0.0,0.0
2020-11-02 04:00:00,0.0,0.0,0.0
2020-11-02 05:00:00,0.0,0.0,0.0
2020-11-02 06:00:00,0.0,18.242775,0.4775
2020-11-02 07:00:00,0.0,208.62846,1.0
2020-11-02 08:00:00,0.0,422.5008,1.0
2020-11-02 09:00:00,0.0,594.3612,1.0
2020-11-02 10:00:00,0.0,704.8195,1.0
2020-11-02 11:00:00,0.0,746.9466,1.0
2020-11-02 12:00:00,0.0,715.6588,1.0
2020-11-02 13:00:00,0.0,616.0827,1.0
2020-11-02 14:00:00,0.0,457.6262,1.0
2020-11-02 15:00:00,0.0,256.5399,1.0
2020-11-02 16:00:00,0.0,59.59208,0.9488888888888889
2020-11-02 17:00:00,0.0,0.0,0.0
2020-11-02 18:00:00,0.0,0.0,0.0
2020-11-02 19:00:00,0.0,0.0,0.0
2020-11-02 20:00:00,0.0,0.0,0.0
2020-11-02 21:00:00,0.0,0.0,0.0
2020-11-02 22:00:00,0.02,0.0,0.0
2020-11-02 23:00:00,0.0,0.0,0.0
2020-11-03 00:00:00,0.0,0.0,0.0
2020-11-03 01:00:00,0.0,0.0,0.0
2020-11-03 02:00:00,0.0,0.0,0.0
2020-11-03 03:00:00,0.0,0.0,0.0
2020-11-03 04:00:00,0.03,0.0,0.0
2020-11-03 05:00:00,0.31,0.0,0.0
2020-11-03 06:00:00,0.59,12.775104,0.45861111111111114
2020-11-03 07:00:00,0.61,172.48164,1.0
2020-11-03 08:00:00,0.66,361.73914,1.0
2020-11-03 09:00:00,0.52,564.1347,1.0
2020-11-03 10:00:00,0.25,687.512,1.0
2020-11-03 11:00:00,0.95,627.8147,1.0
2020-11-03 12:00:00,0.83,578.449,1.0
2020-11-03 13:00:00,0.86,452.1818,1.0
2020-11-03 14:00:00,0.44,422.60364,1.0
2020-11-03 15:00:00,0.25,242.35101,1.0
2020-11-03 16:00:00,0.05,54.887486,0.93
2020-11-03 17:00:00,0.1,0.0,0.0
2020-11-03 18:00:00,0.19,0.0,0.0
2020-11-03 19:00:00,0.28,0.0,0.0
2020-11-03 20:00:00,0.23,0.0,0.0
2020-11-03 21:00:00,0.4,0.0,0.0
2020-11-03 22:00:00,0.11,0.0,0.0
2020-11-03 23:00:00,0.12,0.0,0.0
2020-11-04 00:00:00,0.24,0.0,0.0
2020-11-04 01:00:00,0.28,0.0,0.0
2020-11-04 02:00:00,0.01,0.0,0.0
2020-11-04 03:00:00,0.0,0.0,0.0
2020-11-04 04:00:00,0.0,0.0,0.0
2020-11-04 05:00:00,0.0,0.0,0.0
2020-11-04 06:00:00,0.03,13.029731,0.44
2020-11-04 07:00:00,0.06,185.6082,1.0
2020-11-04 08:00:00,0.04,392.1751,1.0
2020-11-04 09:00:00,0.02,553.45074,1.0
2020-11-04 10:00:00,0.01,660.8969,1.0
2020-11-04 11:00:00,0.0,718.8669,1.0
2020-11-04 12:00:00,0.0,691.2553,1.0
2020-11-04 13:00:00,0.0,593.71277,1.0
2020-11-04 14:00:00,0.0,439.89664,1.0
2020-11-04 15:00:00,0.0,242.85794,1.0
2020-11-04 16:00:00,0.0,53.047703,0.9113888888888889
2020-11-04 17:00:00,0.0,0.0,0.0
2020-11-04 18:00:00,0.0,0.0,0.0
2020-11-04 19:00:00,0.0,0.0,0.0
2020-11-04 20:00:00,0.0,0.0,0.0
2020-11-04 21:00:00,0.0,0.0,0.0
2020-11-04 22:00:00,0.0,0.0,0.0
2020-11-04 23:00:00,0.0,0.0,0.0
2020-11-05 00:00:00,0.0,0.0,0.0
2020-11-05 01:00:00,0.0,0.0,0.0
2020-11-05 02:00:00,0.0,0.0,0.0
2020-11-05 03:00:00,0.0,0.0,0.0
2020-11-05 04:00:00,0.0,0.0,0.0
2020-11-05 05:00:00,0.0,0.0,0.0
2020-11-05 06:00:00,0.0,12.30686,0.4211111111111111
2020-11-05 07:00:00,0.0,192.62318,1.0
2020-11-05 08:00:00,0.0,403.26096,1.0
2020-11-05 09:00:00,0.0,572.78235,1.0
2020-11-05 10:00:00,0.0,683.5985,1.0
2020-11-05 11:00:00,0.0,725.0624,1.0
2020-11-05 12:00:00,0.0,694.88745,1.0
2020-11-05 13:00:00,0.0,596.25995,1.0
2020-11-05 14:00:00,0.0,439.91815,1.0
2020-11-05 15:00:00,0.0,242.92693,1.0
2020-11-05 16:00:00,0.0,52.177425,0.8936111111111111
2020-11-05 17:00:00,0.0,0.0,0.0
2020-11-05 18:00:00,0.0,0.0,0.0
2020-11-05 19:00:00,0.0,0.0,0.0
2020-11-05 20:00:00,0.0,0.0,0.0
2020-11-05 21:00:00,0.0,0.0,0.0
2020-11-05 22:00:00,0.0,0.0,0.0
2020-11-05 23:00:00,0.0,0.0,0.0
2020-11-06 00:00:00,0.0,0.0,0.0
2020-11-06 01:00:00,0.0,0.0,0.0
2020-11-06 02:00:00,0.0,0.0,0.0
2020-11-06 03:00:00,0.0,0.0,0.0
2020-11-06 04:00:00,0.35,0.0,0.0
2020-11-06 05:00:00,0.17,0.0,0.0
2020-11-06 06:00:00,0.0,12.595953,0.4022222222222222
2020-11-06 07:00:00,0.85,181.89374,1.0
2020-11-06 08:00:00,0.37,401.97714,1.0
2020-11-06 09:00:00,0.92,548.7112,1.0
2020-11-06 10:00:00,0.85,677.9013,1.0
2020-11-06 11:00:00,0.9,695.02295,1.0
2020-11-06 12:00:00,0.96,600.4598,1.0
2020-11-06 13:00:00,0.96,484.54315,1.0
2020-11-06 14:00:00,0.9,361.82812,1.0
2020-11-06 15:00:00,0.99,173.24408,1.0
2020-11-06 16:00:00,0.94,35.840107,0.8763888888888889
2020-11-06 17:00:00,1.0,0.0,0.0
2020-11-06 18:00:00,1.0,0.0,0.0
2020-11-06 19:00:00,1.0,0.0,0.0
2020-11-06 20:00:00,1.0,0.0,0.0
2020-11-06 21:00:00,1.0,0.0,0.0
2020-11-06 22:00:00,0.93,0.0,0.0
2020-11-06 23:00:00,0.37,0.0,0.0
2020-11-07 00:00:00,0.43,0.0,0.0
2020-11-07 01:00:00,0.3,0.0,0.0
2020-11-07 02:00:00,1.0,0.0,0.0
2020-11-07 03:00:00,1.0,0.0,0.0
2020-11-07 04:00:00,1.0,0.0,0.0
2020-11-07 05:00:00,0.39,0.0,0.0
2020-11-07 06:00:00,0.18,7.283402,0.3836111111111111
2020-11-07 07:00:00,0.93,96.71688,1.0
2020-11-07 08:00:00,0.62,288.23672,1.0
2020-11-07 09:00:00,0.14,522.6652,1.0
2020-11-07 10:00:00,0.59,572.07294,1.0
2020-11-07 11:00:00,0.32,639.05554,1.0
2020-11-07 12:00:00,0.91,397.17365,1.0
2020-11-07 13:00:00,0.96,341.14938,1.0
2020-11-07 14:00:00,0.55,332.806,1.0
2020-11-07 15:00:00,0.66,162.75905,1.0
2020-11-07 16:00:00,0.09,39.33133,0.8594444444444445
2020-11-07 17:00:00,0.21,0.0,0.0
2020-11-07 18:00:00,0.09,0.0,0.0
2020-11-07 19:00:00,0.12,0.0,0.0
2020-11-07 20:00:00,0.02,0.0,0.0
2020-11-07 21:00:00,0.05,0.0,0.0
2020-11-07 22:00:00,0.15,0.0,0.0
2020-11-07 23:00:00,0.93,0.0,0.0
2020-11-08 00:00:00,0.85,0.0,0.0
2020-11-08 01:00:00,0.96,0.0,0.0
2020-11-08 02:00:00,0.27,0.0,0.0
2020-11-08 03:00:00,0.43,0.0,0.0
2020-11-08 04:00:00,0.34,0.0,0.0
2020-11-08 05:00:00,0.54,0.0,0.0
2020-11-08 06:00:00,0.0,6.3997097,0.365
2020-11-08 07:00:00,0.0,186.0417,1.0
2020-11-08 08:00:00,0.0,403.74765,1.0
2020-11-08 09:00:00,0.0,571.41956,1.0
2020-11-08 10:00:00,0.0,684.7206,1.0
2020-11-08 11:00:00,0.0,727.26874,1.0
2020-11-08 12:00:00,0.0,697.12366,1.0
2020-11-08 13:00:00,0.0,599.2527,1.0
2020-11-08 14:00:00,0.0,440.84482,1.0
2020-11-08 15:00:00,0.0,240.42377,1.0
2020-11-08 16:00:00,0.0,47.414265,0.8433333333333334
2020-11-08 17:00:00,0.0,0.0,0.0
2020-11-08 18:00:00,0.0,0.0,0.0
2020-11-08 19:00:00,0.01,0.0,0.0
2020-11-08 20:00:00,0.92,0.0,0.0
2020-11-08 21:00:00,0.37,0.0,0.0
2020-11-08 22:00:00,0.72,0.0,0.0
2020-11-08 23:00:00,0.72,0.0,0.0
2020-11-09 00:00:00,0.92,0.0,0.0
2020-11-09 01:00:00,0.67,0.0,0.0
2020-11-09 02:00:00,0.85,0.0,0.0
2020-11-09 03:00:00,0.8,0.0,0.0
2020-11-09 04:00:00,0.86,0.0,0.0
2020-11-09 05:00:00,0.81,0.0,0.0
2020-11-09 06:00:00,0.61,4.5302663,0.3461111111111111
2020-11-09 07:00:00,0.69,58.90063,1.0
2020-11-09 08:00:00,0.92,76.22255,1.0
2020-11-09 09:00:00,1.0,123.36788,1.0
2020-11-09 10:00:00,1.0,161.32358,1.0
2020-11-09 11:00:00,1.0,111.83214,1.0
2020-11-09 12:00:00,0.97,157.63358,1.0
2020-11-09 13:00:00,0.68,302.33685,1.0
2020-11-09 14:00:00,0.96,112.35772,1.0
2020-11-09 15:00:00,0.92,102.46423,1.0
2020-11-09 16:00:00,0.93,7.9513845,0.8277777777777777
2020-11-09 17:00:00,1.0,0.0,0.0
2020-11-09 18:00:00,1.0,0.0,0.0
2020-11-09 19:00:00,1.0,0.0,0.0
2020-11-09 20:00:00,1.0,0.0,0.0
2020-11-09 21:00:00,1.0,0.0,0.0
2020-11-09 22:00:00,1.0,0.0,0.0
2020-11-09 23:00:00,1.0,0.0,0.0
2020-11-10 00:00:00,1.0,0.0,0.0
2020-11-10 01:00:00,0.92,0.0,0.0
2020-11-10 02:00:00,0.73,0.0,0.0
2020-11-10 03:00:00,0.14,0.0,0.0
2020-11-10 04:00:00,0.06,0.0,0.0
2020-11-10 05:00:00,0.12,0.0,0.0
2020-11-10 06:00:00,0.04,5.653062,0.3275
2020-11-10 07:00:00,0.02,168.8904,1.0
2020-11-10 08:00:00,1.0,327.06168,1.0
2020-11-10 09:00:00,0.02,548.1033,1.0
2020-11-10 10:00:00,0.01,668.2718,1.0
2020-11-10 11:00:00,0.01,712.11035,1.0
2020-11-10 12:00:00,0.0,688.8354,1.0
2020-11-10 13:00:00,0.0,596.2913,1.0
2020-11-10 14:00:00,0.0,437.43912,1.0
2020-11-10 15:00:00,0.02,234.17775,1.0
2020-11-10 16:00:00,0.0,38.816788,0.8125
2020-11-10 17:00:00,1.0,0.0,0.0
2020-11-10 18:00:00,0.95,0.0,0.0
2020-11-10 19:00:00,1.0,0.0,0.0
2020-11-10 20:00:00,0.25,0.0,0.0
2020-11-10 21:00:00,0.01,0.0,0.0
2020-11-10 22:00:00,0.0,0.0,0.0
2020-11-10 23:00:00,0.01,0.0,0.0
2020-11-11 00:00:00,0.14,0.0,0.0
2020-11-11 01:00:00,0.0,0.0,0.0
2020-11-11 02:00:00,0.0,0.0,0.0
2020-11-11 03:00:00,0.0,0.0,0.0
2020-11-11 04:00:00,0.0,0.0,0.0
2020-11-11 05:00:00,0.0,0.0,0.0
2020-11-11 06:00:00,0.01,5.793988,0.3086111111111111
2020-11-11 07:00:00,0.0,178.45062,1.0
2020-11-11 08:00:00,0.0,392.6888,1.0
2020-11-11 09:00:00,0.0,567.6429,1.0
2020-11-11 10:00:00,0.0,681.0823,1.0
2020-11-11 11:00:00,0.0,724.63403,1.0
2020-11-11 12:00:00,0.0,693.17053,1.0
2020-11-11 13:00:00,0.0,592.44556,1.0
2020-11-11 14:00:00,0.0,433.713,1.0
2020-11-11 15:00:00,0.01,232.9566,1.0
2020-11-11 16:00:00,0.1,42.39556,0.7977777777777778
2020-11-11 17:00:00,0.0,0.0,0.0
2020-11-11 18:00:00,0.01,0.0,0.0
2020-11-11 19:00:00,0.0,0.0,0.0
2020-11-11 20:00:00,0.02,0.0,0.0
2020-11-11 21:00:00,0.02,0.0,0.0
2020-11-11 22:00:00,0.14,0.0,0.0
2020-11-11 23:00:00,0.02,0.0,0.0
2020-11-12 00:00:00,0.11,0.0,0.0
2020-11-12 01:00:00,0.14,0.0,0.0
2020-11-12 02:00:00,0.26,0.0,0.0
2020-11-12 03:00:00,0.26,0.0,0.0
2020-11-12 04:00:00,0.37,0.0,0.0
2020-11-12 05:00:00,0.35,0.0,0.0
2020-11-12 06:00:00,0.99,0.99392307,0.28944444444444445
2020-11-12 07:00:00,0.78,85.92224,1.0
2020-11-12 08:00:00,0.6,238.54555,1.0
2020-11-12 09:00:00,0.41,430.2161,1.0
2020-11-12 10:00:00,0.17,662.9932,1.0
2020-11-12 11:00:00,0.27,713.18427,1.0
2020-11-12 12:00:00,0.0,691.58246,1.0
2020-11-12 13:00:00,0.0,596.447,1.0
2020-11-12 14:00:00,0.0,432.43747,1.0
2020-11-12 15:00:00,0.0,227.89209,1.0
2020-11-12 16:00:00,0.0,39.85695,0.7833333333333333
2020-11-12 17:00:00,0.0,0.0,0.0
2020-11-12 18:00:00,0.0,0.0,0.0
2020-11-12 19:00:00,0.0,0.0,0.0
2020-11-12 20:00:00,0.0,0.0,0.0
2020-11-12 21:00:00,0.0,0.0,0.0
2020-11-12 22:00:00,0.0,0.0,0.0
2020-11-12 23:00:00,0.0,0.0,0.0
2020-11-13 00:00:00,0.0,0.0,0.0
2020-11-13 01:00:00,0.0,0.0,0.0
2020-11-13 02:00:00,0.0,0.0,0.0
2020-11-13 03:00:00,0.0,0.0,0.0
2020-11-13 04:00:00,0.0,0.0,0.0
2020-11-13 05:00:00,0.0,0.0,0.0
2020-11-13 06:00:00,0.01,0.0,0.2702777777777778
2020-11-13 07:00:00,0.02,172.06702,1.0
2020-11-13 08:00:00,0.02,384.03894,1.0
2020-11-13 09:00:00,0.0,562.872,1.0
2020-11-13 10:00:00,0.0,676.7323,1.0
2020-11-13 11:00:00,0.0,721.5327,1.0
2020-11-13 12:00:00,0.0,691.2205,1.0
2020-11-13 13:00:00,0.0,590.82324,1.0
2020-11-13 14:00:00,0.0,429.1616,1.0
2020-11-13 15:00:00,0.0,226.6449,1.0
2020-11-13 16:00:00,0.25,38.736908,0.7694444444444445
2020-11-13 17:00:00,0.0,0.0,0.0
2020-11-13 18:00:00,0.0,0.0,0.0
2020-11-13 19:00:00,0.94,0.0,0.0
2020-11-13 20:00:00,0.42,0.0,0.0
2020-11-13 21:00:00,0.45,0.0,0.0
2020-11-13 22:00:00,0.5,0.0,0.0
2020-11-13 23:00:00,0.0,0.0,0.0
2020-11-14 00:00:00,0.27,0.0,0.0
2020-11-14 01:00:00,0.23,0.0,0.0
2020-11-14 02:00:00,0.31,0.0,0.0
2020-11-14 03:00:00,0.03,0.0,0.0
2020-11-14 04:00:00,0.83,0.0,0.0
2020-11-14 05:00:00,0.06,0.0,0.0
2020-11-14 06:00:00,0.94,0.0,0.2511111111111111
2020-11-14 07:00:00,0.53,110.15589,1.0
2020-11-14 08:00:00,0.03,317.72116,1.0
2020-11-14 09:00:00,0.92,389.83237,1.0
2020-11-14 10:00:00,0.82,311.37357,1.0
2020-11-14 11:00:00,0.96,457.99118,1.0
2020-11-14 12:00:00,0.0,652.59454,1.0
2020-11-14 13:00:00,0.03,562.7289,1.0
2020-11-14 14:00:00,0.02,410.8638,1.0
2020-11-14 15:00:00,0.3,211.32143,1.0
2020-11-14 16:00:00,0.01,36.073837,0.7558333333333334
2020-11-14 17:00:00,0.36,0.0,0.0
2020-11-14 18:00:00,0.42,0.0,0.0
2020-11-14 19:00:00,0.26,0.0,0.0
2020-11-14 20:00:00,0.08,0.0,0.0
2020-11-14 21:00:00,0.02,0.0,0.0
2020-11-14 22:00:00,0.02,0.0,0.0
2020-11-14 23:00:00,0.0,0.0,0.0
2020-11-15 00:00:00,0.0,0.0,0.0
2020-11-15 01:00:00,0.0,0.0,0.0
2020-11-15 02:00:00,0.01,0.0,0.0
2020-11-15 03:00:00,0.0,0.0,0.0
2020-11-15 04:00:00,0.0,0.0,0.0
2020-11-15 05:00:00,0.0,0.0,0.0
2020-11-15 06:00:00,0.08,0.0,0.23222222222222222
2020-11-15 07:00:00,0.01,146.70804,1.0
2020-11-15 08:00:00,0.03,353.6994,1.0
2020-11-15 09:00:00,0.84,526.68335,1.0
2020-11-15 10:00:00,0.89,654.04706,1.0
2020-11-15 11:00:00,0.0,703.9054,1.0
2020-11-15 12:00:00,0.32,649.73193,1.0
2020-11-15 13:00:00,0.17,542.2489,1.0
2020-11-15 14:00:00,0.9,352.0862,1.0
2020-11-15 15:00:00,0.42,199.88998,1.0
2020-11-15 16:00:00,0.07,32.341415,0.7427777777777778
2020-11-15 17:00:00,0.0,0.0,0.0
2020-11-15 18:00:00,0.01,0.0,0.0
2020-11-15 19:00:00,0.17,0.0,0.0
2020-11-15 20:00:00,0.44,0.0,0.0
2020-11-15 21:00:00,0.8,0.0,0.0
2020-11-15 22:00:00,0.73,0.0,0.0
2020-11-15 23:00:00,0.43,0.0,0.0
2020-11-16 00:00:00,0.09,0.0,0.0
2020-11-16 01:00:00,0.05,0.0,0.0
2020-11-16 02:00:00,0.1,0.0,0.0
2020-11-16 03:00:00,0.01,0.0,0.0
2020-11-16 04:00:00,0.04,0.0,0.0
2020-11-16 05:00:00,0.03,0.0,0.0
2020-11-16 06:00:00,0.03,0.0,0.21305555555555555
2020-11-16 07:00:00,0.2,137.79103,1.0
2020-11-16 08:00:00,0.23,349.44644,1.0
2020-11-16 09:00:00,0.45,514.6121,1.0
2020-11-16 10:00:00,0.6,621.7872,1.0
2020-11-16 11:00:00,0.77,656.66626,1.0
2020-11-16 12:00:00,0.77,635.2357,1.0
2020-11-16 13:00:00,0.71,542.39777,1.0
2020-11-16 14:00:00,0.81,390.2882,1.0
2020-11-16 15:00:00,0.47,200.94939,1.0
2020-11-16 16:00:00,0.23,31.074743,0.7302777777777778
2020-11-16 17:00:00,0.09,0.0,0.0
2020-11-16 18:00:00,0.0,0.0,0.0
2020-11-16 19:00:00,0.0,0.0,0.0
2020-11-16 20:00:00,0.31,0.0,0.0
2020-11-16 21:00:00,0.47,0.0,0.0
2020-11-16 22:00:00,0.42,0.0,0.0
2020-11-16 23:00:00,0.25,0.0,0.0
2020-11-17 00:00:00,0.05,0.0,0.0
2020-11-17 01:00:00,0.63,0.0,0.0
2020-11-17 02:00:00,0.83,0.0,0.0
2020-11-17 03:00:00,0.89,0.0,0.0
2020-11-17 04:00:00,0.88,0.0,0.0
2020-11-17 05:00:00,0.89,0.0,0.0
2020-11-17 06:00:00,0.85,0.0,0.1938888888888889
2020-11-17 07:00:00,0.76,145.25035,1.0
2020-11-17 08:00:00,0.21,358.7516,1.0
2020-11-17 09:00:00,0.13,535.84393,1.0
