time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-11-17 10:00:00,0.04,648.90326,1.0
2020-11-17 11:00:00,0.67,688.6197,1.0
2020-11-17 12:00:00,0.67,646.1365,1.0
2020-11-17 13:00:00,0.14,565.02893,1.0
2020-11-17 14:00:00,0.0,409.5329,1.0
2020-11-17 15:00:00,0.0,213.34729,1.0
2020-11-17 16:00:00,0.0,31.915035,0.7180555555555556
2020-11-17 17:00:00,0.0,0.0,0.0
2020-11-17 18:00:00,0.0,0.0,0.0
2020-11-17 19:00:00,0.16,0.0,0.0
2020-11-17 20:00:00,0.5,0.0,0.0
2020-11-17 21:00:00,0.27,0.0,0.0
2020-11-17 22:00:00,0.74,0.0,0.0
2020-11-17 23:00:00,0.0,0.0,0.0
2020-11-18 00:00:00,0.29,0.0,0.0
2020-11-18 01:00:00,0.83,0.0,0.0
2020-11-18 02:00:00,1.0,0.0,0.0
2020-11-18 03:00:00,0.99,0.0,0.0
2020-11-18 04:00:00,1.0,0.0,0.0
2020-11-18 05:00:00,1.0,0.0,0.0
2020-11-18 06:00:00,1.0,0.0,0.17472222222222222
2020-11-18 07:00:00,1.0,75.58064,1.0
2020-11-18 08:00:00,1.0,201.05379,1.0
2020-11-18 09:00:00,1.0,317.78436,1.0
2020-11-18 10:00:00,1.0,419.89633,1.0
2020-11-18 11:00:00,1.0,413.40805,1.0
2020-11-18 12:00:00,1.0,466.5209,1.0
2020-11-18 13:00:00,0.97,461.56253,1.0
2020-11-18 14:00:00,0.85,332.84064,1.0
2020-11-18 15:00:00,0.16,181.8576,1.0
2020-11-18 16:00:00,0.05,29.617094,0.7066666666666667
2020-11-18 17:00:00,0.05,0.0,0.0
2020-11-18 18:00:00,0.0,0.0,0.0
2020-11-18 19:00:00,0.0,0.0,0.0
2020-11-18 20:00:00,0.0,0.0,0.0
2020-11-18 21:00:00,0.0,0.0,0.0
2020-11-18 22:00:00,0.0,0.0,0.0
2020-11-18 23:00:00,0.0,0.0,0.0
2020-11-19 00:00:00,0.0,0.0,0.0
2020-11-19 01:00:00,0.0,0.0,0.0
2020-11-19 02:00:00,0.0,0.0,0.0
2020-11-19 03:00:00,0.0,0.0,0.0
2020-11-19 04:00:00,0.0,0.0,0.0
2020-11-19 05:00:00,0.0,0.0,0.0
2020-11-19 06:00:00,0.0,0.0,0.15583333333333332
2020-11-19 07:00:00,0.0,132.19293,1.0
2020-11-19 08:00:00,0.0,340.94028,1.0
2020-11-19 09:00:00,0.0,510.45358,1.0
2020-11-19 10:00:00,0.0,620.63464,1.0
2020-11-19 11:00:00,0.0,662.3433,1.0
2020-11-19 12:00:00,0.0,636.4907,1.0
2020-11-19 13:00:00,0.0,540.86475,1.0
2020-11-19 14:00:00,0.0,388.94165,1.0
2020-11-19 15:00:00,0.01,198.29726,1.0
2020-11-19 16:00:00,0.01,28.272615,0.6955555555555556
2020-11-19 17:00:00,0.02,0.0,0.0
2020-11-19 18:00:00,0.01,0.0,0.0
2020-11-19 19:00:00,0.0,0.0,0.0
2020-11-19 20:00:00,0.0,0.0,0.0
2020-11-19 21:00:00,0.0,0.0,0.0
2020-11-19 22:00:00,0.0,0.0,0.0
2020-11-19 23:00:00,0.0,0.0,0.0
2020-11-20 00:00:00,0.0,0.0,0.0
2020-11-20 01:00:00,0.0,0.0,0.0
2020-11-20 02:00:00,0.36,0.0,0.0
2020-11-20 03:00:00,0.47,0.0,0.0
2020-11-20 04:00:00,0.67,0.0,0.0
2020-11-20 05:00:00,0.03,0.0,0.0
2020-11-20 06:00:00,0.1,0.0,0.13722222222222222
2020-11-20 07:00:00,0.38,118.22156,1.0
2020-11-20 08:00:00,0.01,328.6552,1.0
2020-11-20 09:00:00,0.0,496.1609,1.0
2020-11-20 10:00:00,0.0,607.879,1.0
2020-11-20 11:00:00,0.0,649.9521,1.0
2020-11-20 12:00:00,0.15,622.46765,1.0
2020-11-20 13:00:00,0.23,522.2267,1.0
2020-11-20 14:00:00,0.0,379.5182,1.0
2020-11-20 15:00:00,0.57,177.30183,1.0
2020-11-20 16:00:00,0.94,20.082226,0.685
2020-11-20 17:00:00,0.99,0.0,0.0
2020-11-20 18:00:00,0.94,0.0,0.0
2020-11-20 19:00:00,0.94,0.0,0.0
2020-11-20 20:00:00,0.96,0.0,0.0
2020-11-20 21:00:00,0.91,0.0,0.0
2020-11-20 22:00:00,0.79,0.0,0.0
2020-11-20 23:00:00,0.76,0.0,0.0
2020-11-21 00:00:00,0.95,0.0,0.0
2020-11-21 01:00:00,0.95,0.0,0.0
2020-11-21 02:00:00,0.97,0.0,0.0
2020-11-21 03:00:00,0.96,0.0,0.0
2020-11-21 04:00:00,0.73,0.0,0.0
2020-11-21 05:00:00,0.52,0.0,0.0
2020-11-21 06:00:00,0.0,0.0,0.11861111111111111
2020-11-21 07:00:00,0.0,123.98943,1.0
2020-11-21 08:00:00,0.0,328.30328,1.0
2020-11-21 09:00:00,0.0,497.00452,1.0
2020-11-21 10:00:00,0.0,607.2217,1.0
2020-11-21 11:00:00,0.18,625.92035,1.0
2020-11-21 12:00:00,0.21,552.23615,1.0
2020-11-21 13:00:00,0.02,462.05005,1.0
2020-11-21 14:00:00,0.02,376.1011,1.0
2020-11-21 15:00:00,0.01,193.93448,1.0
2020-11-21 16:00:00,0.0,26.116043,0.6747222222222222
2020-11-21 17:00:00,0.18,0.0,0.0
2020-11-21 18:00:00,0.02,0.0,0.0
2020-11-21 19:00:00,0.0,0.0,0.0
2020-11-21 20:00:00,0.0,0.0,0.0
2020-11-21 21:00:00,0.0,0.0,0.0
2020-11-21 22:00:00,0.0,0.0,0.0
2020-11-21 23:00:00,0.0,0.0,0.0
2020-11-22 00:00:00,0.0,0.0,0.0
2020-11-22 01:00:00,0.0,0.0,0.0
2020-11-22 02:00:00,0.01,0.0,0.0
2020-11-22 03:00:00,0.02,0.0,0.0
2020-11-22 04:00:00,0.02,0.0,0.0
2020-11-22 05:00:00,0.01,0.0,0.0
2020-11-22 06:00:00,0.0,0.0,0.1
2020-11-22 07:00:00,0.01,127.35413,1.0
2020-11-22 08:00:00,0.01,344.0142,1.0
2020-11-22 09:00:00,0.0,520.1602,1.0
2020-11-22 10:00:00,0.0,635.3368,1.0
2020-11-22 11:00:00,0.0,681.58325,1.0
2020-11-22 12:00:00,0.0,654.9882,1.0
2020-11-22 13:00:00,0.31,556.25336,1.0
2020-11-22 14:00:00,0.41,394.34808,1.0
2020-11-22 15:00:00,0.7,189.15245,1.0
2020-11-22 16:00:00,0.86,18.612972,0.6652777777777777
2020-11-22 17:00:00,0.42,0.0,0.0
2020-11-22 18:00:00,0.92,0.0,0.0
2020-11-22 19:00:00,1.0,0.0,0.0
2020-11-22 20:00:00,0.9,0.0,0.0
2020-11-22 21:00:00,0.3,0.0,0.0
2020-11-22 22:00:00,0.57,0.0,0.0
2020-11-22 23:00:00,0.6,0.0,0.0
2020-11-23 00:00:00,0.12,0.0,0.0
2020-11-23 01:00:00,0.01,0.0,0.0
2020-11-23 02:00:00,0.01,0.0,0.0
2020-11-23 03:00:00,0.01,0.0,0.0
2020-11-23 04:00:00,0.0,0.0,0.0
2020-11-23 05:00:00,0.2,0.0,0.0
2020-11-23 06:00:00,0.36,0.0,0.08194444444444444
2020-11-23 07:00:00,0.55,104.86975,1.0
2020-11-23 08:00:00,0.68,295.22968,1.0
2020-11-23 09:00:00,0.68,463.39395,1.0
2020-11-23 10:00:00,0.71,591.2541,1.0
2020-11-23 11:00:00,0.89,627.54504,1.0
2020-11-23 12:00:00,0.38,615.13586,1.0
2020-11-23 13:00:00,0.06,524.619,1.0
2020-11-23 14:00:00,0.01,380.3699,1.0
2020-11-23 15:00:00,0.06,192.5507,1.0
2020-11-23 16:00:00,0.1,23.173018,0.6563888888888889
2020-11-23 17:00:00,0.29,0.0,0.0
2020-11-23 18:00:00,0.1,0.0,0.0
2020-11-23 19:00:00,0.01,0.0,0.0
2020-11-23 20:00:00,0.33,0.0,0.0
2020-11-23 21:00:00,0.7,0.0,0.0
2020-11-23 22:00:00,0.89,0.0,0.0
2020-11-23 23:00:00,0.89,0.0,0.0
2020-11-24 00:00:00,0.93,0.0,0.0
2020-11-24 01:00:00,0.95,0.0,0.0
2020-11-24 02:00:00,0.97,0.0,0.0
2020-11-24 03:00:00,0.99,0.0,0.0
2020-11-24 04:00:00,0.96,0.0,0.0
2020-11-24 05:00:00,1.0,0.0,0.0
2020-11-24 06:00:00,1.0,0.0,0.06388888888888888
2020-11-24 07:00:00,1.0,5.963538,1.0
2020-11-24 08:00:00,1.0,42.738693,1.0
2020-11-24 09:00:00,1.0,131.43233,1.0
2020-11-24 10:00:00,1.0,225.32515,1.0
2020-11-24 11:00:00,1.0,305.02863,1.0
2020-11-24 12:00:00,1.0,349.83728,1.0
2020-11-24 13:00:00,0.88,371.40036,1.0
2020-11-24 14:00:00,0.78,299.3487,1.0
2020-11-24 15:00:00,0.45,159.35773,1.0
2020-11-24 16:00:00,0.08,22.631182,0.6480555555555556
2020-11-24 17:00:00,0.15,0.0,0.0
2020-11-24 18:00:00,0.28,0.0,0.0
2020-11-24 19:00:00,0.24,0.0,0.0
2020-11-24 20:00:00,0.1,0.0,0.0
2020-11-24 21:00:00,0.03,0.0,0.0
2020-11-24 22:00:00,0.01,0.0,0.0
2020-11-24 23:00:00,0.0,0.0,0.0
2020-11-25 00:00:00,0.0,0.0,0.0
2020-11-25 01:00:00,0.0,0.0,0.0
2020-11-25 02:00:00,0.0,0.0,0.0
2020-11-25 03:00:00,0.0,0.0,0.0
2020-11-25 04:00:00,0.0,0.0,0.0
2020-11-25 05:00:00,0.0,0.0,0.0
2020-11-25 06:00:00,0.01,0.0,0.04638888888888889
2020-11-25 07:00:00,0.01,115.38391,1.0
2020-11-25 08:00:00,0.02,330.16837,1.0
2020-11-25 09:00:00,0.01,507.0848,1.0
2020-11-25 10:00:00,0.0,625.00586,1.0
2020-11-25 11:00:00,0.0,675.1261,1.0
2020-11-25 12:00:00,0.0,652.3628,1.0
2020-11-25 13:00:00,0.0,555.4985,1.0
2020-11-25 14:00:00,0.0,399.30798,1.0
2020-11-25 15:00:00,0.0,201.94588,1.0
2020-11-25 16:00:00,0.0,25.98412,0.6405555555555555
2020-11-25 17:00:00,0.0,0.0,0.0
2020-11-25 18:00:00,0.0,0.0,0.0
2020-11-25 19:00:00,0.0,0.0,0.0
2020-11-25 20:00:00,0.0,0.0,0.0
2020-11-25 21:00:00,0.0,0.0,0.0
2020-11-25 22:00:00,0.0,0.0,0.0
2020-11-25 23:00:00,0.0,0.0,0.0
2020-11-26 00:00:00,0.0,0.0,0.0
2020-11-26 01:00:00,0.0,0.0,0.0
2020-11-26 02:00:00,0.0,0.0,0.0
2020-11-26 03:00:00,0.0,0.0,0.0
2020-11-26 04:00:00,0.0,0.0,0.0
2020-11-26 05:00:00,0.0,0.0,0.0
2020-11-26 06:00:00,0.32,0.0,0.028888888888888888
2020-11-26 07:00:00,0.51,103.66449,1.0
2020-11-26 08:00:00,0.0,317.79788,1.0
2020-11-26 09:00:00,0.0,491.10596,1.0
2020-11-26 10:00:00,0.01,594.47314,1.0
2020-11-26 11:00:00,0.21,608.9142,1.0
2020-11-26 12:00:00,0.25,589.439,1.0
2020-11-26 13:00:00,0.06,528.78253,1.0
2020-11-26 14:00:00,0.01,373.97427,1.0
2020-11-26 15:00:00,0.28,177.13014,1.0
2020-11-26 16:00:00,0.39,19.433966,0.6333333333333333
2020-11-26 17:00:00,0.51,0.0,0.0
2020-11-26 18:00:00,0.99,0.0,0.0
2020-11-26 19:00:00,0.87,0.0,0.0
2020-11-26 20:00:00,0.92,0.0,0.0
2020-11-26 21:00:00,0.82,0.0,0.0
2020-11-26 22:00:00,0.21,0.0,0.0
2020-11-26 23:00:00,0.21,0.0,0.0
2020-11-27 00:00:00,0.21,0.0,0.0
2020-11-27 01:00:00,0.06,0.0,0.0
2020-11-27 02:00:00,0.01,0.0,0.0
2020-11-27 03:00:00,0.0,0.0,0.0
2020-11-27 04:00:00,0.0,0.0,0.0
2020-11-27 05:00:00,0.0,0.0,0.0
2020-11-27 06:00:00,0.0,0.0,0.011944444444444445
2020-11-27 07:00:00,0.0,104.93683,1.0
2020-11-27 08:00:00,0.0,322.7885,1.0
2020-11-27 09:00:00,0.0,500.7635,1.0
2020-11-27 10:00:00,0.0,619.7843,1.0
2020-11-27 11:00:00,0.0,668.9049,1.0
2020-11-27 12:00:00,0.0,646.0749,1.0
2020-11-27 13:00:00,0.0,553.60046,1.0
2020-11-27 14:00:00,0.0,398.46548,1.0
2020-11-27 15:00:00,0.0,201.06145,1.0
2020-11-27 16:00:00,0.0,24.615639,0.6269444444444444
2020-11-27 17:00:00,0.0,0.0,0.0
2020-11-27 18:00:00,0.0,0.0,0.0
2020-11-27 19:00:00,0.0,0.0,0.0
2020-11-27 20:00:00,0.0,0.0,0.0
2020-11-27 21:00:00,0.0,0.0,0.0
2020-11-27 22:00:00,0.0,0.0,0.0
2020-11-27 23:00:00,0.0,0.0,0.0
2020-11-28 00:00:00,0.0,0.0,0.0
2020-11-28 01:00:00,0.0,0.0,0.0
2020-11-28 02:00:00,0.0,0.0,0.0
2020-11-28 03:00:00,0.0,0.0,0.0
2020-11-28 04:00:00,0.0,0.0,0.0
2020-11-28 05:00:00,0.0,0.0,0.0
2020-11-28 06:00:00,0.0,0.0,0.0
2020-11-28 07:00:00,0.0,102.55265,0.9952777777777778
2020-11-28 08:00:00,0.0,319.49866,1.0
2020-11-28 09:00:00,0.0,495.4004,1.0
2020-11-28 10:00:00,0.0,613.2535,1.0
2020-11-28 11:00:00,0.0,661.1703,1.0
2020-11-28 12:00:00,0.0,637.0938,1.0
2020-11-28 13:00:00,0.0,543.57117,1.0
2020-11-28 14:00:00,0.0,389.20276,1.0
2020-11-28 15:00:00,0.0,194.79184,1.0
2020-11-28 16:00:00,0.0,23.00191,0.6211111111111111
2020-11-28 17:00:00,0.0,0.0,0.0
2020-11-28 18:00:00,0.0,0.0,0.0
2020-11-28 19:00:00,0.0,0.0,0.0
2020-11-28 20:00:00,0.0,0.0,0.0
2020-11-28 21:00:00,0.0,0.0,0.0
2020-11-28 22:00:00,0.0,0.0,0.0
2020-11-28 23:00:00,0.0,0.0,0.0
2020-11-29 00:00:00,0.0,0.0,0.0
2020-11-29 01:00:00,0.0,0.0,0.0
2020-11-29 02:00:00,0.0,0.0,0.0
2020-11-29 03:00:00,0.0,0.0,0.0
2020-11-29 04:00:00,0.0,0.0,0.0
2020-11-29 05:00:00,0.01,0.0,0.0
2020-11-29 06:00:00,0.39,0.0,0.0
2020-11-29 07:00:00,0.17,75.56111,0.9788888888888889
2020-11-29 08:00:00,0.31,254.31903,1.0
2020-11-29 09:00:00,0.32,458.85782,1.0
2020-11-29 10:00:00,0.01,592.11346,1.0
2020-11-29 11:00:00,0.0,644.00397,1.0
2020-11-29 12:00:00,0.0,623.039,1.0
2020-11-29 13:00:00,0.0,533.61176,1.0
2020-11-29 14:00:00,0.0,381.8539,1.0
2020-11-29 15:00:00,0.0,189.83327,1.0
2020-11-29 16:00:00,0.0,22.342207,0.6161111111111112
2020-11-29 17:00:00,0.0,0.0,0.0
2020-11-29 18:00:00,0.0,0.0,0.0
2020-11-29 19:00:00,0.0,0.0,0.0
2020-11-29 20:00:00,0.0,0.0,0.0
2020-11-29 21:00:00,0.0,0.0,0.0
2020-11-29 22:00:00,0.0,0.0,0.0
2020-11-29 23:00:00,0.0,0.0,0.0
2020-11-30 00:00:00,0.0,0.0,0.0
2020-11-30 01:00:00,0.0,0.0,0.0
2020-11-30 02:00:00,0.0,0.0,0.0
2020-11-30 03:00:00,0.0,0.0,0.0
2020-11-30 04:00:00,0.0,0.0,0.0
2020-11-30 05:00:00,0.0,0.0,0.0
2020-11-30 06:00:00,0.0,0.0,0.0
2020-11-30 07:00:00,0.0,98.64165,0.9625
2020-11-30 08:00:00,0.0,317.94986,1.0
2020-11-30 09:00:00,0.0,496.94397,1.0
2020-11-30 10:00:00,0.0,616.1983,1.0
2020-11-30 11:00:00,0.0,666.1201,1.0
2020-11-30 12:00:00,0.0,642.10156,1.0
2020-11-30 13:00:00,0.0,548.39984,1.0
2020-11-30 14:00:00,0.0,393.61975,1.0
2020-11-30 15:00:00,0.0,197.85313,1.0
2020-11-30 16:00:00,0.0,23.28553,0.6116666666666667
2020-11-30 17:00:00,0.0,0.0,0.0
2020-11-30 18:00:00,0.0,0.0,0.0
2020-11-30 19:00:00,0.0,0.0,0.0
2020-11-30 20:00:00,0.0,0.0,0.0
2020-11-30 21:00:00,0.99,0.0,0.0
2020-11-30 22:00:00,1.0,0.0,0.0
2020-11-30 23:00:00,0.01,0.0,0.0
2020-12-01 00:00:00,1.0,0.0,0.0
2020-12-01 01:00:00,1.0,0.0,0.0
2020-12-01 02:00:00,1.0,0.0,0.0
2020-12-01 03:00:00,0.99,0.0,0.0
2020-12-01 04:00:00,1.0,0.0,0.0
2020-12-01 05:00:00,1.0,0.0,0.0
2020-12-01 06:00:00,0.91,0.0,0.0
2020-12-01 07:00:00,1.0,41.544632,0.9463888888888888
2020-12-01 08:00:00,1.0,70.7763,1.0
2020-12-01 09:00:00,1.0,72.55638,1.0
2020-12-01 10:00:00,1.0,174.64822,1.0
2020-12-01 11:00:00,1.0,424.21906,1.0
2020-12-01 12:00:00,0.98,562.10944,1.0
2020-12-01 13:00:00,0.51,307.53442,1.0
2020-12-01 14:00:00,0.97,160.02618,1.0
2020-12-01 15:00:00,0.98,71.000626,1.0
2020-12-01 16:00:00,0.98,4.9696155,0.6077777777777778
2020-12-01 17:00:00,1.0,0.0,0.0
2020-12-01 18:00:00,0.9,0.0,0.0
2020-12-01 19:00:00,0.91,0.0,0.0
2020-12-01 20:00:00,0.89,0.0,0.0
2020-12-01 21:00:00,0.95,0.0,0.0
2020-12-01 22:00:00,0.96,0.0,0.0
2020-12-01 23:00:00,0.94,0.0,0.0
2020-12-02 00:00:00,0.97,0.0,0.0
2020-12-02 01:00:00,0.88,0.0,0.0
2020-12-02 02:00:00,0.58,0.0,0.0
2020-12-02 03:00:00,0.26,0.0,0.0
2020-12-02 04:00:00,0.16,0.0,0.0
2020-12-02 05:00:00,0.05,0.0,0.0
2020-12-02 06:00:00,0.04,0.0,0.0
2020-12-02 07:00:00,0.75,76.89507,0.9302777777777778
2020-12-02 08:00:00,0.88,236.3616,1.0
2020-12-02 09:00:00,0.55,448.67813,1.0
2020-12-02 10:00:00,0.93,517.0741,1.0
2020-12-02 11:00:00,0.96,419.7286,1.0
2020-12-02 12:00:00,0.73,483.80542,1.0
2020-12-02 13:00:00,0.96,407.83798,1.0
2020-12-02 14:00:00,0.96,266.469,1.0
2020-12-02 15:00:00,0.95,119.07709,1.0
2020-12-02 16:00:00,0.87,14.472623,0.6047222222222223
2020-12-02 17:00:00,0.3,0.0,0.0
2020-12-02 18:00:00,0.71,0.0,0.0
2020-12-02 19:00:00,0.57,0.0,0.0
2020-12-02 20:00:00,0.43,0.0,0.0
2020-12-02 21:00:00,0.19,0.0,0.0
2020-12-02 22:00:00,0.08,0.0,0.0
2020-12-02 23:00:00,0.32,0.0,0.0
2020-12-03 00:00:00,0.25,0.0,0.0
2020-12-03 01:00:00,0.3,0.0,0.0
2020-12-03 02:00:00,0.0,0.0,0.0
2020-12-03 03:00:00,0.0,0.0,0.0
2020-12-03 04:00:00,0.0,0.0,0.0
2020-12-03 05:00:00,0.0,0.0,0.0
2020-12-03 06:00:00,0.0,0.0,0.0
2020-12-03 07:00:00,0.0,83.52833,0.9144444444444444
2020-12-03 08:00:00,0.0,298.98254,1.0
2020-12-03 09:00:00,0.0,476.5134,1.0
2020-12-03 10:00:00,0.0,596.4851,1.0
2020-12-03 11:00:00,0.0,648.2888,1.0
2020-12-03 12:00:00,0.0,626.5276,1.0
2020-12-03 13:00:00,0.0,536.46643,1.0
2020-12-03 14:00:00,0.0,383.83652,1.0
2020-12-03 15:00:00,0.0,190.87587,1.0
2020-12-03 16:00:00,0.0,22.659992,0.6022222222222222
2020-12-03 17:00:00,0.0,0.0,0.0
2020-12-03 18:00:00,0.0,0.0,0.0
2020-12-03 19:00:00,0.0,0.0,0.0
2020-12-03 20:00:00,0.0,0.0,0.0
2020-12-03 21:00:00,0.0,0.0,0.0
2020-12-03 22:00:00,0.0,0.0,0.0
2020-12-03 23:00:00,0.0,0.0,0.0
2020-12-04 00:00:00,0.0,0.0,0.0
2020-12-04 01:00:00,0.0,0.0,0.0
2020-12-04 02:00:00,0.0,0.0,0.0
2020-12-04 03:00:00,0.0,0.0,0.0
2020-12-04 04:00:00,0.0,0.0,0.0
2020-12-04 05:00:00,0.0,0.0,0.0
2020-12-04 06:00:00,0.0,0.0,0.0
2020-12-04 07:00:00,0.0,78.28941,0.8986111111111111
2020-12-04 08:00:00,0.0,287.713,1.0
2020-12-04 09:00:00,0.0,462.67142,1.0
2020-12-04 10:00:00,0.0,580.55975,1.0
2020-12-04 11:00:00,0.0,631.0926,1.0
2020-12-04 12:00:00,0.0,609.8088,1.0
2020-12-04 13:00:00,0.0,520.6924,1.0
2020-12-04 14:00:00,0.0,372.61993,1.0
2020-12-04 15:00:00,0.0,184.66473,1.0
2020-12-04 16:00:00,0.0,20.898909,0.6002777777777778
2020-12-04 17:00:00,0.0,0.0,0.0
2020-12-04 18:00:00,0.0,0.0,0.0
2020-12-04 19:00:00,0.0,0.0,0.0
2020-12-04 20:00:00,0.0,0.0,0.0
2020-12-04 21:00:00,0.0,0.0,0.0
2020-12-04 22:00:00,0.0,0.0,0.0
2020-12-04 23:00:00,0.0,0.0,0.0
2020-12-05 00:00:00,0.0,0.0,0.0
2020-12-05 01:00:00,0.0,0.0,0.0
2020-12-05 02:00:00,0.0,0.0,0.0
2020-12-05 03:00:00,0.0,0.0,0.0
2020-12-05 04:00:00,0.0,0.0,0.0
2020-12-05 05:00:00,0.0,0.0,0.0
2020-12-05 06:00:00,0.0,0.0,0.0
2020-12-05 07:00:00,0.0,76.480644,0.8830555555555556
2020-12-05 08:00:00,0.0,285.41248,1.0
2020-12-05 09:00:00,0.0,459.87683,1.0
2020-12-05 10:00:00,0.0,577.7873,1.0
2020-12-05 11:00:00,0.0,628.61804,1.0
2020-12-05 12:00:00,0.0,607.95776,1.0
2020-12-05 13:00:00,0.0,517.7663,1.0
2020-12-05 14:00:00,0.0,370.86523,1.0
2020-12-05 15:00:00,0.0,183.66235,1.0
2020-12-05 16:00:00,0.0,20.984457,0.5991666666666666
2020-12-05 17:00:00,0.0,0.0,0.0
2020-12-05 18:00:00,0.0,0.0,0.0
2020-12-05 19:00:00,0.01,0.0,0.0
2020-12-05 20:00:00,0.0,0.0,0.0
2020-12-05 21:00:00,0.0,0.0,0.0
2020-12-05 22:00:00,0.37,0.0,0.0
2020-12-05 23:00:00,0.84,0.0,0.0
2020-12-06 00:00:00,0.52,0.0,0.0
2020-12-06 01:00:00,0.51,0.0,0.0
2020-12-06 02:00:00,0.55,0.0,0.0
2020-12-06 03:00:00,0.37,0.0,0.0
2020-12-06 04:00:00,0.0,0.0,0.0
2020-12-06 05:00:00,0.0,0.0,0.0
2020-12-06 06:00:00,0.0,0.0,0.0
2020-12-06 07:00:00,0.01,74.61871,0.8677777777777778
2020-12-06 08:00:00,0.48,285.07578,1.0
2020-12-06 09:00:00,0.0,462.3969,1.0
2020-12-06 10:00:00,0.0,581.42053,1.0
2020-12-06 11:00:00,0.0,632.0512,1.0
2020-12-06 12:00:00,0.0,611.5588,1.0
2020-12-06 13:00:00,0.0,523.55927,1.0
2020-12-06 14:00:00,0.28,374.34583,1.0
2020-12-06 15:00:00,0.0,186.47379,1.0
2020-12-06 16:00:00,0.0,21.061546,0.5986111111111111
2020-12-06 17:00:00,0.0,0.0,0.0
2020-12-06 18:00:00,0.0,0.0,0.0
2020-12-06 19:00:00,0.0,0.0,0.0
2020-12-06 20:00:00,0.0,0.0,0.0
2020-12-06 21:00:00,0.0,0.0,0.0
2020-12-06 22:00:00,0.0,0.0,0.0
2020-12-06 23:00:00,0.0,0.0,0.0
2020-12-07 00:00:00,0.0,0.0,0.0
2020-12-07 01:00:00,0.0,0.0,0.0
2020-12-07 02:00:00,0.0,0.0,0.0
2020-12-07 03:00:00,0.0,0.0,0.0
2020-12-07 04:00:00,0.0,0.0,0.0
2020-12-07 05:00:00,0.0,0.0,0.0
2020-12-07 06:00:00,0.0,0.0,0.0
2020-12-07 07:00:00,0.0,71.70857,0.8527777777777777
2020-12-07 08:00:00,0.0,283.71686,1.0
2020-12-07 09:00:00,0.0,462.44818,1.0
2020-12-07 10:00:00,0.0,584.0381,1.0
2020-12-07 11:00:00,0.0,638.42456,1.0
2020-12-07 12:00:00,0.0,621.6285,1.0
2020-12-07 13:00:00,0.0,533.21814,1.0
2020-12-07 14:00:00,0.0,382.7586,1.0
2020-12-07 15:00:00,0.0,191.57109,1.0
2020-12-07 16:00:00,0.0,23.02573,0.5986111111111111
2020-12-07 17:00:00,0.0,0.0,0.0
2020-12-07 18:00:00,0.0,0.0,0.0
2020-12-07 19:00:00,0.0,0.0,0.0
2020-12-07 20:00:00,0.0,0.0,0.0
2020-12-07 21:00:00,0.0,0.0,0.0
2020-12-07 22:00:00,0.0,0.0,0.0
2020-12-07 23:00:00,0.0,0.0,0.0
2020-12-08 00:00:00,0.13,0.0,0.0
2020-12-08 01:00:00,0.76,0.0,0.0
2020-12-08 02:00:00,0.06,0.0,0.0
2020-12-08 03:00:00,0.17,0.0,0.0
2020-12-08 04:00:00,0.0,0.0,0.0
2020-12-08 05:00:00,0.0,0.0,0.0
2020-12-08 06:00:00,0.0,0.0,0.0
2020-12-08 07:00:00,0.0,72.36261,0.8380555555555556
2020-12-08 08:00:00,0.0,289.4441,1.0
2020-12-08 09:00:00,0.01,468.3729,1.0
2020-12-08 10:00:00,0.19,581.535,1.0
2020-12-08 11:00:00,0.11,643.13043,1.0
2020-12-08 12:00:00,0.0,621.97327,1.0
2020-12-08 13:00:00,0.0,531.1856,1.0
2020-12-08 14:00:00,0.0,381.5728,1.0
2020-12-08 15:00:00,0.0,191.45625,1.0
2020-12-08 16:00:00,0.0,23.09246,0.5991666666666666
2020-12-08 17:00:00,0.0,0.0,0.0
2020-12-08 18:00:00,0.0,0.0,0.0
2020-12-08 19:00:00,0.0,0.0,0.0
2020-12-08 20:00:00,0.0,0.0,0.0
2020-12-08 21:00:00,0.0,0.0,0.0
2020-12-08 22:00:00,0.0,0.0,0.0
2020-12-08 23:00:00,0.0,0.0,0.0
2020-12-09 00:00:00,0.0,0.0,0.0
2020-12-09 01:00:00,0.0,0.0,0.0
2020-12-09 02:00:00,0.0,0.0,0.0
2020-12-09 03:00:00,0.0,0.0,0.0
2020-12-09 04:00:00,0.0,0.0,0.0
