time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-12-09 05:00:00,0.0,0.0,0.0
2020-12-09 06:00:00,0.0,0.0,0.0
2020-12-09 07:00:00,0.0,70.358345,0.8238888888888889
2020-12-09 08:00:00,0.0,292.47565,1.0
2020-12-09 09:00:00,0.0,478.61584,1.0
2020-12-09 10:00:00,0.0,602.13715,1.0
2020-12-09 11:00:00,0.0,657.07074,1.0
2020-12-09 12:00:00,0.0,635.59955,1.0
2020-12-09 13:00:00,0.0,542.4017,1.0
2020-12-09 14:00:00,0.0,387.29083,1.0
2020-12-09 15:00:00,0.0,192.18864,1.0
2020-12-09 16:00:00,0.0,23.148376,0.6002777777777778
2020-12-09 17:00:00,0.0,0.0,0.0
2020-12-09 18:00:00,0.01,0.0,0.0
2020-12-09 19:00:00,0.12,0.0,0.0
2020-12-09 20:00:00,0.07,0.0,0.0
2020-12-09 21:00:00,0.87,0.0,0.0
2020-12-09 22:00:00,0.44,0.0,0.0
2020-12-09 23:00:00,0.72,0.0,0.0
2020-12-10 00:00:00,0.74,0.0,0.0
2020-12-10 01:00:00,0.92,0.0,0.0
2020-12-10 02:00:00,0.92,0.0,0.0
2020-12-10 03:00:00,0.95,0.0,0.0
2020-12-10 04:00:00,0.94,0.0,0.0
2020-12-10 05:00:00,0.9,0.0,0.0
2020-12-10 06:00:00,0.84,0.0,0.0
2020-12-10 07:00:00,0.73,44.43357,0.81
2020-12-10 08:00:00,0.99,175.76225,1.0
2020-12-10 09:00:00,1.0,278.5683,1.0
2020-12-10 10:00:00,1.0,303.70203,1.0
2020-12-10 11:00:00,1.0,279.92728,1.0
2020-12-10 12:00:00,1.0,229.43533,1.0
2020-12-10 13:00:00,1.0,196.49532,1.0
2020-12-10 14:00:00,1.0,158.70262,1.0
2020-12-10 15:00:00,1.0,46.168755,1.0
2020-12-10 16:00:00,1.0,6.9574614,0.6019444444444444
2020-12-10 17:00:00,1.0,0.0,0.0
2020-12-10 18:00:00,1.0,0.0,0.0
2020-12-10 19:00:00,1.0,0.0,0.0
2020-12-10 20:00:00,1.0,0.0,0.0
2020-12-10 21:00:00,1.0,0.0,0.0
2020-12-10 22:00:00,1.0,0.0,0.0
2020-12-10 23:00:00,1.0,0.0,0.0
2020-12-11 00:00:00,1.0,0.0,0.0
2020-12-11 01:00:00,1.0,0.0,0.0
2020-12-11 02:00:00,1.0,0.0,0.0
2020-12-11 03:00:00,1.0,0.0,0.0
2020-12-11 04:00:00,1.0,0.0,0.0
2020-12-11 05:00:00,0.98,0.0,0.0
2020-12-11 06:00:00,0.99,0.0,0.0
2020-12-11 07:00:00,0.99,17.350775,0.7966666666666666
2020-12-11 08:00:00,0.99,88.92872,1.0
2020-12-11 09:00:00,0.99,125.02838,1.0
2020-12-11 10:00:00,1.0,164.334,1.0
2020-12-11 11:00:00,1.0,184.87804,1.0
2020-12-11 12:00:00,1.0,201.44922,1.0
2020-12-11 13:00:00,0.99,173.72128,1.0
2020-12-11 14:00:00,1.0,190.90799,1.0
2020-12-11 15:00:00,1.0,101.42079,1.0
2020-12-11 16:00:00,0.98,8.806279,0.6044444444444445
2020-12-11 17:00:00,0.95,0.0,0.0
2020-12-11 18:00:00,0.96,0.0,0.0
2020-12-11 19:00:00,0.91,0.0,0.0
2020-12-11 20:00:00,0.92,0.0,0.0
2020-12-11 21:00:00,0.84,0.0,0.0
2020-12-11 22:00:00,0.55,0.0,0.0
2020-12-11 23:00:00,0.02,0.0,0.0
2020-12-12 00:00:00,0.01,0.0,0.0
2020-12-12 01:00:00,0.04,0.0,0.0
2020-12-12 02:00:00,0.19,0.0,0.0
2020-12-12 03:00:00,0.1,0.0,0.0
2020-12-12 04:00:00,0.01,0.0,0.0
2020-12-12 05:00:00,0.3,0.0,0.0
2020-12-12 06:00:00,0.95,0.0,0.0
2020-12-12 07:00:00,0.99,10.933154,0.7836111111111111
2020-12-12 08:00:00,1.0,46.714386,1.0
2020-12-12 09:00:00,1.0,119.645096,1.0
2020-12-12 10:00:00,1.0,227.42206,1.0
2020-12-12 11:00:00,0.99,447.6707,1.0
2020-12-12 12:00:00,0.99,517.27875,1.0
2020-12-12 13:00:00,1.0,313.8413,1.0
2020-12-12 14:00:00,1.0,177.6525,1.0
2020-12-12 15:00:00,1.0,88.36755,1.0
2020-12-12 16:00:00,1.0,3.9756923,0.6072222222222222
2020-12-12 17:00:00,1.0,0.0,0.0
2020-12-12 18:00:00,0.99,0.0,0.0
2020-12-12 19:00:00,1.0,0.0,0.0
2020-12-12 20:00:00,1.0,0.0,0.0
2020-12-12 21:00:00,1.0,0.0,0.0
2020-12-12 22:00:00,1.0,0.0,0.0
2020-12-12 23:00:00,1.0,0.0,0.0
2020-12-13 00:00:00,0.98,0.0,0.0
2020-12-13 01:00:00,0.11,0.0,0.0
2020-12-13 02:00:00,0.33,0.0,0.0
2020-12-13 03:00:00,0.02,0.0,0.0
2020-12-13 04:00:00,0.07,0.0,0.0
2020-12-13 05:00:00,0.32,0.0,0.0
2020-12-13 06:00:00,0.16,0.0,0.0
2020-12-13 07:00:00,0.04,56.958733,0.7713888888888889
2020-12-13 08:00:00,0.02,266.90384,1.0
2020-12-13 09:00:00,0.01,454.2539,1.0
2020-12-13 10:00:00,0.0,582.5253,1.0
2020-12-13 11:00:00,0.0,638.9281,1.0
2020-12-13 12:00:00,0.0,620.4368,1.0
2020-12-13 13:00:00,0.06,533.4422,1.0
2020-12-13 14:00:00,0.38,384.2602,1.0
2020-12-13 15:00:00,0.0,194.46957,1.0
2020-12-13 16:00:00,0.22,22.337378,0.6108333333333333
2020-12-13 17:00:00,1.0,0.0,0.0
2020-12-13 18:00:00,0.71,0.0,0.0
2020-12-13 19:00:00,0.23,0.0,0.0
2020-12-13 20:00:00,0.28,0.0,0.0
2020-12-13 21:00:00,0.42,0.0,0.0
2020-12-13 22:00:00,0.41,0.0,0.0
2020-12-13 23:00:00,0.0,0.0,0.0
2020-12-14 00:00:00,0.16,0.0,0.0
2020-12-14 01:00:00,0.26,0.0,0.0
2020-12-14 02:00:00,0.49,0.0,0.0
2020-12-14 03:00:00,0.84,0.0,0.0
2020-12-14 04:00:00,0.84,0.0,0.0
2020-12-14 05:00:00,0.2,0.0,0.0
2020-12-14 06:00:00,0.0,0.0,0.0
2020-12-14 07:00:00,0.48,45.4284,0.7594444444444445
2020-12-14 08:00:00,0.84,186.78862,1.0
2020-12-14 09:00:00,0.88,346.48148,1.0
2020-12-14 10:00:00,0.86,423.82657,1.0
2020-12-14 11:00:00,0.88,471.47806,1.0
2020-12-14 12:00:00,0.93,316.79556,1.0
2020-12-14 13:00:00,0.93,286.414,1.0
2020-12-14 14:00:00,0.9,245.24393,1.0
2020-12-14 15:00:00,0.94,99.0646,1.0
2020-12-14 16:00:00,0.99,6.9574614,0.6147222222222222
2020-12-14 17:00:00,0.99,0.0,0.0
2020-12-14 18:00:00,1.0,0.0,0.0
2020-12-14 19:00:00,1.0,0.0,0.0
2020-12-14 20:00:00,1.0,0.0,0.0
2020-12-14 21:00:00,1.0,0.0,0.0
2020-12-14 22:00:00,1.0,0.0,0.0
2020-12-14 23:00:00,1.0,0.0,0.0
2020-12-15 00:00:00,1.0,0.0,0.0
2020-12-15 01:00:00,1.0,0.0,0.0
2020-12-15 02:00:00,1.0,0.0,0.0
2020-12-15 03:00:00,1.0,0.0,0.0
2020-12-15 04:00:00,1.0,0.0,0.0
2020-12-15 05:00:00,1.0,0.0,0.0
2020-12-15 06:00:00,0.96,0.0,0.0
2020-12-15 07:00:00,0.98,17.560736,0.7480555555555556
2020-12-15 08:00:00,0.96,106.7096,1.0
2020-12-15 09:00:00,0.94,203.83115,1.0
2020-12-15 10:00:00,0.88,344.09088,1.0
2020-12-15 11:00:00,0.88,435.02744,1.0
2020-12-15 12:00:00,0.57,580.7186,1.0
2020-12-15 13:00:00,0.13,512.0058,1.0
2020-12-15 14:00:00,0.26,361.9882,1.0
2020-12-15 15:00:00,0.25,187.43706,1.0
2020-12-15 16:00:00,0.15,22.332668,0.6191666666666666
2020-12-15 17:00:00,0.23,0.0,0.0
2020-12-15 18:00:00,0.16,0.0,0.0
2020-12-15 19:00:00,0.08,0.0,0.0
2020-12-15 20:00:00,0.11,0.0,0.0
2020-12-15 21:00:00,0.13,0.0,0.0
2020-12-15 22:00:00,0.26,0.0,0.0
2020-12-15 23:00:00,0.36,0.0,0.0
2020-12-16 00:00:00,0.46,0.0,0.0
2020-12-16 01:00:00,0.67,0.0,0.0
2020-12-16 02:00:00,0.87,0.0,0.0
2020-12-16 03:00:00,1.0,0.0,0.0
2020-12-16 04:00:00,0.93,0.0,0.0
2020-12-16 05:00:00,0.99,0.0,0.0
2020-12-16 06:00:00,0.96,0.0,0.0
2020-12-16 07:00:00,0.92,24.284037,0.7372222222222222
2020-12-16 08:00:00,1.0,134.76862,1.0
2020-12-16 09:00:00,1.0,267.19785,1.0
2020-12-16 10:00:00,0.97,387.39374,1.0
2020-12-16 11:00:00,0.98,405.85126,1.0
2020-12-16 12:00:00,0.81,497.30188,1.0
2020-12-16 13:00:00,0.52,432.74402,1.0
2020-12-16 14:00:00,0.68,310.70718,1.0
2020-12-16 15:00:00,0.83,151.3883,1.0
2020-12-16 16:00:00,0.78,17.550938,0.6241666666666666
2020-12-16 17:00:00,0.73,0.0,0.0
2020-12-16 18:00:00,0.6,0.0,0.0
2020-12-16 19:00:00,0.64,0.0,0.0
2020-12-16 20:00:00,0.43,0.0,0.0
2020-12-16 21:00:00,0.4,0.0,0.0
2020-12-16 22:00:00,0.46,0.0,0.0
2020-12-16 23:00:00,0.78,0.0,0.0
2020-12-17 00:00:00,0.69,0.0,0.0
2020-12-17 01:00:00,0.42,0.0,0.0
2020-12-17 02:00:00,0.15,0.0,0.0
2020-12-17 03:00:00,0.02,0.0,0.0
2020-12-17 04:00:00,0.01,0.0,0.0
2020-12-17 05:00:00,0.78,0.0,0.0
2020-12-17 06:00:00,0.65,0.0,0.0
2020-12-17 07:00:00,1.0,47.163895,0.7272222222222222
2020-12-17 08:00:00,0.78,228.2975,1.0
2020-12-17 09:00:00,0.8,389.1165,1.0
2020-12-17 10:00:00,0.93,478.63974,1.0
2020-12-17 11:00:00,1.0,272.07574,1.0
2020-12-17 12:00:00,1.0,291.74402,1.0
2020-12-17 13:00:00,0.98,216.36308,1.0
2020-12-17 14:00:00,0.96,175.38943,1.0
2020-12-17 15:00:00,0.97,114.3579,1.0
2020-12-17 16:00:00,0.98,10.862086,0.6297222222222222
2020-12-17 17:00:00,0.98,0.0,0.0
2020-12-17 18:00:00,1.0,0.0,0.0
2020-12-17 19:00:00,0.48,0.0,0.0
2020-12-17 20:00:00,0.92,0.0,0.0
2020-12-17 21:00:00,0.99,0.0,0.0
2020-12-17 22:00:00,0.83,0.0,0.0
2020-12-17 23:00:00,0.0,0.0,0.0
2020-12-18 00:00:00,0.0,0.0,0.0
2020-12-18 01:00:00,0.0,0.0,0.0
2020-12-18 02:00:00,0.0,0.0,0.0
2020-12-18 03:00:00,0.0,0.0,0.0
2020-12-18 04:00:00,0.19,0.0,0.0
2020-12-18 05:00:00,0.49,0.0,0.0
2020-12-18 06:00:00,0.48,0.0,0.0
2020-12-18 07:00:00,0.94,22.471855,0.7177777777777777
2020-12-18 08:00:00,1.0,59.035675,1.0
2020-12-18 09:00:00,1.0,164.4199,1.0
2020-12-18 10:00:00,1.0,290.73984,1.0
2020-12-18 11:00:00,0.94,258.37592,1.0
2020-12-18 12:00:00,1.0,112.31331,1.0
2020-12-18 13:00:00,1.0,131.14102,1.0
2020-12-18 14:00:00,0.92,122.34632,1.0
2020-12-18 15:00:00,0.84,83.322975,1.0
2020-12-18 16:00:00,0.68,13.688951,0.6358333333333334
2020-12-18 17:00:00,0.66,0.0,0.0
2020-12-18 18:00:00,0.62,0.0,0.0
2020-12-18 19:00:00,0.39,0.0,0.0
2020-12-18 20:00:00,0.14,0.0,0.0
2020-12-18 21:00:00,0.08,0.0,0.0
2020-12-18 22:00:00,0.1,0.0,0.0
2020-12-18 23:00:00,0.22,0.0,0.0
2020-12-19 00:00:00,0.27,0.0,0.0
2020-12-19 01:00:00,0.38,0.0,0.0
2020-12-19 02:00:00,0.36,0.0,0.0
2020-12-19 03:00:00,0.17,0.0,0.0
2020-12-19 04:00:00,0.17,0.0,0.0
2020-12-19 05:00:00,0.18,0.0,0.0
2020-12-19 06:00:00,0.09,0.0,0.0
2020-12-19 07:00:00,0.13,42.80437,0.7091666666666666
2020-12-19 08:00:00,0.12,234.64159,1.0
2020-12-19 09:00:00,0.09,416.63913,1.0
2020-12-19 10:00:00,0.73,429.16275,1.0
2020-12-19 11:00:00,0.51,577.17206,1.0
2020-12-19 12:00:00,0.9,533.2286,1.0
2020-12-19 13:00:00,0.93,437.7621,1.0
2020-12-19 14:00:00,0.02,375.5032,1.0
2020-12-19 15:00:00,0.21,187.196,1.0
2020-12-19 16:00:00,0.1,24.121702,0.6425
2020-12-19 17:00:00,0.18,0.0,0.0
2020-12-19 18:00:00,0.48,0.0,0.0
2020-12-19 19:00:00,0.05,0.0,0.0
2020-12-19 20:00:00,0.19,0.0,0.0
2020-12-19 21:00:00,0.95,0.0,0.0
2020-12-19 22:00:00,0.86,0.0,0.0
2020-12-19 23:00:00,0.78,0.0,0.0
2020-12-20 00:00:00,0.75,0.0,0.0
2020-12-20 01:00:00,0.73,0.0,0.0
2020-12-20 02:00:00,0.23,0.0,0.0
2020-12-20 03:00:00,0.35,0.0,0.0
2020-12-20 04:00:00,0.21,0.0,0.0
2020-12-20 05:00:00,0.03,0.0,0.0
2020-12-20 06:00:00,0.66,0.0,0.0
2020-12-20 07:00:00,0.72,35.253674,0.7008333333333333
2020-12-20 08:00:00,1.0,163.67163,1.0
2020-12-20 09:00:00,0.95,268.37347,1.0
2020-12-20 10:00:00,0.87,480.79037,1.0
2020-12-20 11:00:00,1.0,398.8769,1.0
2020-12-20 12:00:00,0.86,461.50146,1.0
2020-12-20 13:00:00,0.86,419.45816,1.0
2020-12-20 14:00:00,0.46,315.47174,1.0
2020-12-20 15:00:00,0.57,156.45132,1.0
2020-12-20 16:00:00,0.96,20.260698,0.6497222222222222
2020-12-20 17:00:00,1.0,0.0,0.0
2020-12-20 18:00:00,0.75,0.0,0.0
2020-12-20 19:00:00,0.97,0.0,0.0
2020-12-20 20:00:00,0.94,0.0,0.0
2020-12-20 21:00:00,1.0,0.0,0.0
2020-12-20 22:00:00,0.77,0.0,0.0
2020-12-20 23:00:00,0.88,0.0,0.0
2020-12-21 00:00:00,0.92,0.0,0.0
2020-12-21 01:00:00,0.81,0.0,0.0
2020-12-21 02:00:00,0.74,0.0,0.0
2020-12-21 03:00:00,0.92,0.0,0.0
2020-12-21 04:00:00,1.0,0.0,0.0
2020-12-21 05:00:00,1.0,0.0,0.0
2020-12-21 06:00:00,1.0,0.0,0.0
2020-12-21 07:00:00,0.73,31.477375,0.6927777777777778
2020-12-21 08:00:00,0.84,182.2255,1.0
2020-12-21 09:00:00,0.83,325.27408,1.0
2020-12-21 10:00:00,1.0,342.9049,1.0
2020-12-21 11:00:00,0.99,312.24728,1.0
2020-12-21 12:00:00,0.99,365.91644,1.0
2020-12-21 13:00:00,0.99,372.46478,1.0
2020-12-21 14:00:00,0.94,311.10095,1.0
2020-12-21 15:00:00,1.0,170.72159,1.0
2020-12-21 16:00:00,1.0,22.194218,0.6577777777777778
2020-12-21 17:00:00,0.04,0.0,0.0
2020-12-21 18:00:00,0.02,0.0,0.0
2020-12-21 19:00:00,0.01,0.0,0.0
2020-12-21 20:00:00,0.0,0.0,0.0
2020-12-21 21:00:00,0.0,0.0,0.0
2020-12-21 22:00:00,0.0,0.0,0.0
2020-12-21 23:00:00,0.0,0.0,0.0
2020-12-22 00:00:00,0.0,0.0,0.0
2020-12-22 01:00:00,0.0,0.0,0.0
2020-12-22 02:00:00,0.0,0.0,0.0
2020-12-22 03:00:00,0.0,0.0,0.0
2020-12-22 04:00:00,0.0,0.0,0.0
2020-12-22 05:00:00,0.0,0.0,0.0
2020-12-22 06:00:00,0.31,0.0,0.0
2020-12-22 07:00:00,0.72,31.633474,0.6852777777777778
2020-12-22 08:00:00,0.24,226.49481,1.0
2020-12-22 09:00:00,0.0,434.50635,1.0
2020-12-22 10:00:00,0.0,556.567,1.0
2020-12-22 11:00:00,0.0,613.37494,1.0
2020-12-22 12:00:00,0.0,602.13464,1.0
2020-12-22 13:00:00,0.0,523.975,1.0
2020-12-22 14:00:00,0.0,381.9031,1.0
2020-12-22 15:00:00,0.0,199.89784,1.0
2020-12-22 16:00:00,0.22,26.790197,0.6663888888888889
2020-12-22 17:00:00,0.4,0.0,0.0
2020-12-22 18:00:00,0.86,0.0,0.0
2020-12-22 19:00:00,0.6,0.0,0.0
2020-12-22 20:00:00,0.04,0.0,0.0
2020-12-22 21:00:00,1.0,0.0,0.0
2020-12-22 22:00:00,0.09,0.0,0.0
2020-12-22 23:00:00,0.02,0.0,0.0
2020-12-23 00:00:00,0.52,0.0,0.0
2020-12-23 01:00:00,1.0,0.0,0.0
2020-12-23 02:00:00,0.0,0.0,0.0
2020-12-23 03:00:00,0.0,0.0,0.0
2020-12-23 04:00:00,0.04,0.0,0.0
2020-12-23 05:00:00,0.17,0.0,0.0
2020-12-23 06:00:00,0.25,0.0,0.0
2020-12-23 07:00:00,0.0,41.64018,0.6780555555555555
2020-12-23 08:00:00,0.22,244.82463,1.0
2020-12-23 09:00:00,0.44,396.80145,1.0
2020-12-23 10:00:00,0.32,523.172,1.0
2020-12-23 11:00:00,0.69,575.98364,1.0
2020-12-23 12:00:00,0.35,569.32996,1.0
2020-12-23 13:00:00,0.35,477.91,1.0
2020-12-23 14:00:00,0.12,378.0091,1.0
2020-12-23 15:00:00,0.03,203.23427,1.0
2020-12-23 16:00:00,0.18,28.56678,0.6758333333333333
2020-12-23 17:00:00,0.06,0.0,0.0
2020-12-23 18:00:00,0.14,0.0,0.0
2020-12-23 19:00:00,0.62,0.0,0.0
2020-12-23 20:00:00,0.42,0.0,0.0
2020-12-23 21:00:00,0.2,0.0,0.0
2020-12-23 22:00:00,0.33,0.0,0.0
2020-12-23 23:00:00,0.46,0.0,0.0
2020-12-24 00:00:00,0.01,0.0,0.0
2020-12-24 01:00:00,0.05,0.0,0.0
2020-12-24 02:00:00,0.51,0.0,0.0
2020-12-24 03:00:00,0.01,0.0,0.0
2020-12-24 04:00:00,0.0,0.0,0.0
2020-12-24 05:00:00,0.0,0.0,0.0
2020-12-24 06:00:00,0.0,0.0,0.0
2020-12-24 07:00:00,0.0,39.803207,0.6713888888888889
2020-12-24 08:00:00,0.43,233.1484,1.0
2020-12-24 09:00:00,0.34,411.4787,1.0
2020-12-24 10:00:00,0.44,537.5346,1.0
2020-12-24 11:00:00,0.74,578.19354,1.0
2020-12-24 12:00:00,0.36,585.3659,1.0
2020-12-24 13:00:00,0.02,509.39487,1.0
2020-12-24 14:00:00,0.0,377.1596,1.0
2020-12-24 15:00:00,0.0,197.379,1.0
2020-12-24 16:00:00,0.0,28.44983,0.6858333333333333
2020-12-24 17:00:00,0.0,0.0,0.0
2020-12-24 18:00:00,0.0,0.0,0.0
2020-12-24 19:00:00,0.0,0.0,0.0
2020-12-24 20:00:00,0.0,0.0,0.0
2020-12-24 21:00:00,0.0,0.0,0.0
2020-12-24 22:00:00,0.0,0.0,0.0
2020-12-24 23:00:00,0.0,0.0,0.0
2020-12-25 00:00:00,0.0,0.0,0.0
2020-12-25 01:00:00,0.0,0.0,0.0
2020-12-25 02:00:00,0.0,0.0,0.0
2020-12-25 03:00:00,0.0,0.0,0.0
2020-12-25 04:00:00,0.0,0.0,0.0
2020-12-25 05:00:00,0.0,0.0,0.0
2020-12-25 06:00:00,0.0,0.0,0.0
2020-12-25 07:00:00,0.0,40.931988,0.6652777777777777
2020-12-25 08:00:00,0.0,247.66544,1.0
2020-12-25 09:00:00,0.0,431.54736,1.0
2020-12-25 10:00:00,0.0,561.2791,1.0
2020-12-25 11:00:00,0.05,622.9678,1.0
2020-12-25 12:00:00,0.64,609.07184,1.0
2020-12-25 13:00:00,0.62,529.76575,1.0
2020-12-25 14:00:00,0.58,389.1656,1.0
2020-12-25 15:00:00,0.03,208.45657,1.0
2020-12-25 16:00:00,0.02,32.02842,0.6963888888888888
2020-12-25 17:00:00,0.05,0.0,0.0
2020-12-25 18:00:00,0.55,0.0,0.0
2020-12-25 19:00:00,0.71,0.0,0.0
2020-12-25 20:00:00,0.59,0.0,0.0
2020-12-25 21:00:00,0.61,0.0,0.0
2020-12-25 22:00:00,0.63,0.0,0.0
2020-12-25 23:00:00,0.48,0.0,0.0
2020-12-26 00:00:00,0.44,0.0,0.0
2020-12-26 01:00:00,0.0,0.0,0.0
2020-12-26 02:00:00,0.0,0.0,0.0
2020-12-26 03:00:00,0.92,0.0,0.0
2020-12-26 04:00:00,1.0,0.0,0.0
2020-12-26 05:00:00,1.0,0.0,0.0
2020-12-26 06:00:00,1.0,0.0,0.0
2020-12-26 07:00:00,1.0,19.959757,0.6597222222222222
2020-12-26 08:00:00,1.0,154.96895,1.0
2020-12-26 09:00:00,0.86,380.2291,1.0
2020-12-26 10:00:00,1.0,510.47485,1.0
2020-12-26 11:00:00,0.8,587.0393,1.0
2020-12-26 12:00:00,1.0,568.5923,1.0
2020-12-26 13:00:00,0.35,466.18143,1.0
2020-12-26 14:00:00,0.0,387.86066,1.0
2020-12-26 15:00:00,0.38,199.16112,1.0
2020-12-26 16:00:00,0.0,31.871096,0.7075
2020-12-26 17:00:00,0.0,0.0,0.0
2020-12-26 18:00:00,0.01,0.0,0.0
2020-12-26 19:00:00,0.0,0.0,0.0
2020-12-26 20:00:00,0.0,0.0,0.0
2020-12-26 21:00:00,0.06,0.0,0.0
2020-12-26 22:00:00,0.22,0.0,0.0
2020-12-26 23:00:00,0.42,0.0,0.0
2020-12-27 00:00:00,0.87,0.0,0.0
2020-12-27 01:00:00,0.89,0.0,0.0
2020-12-27 02:00:00,0.84,0.0,0.0
2020-12-27 03:00:00,0.75,0.0,0.0
2020-12-27 04:00:00,0.62,0.0,0.0
2020-12-27 05:00:00,0.02,0.0,0.0
2020-12-27 06:00:00,0.62,0.0,0.0
2020-12-27 07:00:00,0.02,26.058401,0.6544444444444445
2020-12-27 08:00:00,0.77,129.38434,1.0
2020-12-27 09:00:00,0.43,282.92194,1.0
2020-12-27 10:00:00,0.07,546.262,1.0
2020-12-27 11:00:00,0.02,612.05414,1.0
2020-12-27 12:00:00,0.78,612.2659,1.0
2020-12-27 13:00:00,0.82,507.84195,1.0
2020-12-27 14:00:00,0.48,330.88736,1.0
2020-12-27 15:00:00,0.61,137.35281,1.0
2020-12-27 16:00:00,0.4,27.37867,0.7191666666666666
2020-12-27 17:00:00,0.32,0.0,0.0
2020-12-27 18:00:00,0.55,0.0,0.0
2020-12-27 19:00:00,0.35,0.0,0.0
2020-12-27 20:00:00,0.88,0.0,0.0
2020-12-27 21:00:00,0.76,0.0,0.0
2020-12-27 22:00:00,0.69,0.0,0.0
2020-12-27 23:00:00,0.16,0.0,0.0
2020-12-28 00:00:00,0.02,0.0,0.0
2020-12-28 01:00:00,0.01,0.0,0.0
2020-12-28 02:00:00,0.71,0.0,0.0
2020-12-28 03:00:00,0.57,0.0,0.0
2020-12-28 04:00:00,0.92,0.0,0.0
2020-12-28 05:00:00,0.96,0.0,0.0
2020-12-28 06:00:00,0.31,0.0,0.0
2020-12-28 07:00:00,0.36,29.12682,0.65
2020-12-28 08:00:00,1.0,99.91258,1.0
2020-12-28 09:00:00,1.0,150.67117,1.0
2020-12-28 10:00:00,1.0,151.5814,1.0
2020-12-28 11:00:00,0.97,253.39735,1.0
2020-12-28 12:00:00,0.99,234.20433,1.0
2020-12-28 13:00:00,0.99,162.045,1.0
2020-12-28 14:00:00,1.0,103.03265,1.0
2020-12-28 15:00:00,1.0,35.78123,1.0
2020-12-28 16:00:00,1.0,7.9513845,0.7313888888888889
2020-12-28 17:00:00,1.0,0.0,0.0
2020-12-28 18:00:00,1.0,0.0,0.0
2020-12-28 19:00:00,1.0,0.0,0.0
2020-12-28 20:00:00,0.99,0.0,0.0
2020-12-28 21:00:00,0.98,0.0,0.0
2020-12-28 22:00:00,1.0,0.0,0.0
2020-12-28 23:00:00,0.99,0.0,0.0
2020-12-29 00:00:00,0.91,0.0,0.0
2020-12-29 01:00:00,1.0,0.0,0.0
2020-12-29 02:00:00,1.0,0.0,0.0
2020-12-29 03:00:00,0.89,0.0,0.0
2020-12-29 04:00:00,0.85,0.0,0.0
2020-12-29 05:00:00,0.41,0.0,0.0
2020-12-29 06:00:00,0.0,0.0,0.0
2020-12-29 07:00:00,0.05,31.201086,0.6458333333333334
2020-12-29 08:00:00,0.01,133.78906,1.0
2020-12-29 09:00:00,0.52,243.52786,1.0
2020-12-29 10:00:00,0.66,394.41876,1.0
2020-12-29 11:00:00,0.27,542.94836,1.0
2020-12-29 12:00:00,0.52,599.55505,1.0
2020-12-29 13:00:00,0.56,488.52795,1.0
2020-12-29 14:00:00,0.85,323.07245,1.0
2020-12-29 15:00:00,0.91,160.9438,1.0
2020-12-29 16:00:00,0.47,27.94294,0.7441666666666666
2020-12-29 17:00:00,0.27,0.0,0.0
2020-12-29 18:00:00,0.76,0.0,0.0
2020-12-29 19:00:00,0.32,0.0,0.0
2020-12-29 20:00:00,0.2,0.0,0.0
2020-12-29 21:00:00,0.01,0.0,0.0
2020-12-29 22:00:00,0.0,0.0,0.0
2020-12-29 23:00:00,0.0,0.0,0.0
2020-12-30 00:00:00,0.0,0.0,0.0
2020-12-30 01:00:00,0.0,0.0,0.0
2020-12-30 02:00:00,0.0,0.0,0.0
2020-12-30 03:00:00,0.0,0.0,0.0
2020-12-30 04:00:00,0.0,0.0,0.0
2020-12-30 05:00:00,0.0,0.0,0.0
2020-12-30 06:00:00,0.0,0.0,0.0
2020-12-30 07:00:00,0.0,40.33059,0.6425
2020-12-30 08:00:00,0.0,246.62643,1.0
2020-12-30 09:00:00,0.0,434.34464,1.0
2020-12-30 10:00:00,0.0,567.0876,1.0
2020-12-30 11:00:00,0.0,631.5224,1.0
2020-12-30 12:00:00,0.0,623.69775,1.0
2020-12-30 13:00:00,0.0,544.04626,1.0
2020-12-30 14:00:00,0.0,401.09314,1.0
2020-12-30 15:00:00,0.0,216.91263,1.0
2020-12-30 16:00:00,0.0,37.52642,0.7572222222222222
2020-12-30 17:00:00,0.0,0.0,0.0
2020-12-30 18:00:00,0.0,0.0,0.0
2020-12-30 19:00:00,0.0,0.0,0.0
