time,cloud_cover,global_tilted_irradiance,proportion_daytime
2020-12-30 20:00:00,0.6,0.0,0.0
2020-12-30 21:00:00,0.76,0.0,0.0
2020-12-30 22:00:00,0.83,0.0,0.0
2020-12-30 23:00:00,0.83,0.0,0.0
2020-12-31 00:00:00,0.94,0.0,0.0
2020-12-31 01:00:00,1.0,0.0,0.0
2020-12-31 02:00:00,1.0,0.0,0.0
2020-12-31 03:00:00,0.99,0.0,0.0
2020-12-31 04:00:00,0.88,0.0,0.0
2020-12-31 05:00:00,0.91,0.0,0.0
2020-12-31 06:00:00,0.86,0.0,0.0
2020-12-31 07:00:00,0.49,29.198887,0.6397222222222222
2020-12-31 08:00:00,0.39,224.0254,1.0
2020-12-31 09:00:00,0.45,404.2476,1.0
2020-12-31 10:00:00,0.34,535.02625,1.0
2020-12-31 11:00:00,0.04,611.5401,1.0
2020-12-31 12:00:00,0.0,603.39716,1.0
2020-12-31 13:00:00,0.0,531.51587,1.0
2020-12-31 14:00:00,0.04,394.34473,1.0
2020-12-31 15:00:00,0.41,202.3654,1.0
2020-12-31 16:00:00,0.59,33.968224,0.7705555555555555
2020-12-31 17:00:00,0.37,0.0,0.0
2020-12-31 18:00:00,0.29,0.0,0.0
2020-12-31 19:00:00,0.77,0.0,0.0
2020-12-31 20:00:00,0.86,0.0,0.0
2020-12-31 21:00:00,0.01,0.0,0.0
2020-12-31 22:00:00,0.15,0.0,0.0
2020-12-31 23:00:00,0.13,0.0,0.0
2021-01-01 00:00:00,0.24,0.0,0.0
2021-01-01 01:00:00,0.43,0.0,0.0
2021-01-01 02:00:00,0.21,0.0,0.0
2021-01-01 03:00:00,0.43,0.0,0.0
2021-01-01 04:00:00,0.64,0.0,0.0
2021-01-01 05:00:00,0.89,0.0,0.0
2021-01-01 06:00:00,0.42,0.0,0.0
2021-01-01 07:00:00,0.2,29.195263,0.6375
2021-01-01 08:00:00,0.33,178.1699,1.0
2021-01-01 09:00:00,0.4,315.37833,1.0
2021-01-01 10:00:00,0.46,475.34735,1.0
2021-01-01 11:00:00,0.0,598.4975,1.0
2021-01-01 12:00:00,0.0,596.50555,1.0
2021-01-01 13:00:00,0.0,524.3236,1.0
2021-01-01 14:00:00,0.0,391.19183,1.0
2021-01-01 15:00:00,0.0,213.50777,1.0
2021-01-01 16:00:00,0.0,38.0564,0.7844444444444445
2021-01-01 17:00:00,0.0,0.0,0.0
2021-01-01 18:00:00,0.0,0.0,0.0
2021-01-01 19:00:00,0.0,0.0,0.0
2021-01-01 20:00:00,0.0,0.0,0.0
2021-01-01 21:00:00,0.0,0.0,0.0
2021-01-01 22:00:00,0.0,0.0,0.0
2021-01-01 23:00:00,0.0,0.0,0.0
2021-01-02 00:00:00,0.0,0.0,0.0
2021-01-02 01:00:00,0.0,0.0,0.0
2021-01-02 02:00:00,0.0,0.0,0.0
2021-01-02 03:00:00,0.0,0.0,0.0
2021-01-02 04:00:00,0.0,0.0,0.0
2021-01-02 05:00:00,0.0,0.0,0.0
2021-01-02 06:00:00,0.0,0.0,0.0
2021-01-02 07:00:00,0.0,37.278904,0.6358333333333334
2021-01-02 08:00:00,0.0,241.65898,1.0
2021-01-02 09:00:00,0.01,430.57626,1.0
2021-01-02 10:00:00,0.01,563.28986,1.0
2021-01-02 11:00:00,0.01,629.3219,1.0
2021-01-02 12:00:00,0.01,626.56836,1.0
2021-01-02 13:00:00,0.04,549.9636,1.0
2021-01-02 14:00:00,0.23,399.5229,1.0
2021-01-02 15:00:00,0.72,165.94543,1.0
2021-01-02 16:00:00,1.0,27.106295,0.7986111111111112
2021-01-02 17:00:00,1.0,0.0,0.0
2021-01-02 18:00:00,1.0,0.0,0.0
2021-01-02 19:00:00,0.24,0.0,0.0
2021-01-02 20:00:00,0.08,0.0,0.0
2021-01-02 21:00:00,0.01,0.0,0.0
2021-01-02 22:00:00,0.12,0.0,0.0
2021-01-02 23:00:00,0.03,0.0,0.0
2021-01-03 00:00:00,0.04,0.0,0.0
2021-01-03 01:00:00,0.01,0.0,0.0
2021-01-03 02:00:00,0.02,0.0,0.0
2021-01-03 03:00:00,0.02,0.0,0.0
2021-01-03 04:00:00,0.04,0.0,0.0
2021-01-03 05:00:00,0.04,0.0,0.0
2021-01-03 06:00:00,0.12,0.0,0.0
2021-01-03 07:00:00,0.79,28.148983,0.6347222222222222
2021-01-03 08:00:00,0.07,205.52243,1.0
2021-01-03 09:00:00,0.0,410.33582,1.0
2021-01-03 10:00:00,0.0,542.53925,1.0
2021-01-03 11:00:00,0.0,607.5908,1.0
2021-01-03 12:00:00,0.0,557.73395,1.0
2021-01-03 13:00:00,0.15,450.66284,1.0
2021-01-03 14:00:00,1.0,158.69664,1.0
2021-01-03 15:00:00,0.99,58.64146,1.0
2021-01-03 16:00:00,1.0,14.861502,0.8130555555555555
2021-01-03 17:00:00,1.0,0.0,0.0
2021-01-03 18:00:00,0.33,0.0,0.0
2021-01-03 19:00:00,0.32,0.0,0.0
2021-01-03 20:00:00,0.69,0.0,0.0
2021-01-03 21:00:00,0.97,0.0,0.0
2021-01-03 22:00:00,1.0,0.0,0.0
2021-01-03 23:00:00,1.0,0.0,0.0
2021-01-04 00:00:00,0.86,0.0,0.0
2021-01-04 01:00:00,0.87,0.0,0.0
2021-01-04 02:00:00,0.5,0.0,0.0
2021-01-04 03:00:00,0.17,0.0,0.0
2021-01-04 04:00:00,0.12,0.0,0.0
2021-01-04 05:00:00,0.16,0.0,0.0
2021-01-04 06:00:00,0.94,0.0,0.0
2021-01-04 07:00:00,0.91,21.027235,0.6344444444444445
2021-01-04 08:00:00,0.93,169.98854,1.0
2021-01-04 09:00:00,0.98,332.08862,1.0
2021-01-04 10:00:00,0.0,552.7119,1.0
2021-01-04 11:00:00,0.63,622.33026,1.0
2021-01-04 12:00:00,0.17,619.26825,1.0
2021-01-04 13:00:00,0.0,544.6084,1.0
2021-01-04 14:00:00,0.0,408.7535,1.0
2021-01-04 15:00:00,0.0,225.90308,1.0
2021-01-04 16:00:00,0.0,45.182507,0.8277777777777777
2021-01-04 17:00:00,0.0,0.0,0.0
2021-01-04 18:00:00,0.81,0.0,0.0
2021-01-04 19:00:00,0.8,0.0,0.0
2021-01-04 20:00:00,0.0,0.0,0.0
2021-01-04 21:00:00,0.21,0.0,0.0
2021-01-04 22:00:00,0.0,0.0,0.0
2021-01-04 23:00:00,0.0,0.0,0.0
2021-01-05 00:00:00,0.0,0.0,0.0
2021-01-05 01:00:00,0.25,0.0,0.0
2021-01-05 02:00:00,0.25,0.0,0.0
2021-01-05 03:00:00,0.0,0.0,0.0
2021-01-05 04:00:00,0.0,0.0,0.0
2021-01-05 05:00:00,0.0,0.0,0.0
2021-01-05 06:00:00,0.02,0.0,0.0
2021-01-05 07:00:00,0.04,31.048597,0.6347222222222222
2021-01-05 08:00:00,0.02,227.0231,1.0
2021-01-05 09:00:00,0.01,428.79565,1.0
2021-01-05 10:00:00,0.0,549.12274,1.0
2021-01-05 11:00:00,0.41,555.85345,1.0
2021-01-05 12:00:00,0.18,620.9666,1.0
2021-01-05 13:00:00,0.83,461.93347,1.0
2021-01-05 14:00:00,0.47,345.98572,1.0
2021-01-05 15:00:00,0.82,167.74344,1.0
2021-01-05 16:00:00,0.96,34.283234,0.8427777777777777
2021-01-05 17:00:00,0.96,0.0,0.0
2021-01-05 18:00:00,1.0,0.0,0.0
2021-01-05 19:00:00,1.0,0.0,0.0
2021-01-05 20:00:00,0.5,0.0,0.0
2021-01-05 21:00:00,0.61,0.0,0.0
2021-01-05 22:00:00,0.68,0.0,0.0
2021-01-05 23:00:00,0.76,0.0,0.0
2021-01-06 00:00:00,0.14,0.0,0.0
2021-01-06 01:00:00,0.09,0.0,0.0
2021-01-06 02:00:00,0.18,0.0,0.0
2021-01-06 03:00:00,0.17,0.0,0.0
2021-01-06 04:00:00,0.09,0.0,0.0
2021-01-06 05:00:00,0.12,0.0,0.0
2021-01-06 06:00:00,0.23,0.0,0.0
2021-01-06 07:00:00,0.13,32.964455,0.6358333333333334
2021-01-06 08:00:00,0.08,218.72018,1.0
2021-01-06 09:00:00,0.07,401.54803,1.0
2021-01-06 10:00:00,0.04,538.85657,1.0
2021-01-06 11:00:00,0.04,610.9008,1.0
2021-01-06 12:00:00,0.03,610.9327,1.0
2021-01-06 13:00:00,0.01,548.47845,1.0
2021-01-06 14:00:00,0.0,416.85065,1.0
2021-01-06 15:00:00,0.0,233.74178,1.0
2021-01-06 16:00:00,0.0,49.930214,0.8577777777777778
2021-01-06 17:00:00,0.0,0.0,0.0
2021-01-06 18:00:00,0.02,0.0,0.0
2021-01-06 19:00:00,0.07,0.0,0.0
2021-01-06 20:00:00,0.0,0.0,0.0
2021-01-06 21:00:00,0.04,0.0,0.0
2021-01-06 22:00:00,0.01,0.0,0.0
2021-01-06 23:00:00,0.0,0.0,0.0
2021-01-07 00:00:00,0.0,0.0,0.0
2021-01-07 01:00:00,0.0,0.0,0.0
2021-01-07 02:00:00,0.0,0.0,0.0
2021-01-07 03:00:00,0.0,0.0,0.0
2021-01-07 04:00:00,0.17,0.0,0.0
2021-01-07 05:00:00,0.8,0.0,0.0
2021-01-07 06:00:00,0.96,0.0,0.0
2021-01-07 07:00:00,0.96,15.912572,0.6375
2021-01-07 08:00:00,0.94,132.92776,1.0
2021-01-07 09:00:00,0.97,289.2562,1.0
2021-01-07 10:00:00,0.97,346.24927,1.0
2021-01-07 11:00:00,0.98,353.82657,1.0
2021-01-07 12:00:00,0.98,303.46823,1.0
2021-01-07 13:00:00,0.96,425.67062,1.0
2021-01-07 14:00:00,0.43,367.23346,1.0
2021-01-07 15:00:00,0.51,192.05821,1.0
2021-01-07 16:00:00,0.87,42.576843,0.8730555555555556
2021-01-07 17:00:00,0.18,0.0,0.0
2021-01-07 18:00:00,0.0,0.0,0.0
2021-01-07 19:00:00,0.55,0.0,0.0
2021-01-07 20:00:00,0.36,0.0,0.0
2021-01-07 21:00:00,0.0,0.0,0.0
2021-01-07 22:00:00,0.0,0.0,0.0
2021-01-07 23:00:00,0.0,0.0,0.0
2021-01-08 00:00:00,0.0,0.0,0.0
2021-01-08 01:00:00,0.0,0.0,0.0
2021-01-08 02:00:00,0.0,0.0,0.0
2021-01-08 03:00:00,0.0,0.0,0.0
2021-01-08 04:00:00,0.0,0.0,0.0
2021-01-08 05:00:00,0.18,0.0,0.0
2021-01-08 06:00:00,0.0,0.0,0.0
2021-01-08 07:00:00,0.0,36.669144,0.64
2021-01-08 08:00:00,0.0,236.53114,1.0
2021-01-08 09:00:00,0.0,426.53113,1.0
2021-01-08 10:00:00,0.0,563.4394,1.0
2021-01-08 11:00:00,0.0,634.6654,1.0
2021-01-08 12:00:00,0.0,633.4761,1.0
2021-01-08 13:00:00,0.0,562.4874,1.0
2021-01-08 14:00:00,0.0,428.05847,1.0
2021-01-08 15:00:00,0.0,245.50919,1.0
2021-01-08 16:00:00,0.0,55.870766,0.8886111111111111
2021-01-08 17:00:00,0.0,0.0,0.0
2021-01-08 18:00:00,0.03,0.0,0.0
2021-01-08 19:00:00,0.51,0.0,0.0
2021-01-08 20:00:00,0.69,0.0,0.0
2021-01-08 21:00:00,0.91,0.0,0.0
2021-01-08 22:00:00,0.92,0.0,0.0
2021-01-08 23:00:00,0.21,0.0,0.0
2021-01-09 00:00:00,0.17,0.0,0.0
2021-01-09 01:00:00,0.44,0.0,0.0
2021-01-09 02:00:00,0.91,0.0,0.0
2021-01-09 03:00:00,0.98,0.0,0.0
2021-01-09 04:00:00,0.99,0.0,0.0
2021-01-09 05:00:00,0.97,0.0,0.0
2021-01-09 06:00:00,0.97,0.0,0.0
2021-01-09 07:00:00,0.74,21.753798,0.6430555555555556
2021-01-09 08:00:00,0.56,140.76585,1.0
2021-01-09 09:00:00,0.55,198.99693,1.0
2021-01-09 10:00:00,0.87,216.47284,1.0
2021-01-09 11:00:00,0.97,157.00024,1.0
2021-01-09 12:00:00,0.93,253.68216,1.0
2021-01-09 13:00:00,0.92,351.38748,1.0
2021-01-09 14:00:00,0.89,193.5454,1.0
2021-01-09 15:00:00,0.99,86.04867,1.0
2021-01-09 16:00:00,1.0,13.563566,0.9047222222222222
2021-01-09 17:00:00,0.96,0.0,0.0
2021-01-09 18:00:00,0.96,0.0,0.0
2021-01-09 19:00:00,0.99,0.0,0.0
2021-01-09 20:00:00,0.99,0.0,0.0
2021-01-09 21:00:00,1.0,0.0,0.0
2021-01-09 22:00:00,1.0,0.0,0.0
2021-01-09 23:00:00,0.97,0.0,0.0
2021-01-10 00:00:00,0.88,0.0,0.0
2021-01-10 01:00:00,0.99,0.0,0.0
2021-01-10 02:00:00,1.0,0.0,0.0
2021-01-10 03:00:00,0.98,0.0,0.0
2021-01-10 04:00:00,1.0,0.0,0.0
2021-01-10 05:00:00,0.98,0.0,0.0
2021-01-10 06:00:00,0.92,0.0,0.0
2021-01-10 07:00:00,0.97,4.9696155,0.6466666666666666
2021-01-10 08:00:00,0.99,58.031376,1.0
2021-01-10 09:00:00,0.98,201.02727,1.0
2021-01-10 10:00:00,0.98,354.26187,1.0
2021-01-10 11:00:00,0.46,514.03296,1.0
2021-01-10 12:00:00,0.21,614.82275,1.0
2021-01-10 13:00:00,0.0,561.2892,1.0
2021-01-10 14:00:00,0.0,428.40085,1.0
2021-01-10 15:00:00,0.0,247.89128,1.0
2021-01-10 16:00:00,0.0,59.300934,0.9213888888888889
2021-01-10 17:00:00,0.0,0.0,0.0
2021-01-10 18:00:00,0.0,0.0,0.0
2021-01-10 19:00:00,0.0,0.0,0.0
2021-01-10 20:00:00,0.0,0.0,0.0
2021-01-10 21:00:00,0.0,0.0,0.0
2021-01-10 22:00:00,0.0,0.0,0.0
2021-01-10 23:00:00,0.0,0.0,0.0
2021-01-11 00:00:00,0.0,0.0,0.0
2021-01-11 01:00:00,0.0,0.0,0.0
2021-01-11 02:00:00,0.0,0.0,0.0
2021-01-11 03:00:00,0.0,0.0,0.0
2021-01-11 04:00:00,0.0,0.0,0.0
2021-01-11 05:00:00,0.0,0.0,0.0
2021-01-11 06:00:00,0.0,0.0,0.0
2021-01-11 07:00:00,0.0,39.995564,0.6511111111111111
2021-01-11 08:00:00,0.0,253.98492,1.0
2021-01-11 09:00:00,0.0,449.78787,1.0
2021-01-11 10:00:00,0.24,591.0133,1.0
2021-01-11 11:00:00,0.65,662.56586,1.0
2021-01-11 12:00:00,0.7,662.77856,1.0
2021-01-11 13:00:00,0.72,593.42114,1.0
2021-01-11 14:00:00,0.24,453.04465,1.0
2021-01-11 15:00:00,0.15,264.1844,1.0
2021-01-11 16:00:00,0.29,66.27796,0.9383333333333334
2021-01-11 17:00:00,0.0,0.0,0.0
2021-01-11 18:00:00,0.02,0.0,0.0
2021-01-11 19:00:00,0.44,0.0,0.0
2021-01-11 20:00:00,0.38,0.0,0.0
2021-01-11 21:00:00,0.11,0.0,0.0
2021-01-11 22:00:00,0.0,0.0,0.0
2021-01-11 23:00:00,0.0,0.0,0.0
2021-01-12 00:00:00,0.0,0.0,0.0
2021-01-12 01:00:00,0.0,0.0,0.0
2021-01-12 02:00:00,0.3,0.0,0.0
2021-01-12 03:00:00,0.59,0.0,0.0
2021-01-12 04:00:00,0.01,0.0,0.0
2021-01-12 05:00:00,0.03,0.0,0.0
2021-01-12 06:00:00,0.13,0.0,0.0
2021-01-12 07:00:00,0.44,38.751072,0.6558333333333334
2021-01-12 08:00:00,0.33,238.33067,1.0
2021-01-12 09:00:00,0.0,439.0809,1.0
2021-01-12 10:00:00,0.0,577.57404,1.0
2021-01-12 11:00:00,0.0,651.7459,1.0
2021-01-12 12:00:00,0.0,654.0143,1.0
2021-01-12 13:00:00,0.58,580.5548,1.0
2021-01-12 14:00:00,0.79,426.99158,1.0
2021-01-12 15:00:00,0.94,219.61627,1.0
2021-01-12 16:00:00,0.97,53.26048,0.9558333333333333
2021-01-12 17:00:00,0.45,0.0,0.0
2021-01-12 18:00:00,0.92,0.0,0.0
2021-01-12 19:00:00,0.97,0.0,0.0
2021-01-12 20:00:00,0.85,0.0,0.0
2021-01-12 21:00:00,0.73,0.0,0.0
2021-01-12 22:00:00,0.75,0.0,0.0
2021-01-12 23:00:00,1.0,0.0,0.0
2021-01-13 00:00:00,1.0,0.0,0.0
2021-01-13 01:00:00,0.96,0.0,0.0
2021-01-13 02:00:00,1.0,0.0,0.0
2021-01-13 03:00:00,1.0,0.0,0.0
2021-01-13 04:00:00,0.87,0.0,0.0
2021-01-13 05:00:00,1.0,0.0,0.0
2021-01-13 06:00:00,0.82,0.0,0.0
2021-01-13 07:00:00,0.84,28.01384,0.6613888888888889
2021-01-13 08:00:00,0.69,207.88657,1.0
2021-01-13 09:00:00,0.81,393.45184,1.0
2021-01-13 10:00:00,0.83,512.41925,1.0
2021-01-13 11:00:00,0.99,552.0682,1.0
2021-01-13 12:00:00,1.0,411.97006,1.0
2021-01-13 13:00:00,1.0,286.3883,1.0
2021-01-13 14:00:00,0.97,149.05426,1.0
2021-01-13 15:00:00,1.0,67.10372,1.0
2021-01-13 16:00:00,0.99,29.074638,0.9733333333333334
2021-01-13 17:00:00,1.0,0.0,0.0
2021-01-13 18:00:00,0.23,0.0,0.0
2021-01-13 19:00:00,0.07,0.0,0.0
2021-01-13 20:00:00,0.3,0.0,0.0
2021-01-13 21:00:00,0.3,0.0,0.0
2021-01-13 22:00:00,0.31,0.0,0.0
2021-01-13 23:00:00,0.46,0.0,0.0
2021-01-14 00:00:00,0.25,0.0,0.0
2021-01-14 01:00:00,0.16,0.0,0.0
2021-01-14 02:00:00,0.41,0.0,0.0
2021-01-14 03:00:00,0.83,0.0,0.0
2021-01-14 04:00:00,0.01,0.0,0.0
2021-01-14 05:00:00,0.04,0.0,0.0
2021-01-14 06:00:00,0.5,0.0,0.0
2021-01-14 07:00:00,0.56,33.51538,0.6672222222222223
2021-01-14 08:00:00,0.61,204.52475,1.0
2021-01-14 09:00:00,0.5,363.43585,1.0
2021-01-14 10:00:00,0.07,536.3118,1.0
2021-01-14 11:00:00,0.35,639.59357,1.0
2021-01-14 12:00:00,0.9,601.5575,1.0
2021-01-14 13:00:00,0.08,527.85455,1.0
2021-01-14 14:00:00,0.49,409.80252,1.0
2021-01-14 15:00:00,0.12,261.9292,1.0
2021-01-14 16:00:00,0.0,72.99901,0.9913888888888889
2021-01-14 17:00:00,0.03,0.0,0.0
2021-01-14 18:00:00,0.02,0.0,0.0
2021-01-14 19:00:00,0.01,0.0,0.0
2021-01-14 20:00:00,0.01,0.0,0.0
2021-01-14 21:00:00,0.01,0.0,0.0
2021-01-14 22:00:00,0.01,0.0,0.0
2021-01-14 23:00:00,0.01,0.0,0.0
2021-01-15 00:00:00,0.01,0.0,0.0
2021-01-15 01:00:00,0.0,0.0,0.0
2021-01-15 02:00:00,0.84,0.0,0.0
2021-01-15 03:00:00,0.33,0.0,0.0
2021-01-15 04:00:00,0.6,0.0,0.0
2021-01-15 05:00:00,0.0,0.0,0.0
2021-01-15 06:00:00,0.0,0.0,0.0
2021-01-15 07:00:00,0.0,41.714836,0.6738888888888889
2021-01-15 08:00:00,0.0,246.78677,1.0
2021-01-15 09:00:00,0.01,436.2162,1.0
2021-01-15 10:00:00,0.02,572.46497,1.0
2021-01-15 11:00:00,0.11,646.2363,1.0
2021-01-15 12:00:00,0.69,638.6534,1.0
2021-01-15 13:00:00,0.0,577.0578,1.0
2021-01-15 14:00:00,0.0,447.5744,1.0
2021-01-15 15:00:00,0.38,262.96643,1.0
2021-01-15 16:00:00,0.69,66.61105,1.0
2021-01-15 17:00:00,0.0,0.0,0.01
2021-01-15 18:00:00,0.09,0.0,0.0
2021-01-15 19:00:00,0.47,0.0,0.0
2021-01-15 20:00:00,0.0,0.0,0.0
2021-01-15 21:00:00,0.44,0.0,0.0
2021-01-15 22:00:00,0.92,0.0,0.0
2021-01-15 23:00:00,0.67,0.0,0.0
2021-01-16 00:00:00,0.84,0.0,0.0
2021-01-16 01:00:00,0.74,0.0,0.0
2021-01-16 02:00:00,0.99,0.0,0.0
2021-01-16 03:00:00,0.94,0.0,0.0
2021-01-16 04:00:00,0.81,0.0,0.0
2021-01-16 05:00:00,1.0,0.0,0.0
2021-01-16 06:00:00,1.0,0.0,0.0
2021-01-16 07:00:00,1.0,11.7309885,0.6811111111111111
2021-01-16 08:00:00,0.91,46.215572,1.0
2021-01-16 09:00:00,0.89,144.33623,1.0
2021-01-16 10:00:00,0.33,347.04248,1.0
2021-01-16 11:00:00,0.24,569.52155,1.0
2021-01-16 12:00:00,0.32,503.58606,1.0
2021-01-16 13:00:00,0.39,439.8141,1.0
2021-01-16 14:00:00,0.18,361.7758,1.0
2021-01-16 15:00:00,0.18,215.85912,1.0
2021-01-16 16:00:00,0.28,60.663017,1.0
2021-01-16 17:00:00,0.71,0.0,0.02861111111111111
2021-01-16 18:00:00,0.62,0.0,0.0
2021-01-16 19:00:00,0.53,0.0,0.0
2021-01-16 20:00:00,0.57,0.0,0.0
2021-01-16 21:00:00,0.59,0.0,0.0
2021-01-16 22:00:00,0.66,0.0,0.0
2021-01-16 23:00:00,0.82,0.0,0.0
2021-01-17 00:00:00,0.75,0.0,0.0
2021-01-17 01:00:00,0.69,0.0,0.0
2021-01-17 02:00:00,0.73,0.0,0.0
2021-01-17 03:00:00,0.67,0.0,0.0
2021-01-17 04:00:00,0.89,0.0,0.0
2021-01-17 05:00:00,0.79,0.0,0.0
2021-01-17 06:00:00,0.86,0.0,0.0
2021-01-17 07:00:00,0.99,7.7264023,0.6888888888888889
2021-01-17 08:00:00,0.8,105.04647,1.0
2021-01-17 09:00:00,0.7,222.25615,1.0
2021-01-17 10:00:00,0.69,333.86337,1.0
2021-01-17 11:00:00,0.81,491.72977,1.0
2021-01-17 12:00:00,0.8,539.0695,1.0
2021-01-17 13:00:00,0.56,498.53915,1.0
2021-01-17 14:00:00,0.47,398.82526,1.0
2021-01-17 15:00:00,0.24,231.61996,1.0
2021-01-17 16:00:00,0.79,60.71363,1.0
2021-01-17 17:00:00,0.55,0.0,0.0475
2021-01-17 18:00:00,0.87,0.0,0.0
2021-01-17 19:00:00,0.47,0.0,0.0
2021-01-17 20:00:00,0.78,0.0,0.0
2021-01-17 21:00:00,0.85,0.0,0.0
2021-01-17 22:00:00,0.98,0.0,0.0
2021-01-17 23:00:00,0.56,0.0,0.0
2021-01-18 00:00:00,0.76,0.0,0.0
2021-01-18 01:00:00,0.55,0.0,0.0
2021-01-18 02:00:00,0.83,0.0,0.0
2021-01-18 03:00:00,0.88,0.0,0.0
2021-01-18 04:00:00,0.84,0.0,0.0
2021-01-18 05:00:00,0.88,0.0,0.0
2021-01-18 06:00:00,0.97,0.0,0.0
2021-01-18 07:00:00,0.91,16.132591,0.6969444444444445
2021-01-18 08:00:00,0.92,104.202286,1.0
2021-01-18 09:00:00,0.64,269.56445,1.0
2021-01-18 10:00:00,0.88,336.38333,1.0
2021-01-18 11:00:00,0.89,172.98271,1.0
2021-01-18 12:00:00,0.87,312.52835,1.0
2021-01-18 13:00:00,0.65,346.95413,1.0
2021-01-18 14:00:00,0.52,389.5712,1.0
2021-01-18 15:00:00,0.95,202.68378,1.0
2021-01-18 16:00:00,0.89,60.773518,1.0
2021-01-18 17:00:00,0.98,0.0,0.06638888888888889
2021-01-18 18:00:00,0.97,0.0,0.0
2021-01-18 19:00:00,1.0,0.0,0.0
2021-01-18 20:00:00,0.97,0.0,0.0
2021-01-18 21:00:00,0.99,0.0,0.0
2021-01-18 22:00:00,1.0,0.0,0.0
2021-01-18 23:00:00,1.0,0.0,0.0
2021-01-19 00:00:00,1.0,0.0,0.0
2021-01-19 01:00:00,1.0,0.0,0.0
2021-01-19 02:00:00,1.0,0.0,0.0
2021-01-19 03:00:00,1.0,0.0,0.0
2021-01-19 04:00:00,1.0,0.0,0.0
2021-01-19 05:00:00,1.0,0.0,0.0
2021-01-19 06:00:00,1.0,0.0,0.0
2021-01-19 07:00:00,0.99,12.921,0.7058333333333333
2021-01-19 08:00:00,1.0,131.25735,1.0
2021-01-19 09:00:00,0.99,333.59018,1.0
2021-01-19 10:00:00,0.94,499.13803,1.0
2021-01-19 11:00:00,0.98,577.27747,1.0
2021-01-19 12:00:00,0.53,652.8763,1.0
2021-01-19 13:00:00,0.05,588.6391,1.0
2021-01-19 14:00:00,0.0,458.81097,1.0
2021-01-19 15:00:00,0.0,279.006,1.0
2021-01-19 16:00:00,0.0,84.62741,1.0
2021-01-19 17:00:00,0.0,0.0,0.08555555555555555
2021-01-19 18:00:00,0.0,0.0,0.0
2021-01-19 19:00:00,0.0,0.0,0.0
2021-01-19 20:00:00,0.0,0.0,0.0
2021-01-19 21:00:00,0.0,0.0,0.0
2021-01-19 22:00:00,0.0,0.0,0.0
2021-01-19 23:00:00,0.0,0.0,0.0
2021-01-20 00:00:00,0.0,0.0,0.0
2021-01-20 01:00:00,0.0,0.0,0.0
2021-01-20 02:00:00,0.0,0.0,0.0
2021-01-20 03:00:00,0.0,0.0,0.0
2021-01-20 04:00:00,0.0,0.0,0.0
2021-01-20 05:00:00,0.0,0.0,0.0
2021-01-20 06:00:00,0.0,0.0,0.0
2021-01-20 07:00:00,0.0,46.264122,0.715
2021-01-20 08:00:00,0.0,257.36426,1.0
2021-01-20 09:00:00,0.0,449.30838,1.0
2021-01-20 10:00:00,0.0,590.838,1.0
2021-01-20 11:00:00,0.0,664.3908,1.0
2021-01-20 12:00:00,0.0,667.9109,1.0
2021-01-20 13:00:00,0.0,600.42944,1.0
2021-01-20 14:00:00,0.0,469.878,1.0
2021-01-20 15:00:00,0.0,287.65085,1.0
2021-01-20 16:00:00,0.0,89.87528,1.0
2021-01-20 17:00:00,0.0,0.0,0.105
2021-01-20 18:00:00,0.0,0.0,0.0
2021-01-20 19:00:00,0.0,0.0,0.0
2021-01-20 20:00:00,0.0,0.0,0.0
2021-01-20 21:00:00,0.01,0.0,0.0
2021-01-20 22:00:00,0.01,0.0,0.0
2021-01-20 23:00:00,0.34,0.0,0.0
2021-01-21 00:00:00,0.0,0.0,0.0
2021-01-21 01:00:00,0.75,0.0,0.0
2021-01-21 02:00:00,1.0,0.0,0.0
2021-01-21 03:00:00,1.0,0.0,0.0
2021-01-21 04:00:00,1.0,0.0,0.0
2021-01-21 05:00:00,1.0,0.0,0.0
2021-01-21 06:00:00,1.0,0.0,0.0
2021-01-21 07:00:00,1.0,23.457453,0.725
2021-01-21 08:00:00,1.0,157.93896,1.0
2021-01-21 09:00:00,1.0,327.80933,1.0
2021-01-21 10:00:00,1.0,390.88928,1.0
2021-01-21 11:00:00,0.96,431.92172,1.0
2021-01-21 12:00:00,0.97,429.3949,1.0
