time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-01-21 13:00:00,0.97,297.1552,1.0
2021-01-21 14:00:00,0.98,154.03163,1.0
2021-01-21 15:00:00,1.0,63.611076,1.0
2021-01-21 16:00:00,1.0,30.36733,1.0
2021-01-21 17:00:00,0.64,0.0,0.12444444444444444
2021-01-21 18:00:00,0.87,0.0,0.0
2021-01-21 19:00:00,0.33,0.0,0.0
2021-01-21 20:00:00,0.12,0.0,0.0
2021-01-21 21:00:00,0.01,0.0,0.0
2021-01-21 22:00:00,0.0,0.0,0.0
2021-01-21 23:00:00,0.02,0.0,0.0
2021-01-22 00:00:00,0.22,0.0,0.0
2021-01-22 01:00:00,0.1,0.0,0.0
2021-01-22 02:00:00,0.01,0.0,0.0
2021-01-22 03:00:00,0.01,0.0,0.0
2021-01-22 04:00:00,0.0,0.0,0.0
2021-01-22 05:00:00,0.0,0.0,0.0
2021-01-22 06:00:00,0.07,0.0,0.0
2021-01-22 07:00:00,0.09,38.5639,0.7352777777777778
2021-01-22 08:00:00,0.09,197.85321,1.0
2021-01-22 09:00:00,0.1,383.6992,1.0
2021-01-22 10:00:00,0.05,546.2636,1.0
2021-01-22 11:00:00,0.1,654.93994,1.0
2021-01-22 12:00:00,0.49,624.4096,1.0
2021-01-22 13:00:00,0.87,520.16486,1.0
2021-01-22 14:00:00,0.57,394.33176,1.0
2021-01-22 15:00:00,0.4,223.31421,1.0
2021-01-22 16:00:00,0.35,69.037094,1.0
2021-01-22 17:00:00,0.23,0.0,0.1438888888888889
2021-01-22 18:00:00,0.88,0.0,0.0
2021-01-22 19:00:00,0.92,0.0,0.0
2021-01-22 20:00:00,0.91,0.0,0.0
2021-01-22 21:00:00,0.7,0.0,0.0
2021-01-22 22:00:00,0.77,0.0,0.0
2021-01-22 23:00:00,0.46,0.0,0.0
2021-01-23 00:00:00,0.04,0.0,0.0
2021-01-23 01:00:00,0.0,0.0,0.0
2021-01-23 02:00:00,0.06,0.0,0.0
2021-01-23 03:00:00,0.38,0.0,0.0
2021-01-23 04:00:00,0.81,0.0,0.0
2021-01-23 05:00:00,0.03,0.0,0.0
2021-01-23 06:00:00,0.17,0.0,0.0
2021-01-23 07:00:00,0.03,48.490654,0.7461111111111111
2021-01-23 08:00:00,0.06,249.66339,1.0
2021-01-23 09:00:00,0.0,448.47043,1.0
2021-01-23 10:00:00,0.0,591.0958,1.0
2021-01-23 11:00:00,0.0,661.8523,1.0
2021-01-23 12:00:00,0.02,657.15247,1.0
2021-01-23 13:00:00,0.3,557.04083,1.0
2021-01-23 14:00:00,0.34,421.8128,1.0
2021-01-23 15:00:00,0.45,268.56656,1.0
2021-01-23 16:00:00,0.69,73.29146,1.0
2021-01-23 17:00:00,0.67,0.0,0.16333333333333333
2021-01-23 18:00:00,0.45,0.0,0.0
2021-01-23 19:00:00,0.56,0.0,0.0
2021-01-23 20:00:00,0.96,0.0,0.0
2021-01-23 21:00:00,0.98,0.0,0.0
2021-01-23 22:00:00,0.96,0.0,0.0
2021-01-23 23:00:00,0.93,0.0,0.0
2021-01-24 00:00:00,0.92,0.0,0.0
2021-01-24 01:00:00,0.9,0.0,0.0
2021-01-24 02:00:00,0.88,0.0,0.0
2021-01-24 03:00:00,0.78,0.0,0.0
2021-01-24 04:00:00,0.56,0.0,0.0
2021-01-24 05:00:00,0.78,0.0,0.0
2021-01-24 06:00:00,0.95,0.0,0.0
2021-01-24 07:00:00,0.92,28.25373,0.7575
2021-01-24 08:00:00,0.89,139.56662,1.0
2021-01-24 09:00:00,0.89,308.30096,1.0
2021-01-24 10:00:00,0.83,520.33966,1.0
2021-01-24 11:00:00,0.78,513.68274,1.0
2021-01-24 12:00:00,0.91,443.46896,1.0
2021-01-24 13:00:00,0.55,487.04565,1.0
2021-01-24 14:00:00,0.69,370.09213,1.0
2021-01-24 15:00:00,0.81,236.379,1.0
2021-01-24 16:00:00,0.28,93.38476,1.0
2021-01-24 17:00:00,0.1,0.0,0.18305555555555555
2021-01-24 18:00:00,0.91,0.0,0.0
2021-01-24 19:00:00,0.88,0.0,0.0
2021-01-24 20:00:00,0.63,0.0,0.0
2021-01-24 21:00:00,0.84,0.0,0.0
2021-01-24 22:00:00,0.73,0.0,0.0
2021-01-24 23:00:00,0.01,0.0,0.0
2021-01-25 00:00:00,0.98,0.0,0.0
2021-01-25 01:00:00,0.96,0.0,0.0
2021-01-25 02:00:00,0.99,0.0,0.0
2021-01-25 03:00:00,0.98,0.0,0.0
2021-01-25 04:00:00,0.99,0.0,0.0
2021-01-25 05:00:00,1.0,0.0,0.0
2021-01-25 06:00:00,0.96,0.0,0.0
2021-01-25 07:00:00,0.99,25.92434,0.7691666666666667
2021-01-25 08:00:00,0.98,137.48343,1.0
2021-01-25 09:00:00,0.92,343.816,1.0
2021-01-25 10:00:00,0.93,483.2278,1.0
2021-01-25 11:00:00,0.5,602.314,1.0
2021-01-25 12:00:00,0.25,614.15643,1.0
2021-01-25 13:00:00,0.19,531.8566,1.0
2021-01-25 14:00:00,0.39,386.13275,1.0
2021-01-25 15:00:00,0.72,223.78639,1.0
2021-01-25 16:00:00,0.92,47.60448,1.0
2021-01-25 17:00:00,0.99,0.0,0.2025
2021-01-25 18:00:00,1.0,0.0,0.0
2021-01-25 19:00:00,1.0,0.0,0.0
2021-01-25 20:00:00,1.0,0.0,0.0
2021-01-25 21:00:00,0.99,0.0,0.0
2021-01-25 22:00:00,0.99,0.0,0.0
2021-01-25 23:00:00,0.98,0.0,0.0
2021-01-26 00:00:00,0.99,0.0,0.0
2021-01-26 01:00:00,0.95,0.0,0.0
2021-01-26 02:00:00,0.94,0.0,0.0
2021-01-26 03:00:00,0.95,0.0,0.0
2021-01-26 04:00:00,0.95,0.0,0.0
2021-01-26 05:00:00,0.97,0.0,0.0
2021-01-26 06:00:00,1.0,0.0,0.0
2021-01-26 07:00:00,1.0,3.9756923,0.7813888888888889
2021-01-26 08:00:00,1.0,47.64832,1.0
2021-01-26 09:00:00,1.0,82.49562,1.0
2021-01-26 10:00:00,0.99,156.36171,1.0
2021-01-26 11:00:00,1.0,187.85147,1.0
2021-01-26 12:00:00,1.0,240.91989,1.0
2021-01-26 13:00:00,1.0,237.26724,1.0
2021-01-26 14:00:00,1.0,164.46092,1.0
2021-01-26 15:00:00,0.99,86.28133,1.0
2021-01-26 16:00:00,1.0,19.878462,1.0
2021-01-26 17:00:00,1.0,0.0,0.22194444444444444
2021-01-26 18:00:00,1.0,0.0,0.0
2021-01-26 19:00:00,1.0,0.0,0.0
2021-01-26 20:00:00,0.99,0.0,0.0
2021-01-26 21:00:00,0.99,0.0,0.0
2021-01-26 22:00:00,0.99,0.0,0.0
2021-01-26 23:00:00,0.98,0.0,0.0
2021-01-27 00:00:00,0.58,0.0,0.0
2021-01-27 01:00:00,0.64,0.0,0.0
2021-01-27 02:00:00,0.04,0.0,0.0
2021-01-27 03:00:00,0.02,0.0,0.0
2021-01-27 04:00:00,0.01,0.0,0.0
2021-01-27 05:00:00,0.0,0.0,0.0
2021-01-27 06:00:00,0.0,0.0,0.0
2021-01-27 07:00:00,0.0,63.181282,0.7941666666666667
2021-01-27 08:00:00,0.0,288.58548,1.0
2021-01-27 09:00:00,0.0,491.0014,1.0
2021-01-27 10:00:00,0.0,638.63727,1.0
2021-01-27 11:00:00,0.0,718.20544,1.0
2021-01-27 12:00:00,0.0,720.65717,1.0
2021-01-27 13:00:00,0.0,648.20593,1.0
2021-01-27 14:00:00,0.0,510.78104,1.0
2021-01-27 15:00:00,0.22,323.57678,1.0
2021-01-27 16:00:00,0.15,116.751305,1.0
2021-01-27 17:00:00,0.0,0.0,0.24138888888888888
2021-01-27 18:00:00,0.25,0.0,0.0
2021-01-27 19:00:00,0.32,0.0,0.0
2021-01-27 20:00:00,0.0,0.0,0.0
2021-01-27 21:00:00,0.0,0.0,0.0
2021-01-27 22:00:00,0.0,0.0,0.0
2021-01-27 23:00:00,0.0,0.0,0.0
2021-01-28 00:00:00,0.0,0.0,0.0
2021-01-28 01:00:00,0.0,0.0,0.0
2021-01-28 02:00:00,0.0,0.0,0.0
2021-01-28 03:00:00,0.19,0.0,0.0
2021-01-28 04:00:00,0.37,0.0,0.0
2021-01-28 05:00:00,0.6,0.0,0.0
2021-01-28 06:00:00,0.71,0.0,0.0
2021-01-28 07:00:00,0.65,48.626446,0.8075
2021-01-28 08:00:00,0.98,177.27708,1.0
2021-01-28 09:00:00,1.0,320.88422,1.0
2021-01-28 10:00:00,1.0,426.92657,1.0
2021-01-28 11:00:00,0.99,524.86414,1.0
2021-01-28 12:00:00,0.98,541.4607,1.0
2021-01-28 13:00:00,0.96,453.8284,1.0
2021-01-28 14:00:00,0.95,337.0331,1.0
2021-01-28 15:00:00,0.97,194.31505,1.0
2021-01-28 16:00:00,0.5,95.57577,1.0
2021-01-28 17:00:00,0.67,0.0,0.26055555555555554
2021-01-28 18:00:00,0.6,0.0,0.0
2021-01-28 19:00:00,0.3,0.0,0.0
2021-01-28 20:00:00,0.52,0.0,0.0
2021-01-28 21:00:00,0.48,0.0,0.0
2021-01-28 22:00:00,0.2,0.0,0.0
2021-01-28 23:00:00,0.0,0.0,0.0
2021-01-29 00:00:00,0.0,0.0,0.0
2021-01-29 01:00:00,0.24,0.0,0.0
2021-01-29 02:00:00,0.8,0.0,0.0
2021-01-29 03:00:00,0.83,0.0,0.0
2021-01-29 04:00:00,0.92,0.0,0.0
2021-01-29 05:00:00,0.86,0.0,0.0
2021-01-29 06:00:00,0.94,0.0,0.0
2021-01-29 07:00:00,0.93,31.75815,0.8213888888888888
2021-01-29 08:00:00,0.48,241.86928,1.0
2021-01-29 09:00:00,0.84,404.22318,1.0
2021-01-29 10:00:00,0.01,616.99866,1.0
2021-01-29 11:00:00,0.87,666.214,1.0
2021-01-29 12:00:00,0.0,706.9937,1.0
2021-01-29 13:00:00,0.0,640.1546,1.0
2021-01-29 14:00:00,0.0,509.02615,1.0
2021-01-29 15:00:00,0.01,325.82288,1.0
2021-01-29 16:00:00,0.0,121.856026,1.0
2021-01-29 17:00:00,0.0,2.804671,0.28
2021-01-29 18:00:00,0.0,0.0,0.0
2021-01-29 19:00:00,0.0,0.0,0.0
2021-01-29 20:00:00,0.0,0.0,0.0
2021-01-29 21:00:00,0.0,0.0,0.0
2021-01-29 22:00:00,0.27,0.0,0.0
2021-01-29 23:00:00,0.62,0.0,0.0
2021-01-30 00:00:00,0.95,0.0,0.0
2021-01-30 01:00:00,0.99,0.0,0.0
2021-01-30 02:00:00,0.81,0.0,0.0
2021-01-30 03:00:00,0.96,0.0,0.0
2021-01-30 04:00:00,0.72,0.0,0.0
2021-01-30 05:00:00,0.93,0.0,0.0
2021-01-30 06:00:00,0.62,0.0,0.0
2021-01-30 07:00:00,0.73,46.366726,0.8358333333333333
2021-01-30 08:00:00,0.93,205.35979,1.0
2021-01-30 09:00:00,0.2,440.2759,1.0
2021-01-30 10:00:00,0.66,472.1079,1.0
2021-01-30 11:00:00,0.36,604.59863,1.0
2021-01-30 12:00:00,0.13,675.29034,1.0
2021-01-30 13:00:00,0.09,615.0043,1.0
2021-01-30 14:00:00,0.07,503.164,1.0
2021-01-30 15:00:00,0.43,330.13644,1.0
2021-01-30 16:00:00,0.06,128.16684,1.0
2021-01-30 17:00:00,0.03,2.7432318,0.2997222222222222
2021-01-30 18:00:00,0.26,0.0,0.0
2021-01-30 19:00:00,0.08,0.0,0.0
2021-01-30 20:00:00,0.08,0.0,0.0
2021-01-30 21:00:00,0.28,0.0,0.0
2021-01-30 22:00:00,0.21,0.0,0.0
2021-01-30 23:00:00,0.11,0.0,0.0
2021-01-31 00:00:00,0.01,0.0,0.0
2021-01-31 01:00:00,0.07,0.0,0.0
2021-01-31 02:00:00,0.12,0.0,0.0
2021-01-31 03:00:00,0.15,0.0,0.0
2021-01-31 04:00:00,0.2,0.0,0.0
2021-01-31 05:00:00,0.19,0.0,0.0
2021-01-31 06:00:00,0.1,0.0,0.0
2021-01-31 07:00:00,0.07,63.759296,0.8511111111111112
2021-01-31 08:00:00,0.06,276.64862,1.0
2021-01-31 09:00:00,0.03,481.2694,1.0
2021-01-31 10:00:00,0.02,637.61,1.0
2021-01-31 11:00:00,0.01,722.8566,1.0
2021-01-31 12:00:00,0.0,729.2815,1.0
2021-01-31 13:00:00,0.0,663.033,1.0
2021-01-31 14:00:00,0.04,527.83887,1.0
2021-01-31 15:00:00,0.0,341.5809,1.0
2021-01-31 16:00:00,0.01,132.0916,1.0
2021-01-31 17:00:00,0.06,3.680584,0.3194444444444444
2021-01-31 18:00:00,0.31,0.0,0.0
2021-01-31 19:00:00,0.49,0.0,0.0
2021-01-31 20:00:00,0.14,0.0,0.0
2021-01-31 21:00:00,0.66,0.0,0.0
2021-01-31 22:00:00,0.74,0.0,0.0
2021-01-31 23:00:00,0.52,0.0,0.0
2021-02-01 00:00:00,0.3,0.0,0.0
2021-02-01 01:00:00,0.3,0.0,0.0
2021-02-01 02:00:00,0.63,0.0,0.0
2021-02-01 03:00:00,0.55,0.0,0.0
2021-02-01 04:00:00,0.32,0.0,0.0
2021-02-01 05:00:00,0.76,0.0,0.0
2021-02-01 06:00:00,0.91,0.0,0.0
2021-02-01 07:00:00,0.94,36.530853,0.8666666666666667
2021-02-01 08:00:00,0.95,198.39821,1.0
2021-02-01 09:00:00,0.92,333.61832,1.0
2021-02-01 10:00:00,1.0,409.33905,1.0
2021-02-01 11:00:00,1.0,448.3742,1.0
2021-02-01 12:00:00,0.97,383.34485,1.0
2021-02-01 13:00:00,0.93,312.73618,1.0
2021-02-01 14:00:00,1.0,213.90941,1.0
2021-02-01 15:00:00,1.0,134.0844,1.0
2021-02-01 16:00:00,1.0,32.74187,1.0
2021-02-01 17:00:00,1.0,0.99392307,0.33916666666666667
2021-02-01 18:00:00,0.99,0.0,0.0
2021-02-01 19:00:00,1.0,0.0,0.0
2021-02-01 20:00:00,0.97,0.0,0.0
2021-02-01 21:00:00,1.0,0.0,0.0
2021-02-01 22:00:00,1.0,0.0,0.0
2021-02-01 23:00:00,0.04,0.0,0.0
2021-02-02 00:00:00,0.0,0.0,0.0
2021-02-02 01:00:00,0.0,0.0,0.0
2021-02-02 02:00:00,0.0,0.0,0.0
2021-02-02 03:00:00,0.0,0.0,0.0
2021-02-02 04:00:00,0.0,0.0,0.0
2021-02-02 05:00:00,0.0,0.0,0.0
2021-02-02 06:00:00,0.0,0.0,0.0
2021-02-02 07:00:00,0.0,71.06565,0.8827777777777778
2021-02-02 08:00:00,0.0,288.42578,1.0
2021-02-02 09:00:00,0.0,486.1018,1.0
2021-02-02 10:00:00,0.0,629.2404,1.0
2021-02-02 11:00:00,0.0,705.5348,1.0
2021-02-02 12:00:00,0.0,709.5676,1.0
2021-02-02 13:00:00,0.0,642.14844,1.0
2021-02-02 14:00:00,0.0,509.18268,1.0
2021-02-02 15:00:00,0.19,327.23184,1.0
2021-02-02 16:00:00,0.0,129.17963,1.0
2021-02-02 17:00:00,0.01,4.5738873,0.3591666666666667
2021-02-02 18:00:00,0.0,0.0,0.0
2021-02-02 19:00:00,0.0,0.0,0.0
2021-02-02 20:00:00,0.0,0.0,0.0
2021-02-02 21:00:00,0.0,0.0,0.0
2021-02-02 22:00:00,0.0,0.0,0.0
2021-02-02 23:00:00,0.41,0.0,0.0
2021-02-03 00:00:00,0.0,0.0,0.0
2021-02-03 01:00:00,0.25,0.0,0.0
2021-02-03 02:00:00,0.34,0.0,0.0
2021-02-03 03:00:00,0.28,0.0,0.0
2021-02-03 04:00:00,0.47,0.0,0.0
2021-02-03 05:00:00,0.39,0.0,0.0
2021-02-03 06:00:00,0.49,0.0,0.0
2021-02-03 07:00:00,0.27,65.84069,0.8994444444444445
2021-02-03 08:00:00,0.13,266.78833,1.0
2021-02-03 09:00:00,0.03,486.83023,1.0
2021-02-03 10:00:00,0.0,629.27277,1.0
2021-02-03 11:00:00,0.12,709.789,1.0
2021-02-03 12:00:00,0.94,569.7142,1.0
2021-02-03 13:00:00,0.64,376.04257,1.0
2021-02-03 14:00:00,0.86,178.77861,1.0
2021-02-03 15:00:00,0.89,72.83246,1.0
2021-02-03 16:00:00,0.95,39.62295,1.0
2021-02-03 17:00:00,0.63,0.99392307,0.37916666666666665
2021-02-03 18:00:00,0.99,0.0,0.0
2021-02-03 19:00:00,0.99,0.0,0.0
2021-02-03 20:00:00,1.0,0.0,0.0
2021-02-03 21:00:00,1.0,0.0,0.0
2021-02-03 22:00:00,1.0,0.0,0.0
2021-02-03 23:00:00,1.0,0.0,0.0
2021-02-04 00:00:00,1.0,0.0,0.0
2021-02-04 01:00:00,1.0,0.0,0.0
2021-02-04 02:00:00,0.93,0.0,0.0
2021-02-04 03:00:00,0.82,0.0,0.0
2021-02-04 04:00:00,0.07,0.0,0.0
2021-02-04 05:00:00,0.06,0.0,0.0
2021-02-04 06:00:00,0.11,0.0,0.0
2021-02-04 07:00:00,0.0,68.099014,0.9166666666666666
2021-02-04 08:00:00,0.03,245.10767,1.0
2021-02-04 09:00:00,0.57,441.00552,1.0
2021-02-04 10:00:00,0.7,625.35236,1.0
2021-02-04 11:00:00,0.47,615.31964,1.0
2021-02-04 12:00:00,0.06,736.7642,1.0
2021-02-04 13:00:00,0.06,674.9795,1.0
2021-02-04 14:00:00,0.16,520.4382,1.0
2021-02-04 15:00:00,0.02,358.71243,1.0
2021-02-04 16:00:00,0.03,147.96667,1.0
2021-02-04 17:00:00,0.02,6.9867887,0.39916666666666667
2021-02-04 18:00:00,0.18,0.0,0.0
2021-02-04 19:00:00,1.0,0.0,0.0
2021-02-04 20:00:00,1.0,0.0,0.0
2021-02-04 21:00:00,1.0,0.0,0.0
2021-02-04 22:00:00,0.76,0.0,0.0
2021-02-04 23:00:00,0.29,0.0,0.0
2021-02-05 00:00:00,0.31,0.0,0.0
2021-02-05 01:00:00,0.51,0.0,0.0
2021-02-05 02:00:00,0.73,0.0,0.0
2021-02-05 03:00:00,0.45,0.0,0.0
2021-02-05 04:00:00,0.36,0.0,0.0
2021-02-05 05:00:00,0.65,0.0,0.0
2021-02-05 06:00:00,0.39,0.0,0.0
2021-02-05 07:00:00,0.2,65.39838,0.9341666666666667
2021-02-05 08:00:00,0.34,278.37073,1.0
2021-02-05 09:00:00,0.4,452.82147,1.0
2021-02-05 10:00:00,0.02,639.15765,1.0
2021-02-05 11:00:00,0.85,615.5732,1.0
2021-02-05 12:00:00,0.86,613.59393,1.0
2021-02-05 13:00:00,0.36,569.00494,1.0
2021-02-05 14:00:00,0.51,490.27438,1.0
2021-02-05 15:00:00,0.3,345.1889,1.0
2021-02-05 16:00:00,0.97,61.85811,1.0
2021-02-05 17:00:00,0.89,6.9088964,0.4191666666666667
2021-02-05 18:00:00,0.92,0.0,0.0
2021-02-05 19:00:00,0.82,0.0,0.0
2021-02-05 20:00:00,0.85,0.0,0.0
2021-02-05 21:00:00,0.55,0.0,0.0
2021-02-05 22:00:00,0.91,0.0,0.0
2021-02-05 23:00:00,0.97,0.0,0.0
2021-02-06 00:00:00,0.93,0.0,0.0
2021-02-06 01:00:00,0.88,0.0,0.0
2021-02-06 02:00:00,0.82,0.0,0.0
2021-02-06 03:00:00,0.85,0.0,0.0
2021-02-06 04:00:00,0.89,0.0,0.0
2021-02-06 05:00:00,0.88,0.0,0.0
2021-02-06 06:00:00,0.91,0.0,0.0
2021-02-06 07:00:00,0.75,47.190723,0.9522222222222222
2021-02-06 08:00:00,0.43,219.84192,1.0
2021-02-06 09:00:00,0.19,454.45572,1.0
2021-02-06 10:00:00,0.01,656.8615,1.0
2021-02-06 11:00:00,0.25,737.8688,1.0
2021-02-06 12:00:00,0.25,750.9796,1.0
2021-02-06 13:00:00,0.4,635.75323,1.0
2021-02-06 14:00:00,0.65,434.4029,1.0
2021-02-06 15:00:00,0.24,355.90195,1.0
2021-02-06 16:00:00,0.26,138.94939,1.0
2021-02-06 17:00:00,0.02,6.8360615,0.43916666666666665
2021-02-06 18:00:00,0.6,0.0,0.0
2021-02-06 19:00:00,0.97,0.0,0.0
2021-02-06 20:00:00,1.0,0.0,0.0
2021-02-06 21:00:00,0.54,0.0,0.0
2021-02-06 22:00:00,0.97,0.0,0.0
2021-02-06 23:00:00,0.99,0.0,0.0
2021-02-07 00:00:00,0.95,0.0,0.0
2021-02-07 01:00:00,0.8,0.0,0.0
2021-02-07 02:00:00,0.79,0.0,0.0
2021-02-07 03:00:00,0.75,0.0,0.0
2021-02-07 04:00:00,0.79,0.0,0.0
2021-02-07 05:00:00,0.22,0.0,0.0
2021-02-07 06:00:00,0.54,0.0,0.0
2021-02-07 07:00:00,0.09,79.43716,0.9705555555555555
2021-02-07 08:00:00,0.05,307.99832,1.0
2021-02-07 09:00:00,0.12,482.73187,1.0
2021-02-07 10:00:00,0.09,642.1389,1.0
2021-02-07 11:00:00,0.07,738.76575,1.0
2021-02-07 12:00:00,0.01,759.047,1.0
2021-02-07 13:00:00,0.0,691.9409,1.0
2021-02-07 14:00:00,0.0,566.4355,1.0
2021-02-07 15:00:00,0.0,379.82968,1.0
2021-02-07 16:00:00,0.0,162.78615,1.0
2021-02-07 17:00:00,0.0,9.560035,0.45916666666666667
2021-02-07 18:00:00,0.02,0.0,0.0
2021-02-07 19:00:00,0.02,0.0,0.0
2021-02-07 20:00:00,0.5,0.0,0.0
2021-02-07 21:00:00,0.83,0.0,0.0
2021-02-07 22:00:00,1.0,0.0,0.0
2021-02-07 23:00:00,1.0,0.0,0.0
2021-02-08 00:00:00,1.0,0.0,0.0
2021-02-08 01:00:00,0.96,0.0,0.0
2021-02-08 02:00:00,0.9,0.0,0.0
2021-02-08 03:00:00,0.25,0.0,0.0
2021-02-08 04:00:00,0.06,0.0,0.0
2021-02-08 05:00:00,0.11,0.0,0.0
2021-02-08 06:00:00,0.85,0.0,0.0
2021-02-08 07:00:00,0.09,57.91912,0.9894444444444445
2021-02-08 08:00:00,0.11,288.77905,1.0
2021-02-08 09:00:00,0.01,504.28275,1.0
2021-02-08 10:00:00,0.68,610.11053,1.0
2021-02-08 11:00:00,0.01,723.0816,1.0
2021-02-08 12:00:00,0.0,759.6957,1.0
2021-02-08 13:00:00,0.0,697.31525,1.0
2021-02-08 14:00:00,0.0,565.2227,1.0
2021-02-08 15:00:00,0.31,371.35483,1.0
2021-02-08 16:00:00,0.28,158.8316,1.0
2021-02-08 17:00:00,0.24,10.4260435,0.4791666666666667
2021-02-08 18:00:00,0.2,0.0,0.0
2021-02-08 19:00:00,0.01,0.0,0.0
2021-02-08 20:00:00,0.95,0.0,0.0
2021-02-08 21:00:00,0.94,0.0,0.0
2021-02-08 22:00:00,1.0,0.0,0.0
2021-02-08 23:00:00,0.99,0.0,0.0
2021-02-09 00:00:00,0.95,0.0,0.0
2021-02-09 01:00:00,0.93,0.0,0.0
2021-02-09 02:00:00,0.64,0.0,0.0
2021-02-09 03:00:00,0.55,0.0,0.0
2021-02-09 04:00:00,0.29,0.0,0.0
2021-02-09 05:00:00,0.47,0.0,0.0
2021-02-09 06:00:00,0.72,0.0,0.008611111111111111
2021-02-09 07:00:00,0.65,69.67928,1.0
2021-02-09 08:00:00,0.64,242.71024,1.0
2021-02-09 09:00:00,0.33,481.52924,1.0
2021-02-09 10:00:00,0.42,651.7723,1.0
2021-02-09 11:00:00,0.31,707.1358,1.0
2021-02-09 12:00:00,0.72,732.50916,1.0
2021-02-09 13:00:00,0.3,672.18066,1.0
2021-02-09 14:00:00,0.68,451.99524,1.0
2021-02-09 15:00:00,0.67,284.99078,1.0
2021-02-09 16:00:00,0.22,122.18092,1.0
2021-02-09 17:00:00,0.61,8.63168,0.49916666666666665
2021-02-09 18:00:00,0.13,0.0,0.0
2021-02-09 19:00:00,0.32,0.0,0.0
2021-02-09 20:00:00,0.71,0.0,0.0
2021-02-09 21:00:00,0.99,0.0,0.0
2021-02-09 22:00:00,0.89,0.0,0.0
2021-02-09 23:00:00,0.58,0.0,0.0
2021-02-10 00:00:00,0.91,0.0,0.0
2021-02-10 01:00:00,0.94,0.0,0.0
2021-02-10 02:00:00,0.9,0.0,0.0
2021-02-10 03:00:00,0.78,0.0,0.0
2021-02-10 04:00:00,0.69,0.0,0.0
2021-02-10 05:00:00,0.7,0.0,0.0
2021-02-10 06:00:00,1.0,0.0,0.027777777777777776
2021-02-10 07:00:00,1.0,24.936893,1.0
2021-02-10 08:00:00,1.0,73.893326,1.0
2021-02-10 09:00:00,0.95,151.57933,1.0
2021-02-10 10:00:00,0.75,406.66956,1.0
2021-02-10 11:00:00,0.45,560.2826,1.0
2021-02-10 12:00:00,0.32,622.28656,1.0
2021-02-10 13:00:00,0.41,654.50244,1.0
2021-02-10 14:00:00,0.05,546.4083,1.0
2021-02-10 15:00:00,0.02,371.51465,1.0
2021-02-10 16:00:00,0.03,162.33829,1.0
2021-02-10 17:00:00,0.03,12.492536,0.5191666666666667
2021-02-10 18:00:00,0.0,0.0,0.0
2021-02-10 19:00:00,0.0,0.0,0.0
2021-02-10 20:00:00,0.01,0.0,0.0
2021-02-10 21:00:00,0.03,0.0,0.0
2021-02-10 22:00:00,0.01,0.0,0.0
2021-02-10 23:00:00,0.08,0.0,0.0
2021-02-11 00:00:00,0.41,0.0,0.0
2021-02-11 01:00:00,0.28,0.0,0.0
2021-02-11 02:00:00,0.3,0.0,0.0
2021-02-11 03:00:00,0.11,0.0,0.0
2021-02-11 04:00:00,0.05,0.0,0.0
2021-02-11 05:00:00,0.2,0.0,0.0
2021-02-11 06:00:00,0.16,0.0,0.0475
2021-02-11 07:00:00,0.12,77.26787,1.0
2021-02-11 08:00:00,0.11,256.9364,1.0
2021-02-11 09:00:00,0.52,408.32892,1.0
2021-02-11 10:00:00,0.51,470.74722,1.0
2021-02-11 11:00:00,0.02,734.22784,1.0
2021-02-11 12:00:00,0.02,758.1018,1.0
2021-02-11 13:00:00,0.01,698.619,1.0
2021-02-11 14:00:00,0.07,562.0745,1.0
2021-02-11 15:00:00,0.19,374.4915,1.0
2021-02-11 16:00:00,0.0,164.81819,1.0
2021-02-11 17:00:00,0.23,12.359421,0.5388888888888889
2021-02-11 18:00:00,0.27,0.0,0.0
2021-02-11 19:00:00,0.86,0.0,0.0
2021-02-11 20:00:00,0.7,0.0,0.0
2021-02-11 21:00:00,0.86,0.0,0.0
2021-02-11 22:00:00,0.99,0.0,0.0
2021-02-11 23:00:00,0.99,0.0,0.0
2021-02-12 00:00:00,0.93,0.0,0.0
