time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-02-12 01:00:00,0.94,0.0,0.0
2021-02-12 02:00:00,0.95,0.0,0.0
2021-02-12 03:00:00,0.95,0.0,0.0
2021-02-12 04:00:00,1.0,0.0,0.0
2021-02-12 05:00:00,1.0,0.0,0.0
2021-02-12 06:00:00,1.0,0.0,0.0675
2021-02-12 07:00:00,1.0,39.503555,1.0
2021-02-12 08:00:00,0.97,121.36594,1.0
2021-02-12 09:00:00,0.98,164.14809,1.0
2021-02-12 10:00:00,0.93,360.01065,1.0
2021-02-12 11:00:00,0.62,621.66296,1.0
2021-02-12 12:00:00,0.32,672.2336,1.0
2021-02-12 13:00:00,0.6,513.6429,1.0
2021-02-12 14:00:00,0.44,488.05756,1.0
2021-02-12 15:00:00,0.43,311.76083,1.0
2021-02-12 16:00:00,0.07,158.20406,1.0
2021-02-12 17:00:00,0.15,7.4776707,0.5586111111111111
2021-02-12 18:00:00,0.75,0.0,0.0
2021-02-12 19:00:00,0.92,0.0,0.0
2021-02-12 20:00:00,0.62,0.0,0.0
2021-02-12 21:00:00,0.79,0.0,0.0
2021-02-12 22:00:00,0.96,0.0,0.0
2021-02-12 23:00:00,0.99,0.0,0.0
2021-02-13 00:00:00,0.87,0.0,0.0
2021-02-13 01:00:00,0.74,0.0,0.0
2021-02-13 02:00:00,0.44,0.0,0.0
2021-02-13 03:00:00,0.45,0.0,0.0
2021-02-13 04:00:00,0.82,0.0,0.0
2021-02-13 05:00:00,0.59,0.0,0.0
2021-02-13 06:00:00,0.92,0.0,0.08777777777777777
2021-02-13 07:00:00,1.0,56.59149,1.0
2021-02-13 08:00:00,1.0,140.53261,1.0
2021-02-13 09:00:00,1.0,280.4346,1.0
2021-02-13 10:00:00,1.0,440.74445,1.0
2021-02-13 11:00:00,0.99,326.66052,1.0
2021-02-13 12:00:00,1.0,254.67023,1.0
2021-02-13 13:00:00,1.0,165.18648,1.0
2021-02-13 14:00:00,1.0,103.368,1.0
2021-02-13 15:00:00,1.0,91.62024,1.0
2021-02-13 16:00:00,1.0,40.750847,1.0
2021-02-13 17:00:00,1.0,2.981769,0.5780555555555555
2021-02-13 18:00:00,1.0,0.0,0.0
2021-02-13 19:00:00,0.99,0.0,0.0
2021-02-13 20:00:00,1.0,0.0,0.0
2021-02-13 21:00:00,1.0,0.0,0.0
2021-02-13 22:00:00,1.0,0.0,0.0
2021-02-13 23:00:00,1.0,0.0,0.0
2021-02-14 00:00:00,1.0,0.0,0.0
2021-02-14 01:00:00,1.0,0.0,0.0
2021-02-14 02:00:00,1.0,0.0,0.0
2021-02-14 03:00:00,1.0,0.0,0.0
2021-02-14 04:00:00,0.97,0.0,0.0
2021-02-14 05:00:00,0.98,0.0,0.0
2021-02-14 06:00:00,1.0,0.0,0.10833333333333334
2021-02-14 07:00:00,1.0,38.67567,1.0
2021-02-14 08:00:00,1.0,164.20758,1.0
2021-02-14 09:00:00,1.0,355.31033,1.0
2021-02-14 10:00:00,1.0,649.4976,1.0
2021-02-14 11:00:00,0.99,745.9637,1.0
2021-02-14 12:00:00,0.84,738.00903,1.0
2021-02-14 13:00:00,0.61,689.40356,1.0
2021-02-14 14:00:00,0.55,541.44885,1.0
2021-02-14 15:00:00,0.39,351.37146,1.0
2021-02-14 16:00:00,0.03,157.19745,1.0
2021-02-14 17:00:00,0.06,12.354889,0.5975
2021-02-14 18:00:00,0.9,0.0,0.0
2021-02-14 19:00:00,0.85,0.0,0.0
2021-02-14 20:00:00,0.6,0.0,0.0
2021-02-14 21:00:00,0.65,0.0,0.0
2021-02-14 22:00:00,0.35,0.0,0.0
2021-02-14 23:00:00,0.1,0.0,0.0
2021-02-15 00:00:00,0.15,0.0,0.0
2021-02-15 01:00:00,0.18,0.0,0.0
2021-02-15 02:00:00,0.58,0.0,0.0
2021-02-15 03:00:00,0.94,0.0,0.0
2021-02-15 04:00:00,0.97,0.0,0.0
2021-02-15 05:00:00,0.99,0.0,0.0
2021-02-15 06:00:00,1.0,0.0,0.1288888888888889
2021-02-15 07:00:00,0.52,105.96409,1.0
2021-02-15 08:00:00,0.43,324.605,1.0
2021-02-15 09:00:00,0.13,524.283,1.0
2021-02-15 10:00:00,0.02,717.2467,1.0
2021-02-15 11:00:00,0.05,797.98425,1.0
2021-02-15 12:00:00,0.02,811.3873,1.0
2021-02-15 13:00:00,0.01,744.6199,1.0
2021-02-15 14:00:00,0.05,592.8152,1.0
2021-02-15 15:00:00,0.5,343.5517,1.0
2021-02-15 16:00:00,1.0,153.34662,1.0
2021-02-15 17:00:00,0.78,16.865934,0.6169444444444444
2021-02-15 18:00:00,0.35,0.0,0.0
2021-02-15 19:00:00,0.72,0.0,0.0
2021-02-15 20:00:00,0.35,0.0,0.0
2021-02-15 21:00:00,0.99,0.0,0.0
2021-02-15 22:00:00,0.9,0.0,0.0
2021-02-15 23:00:00,0.58,0.0,0.0
2021-02-16 00:00:00,0.59,0.0,0.0
2021-02-16 01:00:00,0.05,0.0,0.0
2021-02-16 02:00:00,0.24,0.0,0.0
2021-02-16 03:00:00,0.04,0.0,0.0
2021-02-16 04:00:00,0.0,0.0,0.0
2021-02-16 05:00:00,0.0,0.0,0.0
2021-02-16 06:00:00,0.14,0.0,0.14972222222222223
2021-02-16 07:00:00,0.23,118.724686,1.0
2021-02-16 08:00:00,0.33,320.35626,1.0
2021-02-16 09:00:00,0.53,486.4557,1.0
2021-02-16 10:00:00,0.6,642.8037,1.0
2021-02-16 11:00:00,0.95,714.7346,1.0
2021-02-16 12:00:00,0.9,685.3074,1.0
2021-02-16 13:00:00,1.0,612.45245,1.0
2021-02-16 14:00:00,0.97,509.83188,1.0
2021-02-16 15:00:00,0.68,306.26422,1.0
2021-02-16 16:00:00,0.84,145.42648,1.0
2021-02-16 17:00:00,0.48,15.253766,0.6361111111111111
2021-02-16 18:00:00,0.84,0.0,0.0
2021-02-16 19:00:00,0.77,0.0,0.0
2021-02-16 20:00:00,0.59,0.0,0.0
2021-02-16 21:00:00,0.64,0.0,0.0
2021-02-16 22:00:00,0.33,0.0,0.0
2021-02-16 23:00:00,0.04,0.0,0.0
2021-02-17 00:00:00,0.56,0.0,0.0
2021-02-17 01:00:00,0.84,0.0,0.0
2021-02-17 02:00:00,0.81,0.0,0.0
2021-02-17 03:00:00,0.97,0.0,0.0
2021-02-17 04:00:00,0.93,0.0,0.0
2021-02-17 05:00:00,0.94,0.0,0.0
2021-02-17 06:00:00,0.6,0.0,0.17083333333333334
2021-02-17 07:00:00,0.77,85.484055,1.0
2021-02-17 08:00:00,0.73,278.44818,1.0
2021-02-17 09:00:00,0.83,471.80145,1.0
2021-02-17 10:00:00,0.81,659.5714,1.0
2021-02-17 11:00:00,0.78,693.1129,1.0
2021-02-17 12:00:00,0.81,623.98755,1.0
2021-02-17 13:00:00,0.97,496.60794,1.0
2021-02-17 14:00:00,0.99,331.5793,1.0
2021-02-17 15:00:00,0.99,189.47763,1.0
2021-02-17 16:00:00,0.99,76.003685,1.0
2021-02-17 17:00:00,0.99,7.9513845,0.655
2021-02-17 18:00:00,1.0,0.0,0.0
2021-02-17 19:00:00,1.0,0.0,0.0
2021-02-17 20:00:00,1.0,0.0,0.0
2021-02-17 21:00:00,1.0,0.0,0.0
2021-02-17 22:00:00,1.0,0.0,0.0
2021-02-17 23:00:00,1.0,0.0,0.0
2021-02-18 00:00:00,1.0,0.0,0.0
2021-02-18 01:00:00,0.99,0.0,0.0
2021-02-18 02:00:00,0.98,0.0,0.0
2021-02-18 03:00:00,0.99,0.0,0.0
2021-02-18 04:00:00,0.94,0.0,0.0
2021-02-18 05:00:00,1.0,0.0,0.0
2021-02-18 06:00:00,0.99,0.0,0.1925
2021-02-18 07:00:00,0.88,116.79885,1.0
2021-02-18 08:00:00,0.32,360.49808,1.0
2021-02-18 09:00:00,0.05,593.54486,1.0
2021-02-18 10:00:00,0.01,754.63184,1.0
2021-02-18 11:00:00,0.0,838.66583,1.0
2021-02-18 12:00:00,0.03,843.8431,1.0
2021-02-18 13:00:00,0.04,769.8914,1.0
2021-02-18 14:00:00,0.01,633.96136,1.0
2021-02-18 15:00:00,0.01,438.1441,1.0
2021-02-18 16:00:00,0.0,212.96147,1.0
2021-02-18 17:00:00,0.02,24.341206,0.6741666666666667
2021-02-18 18:00:00,0.06,0.0,0.0
2021-02-18 19:00:00,0.5,0.0,0.0
2021-02-18 20:00:00,0.05,0.0,0.0
2021-02-18 21:00:00,0.03,0.0,0.0
2021-02-18 22:00:00,0.03,0.0,0.0
2021-02-18 23:00:00,0.02,0.0,0.0
2021-02-19 00:00:00,0.01,0.0,0.0
2021-02-19 01:00:00,0.0,0.0,0.0
2021-02-19 02:00:00,0.14,0.0,0.0
2021-02-19 03:00:00,0.52,0.0,0.0
2021-02-19 04:00:00,0.98,0.0,0.0
2021-02-19 05:00:00,0.93,0.0,0.0
2021-02-19 06:00:00,1.0,0.0,0.21472222222222223
2021-02-19 07:00:00,0.11,93.04801,1.0
2021-02-19 08:00:00,0.14,367.3769,1.0
2021-02-19 09:00:00,0.64,585.0172,1.0
2021-02-19 10:00:00,0.0,761.01587,1.0
2021-02-19 11:00:00,0.01,838.6149,1.0
2021-02-19 12:00:00,0.15,835.17944,1.0
2021-02-19 13:00:00,0.97,725.2383,1.0
2021-02-19 14:00:00,0.84,530.4335,1.0
2021-02-19 15:00:00,0.08,412.31653,1.0
2021-02-19 16:00:00,0.0,214.85677,1.0
2021-02-19 17:00:00,0.0,27.360193,0.6930555555555555
2021-02-19 18:00:00,0.01,0.0,0.0
2021-02-19 19:00:00,0.28,0.0,0.0
2021-02-19 20:00:00,0.28,0.0,0.0
2021-02-19 21:00:00,0.55,0.0,0.0
2021-02-19 22:00:00,0.63,0.0,0.0
2021-02-19 23:00:00,0.48,0.0,0.0
2021-02-20 00:00:00,0.1,0.0,0.0
2021-02-20 01:00:00,0.39,0.0,0.0
2021-02-20 02:00:00,0.59,0.0,0.0
2021-02-20 03:00:00,0.01,0.0,0.0
2021-02-20 04:00:00,0.0,0.0,0.0
2021-02-20 05:00:00,0.01,0.0,0.0
2021-02-20 06:00:00,0.02,0.0,0.23722222222222222
2021-02-20 07:00:00,0.01,147.78824,1.0
2021-02-20 08:00:00,0.01,380.9998,1.0
2021-02-20 09:00:00,0.0,590.0967,1.0
2021-02-20 10:00:00,0.0,745.8899,1.0
2021-02-20 11:00:00,0.0,824.297,1.0
2021-02-20 12:00:00,0.0,829.93286,1.0
2021-02-20 13:00:00,0.41,679.96497,1.0
2021-02-20 14:00:00,0.57,462.28055,1.0
2021-02-20 15:00:00,0.67,347.51743,1.0
2021-02-20 16:00:00,0.49,166.8016,1.0
2021-02-20 17:00:00,0.55,9.144511,0.7119444444444445
2021-02-20 18:00:00,1.0,0.0,0.0
2021-02-20 19:00:00,1.0,0.0,0.0
2021-02-20 20:00:00,0.95,0.0,0.0
2021-02-20 21:00:00,0.94,0.0,0.0
2021-02-20 22:00:00,0.57,0.0,0.0
2021-02-20 23:00:00,0.83,0.0,0.0
2021-02-21 00:00:00,0.58,0.0,0.0
2021-02-21 01:00:00,0.5,0.0,0.0
2021-02-21 02:00:00,0.44,0.0,0.0
2021-02-21 03:00:00,0.26,0.0,0.0
2021-02-21 04:00:00,0.38,0.0,0.0
2021-02-21 05:00:00,0.31,0.0,0.0
2021-02-21 06:00:00,0.35,0.0,0.26
2021-02-21 07:00:00,0.26,105.16115,1.0
2021-02-21 08:00:00,0.05,349.78232,1.0
2021-02-21 09:00:00,0.07,594.6773,1.0
2021-02-21 10:00:00,0.19,713.09406,1.0
2021-02-21 11:00:00,0.26,740.93335,1.0
2021-02-21 12:00:00,0.1,793.6221,1.0
2021-02-21 13:00:00,0.08,740.90015,1.0
2021-02-21 14:00:00,0.1,602.3216,1.0
2021-02-21 15:00:00,0.15,395.7104,1.0
2021-02-21 16:00:00,0.03,216.33322,1.0
2021-02-21 17:00:00,0.0,30.152597,0.7308333333333333
2021-02-21 18:00:00,0.01,0.0,0.0
2021-02-21 19:00:00,0.01,0.0,0.0
2021-02-21 20:00:00,0.02,0.0,0.0
2021-02-21 21:00:00,0.03,0.0,0.0
2021-02-21 22:00:00,0.03,0.0,0.0
2021-02-21 23:00:00,0.02,0.0,0.0
2021-02-22 00:00:00,0.01,0.0,0.0
2021-02-22 01:00:00,0.02,0.0,0.0
2021-02-22 02:00:00,0.02,0.0,0.0
2021-02-22 03:00:00,0.02,0.0,0.0
2021-02-22 04:00:00,0.03,0.0,0.0
2021-02-22 05:00:00,0.02,0.0,0.0
2021-02-22 06:00:00,0.01,4.177128,0.2833333333333333
2021-02-22 07:00:00,0.04,152.56715,1.0
2021-02-22 08:00:00,0.05,370.64243,1.0
2021-02-22 09:00:00,0.07,564.4885,1.0
2021-02-22 10:00:00,0.04,728.36566,1.0
2021-02-22 11:00:00,0.02,823.19855,1.0
2021-02-22 12:00:00,0.0,833.3496,1.0
2021-02-22 13:00:00,0.01,760.3662,1.0
2021-02-22 14:00:00,0.01,620.73254,1.0
2021-02-22 15:00:00,0.01,432.2,1.0
2021-02-22 16:00:00,0.01,211.551,1.0
2021-02-22 17:00:00,0.02,29.964539,0.7497222222222222
2021-02-22 18:00:00,0.01,0.0,0.0
2021-02-22 19:00:00,0.01,0.0,0.0
2021-02-22 20:00:00,0.01,0.0,0.0
2021-02-22 21:00:00,0.01,0.0,0.0
2021-02-22 22:00:00,0.0,0.0,0.0
2021-02-22 23:00:00,0.0,0.0,0.0
2021-02-23 00:00:00,0.0,0.0,0.0
2021-02-23 01:00:00,0.67,0.0,0.0
2021-02-23 02:00:00,0.84,0.0,0.0
2021-02-23 03:00:00,0.93,0.0,0.0
2021-02-23 04:00:00,1.0,0.0,0.0
2021-02-23 05:00:00,1.0,0.0,0.0
2021-02-23 06:00:00,0.33,5.0234213,0.30694444444444446
2021-02-23 07:00:00,0.23,158.57635,1.0
2021-02-23 08:00:00,0.0,401.39313,1.0
2021-02-23 09:00:00,0.0,607.8523,1.0
2021-02-23 10:00:00,0.0,758.56116,1.0
2021-02-23 11:00:00,0.0,836.1378,1.0
2021-02-23 12:00:00,0.0,838.28796,1.0
2021-02-23 13:00:00,0.0,766.34985,1.0
2021-02-23 14:00:00,0.0,627.1591,1.0
2021-02-23 15:00:00,0.01,435.9278,1.0
2021-02-23 16:00:00,0.01,215.19246,1.0
2021-02-23 17:00:00,0.02,28.502369,0.7683333333333333
2021-02-23 18:00:00,0.0,0.0,0.0
2021-02-23 19:00:00,0.0,0.0,0.0
2021-02-23 20:00:00,0.09,0.0,0.0
2021-02-23 21:00:00,0.02,0.0,0.0
2021-02-23 22:00:00,0.08,0.0,0.0
2021-02-23 23:00:00,0.32,0.0,0.0
2021-02-24 00:00:00,0.3,0.0,0.0
2021-02-24 01:00:00,0.1,0.0,0.0
2021-02-24 02:00:00,0.1,0.0,0.0
2021-02-24 03:00:00,0.02,0.0,0.0
2021-02-24 04:00:00,0.01,0.0,0.0
2021-02-24 05:00:00,0.01,0.0,0.0
2021-02-24 06:00:00,0.0,4.8890004,0.33111111111111113
2021-02-24 07:00:00,0.05,149.27272,1.0
2021-02-24 08:00:00,0.57,305.20334,1.0
2021-02-24 09:00:00,0.33,522.71906,1.0
2021-02-24 10:00:00,0.12,728.7194,1.0
2021-02-24 11:00:00,0.48,810.1165,1.0
2021-02-24 12:00:00,0.76,741.6304,1.0
2021-02-24 13:00:00,0.56,597.83545,1.0
2021-02-24 14:00:00,0.78,372.58667,1.0
2021-02-24 15:00:00,0.89,120.940834,1.0
2021-02-24 16:00:00,1.0,26.835924,1.0
2021-02-24 17:00:00,1.0,13.951835,0.7869444444444444
2021-02-24 18:00:00,1.0,0.0,0.0
2021-02-24 19:00:00,1.0,0.0,0.0
2021-02-24 20:00:00,1.0,0.0,0.0
2021-02-24 21:00:00,1.0,0.0,0.0
2021-02-24 22:00:00,1.0,0.0,0.0
2021-02-24 23:00:00,1.0,0.0,0.0
2021-02-25 00:00:00,1.0,0.0,0.0
2021-02-25 01:00:00,1.0,0.0,0.0
2021-02-25 02:00:00,1.0,0.0,0.0
2021-02-25 03:00:00,1.0,0.0,0.0
2021-02-25 04:00:00,1.0,0.0,0.0
2021-02-25 05:00:00,1.0,0.0,0.0
2021-02-25 06:00:00,0.99,2.981769,0.3552777777777778
2021-02-25 07:00:00,0.97,110.74099,1.0
2021-02-25 08:00:00,0.88,411.78677,1.0
2021-02-25 09:00:00,0.19,634.9812,1.0
2021-02-25 10:00:00,0.04,792.4309,1.0
2021-02-25 11:00:00,0.0,868.6829,1.0
2021-02-25 12:00:00,0.0,872.6137,1.0
2021-02-25 13:00:00,0.02,801.04926,1.0
2021-02-25 14:00:00,0.02,660.2779,1.0
2021-02-25 15:00:00,0.03,464.81757,1.0
2021-02-25 16:00:00,0.0,235.76437,1.0
2021-02-25 17:00:00,0.0,38.24409,0.8055555555555556
2021-02-25 18:00:00,0.0,0.0,0.0
2021-02-25 19:00:00,0.0,0.0,0.0
2021-02-25 20:00:00,0.0,0.0,0.0
2021-02-25 21:00:00,0.0,0.0,0.0
2021-02-25 22:00:00,0.0,0.0,0.0
2021-02-25 23:00:00,0.0,0.0,0.0
2021-02-26 00:00:00,0.0,0.0,0.0
2021-02-26 01:00:00,0.42,0.0,0.0
2021-02-26 02:00:00,0.63,0.0,0.0
2021-02-26 03:00:00,0.05,0.0,0.0
2021-02-26 04:00:00,0.0,0.0,0.0
2021-02-26 05:00:00,0.0,0.0,0.0
2021-02-26 06:00:00,0.0,8.317258,0.37972222222222224
2021-02-26 07:00:00,0.01,187.76025,1.0
2021-02-26 08:00:00,0.0,434.48416,1.0
2021-02-26 09:00:00,0.0,645.9272,1.0
2021-02-26 10:00:00,0.0,801.6577,1.0
2021-02-26 11:00:00,0.0,895.86084,1.0
2021-02-26 12:00:00,0.0,896.33875,1.0
2021-02-26 13:00:00,0.0,820.76,1.0
2021-02-26 14:00:00,0.0,680.85077,1.0
2021-02-26 15:00:00,0.0,480.07538,1.0
2021-02-26 16:00:00,0.0,243.88919,1.0
2021-02-26 17:00:00,0.27,39.942375,0.8241666666666667
2021-02-26 18:00:00,0.83,0.0,0.0
2021-02-26 19:00:00,0.72,0.0,0.0
2021-02-26 20:00:00,0.0,0.0,0.0
2021-02-26 21:00:00,0.0,0.0,0.0
2021-02-26 22:00:00,0.68,0.0,0.0
2021-02-26 23:00:00,0.73,0.0,0.0
2021-02-27 00:00:00,1.0,0.0,0.0
2021-02-27 01:00:00,0.99,0.0,0.0
2021-02-27 02:00:00,0.84,0.0,0.0
2021-02-27 03:00:00,1.0,0.0,0.0
2021-02-27 04:00:00,0.99,0.0,0.0
2021-02-27 05:00:00,0.99,0.0,0.0
2021-02-27 06:00:00,1.0,4.9696155,0.40444444444444444
2021-02-27 07:00:00,0.23,180.32524,1.0
2021-02-27 08:00:00,0.38,393.9735,1.0
2021-02-27 09:00:00,0.63,515.3778,1.0
2021-02-27 10:00:00,0.76,479.43893,1.0
2021-02-27 11:00:00,1.0,455.84167,1.0
2021-02-27 12:00:00,0.66,825.6968,1.0
2021-02-27 13:00:00,0.38,780.06744,1.0
2021-02-27 14:00:00,0.2,673.9919,1.0
2021-02-27 15:00:00,0.21,465.51483,1.0
2021-02-27 16:00:00,0.83,210.52856,1.0
2021-02-27 17:00:00,0.1,40.665882,0.8425
2021-02-27 18:00:00,0.24,0.0,0.0
2021-02-27 19:00:00,0.0,0.0,0.0
2021-02-27 20:00:00,0.01,0.0,0.0
2021-02-27 21:00:00,0.0,0.0,0.0
2021-02-27 22:00:00,0.01,0.0,0.0
2021-02-27 23:00:00,0.0,0.0,0.0
2021-02-28 00:00:00,0.01,0.0,0.0
2021-02-28 01:00:00,0.41,0.0,0.0
2021-02-28 02:00:00,0.79,0.0,0.0
2021-02-28 03:00:00,0.91,0.0,0.0
2021-02-28 04:00:00,0.62,0.0,0.0
2021-02-28 05:00:00,0.41,0.0,0.0
2021-02-28 06:00:00,0.21,9.917041,0.42916666666666664
2021-02-28 07:00:00,0.01,193.1232,1.0
2021-02-28 08:00:00,0.0,452.0471,1.0
2021-02-28 09:00:00,0.0,663.8786,1.0
2021-02-28 10:00:00,0.0,821.85876,1.0
2021-02-28 11:00:00,0.0,905.56573,1.0
2021-02-28 12:00:00,0.0,910.64526,1.0
2021-02-28 13:00:00,0.0,839.61816,1.0
2021-02-28 14:00:00,0.0,693.9677,1.0
2021-02-28 15:00:00,0.0,492.0471,1.0
2021-02-28 16:00:00,0.0,254.91824,1.0
2021-02-28 17:00:00,0.0,46.229683,0.8608333333333333
2021-02-28 18:00:00,0.0,0.0,0.0
2021-02-28 19:00:00,0.0,0.0,0.0
2021-02-28 20:00:00,0.0,0.0,0.0
2021-02-28 21:00:00,0.0,0.0,0.0
2021-02-28 22:00:00,0.0,0.0,0.0
2021-02-28 23:00:00,0.0,0.0,0.0
2021-03-01 00:00:00,0.0,0.0,0.0
2021-03-01 01:00:00,0.0,0.0,0.0
2021-03-01 02:00:00,0.0,0.0,0.0
2021-03-01 03:00:00,0.0,0.0,0.0
2021-03-01 04:00:00,0.0,0.0,0.0
2021-03-01 05:00:00,0.0,0.0,0.0
2021-03-01 06:00:00,0.0,12.135383,0.45444444444444443
2021-03-01 07:00:00,0.0,198.53568,1.0
2021-03-01 08:00:00,0.0,442.49805,1.0
2021-03-01 09:00:00,0.0,653.78467,1.0
2021-03-01 10:00:00,0.0,806.97955,1.0
2021-03-01 11:00:00,0.0,888.825,1.0
2021-03-01 12:00:00,0.0,894.1843,1.0
2021-03-01 13:00:00,0.0,820.2887,1.0
2021-03-01 14:00:00,0.0,677.4943,1.0
2021-03-01 15:00:00,0.0,479.2532,1.0
2021-03-01 16:00:00,0.0,247.84671,1.0
2021-03-01 17:00:00,0.0,44.888878,0.8791666666666667
2021-03-01 18:00:00,0.0,0.0,0.0
2021-03-01 19:00:00,0.0,0.0,0.0
2021-03-01 20:00:00,0.0,0.0,0.0
2021-03-01 21:00:00,0.0,0.0,0.0
2021-03-01 22:00:00,0.0,0.0,0.0
2021-03-01 23:00:00,0.0,0.0,0.0
2021-03-02 00:00:00,0.0,0.0,0.0
2021-03-02 01:00:00,0.0,0.0,0.0
2021-03-02 02:00:00,0.0,0.0,0.0
2021-03-02 03:00:00,0.0,0.0,0.0
2021-03-02 04:00:00,0.0,0.0,0.0
2021-03-02 05:00:00,0.0,0.0,0.0
2021-03-02 06:00:00,0.0,14.211448,0.47944444444444445
2021-03-02 07:00:00,0.0,208.22638,1.0
2021-03-02 08:00:00,0.0,452.5994,1.0
2021-03-02 09:00:00,0.0,663.53845,1.0
2021-03-02 10:00:00,0.0,817.4608,1.0
2021-03-02 11:00:00,0.0,896.0178,1.0
2021-03-02 12:00:00,0.0,897.85187,1.0
2021-03-02 13:00:00,0.0,821.6905,1.0
2021-03-02 14:00:00,0.0,676.284,1.0
2021-03-02 15:00:00,0.0,475.60275,1.0
2021-03-02 16:00:00,0.0,246.24677,1.0
2021-03-02 17:00:00,0.0,45.464657,0.8975
2021-03-02 18:00:00,0.0,0.0,0.0
2021-03-02 19:00:00,0.0,0.0,0.0
2021-03-02 20:00:00,0.0,0.0,0.0
2021-03-02 21:00:00,0.0,0.0,0.0
2021-03-02 22:00:00,0.0,0.0,0.0
2021-03-02 23:00:00,0.0,0.0,0.0
2021-03-03 00:00:00,0.0,0.0,0.0
2021-03-03 01:00:00,0.0,0.0,0.0
2021-03-03 02:00:00,0.0,0.0,0.0
2021-03-03 03:00:00,0.0,0.0,0.0
2021-03-03 04:00:00,0.54,0.0,0.0
2021-03-03 05:00:00,0.8,0.0,0.0
2021-03-03 06:00:00,0.62,14.917407,0.5047222222222222
2021-03-03 07:00:00,0.09,202.17575,1.0
2021-03-03 08:00:00,0.0,445.6845,1.0
2021-03-03 09:00:00,0.0,653.472,1.0
2021-03-03 10:00:00,0.0,804.3097,1.0
2021-03-03 11:00:00,0.0,884.1596,1.0
2021-03-03 12:00:00,0.0,888.4087,1.0
2021-03-03 13:00:00,0.0,815.3089,1.0
2021-03-03 14:00:00,0.0,673.26117,1.0
2021-03-03 15:00:00,0.0,475.80453,1.0
2021-03-03 16:00:00,0.0,247.54243,1.0
2021-03-03 17:00:00,0.0,47.053005,0.9155555555555556
2021-03-03 18:00:00,0.0,0.0,0.0
2021-03-03 19:00:00,0.0,0.0,0.0
2021-03-03 20:00:00,0.0,0.0,0.0
2021-03-03 21:00:00,0.0,0.0,0.0
2021-03-03 22:00:00,0.0,0.0,0.0
2021-03-03 23:00:00,0.0,0.0,0.0
2021-03-04 00:00:00,0.0,0.0,0.0
2021-03-04 01:00:00,0.2,0.0,0.0
2021-03-04 02:00:00,0.23,0.0,0.0
2021-03-04 03:00:00,1.0,0.0,0.0
2021-03-04 04:00:00,0.89,0.0,0.0
2021-03-04 05:00:00,0.93,0.0,0.0
2021-03-04 06:00:00,0.48,12.479455,0.53
2021-03-04 07:00:00,0.77,101.15012,1.0
2021-03-04 08:00:00,0.82,253.51295,1.0
2021-03-04 09:00:00,1.0,247.19566,1.0
2021-03-04 10:00:00,1.0,246.34628,1.0
2021-03-04 11:00:00,1.0,315.1772,1.0
2021-03-04 12:00:00,0.99,507.8091,1.0
2021-03-04 13:00:00,0.96,498.3578,1.0
2021-03-04 14:00:00,1.0,146.01328,1.0
2021-03-04 15:00:00,1.0,68.580696,1.0
2021-03-04 16:00:00,1.0,63.611076,1.0
2021-03-04 17:00:00,1.0,8.945308,0.9336111111111111
2021-03-04 18:00:00,1.0,0.0,0.0
2021-03-04 19:00:00,1.0,0.0,0.0
2021-03-04 20:00:00,1.0,0.0,0.0
2021-03-04 21:00:00,1.0,0.0,0.0
2021-03-04 22:00:00,1.0,0.0,0.0
2021-03-04 23:00:00,1.0,0.0,0.0
2021-03-05 00:00:00,1.0,0.0,0.0
2021-03-05 01:00:00,0.34,0.0,0.0
2021-03-05 02:00:00,0.0,0.0,0.0
2021-03-05 03:00:00,0.0,0.0,0.0
2021-03-05 04:00:00,0.0,0.0,0.0
2021-03-05 05:00:00,0.01,0.0,0.0
2021-03-05 06:00:00,0.0,19.620413,0.5552777777777778
2021-03-05 07:00:00,0.0,205.77043,1.0
2021-03-05 08:00:00,0.0,442.2393,1.0
2021-03-05 09:00:00,0.0,647.3803,1.0
2021-03-05 10:00:00,0.0,797.6034,1.0
2021-03-05 11:00:00,0.0,877.2467,1.0
2021-03-05 12:00:00,0.0,880.54285,1.0
2021-03-05 13:00:00,0.0,808.9757,1.0
