time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-03-05 14:00:00,0.0,670.4471,1.0
2021-03-05 15:00:00,0.0,474.5782,1.0
2021-03-05 16:00:00,0.0,249.00522,1.0
2021-03-05 17:00:00,0.0,49.130814,0.9516666666666667
2021-03-05 18:00:00,0.0,0.0,0.0
2021-03-05 19:00:00,0.0,0.0,0.0
2021-03-05 20:00:00,0.0,0.0,0.0
2021-03-05 21:00:00,0.0,0.0,0.0
2021-03-05 22:00:00,0.0,0.0,0.0
2021-03-05 23:00:00,0.0,0.0,0.0
2021-03-06 00:00:00,0.0,0.0,0.0
2021-03-06 01:00:00,0.0,0.0,0.0
2021-03-06 02:00:00,0.0,0.0,0.0
2021-03-06 03:00:00,0.0,0.0,0.0
2021-03-06 04:00:00,0.0,0.0,0.0
2021-03-06 05:00:00,0.0,0.0,0.0
2021-03-06 06:00:00,0.04,23.385729,0.5808333333333333
2021-03-06 07:00:00,0.38,220.34819,1.0
2021-03-06 08:00:00,0.47,459.6447,1.0
2021-03-06 09:00:00,0.69,665.1646,1.0
2021-03-06 10:00:00,0.44,817.29803,1.0
2021-03-06 11:00:00,0.8,894.7478,1.0
2021-03-06 12:00:00,0.89,895.1197,1.0
2021-03-06 13:00:00,0.92,812.6084,1.0
2021-03-06 14:00:00,0.91,656.56274,1.0
2021-03-06 15:00:00,0.93,476.56375,1.0
2021-03-06 16:00:00,0.93,236.3898,1.0
2021-03-06 17:00:00,0.55,50.765858,0.9694444444444444
2021-03-06 18:00:00,0.2,0.0,0.0
2021-03-06 19:00:00,0.8,0.0,0.0
2021-03-06 20:00:00,0.06,0.0,0.0
2021-03-06 21:00:00,0.79,0.0,0.0
2021-03-06 22:00:00,0.95,0.0,0.0
2021-03-06 23:00:00,0.99,0.0,0.0
2021-03-07 00:00:00,0.99,0.0,0.0
2021-03-07 01:00:00,1.0,0.0,0.0
2021-03-07 02:00:00,1.0,0.0,0.0
2021-03-07 03:00:00,1.0,0.0,0.0
2021-03-07 04:00:00,1.0,0.0,0.0
2021-03-07 05:00:00,1.0,0.0,0.0
2021-03-07 06:00:00,0.87,20.949215,0.6061111111111112
2021-03-07 07:00:00,0.85,210.09663,1.0
2021-03-07 08:00:00,0.85,429.8215,1.0
2021-03-07 09:00:00,0.97,611.3554,1.0
2021-03-07 10:00:00,0.98,761.0113,1.0
2021-03-07 11:00:00,0.95,810.7318,1.0
2021-03-07 12:00:00,0.92,808.6078,1.0
2021-03-07 13:00:00,0.97,702.696,1.0
2021-03-07 14:00:00,0.99,541.62164,1.0
2021-03-07 15:00:00,0.97,408.28677,1.0
2021-03-07 16:00:00,0.82,251.1749,1.0
2021-03-07 17:00:00,0.64,51.80127,0.9872222222222222
2021-03-07 18:00:00,0.83,0.0,0.0
2021-03-07 19:00:00,0.51,0.0,0.0
2021-03-07 20:00:00,0.37,0.0,0.0
2021-03-07 21:00:00,0.94,0.0,0.0
2021-03-07 22:00:00,0.98,0.0,0.0
2021-03-07 23:00:00,0.99,0.0,0.0
2021-03-08 00:00:00,0.99,0.0,0.0
2021-03-08 01:00:00,0.96,0.0,0.0
2021-03-08 02:00:00,0.18,0.0,0.0
2021-03-08 03:00:00,0.83,0.0,0.0
2021-03-08 04:00:00,0.86,0.0,0.0
2021-03-08 05:00:00,0.96,0.0,0.0
2021-03-08 06:00:00,0.99,12.848258,0.6313888888888889
2021-03-08 07:00:00,0.99,137.92197,1.0
2021-03-08 08:00:00,1.0,195.19893,1.0
2021-03-08 09:00:00,1.0,159.0277,1.0
2021-03-08 10:00:00,1.0,205.74208,1.0
2021-03-08 11:00:00,1.0,214.5602,1.0
2021-03-08 12:00:00,1.0,222.1613,1.0
2021-03-08 13:00:00,0.61,573.05743,1.0
2021-03-08 14:00:00,0.84,506.47635,1.0
2021-03-08 15:00:00,0.83,418.35474,1.0
2021-03-08 16:00:00,0.44,249.23225,1.0
2021-03-08 17:00:00,0.0,54.75115,1.0
2021-03-08 18:00:00,0.0,0.0,0.004722222222222222
2021-03-08 19:00:00,0.0,0.0,0.0
2021-03-08 20:00:00,0.0,0.0,0.0
2021-03-08 21:00:00,0.0,0.0,0.0
2021-03-08 22:00:00,0.0,0.0,0.0
2021-03-08 23:00:00,0.0,0.0,0.0
2021-03-09 00:00:00,0.0,0.0,0.0
2021-03-09 01:00:00,0.0,0.0,0.0
2021-03-09 02:00:00,0.0,0.0,0.0
2021-03-09 03:00:00,0.0,0.0,0.0
2021-03-09 04:00:00,0.0,0.0,0.0
2021-03-09 05:00:00,0.27,0.0,0.0
2021-03-09 06:00:00,0.32,27.089508,0.6566666666666666
2021-03-09 07:00:00,0.38,221.4967,1.0
2021-03-09 08:00:00,0.54,449.79053,1.0
2021-03-09 09:00:00,0.52,658.27496,1.0
2021-03-09 10:00:00,0.99,695.30695,1.0
2021-03-09 11:00:00,0.93,807.1843,1.0
2021-03-09 12:00:00,1.0,841.6635,1.0
2021-03-09 13:00:00,0.95,783.5086,1.0
2021-03-09 14:00:00,0.56,626.27356,1.0
2021-03-09 15:00:00,0.87,340.77173,1.0
2021-03-09 16:00:00,0.98,143.69933,1.0
2021-03-09 17:00:00,0.98,49.929104,1.0
2021-03-09 18:00:00,0.66,0.0,0.0225
2021-03-09 19:00:00,0.97,0.0,0.0
2021-03-09 20:00:00,0.92,0.0,0.0
2021-03-09 21:00:00,0.36,0.0,0.0
2021-03-09 22:00:00,0.48,0.0,0.0
2021-03-09 23:00:00,0.5,0.0,0.0
2021-03-10 00:00:00,0.98,0.0,0.0
2021-03-10 01:00:00,0.93,0.0,0.0
2021-03-10 02:00:00,0.96,0.0,0.0
2021-03-10 03:00:00,0.77,0.0,0.0
2021-03-10 04:00:00,0.93,0.0,0.0
2021-03-10 05:00:00,0.9,0.0,0.0
2021-03-10 06:00:00,1.0,3.8500977,0.6825
2021-03-10 07:00:00,1.0,81.88219,1.0
2021-03-10 08:00:00,1.0,219.88521,1.0
2021-03-10 09:00:00,1.0,455.44492,1.0
2021-03-10 10:00:00,0.94,672.8089,1.0
2021-03-10 11:00:00,0.8,792.6378,1.0
2021-03-10 12:00:00,0.51,805.32965,1.0
2021-03-10 13:00:00,0.57,741.4063,1.0
2021-03-10 14:00:00,0.61,624.6714,1.0
2021-03-10 15:00:00,0.45,475.59192,1.0
2021-03-10 16:00:00,0.11,264.948,1.0
2021-03-10 17:00:00,0.31,65.74742,1.0
2021-03-10 18:00:00,0.01,0.0,0.04
2021-03-10 19:00:00,0.0,0.0,0.0
2021-03-10 20:00:00,0.0,0.0,0.0
2021-03-10 21:00:00,0.0,0.0,0.0
2021-03-10 22:00:00,0.02,0.0,0.0
2021-03-10 23:00:00,0.0,0.0,0.0
2021-03-11 00:00:00,0.0,0.0,0.0
2021-03-11 01:00:00,0.04,0.0,0.0
2021-03-11 02:00:00,0.46,0.0,0.0
2021-03-11 03:00:00,0.11,0.0,0.0
2021-03-11 04:00:00,0.02,0.0,0.0
2021-03-11 05:00:00,0.01,0.0,0.0
2021-03-11 06:00:00,0.0,35.60357,0.7083333333333334
2021-03-11 07:00:00,0.01,241.93561,1.0
2021-03-11 08:00:00,0.18,451.7364,1.0
2021-03-11 09:00:00,0.17,648.7914,1.0
2021-03-11 10:00:00,0.08,823.28876,1.0
2021-03-11 11:00:00,0.0,914.6888,1.0
2021-03-11 12:00:00,0.01,921.157,1.0
2021-03-11 13:00:00,0.25,760.03125,1.0
2021-03-11 14:00:00,0.35,613.7228,1.0
2021-03-11 15:00:00,0.31,427.11475,1.0
2021-03-11 16:00:00,0.32,218.9198,1.0
2021-03-11 17:00:00,1.0,35.0499,1.0
2021-03-11 18:00:00,0.87,0.0,0.0575
2021-03-11 19:00:00,0.68,0.0,0.0
2021-03-11 20:00:00,0.99,0.0,0.0
2021-03-11 21:00:00,1.0,0.0,0.0
2021-03-11 22:00:00,1.0,0.0,0.0
2021-03-11 23:00:00,0.99,0.0,0.0
2021-03-12 00:00:00,0.97,0.0,0.0
2021-03-12 01:00:00,0.98,0.0,0.0
2021-03-12 02:00:00,0.99,0.0,0.0
2021-03-12 03:00:00,0.92,0.0,0.0
2021-03-12 04:00:00,0.95,0.0,0.0
2021-03-12 05:00:00,0.97,0.0,0.0
2021-03-12 06:00:00,0.96,9.939231,0.7344444444444445
2021-03-12 07:00:00,0.99,56.77151,1.0
2021-03-12 08:00:00,0.99,94.42269,1.0
2021-03-12 09:00:00,0.99,189.98474,1.0
2021-03-12 10:00:00,0.99,366.83224,1.0
2021-03-12 11:00:00,1.0,398.7404,1.0
2021-03-12 12:00:00,0.94,249.61794,1.0
2021-03-12 13:00:00,0.91,222.63876,1.0
2021-03-12 14:00:00,0.99,154.49138,1.0
2021-03-12 15:00:00,1.0,103.368,1.0
2021-03-12 16:00:00,0.99,111.13749,1.0
2021-03-12 17:00:00,0.79,25.417498,1.0
2021-03-12 18:00:00,0.8,0.0,0.07472222222222222
2021-03-12 19:00:00,0.98,0.0,0.0
2021-03-12 20:00:00,0.97,0.0,0.0
2021-03-12 21:00:00,0.98,0.0,0.0
2021-03-12 22:00:00,0.99,0.0,0.0
2021-03-12 23:00:00,1.0,0.0,0.0
2021-03-13 00:00:00,1.0,0.0,0.0
2021-03-13 01:00:00,1.0,0.0,0.0
2021-03-13 02:00:00,1.0,0.0,0.0
2021-03-13 03:00:00,1.0,0.0,0.0
2021-03-13 04:00:00,1.0,0.0,0.0
2021-03-13 05:00:00,1.0,0.0,0.0
2021-03-13 06:00:00,0.99,3.9756923,0.7608333333333334
2021-03-13 07:00:00,1.0,20.872385,1.0
2021-03-13 08:00:00,1.0,62.617153,1.0
2021-03-13 09:00:00,1.0,82.49562,1.0
2021-03-13 10:00:00,1.0,72.55638,1.0
2021-03-13 11:00:00,1.0,107.3437,1.0
2021-03-13 12:00:00,0.99,251.84631,1.0
2021-03-13 13:00:00,1.0,150.08238,1.0
2021-03-13 14:00:00,0.96,162.2453,1.0
2021-03-13 15:00:00,1.0,145.18532,1.0
2021-03-13 16:00:00,0.97,55.79602,1.0
2021-03-13 17:00:00,1.0,11.927076,1.0
2021-03-13 18:00:00,1.0,0.0,0.09222222222222222
2021-03-13 19:00:00,0.97,0.0,0.0
2021-03-13 20:00:00,0.81,0.0,0.0
2021-03-13 21:00:00,1.0,0.0,0.0
2021-03-13 22:00:00,0.87,0.0,0.0
2021-03-13 23:00:00,1.0,0.0,0.0
2021-03-14 00:00:00,1.0,0.0,0.0
2021-03-14 01:00:00,0.84,0.0,0.0
2021-03-14 02:00:00,1.0,0.0,0.0
2021-03-14 03:00:00,1.0,0.0,0.0
2021-03-14 04:00:00,1.0,0.0,0.0
2021-03-14 05:00:00,1.0,0.0,0.0
2021-03-14 06:00:00,1.0,6.9574614,0.7875
2021-03-14 07:00:00,1.0,37.769077,1.0
2021-03-14 08:00:00,0.98,119.00311,1.0
2021-03-14 09:00:00,1.0,151.07631,1.0
2021-03-14 10:00:00,1.0,163.99731,1.0
2021-03-14 11:00:00,1.0,246.49294,1.0
2021-03-14 12:00:00,1.0,316.20642,1.0
2021-03-14 13:00:00,1.0,231.82918,1.0
2021-03-14 14:00:00,1.0,268.4627,1.0
2021-03-14 15:00:00,1.0,161.01553,1.0
2021-03-14 16:00:00,1.0,103.39137,1.0
2021-03-14 17:00:00,1.0,23.695667,1.0
2021-03-14 18:00:00,1.0,0.0,0.10944444444444444
2021-03-14 19:00:00,0.99,0.0,0.0
2021-03-14 20:00:00,0.94,0.0,0.0
2021-03-14 21:00:00,0.98,0.0,0.0
2021-03-14 22:00:00,0.96,0.0,0.0
2021-03-14 23:00:00,0.73,0.0,0.0
2021-03-15 00:00:00,0.46,0.0,0.0
2021-03-15 01:00:00,0.24,0.0,0.0
2021-03-15 02:00:00,0.03,0.0,0.0
2021-03-15 03:00:00,0.01,0.0,0.0
2021-03-15 04:00:00,0.07,0.0,0.0
2021-03-15 05:00:00,0.83,0.0,0.0
2021-03-15 06:00:00,1.0,32.9295,0.8144444444444444
2021-03-15 07:00:00,0.96,210.03368,1.0
2021-03-15 08:00:00,0.64,432.53903,1.0
2021-03-15 09:00:00,0.15,676.43335,1.0
2021-03-15 10:00:00,0.33,746.6718,1.0
2021-03-15 11:00:00,0.49,870.11194,1.0
2021-03-15 12:00:00,0.08,907.1268,1.0
2021-03-15 13:00:00,0.07,843.4461,1.0
2021-03-15 14:00:00,0.79,647.90497,1.0
2021-03-15 15:00:00,0.83,498.8333,1.0
2021-03-15 16:00:00,0.35,287.1597,1.0
2021-03-15 17:00:00,0.19,68.54362,1.0
2021-03-15 18:00:00,0.53,0.0,0.12666666666666668
2021-03-15 19:00:00,0.91,0.0,0.0
2021-03-15 20:00:00,0.0,0.0,0.0
2021-03-15 21:00:00,0.0,0.0,0.0
2021-03-15 22:00:00,0.0,0.0,0.0
2021-03-15 23:00:00,0.0,0.0,0.0
2021-03-16 00:00:00,0.16,0.0,0.0
2021-03-16 01:00:00,0.35,0.0,0.0
2021-03-16 02:00:00,0.15,0.0,0.0
2021-03-16 03:00:00,0.07,0.0,0.0
2021-03-16 04:00:00,0.03,0.0,0.0
2021-03-16 05:00:00,0.02,0.0,0.0
2021-03-16 06:00:00,0.74,30.101677,0.8413888888888889
2021-03-16 07:00:00,0.96,143.99667,1.0
2021-03-16 08:00:00,0.9,360.71585,1.0
2021-03-16 09:00:00,0.42,598.25397,1.0
2021-03-16 10:00:00,0.84,663.79285,1.0
2021-03-16 11:00:00,0.94,679.2738,1.0
2021-03-16 12:00:00,0.98,596.69684,1.0
2021-03-16 13:00:00,1.0,325.01285,1.0
2021-03-16 14:00:00,0.98,277.60068,1.0
2021-03-16 15:00:00,0.98,239.24823,1.0
2021-03-16 16:00:00,0.99,132.2234,1.0
2021-03-16 17:00:00,0.99,38.58831,1.0
2021-03-16 18:00:00,0.96,0.0,0.1438888888888889
2021-03-16 19:00:00,1.0,0.0,0.0
2021-03-16 20:00:00,1.0,0.0,0.0
2021-03-16 21:00:00,0.92,0.0,0.0
2021-03-16 22:00:00,0.97,0.0,0.0
2021-03-16 23:00:00,0.99,0.0,0.0
2021-03-17 00:00:00,0.98,0.0,0.0
2021-03-17 01:00:00,1.0,0.0,0.0
2021-03-17 02:00:00,1.0,0.0,0.0
2021-03-17 03:00:00,0.95,0.0,0.0
2021-03-17 04:00:00,0.74,0.0,0.0
2021-03-17 05:00:00,0.5,0.0,0.0
2021-03-17 06:00:00,0.9,14.7919035,0.8683333333333333
2021-03-17 07:00:00,0.9,88.8978,1.0
2021-03-17 08:00:00,0.91,267.96573,1.0
2021-03-17 09:00:00,1.0,392.41257,1.0
2021-03-17 10:00:00,0.95,603.70166,1.0
2021-03-17 11:00:00,0.85,820.86017,1.0
2021-03-17 12:00:00,0.43,819.44934,1.0
2021-03-17 13:00:00,0.04,817.70636,1.0
2021-03-17 14:00:00,0.02,667.35266,1.0
2021-03-17 15:00:00,0.09,485.7929,1.0
2021-03-17 16:00:00,0.26,251.1632,1.0
2021-03-17 17:00:00,0.35,75.09467,1.0
2021-03-17 18:00:00,0.01,0.0,0.16111111111111112
2021-03-17 19:00:00,0.01,0.0,0.0
2021-03-17 20:00:00,0.0,0.0,0.0
2021-03-17 21:00:00,0.0,0.0,0.0
2021-03-17 22:00:00,0.0,0.0,0.0
2021-03-17 23:00:00,0.0,0.0,0.0
2021-03-18 00:00:00,0.0,0.0,0.0
2021-03-18 01:00:00,0.0,0.0,0.0
2021-03-18 02:00:00,0.0,0.0,0.0
2021-03-18 03:00:00,0.0,0.0,0.0
2021-03-18 04:00:00,0.0,0.0,0.0
2021-03-18 05:00:00,0.0,0.0,0.0
2021-03-18 06:00:00,0.0,63.392838,0.8955555555555555
2021-03-18 07:00:00,0.0,293.61536,1.0
2021-03-18 08:00:00,0.0,540.10175,1.0
2021-03-18 09:00:00,0.0,749.3883,1.0
2021-03-18 10:00:00,0.0,898.10547,1.0
2021-03-18 11:00:00,0.0,973.1504,1.0
2021-03-18 12:00:00,0.0,970.30273,1.0
2021-03-18 13:00:00,0.0,889.0911,1.0
2021-03-18 14:00:00,0.0,738.5193,1.0
2021-03-18 15:00:00,0.0,534.7317,1.0
2021-03-18 16:00:00,0.0,299.11703,1.0
2021-03-18 17:00:00,0.0,78.002884,1.0
2021-03-18 18:00:00,0.28,0.0,0.17805555555555555
2021-03-18 19:00:00,0.21,0.0,0.0
2021-03-18 20:00:00,0.43,0.0,0.0
2021-03-18 21:00:00,0.65,0.0,0.0
2021-03-18 22:00:00,0.51,0.0,0.0
2021-03-18 23:00:00,0.2,0.0,0.0
2021-03-19 00:00:00,0.1,0.0,0.0
2021-03-19 01:00:00,0.04,0.0,0.0
2021-03-19 02:00:00,0.0,0.0,0.0
2021-03-19 03:00:00,0.0,0.0,0.0
2021-03-19 04:00:00,0.0,0.0,0.0
2021-03-19 05:00:00,0.0,0.0,0.0
2021-03-19 06:00:00,0.0,63.64386,0.9227777777777778
2021-03-19 07:00:00,0.0,287.49255,1.0
2021-03-19 08:00:00,0.0,528.27594,1.0
2021-03-19 09:00:00,0.0,734.7543,1.0
2021-03-19 10:00:00,0.0,882.4315,1.0
2021-03-19 11:00:00,0.0,959.03577,1.0
2021-03-19 12:00:00,0.0,957.8102,1.0
2021-03-19 13:00:00,0.02,871.49084,1.0
2021-03-19 14:00:00,0.06,726.2489,1.0
2021-03-19 15:00:00,0.06,528.02295,1.0
2021-03-19 16:00:00,0.07,297.31912,1.0
2021-03-19 17:00:00,0.0,79.38494,1.0
2021-03-19 18:00:00,0.0,0.0,0.195
2021-03-19 19:00:00,0.0,0.0,0.0
2021-03-19 20:00:00,0.0,0.0,0.0
2021-03-19 21:00:00,0.0,0.0,0.0
2021-03-19 22:00:00,0.0,0.0,0.0
2021-03-19 23:00:00,0.13,0.0,0.0
2021-03-20 00:00:00,0.34,0.0,0.0
2021-03-20 01:00:00,0.64,0.0,0.0
2021-03-20 02:00:00,0.42,0.0,0.0
2021-03-20 03:00:00,0.29,0.0,0.0
2021-03-20 04:00:00,0.8,0.0,0.0
2021-03-20 05:00:00,0.44,0.0,0.0
2021-03-20 06:00:00,0.42,66.46454,0.95
2021-03-20 07:00:00,0.18,299.61624,1.0
2021-03-20 08:00:00,0.31,533.05695,1.0
2021-03-20 09:00:00,0.0,747.93756,1.0
2021-03-20 10:00:00,0.06,895.4581,1.0
2021-03-20 11:00:00,0.0,970.6854,1.0
2021-03-20 12:00:00,0.0,965.9119,1.0
2021-03-20 13:00:00,0.0,886.89526,1.0
2021-03-20 14:00:00,0.0,740.61536,1.0
2021-03-20 15:00:00,0.0,539.0209,1.0
2021-03-20 16:00:00,0.0,305.5112,1.0
2021-03-20 17:00:00,0.0,84.50406,1.0
2021-03-20 18:00:00,0.0,0.0,0.21222222222222223
2021-03-20 19:00:00,0.0,0.0,0.0
2021-03-20 20:00:00,0.0,0.0,0.0
2021-03-20 21:00:00,0.0,0.0,0.0
2021-03-20 22:00:00,0.0,0.0,0.0
2021-03-20 23:00:00,0.0,0.0,0.0
2021-03-21 00:00:00,0.0,0.0,0.0
2021-03-21 01:00:00,0.0,0.0,0.0
2021-03-21 02:00:00,0.01,0.0,0.0
2021-03-21 03:00:00,0.01,0.0,0.0
2021-03-21 04:00:00,0.01,0.0,0.0
2021-03-21 05:00:00,0.01,0.0,0.0
2021-03-21 06:00:00,0.0,74.3351,0.9772222222222222
2021-03-21 07:00:00,0.01,301.71506,1.0
2021-03-21 08:00:00,0.02,534.251,1.0
2021-03-21 09:00:00,0.03,737.3234,1.0
2021-03-21 10:00:00,0.4,853.62964,1.0
2021-03-21 11:00:00,0.79,667.83154,1.0
2021-03-21 12:00:00,0.95,539.09064,1.0
2021-03-21 13:00:00,0.98,313.06143,1.0
2021-03-21 14:00:00,1.0,204.74815,1.0
2021-03-21 15:00:00,1.0,166.97908,1.0
2021-03-21 16:00:00,1.0,104.35843,1.0
2021-03-21 17:00:00,1.0,34.787308,1.0
2021-03-21 18:00:00,1.0,0.0,0.22916666666666666
2021-03-21 19:00:00,0.97,0.0,0.0
2021-03-21 20:00:00,1.0,0.0,0.0
2021-03-21 21:00:00,1.0,0.0,0.0
2021-03-21 22:00:00,1.0,0.0,0.0
2021-03-21 23:00:00,1.0,0.0,0.0
2021-03-22 00:00:00,1.0,0.0,0.0
2021-03-22 01:00:00,1.0,0.0,0.0
2021-03-22 02:00:00,1.0,0.0,0.0
2021-03-22 03:00:00,0.99,0.0,0.0
2021-03-22 04:00:00,0.98,0.0,0.0
2021-03-22 05:00:00,0.99,0.0,0.004166666666666667
2021-03-22 06:00:00,0.99,34.291492,1.0
2021-03-22 07:00:00,1.0,109.14828,1.0
2021-03-22 08:00:00,1.0,231.40936,1.0
2021-03-22 09:00:00,1.0,407.63507,1.0
2021-03-22 10:00:00,1.0,760.1366,1.0
2021-03-22 11:00:00,0.97,960.18536,1.0
2021-03-22 12:00:00,0.53,869.62524,1.0
2021-03-22 13:00:00,0.21,775.1024,1.0
2021-03-22 14:00:00,0.24,621.5433,1.0
2021-03-22 15:00:00,0.23,430.62247,1.0
2021-03-22 16:00:00,0.34,250.86969,1.0
2021-03-22 17:00:00,0.49,77.14849,1.0
2021-03-22 18:00:00,0.44,0.0,0.2461111111111111
2021-03-22 19:00:00,0.44,0.0,0.0
2021-03-22 20:00:00,0.42,0.0,0.0
2021-03-22 21:00:00,0.93,0.0,0.0
2021-03-22 22:00:00,0.95,0.0,0.0
2021-03-22 23:00:00,0.53,0.0,0.0
2021-03-23 00:00:00,0.34,0.0,0.0
2021-03-23 01:00:00,0.87,0.0,0.0
2021-03-23 02:00:00,0.78,0.0,0.0
2021-03-23 03:00:00,0.64,0.0,0.0
2021-03-23 04:00:00,0.02,0.0,0.0
2021-03-23 05:00:00,0.04,0.0,0.03138888888888889
2021-03-23 06:00:00,0.96,65.5662,1.0
2021-03-23 07:00:00,0.55,212.0765,1.0
2021-03-23 08:00:00,0.56,330.96063,1.0
2021-03-23 09:00:00,0.95,498.5609,1.0
2021-03-23 10:00:00,0.95,650.3241,1.0
2021-03-23 11:00:00,0.78,816.8113,1.0
2021-03-23 12:00:00,0.59,896.73755,1.0
2021-03-23 13:00:00,0.22,839.7136,1.0
2021-03-23 14:00:00,0.29,684.5231,1.0
2021-03-23 15:00:00,0.54,400.71234,1.0
2021-03-23 16:00:00,0.44,240.70932,1.0
2021-03-23 17:00:00,0.69,64.29971,1.0
2021-03-23 18:00:00,0.81,0.0,0.26305555555555554
2021-03-23 19:00:00,0.96,0.0,0.0
2021-03-23 20:00:00,0.93,0.0,0.0
2021-03-23 21:00:00,0.97,0.0,0.0
2021-03-23 22:00:00,1.0,0.0,0.0
2021-03-23 23:00:00,1.0,0.0,0.0
2021-03-24 00:00:00,1.0,0.0,0.0
2021-03-24 01:00:00,1.0,0.0,0.0
2021-03-24 02:00:00,1.0,0.0,0.0
2021-03-24 03:00:00,1.0,0.0,0.0
2021-03-24 04:00:00,1.0,0.0,0.0
2021-03-24 05:00:00,1.0,0.0,0.058333333333333334
2021-03-24 06:00:00,1.0,25.842,1.0
2021-03-24 07:00:00,1.0,97.404465,1.0
2021-03-24 08:00:00,1.0,219.65701,1.0
2021-03-24 09:00:00,1.0,363.45493,1.0
2021-03-24 10:00:00,1.0,526.7313,1.0
2021-03-24 11:00:00,1.0,877.7946,1.0
2021-03-24 12:00:00,0.69,911.8081,1.0
2021-03-24 13:00:00,0.52,821.53064,1.0
2021-03-24 14:00:00,0.79,683.4423,1.0
2021-03-24 15:00:00,0.68,522.4077,1.0
2021-03-24 16:00:00,0.58,285.52005,1.0
2021-03-24 17:00:00,0.44,69.2051,1.0
2021-03-24 18:00:00,0.04,1.9878461,0.2797222222222222
2021-03-24 19:00:00,0.01,0.0,0.0
2021-03-24 20:00:00,0.01,0.0,0.0
2021-03-24 21:00:00,0.01,0.0,0.0
2021-03-24 22:00:00,0.0,0.0,0.0
2021-03-24 23:00:00,0.0,0.0,0.0
2021-03-25 00:00:00,0.0,0.0,0.0
2021-03-25 01:00:00,0.01,0.0,0.0
2021-03-25 02:00:00,0.0,0.0,0.0
2021-03-25 03:00:00,0.0,0.0,0.0
2021-03-25 04:00:00,0.06,0.0,0.0
2021-03-25 05:00:00,0.62,0.0,0.085
2021-03-25 06:00:00,0.3,93.718056,1.0
2021-03-25 07:00:00,0.29,336.19406,1.0
2021-03-25 08:00:00,0.21,558.9626,1.0
2021-03-25 09:00:00,0.64,705.9419,1.0
2021-03-25 10:00:00,0.98,792.15076,1.0
2021-03-25 11:00:00,1.0,692.3161,1.0
2021-03-25 12:00:00,0.99,753.7222,1.0
2021-03-25 13:00:00,0.89,810.32245,1.0
2021-03-25 14:00:00,0.95,626.9617,1.0
2021-03-25 15:00:00,0.98,483.0953,1.0
2021-03-25 16:00:00,0.94,246.56664,1.0
2021-03-25 17:00:00,0.93,93.14871,1.0
2021-03-25 18:00:00,0.99,1.9878461,0.2966666666666667
2021-03-25 19:00:00,0.99,0.0,0.0
2021-03-25 20:00:00,1.0,0.0,0.0
2021-03-25 21:00:00,1.0,0.0,0.0
2021-03-25 22:00:00,1.0,0.0,0.0
2021-03-25 23:00:00,0.99,0.0,0.0
2021-03-26 00:00:00,0.99,0.0,0.0
2021-03-26 01:00:00,0.97,0.0,0.0
2021-03-26 02:00:00,0.98,0.0,0.0
2021-03-26 03:00:00,0.99,0.0,0.0
2021-03-26 04:00:00,0.96,0.0,0.0
2021-03-26 05:00:00,0.93,0.0,0.11166666666666666
2021-03-26 06:00:00,0.97,57.169052,1.0
2021-03-26 07:00:00,0.98,204.17911,1.0
2021-03-26 08:00:00,0.92,378.0999,1.0
2021-03-26 09:00:00,0.9,626.1276,1.0
2021-03-26 10:00:00,0.92,828.62134,1.0
2021-03-26 11:00:00,0.9,896.771,1.0
2021-03-26 12:00:00,0.82,668.64453,1.0
2021-03-26 13:00:00,0.79,607.8907,1.0
2021-03-26 14:00:00,0.98,417.2369,1.0
2021-03-26 15:00:00,1.0,323.7552,1.0
2021-03-26 16:00:00,0.98,190.33052,1.0
2021-03-26 17:00:00,0.99,64.1401,1.0
2021-03-26 18:00:00,0.92,1.9878461,0.3136111111111111
2021-03-26 19:00:00,0.94,0.0,0.0
2021-03-26 20:00:00,0.79,0.0,0.0
2021-03-26 21:00:00,0.4,0.0,0.0
2021-03-26 22:00:00,0.21,0.0,0.0
2021-03-26 23:00:00,0.28,0.0,0.0
2021-03-27 00:00:00,0.15,0.0,0.0
