time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-03-27 01:00:00,0.16,0.0,0.0
2021-03-27 02:00:00,0.06,0.0,0.0
2021-03-27 03:00:00,0.0,0.0,0.0
2021-03-27 04:00:00,0.11,0.0,0.0
2021-03-27 05:00:00,0.15,0.0,0.13833333333333334
2021-03-27 06:00:00,0.14,90.526375,1.0
2021-03-27 07:00:00,0.15,312.13928,1.0
2021-03-27 08:00:00,0.07,574.44275,1.0
2021-03-27 09:00:00,0.14,722.07434,1.0
2021-03-27 10:00:00,0.48,735.64874,1.0
2021-03-27 11:00:00,0.27,960.30896,1.0
2021-03-27 12:00:00,0.06,976.3484,1.0
2021-03-27 13:00:00,0.01,910.2796,1.0
2021-03-27 14:00:00,0.01,752.8913,1.0
2021-03-27 15:00:00,0.02,543.1422,1.0
2021-03-27 16:00:00,0.02,314.01727,1.0
2021-03-27 17:00:00,0.01,90.83865,1.0
2021-03-27 18:00:00,0.03,1.9893655,0.3302777777777778
2021-03-27 19:00:00,0.0,0.0,0.0
2021-03-27 20:00:00,0.0,0.0,0.0
2021-03-27 21:00:00,0.0,0.0,0.0
2021-03-27 22:00:00,0.0,0.0,0.0
2021-03-27 23:00:00,0.0,0.0,0.0
2021-03-28 00:00:00,0.0,0.0,0.0
2021-03-28 01:00:00,0.0,0.0,0.0
2021-03-28 02:00:00,0.0,0.0,0.0
2021-03-28 03:00:00,0.0,0.0,0.0
2021-03-28 04:00:00,0.0,0.0,0.0
2021-03-28 05:00:00,0.0,0.0,0.16444444444444445
2021-03-28 06:00:00,0.0,103.77464,1.0
2021-03-28 07:00:00,0.07,294.6286,1.0
2021-03-28 08:00:00,0.93,478.8084,1.0
2021-03-28 09:00:00,0.97,539.6914,1.0
2021-03-28 10:00:00,1.0,645.3878,1.0
2021-03-28 11:00:00,0.99,746.99097,1.0
2021-03-28 12:00:00,1.0,654.0351,1.0
2021-03-28 13:00:00,0.88,737.1127,1.0
2021-03-28 14:00:00,0.0,673.57404,1.0
2021-03-28 15:00:00,0.0,529.7338,1.0
2021-03-28 16:00:00,0.77,306.82446,1.0
2021-03-28 17:00:00,1.0,94.24498,1.0
2021-03-28 18:00:00,1.0,1.9893655,0.34694444444444444
2021-03-28 19:00:00,1.0,0.0,0.0
2021-03-28 20:00:00,1.0,0.0,0.0
2021-03-28 21:00:00,1.0,0.0,0.0
2021-03-28 22:00:00,1.0,0.0,0.0
2021-03-28 23:00:00,1.0,0.0,0.0
2021-03-29 00:00:00,1.0,0.0,0.0
2021-03-29 01:00:00,0.94,0.0,0.0
2021-03-29 02:00:00,0.87,0.0,0.0
2021-03-29 03:00:00,0.62,0.0,0.0
2021-03-29 04:00:00,0.27,0.0,0.0
2021-03-29 05:00:00,0.0,0.0,0.19055555555555556
2021-03-29 06:00:00,0.0,111.45424,1.0
2021-03-29 07:00:00,0.0,347.3033,1.0
2021-03-29 08:00:00,0.0,583.5535,1.0
2021-03-29 09:00:00,0.0,784.18066,1.0
2021-03-29 10:00:00,0.0,923.8455,1.0
2021-03-29 11:00:00,0.0,991.08813,1.0
2021-03-29 12:00:00,0.0,980.63104,1.0
2021-03-29 13:00:00,0.0,904.55707,1.0
2021-03-29 14:00:00,0.0,759.01587,1.0
2021-03-29 15:00:00,0.0,554.1609,1.0
2021-03-29 16:00:00,0.0,319.18753,1.0
2021-03-29 17:00:00,0.32,98.82367,1.0
2021-03-29 18:00:00,0.08,2.9832883,0.3638888888888889
2021-03-29 19:00:00,0.09,0.0,0.0
2021-03-29 20:00:00,0.72,0.0,0.0
2021-03-29 21:00:00,0.86,0.0,0.0
2021-03-29 22:00:00,0.75,0.0,0.0
2021-03-29 23:00:00,1.0,0.0,0.0
2021-03-30 00:00:00,1.0,0.0,0.0
2021-03-30 01:00:00,1.0,0.0,0.0
2021-03-30 02:00:00,0.99,0.0,0.0
2021-03-30 03:00:00,1.0,0.0,0.0
2021-03-30 04:00:00,1.0,0.0,0.0
2021-03-30 05:00:00,1.0,0.0,0.21666666666666667
2021-03-30 06:00:00,1.0,33.793385,1.0
2021-03-30 07:00:00,1.0,127.81131,1.0
2021-03-30 08:00:00,0.97,369.21558,1.0
2021-03-30 09:00:00,0.96,502.45682,1.0
2021-03-30 10:00:00,0.78,757.24963,1.0
2021-03-30 11:00:00,0.5,904.6924,1.0
2021-03-30 12:00:00,0.87,900.1301,1.0
2021-03-30 13:00:00,0.69,773.9453,1.0
2021-03-30 14:00:00,0.68,624.9485,1.0
2021-03-30 15:00:00,0.13,470.3013,1.0
2021-03-30 16:00:00,0.78,262.50497,1.0
2021-03-30 17:00:00,0.18,105.10478,1.0
2021-03-30 18:00:00,0.26,2.9848075,0.38055555555555554
2021-03-30 19:00:00,0.17,0.0,0.0
2021-03-30 20:00:00,0.0,0.0,0.0
2021-03-30 21:00:00,0.0,0.0,0.0
2021-03-30 22:00:00,0.01,0.0,0.0
2021-03-30 23:00:00,0.0,0.0,0.0
2021-03-31 00:00:00,0.0,0.0,0.0
2021-03-31 01:00:00,0.0,0.0,0.0
2021-03-31 02:00:00,0.0,0.0,0.0
2021-03-31 03:00:00,0.0,0.0,0.0
2021-03-31 04:00:00,0.0,0.0,0.0
2021-03-31 05:00:00,0.0,0.0,0.24305555555555555
2021-03-31 06:00:00,0.0,122.24713,1.0
2021-03-31 07:00:00,0.0,363.05865,1.0
2021-03-31 08:00:00,0.0,604.1546,1.0
2021-03-31 09:00:00,0.0,804.3701,1.0
2021-03-31 10:00:00,0.0,944.6438,1.0
2021-03-31 11:00:00,0.0,1012.8652,1.0
2021-03-31 12:00:00,0.0,1004.62555,1.0
2021-03-31 13:00:00,0.0,921.13934,1.0
2021-03-31 14:00:00,0.0,767.5232,1.0
2021-03-31 15:00:00,0.0,564.1427,1.0
2021-03-31 16:00:00,0.0,331.43973,1.0
2021-03-31 17:00:00,0.0,106.32991,1.0
2021-03-31 18:00:00,0.0,2.9848075,0.3972222222222222
2021-03-31 19:00:00,0.0,0.0,0.0
2021-03-31 20:00:00,0.0,0.0,0.0
2021-03-31 21:00:00,0.0,0.0,0.0
2021-03-31 22:00:00,0.0,0.0,0.0
2021-03-31 23:00:00,0.0,0.0,0.0
2021-04-01 00:00:00,0.0,0.0,0.0
2021-04-01 01:00:00,0.0,0.0,0.0
2021-04-01 02:00:00,0.0,0.0,0.0
2021-04-01 03:00:00,0.0,0.0,0.0
2021-04-01 04:00:00,0.0,0.0,0.0
2021-04-01 05:00:00,0.0,0.0,0.26944444444444443
2021-04-01 06:00:00,0.0,125.58279,1.0
2021-04-01 07:00:00,0.0,363.6789,1.0
2021-04-01 08:00:00,0.0,600.36316,1.0
2021-04-01 09:00:00,0.0,800.3259,1.0
2021-04-01 10:00:00,0.0,941.95856,1.0
2021-04-01 11:00:00,0.0,1012.59827,1.0
2021-04-01 12:00:00,0.0,1004.2688,1.0
2021-04-01 13:00:00,0.0,920.60425,1.0
2021-04-01 14:00:00,0.0,771.01685,1.0
2021-04-01 15:00:00,0.0,568.4437,1.0
2021-04-01 16:00:00,0.0,333.4416,1.0
2021-04-01 17:00:00,0.0,107.9827,1.0
2021-04-01 18:00:00,0.0,3.978731,0.41388888888888886
2021-04-01 19:00:00,0.0,0.0,0.0
2021-04-01 20:00:00,0.0,0.0,0.0
2021-04-01 21:00:00,0.0,0.0,0.0
2021-04-01 22:00:00,0.0,0.0,0.0
2021-04-01 23:00:00,0.0,0.0,0.0
2021-04-02 00:00:00,0.0,0.0,0.0
2021-04-02 01:00:00,0.0,0.0,0.0
2021-04-02 02:00:00,0.48,0.0,0.0
2021-04-02 03:00:00,1.0,0.0,0.0
2021-04-02 04:00:00,1.0,0.0,0.0
2021-04-02 05:00:00,1.0,1.9878461,0.2961111111111111
2021-04-02 06:00:00,1.0,55.583412,1.0
2021-04-02 07:00:00,1.0,176.46681,1.0
2021-04-02 08:00:00,1.0,250.25552,1.0
2021-04-02 09:00:00,1.0,482.76407,1.0
2021-04-02 10:00:00,0.58,832.3833,1.0
2021-04-02 11:00:00,0.0,962.68744,1.0
2021-04-02 12:00:00,0.33,972.7872,1.0
2021-04-02 13:00:00,0.05,895.62396,1.0
2021-04-02 14:00:00,0.0,747.8686,1.0
2021-04-02 15:00:00,0.0,549.094,1.0
2021-04-02 16:00:00,0.0,322.15216,1.0
2021-04-02 17:00:00,0.0,105.36243,1.0
2021-04-02 18:00:00,0.0,2.986327,0.43083333333333335
2021-04-02 19:00:00,0.0,0.0,0.0
2021-04-02 20:00:00,0.0,0.0,0.0
2021-04-02 21:00:00,0.0,0.0,0.0
2021-04-02 22:00:00,0.0,0.0,0.0
2021-04-02 23:00:00,0.0,0.0,0.0
2021-04-03 00:00:00,0.0,0.0,0.0
2021-04-03 01:00:00,0.0,0.0,0.0
2021-04-03 02:00:00,0.0,0.0,0.0
2021-04-03 03:00:00,0.0,0.0,0.0
2021-04-03 04:00:00,0.0,0.0,0.0
2021-04-03 05:00:00,0.0,3.6508229,0.3225
2021-04-03 06:00:00,0.27,128.49739,1.0
2021-04-03 07:00:00,0.56,358.59692,1.0
2021-04-03 08:00:00,0.53,589.69885,1.0
2021-04-03 09:00:00,0.62,783.30493,1.0
2021-04-03 10:00:00,0.05,922.2056,1.0
2021-04-03 11:00:00,0.0,990.55035,1.0
2021-04-03 12:00:00,0.0,983.478,1.0
2021-04-03 13:00:00,0.0,902.31226,1.0
2021-04-03 14:00:00,0.0,757.25995,1.0
2021-04-03 15:00:00,0.0,557.304,1.0
2021-04-03 16:00:00,0.0,329.15213,1.0
2021-04-03 17:00:00,0.0,109.74357,1.0
2021-04-03 18:00:00,0.07,3.9802501,0.4475
2021-04-03 19:00:00,0.31,0.0,0.0
2021-04-03 20:00:00,0.23,0.0,0.0
2021-04-03 21:00:00,0.42,0.0,0.0
2021-04-03 22:00:00,0.09,0.0,0.0
2021-04-03 23:00:00,0.0,0.0,0.0
2021-04-04 00:00:00,0.0,0.0,0.0
2021-04-04 01:00:00,0.0,0.0,0.0
2021-04-04 02:00:00,0.0,0.0,0.0
2021-04-04 03:00:00,0.0,0.0,0.0
2021-04-04 04:00:00,0.0,0.0,0.0
2021-04-04 05:00:00,0.2,3.5893216,0.3488888888888889
2021-04-04 06:00:00,0.74,126.303764,1.0
2021-04-04 07:00:00,0.72,342.8844,1.0
2021-04-04 08:00:00,0.41,581.7585,1.0
2021-04-04 09:00:00,0.68,761.9197,1.0
2021-04-04 10:00:00,0.9,877.8345,1.0
2021-04-04 11:00:00,0.82,933.3467,1.0
2021-04-04 12:00:00,0.86,898.12885,1.0
2021-04-04 13:00:00,0.82,783.0757,1.0
2021-04-04 14:00:00,0.42,649.15674,1.0
2021-04-04 15:00:00,0.05,495.56818,1.0
2021-04-04 16:00:00,0.32,289.81314,1.0
2021-04-04 17:00:00,0.67,84.34734,1.0
2021-04-04 18:00:00,0.52,3.978731,0.46416666666666667
2021-04-04 19:00:00,0.5,0.0,0.0
2021-04-04 20:00:00,0.16,0.0,0.0
2021-04-04 21:00:00,0.01,0.0,0.0
2021-04-04 22:00:00,0.0,0.0,0.0
2021-04-04 23:00:00,0.0,0.0,0.0
2021-04-05 00:00:00,0.0,0.0,0.0
2021-04-05 01:00:00,0.0,0.0,0.0
2021-04-05 02:00:00,0.0,0.0,0.0
2021-04-05 03:00:00,0.73,0.0,0.0
2021-04-05 04:00:00,1.0,0.0,0.0
2021-04-05 05:00:00,0.55,4.528433,0.37555555555555553
2021-04-05 06:00:00,0.82,125.02892,1.0
2021-04-05 07:00:00,0.36,361.58704,1.0
2021-04-05 08:00:00,0.64,570.3482,1.0
2021-04-05 09:00:00,0.86,748.4844,1.0
2021-04-05 10:00:00,0.92,863.3035,1.0
2021-04-05 11:00:00,0.98,829.7407,1.0
2021-04-05 12:00:00,0.94,786.1706,1.0
2021-04-05 13:00:00,0.2,904.49817,1.0
2021-04-05 14:00:00,0.64,600.4278,1.0
2021-04-05 15:00:00,0.79,424.4466,1.0
2021-04-05 16:00:00,0.94,263.53418,1.0
2021-04-05 17:00:00,0.02,94.0249,1.0
2021-04-05 18:00:00,0.07,4.974173,0.48083333333333333
2021-04-05 19:00:00,0.34,0.0,0.0
2021-04-05 20:00:00,0.29,0.0,0.0
2021-04-05 21:00:00,0.04,0.0,0.0
2021-04-05 22:00:00,0.12,0.0,0.0
2021-04-05 23:00:00,0.0,0.0,0.0
2021-04-06 00:00:00,0.01,0.0,0.0
2021-04-06 01:00:00,0.11,0.0,0.0
2021-04-06 02:00:00,0.6,0.0,0.0
2021-04-06 03:00:00,0.02,0.0,0.0
2021-04-06 04:00:00,0.0,0.0,0.0
2021-04-06 05:00:00,0.06,5.976712,0.40194444444444444
2021-04-06 06:00:00,0.03,135.36523,1.0
2021-04-06 07:00:00,0.25,333.8251,1.0
2021-04-06 08:00:00,0.02,591.1869,1.0
2021-04-06 09:00:00,0.0,789.39514,1.0
2021-04-06 10:00:00,0.01,928.26825,1.0
2021-04-06 11:00:00,0.45,886.4856,1.0
2021-04-06 12:00:00,0.81,758.7523,1.0
2021-04-06 13:00:00,0.83,513.3746,1.0
2021-04-06 14:00:00,0.64,473.2854,1.0
2021-04-06 15:00:00,0.91,253.68213,1.0
2021-04-06 16:00:00,0.97,17.890615,1.0
2021-04-06 17:00:00,0.99,29.817692,1.0
2021-04-06 18:00:00,1.0,1.9878461,0.4975
2021-04-06 19:00:00,1.0,0.0,0.0
2021-04-06 20:00:00,1.0,0.0,0.0
2021-04-06 21:00:00,1.0,0.0,0.0
2021-04-06 22:00:00,0.96,0.0,0.0
2021-04-06 23:00:00,1.0,0.0,0.0
2021-04-07 00:00:00,0.99,0.0,0.0
2021-04-07 01:00:00,0.64,0.0,0.0
2021-04-07 02:00:00,0.93,0.0,0.0
2021-04-07 03:00:00,0.91,0.0,0.0
2021-04-07 04:00:00,0.95,0.0,0.0
2021-04-07 05:00:00,0.99,4.4348836,0.4280555555555556
2021-04-07 06:00:00,0.65,75.175446,1.0
2021-04-07 07:00:00,0.96,126.90945,1.0
2021-04-07 08:00:00,0.99,259.84375,1.0
2021-04-07 09:00:00,0.75,481.19928,1.0
2021-04-07 10:00:00,0.63,584.4382,1.0
2021-04-07 11:00:00,0.46,777.2939,1.0
2021-04-07 12:00:00,0.25,891.1025,1.0
2021-04-07 13:00:00,0.07,872.5061,1.0
2021-04-07 14:00:00,0.01,757.2609,1.0
2021-04-07 15:00:00,0.03,563.5498,1.0
2021-04-07 16:00:00,0.03,341.62897,1.0
2021-04-07 17:00:00,0.02,116.9938,1.0
2021-04-07 18:00:00,0.01,4.999481,0.5144444444444445
2021-04-07 19:00:00,0.01,0.0,0.0
2021-04-07 20:00:00,0.0,0.0,0.0
2021-04-07 21:00:00,0.0,0.0,0.0
2021-04-07 22:00:00,0.64,0.0,0.0
2021-04-07 23:00:00,0.9,0.0,0.0
2021-04-08 00:00:00,0.62,0.0,0.0
2021-04-08 01:00:00,0.6,0.0,0.0
2021-04-08 02:00:00,0.79,0.0,0.0
2021-04-08 03:00:00,0.25,0.0,0.0
2021-04-08 04:00:00,0.01,0.0,0.0
2021-04-08 05:00:00,0.16,8.214463,0.45444444444444443
2021-04-08 06:00:00,0.17,147.71118,1.0
2021-04-08 07:00:00,0.24,361.51538,1.0
2021-04-08 08:00:00,0.13,552.3716,1.0
2021-04-08 09:00:00,0.0,797.6501,1.0
2021-04-08 10:00:00,0.0,929.9814,1.0
2021-04-08 11:00:00,0.35,978.5017,1.0
2021-04-08 12:00:00,0.43,956.3552,1.0
2021-04-08 13:00:00,0.08,839.7114,1.0
2021-04-08 14:00:00,0.31,728.2121,1.0
2021-04-08 15:00:00,0.29,536.9251,1.0
2021-04-08 16:00:00,0.76,336.7541,1.0
2021-04-08 17:00:00,0.13,113.44235,1.0
2021-04-08 18:00:00,0.43,6.0110235,0.5311111111111111
2021-04-08 19:00:00,0.01,0.0,0.0
2021-04-08 20:00:00,0.23,0.0,0.0
2021-04-08 21:00:00,0.0,0.0,0.0
2021-04-08 22:00:00,0.88,0.0,0.0
2021-04-08 23:00:00,0.0,0.0,0.0
2021-04-09 00:00:00,0.0,0.0,0.0
2021-04-09 01:00:00,0.0,0.0,0.0
2021-04-09 02:00:00,0.0,0.0,0.0
2021-04-09 03:00:00,0.0,0.0,0.0
2021-04-09 04:00:00,0.0,0.0,0.0
2021-04-09 05:00:00,0.02,9.098777,0.48055555555555557
2021-04-09 06:00:00,0.9,83.28635,1.0
2021-04-09 07:00:00,0.07,346.8463,1.0
2021-04-09 08:00:00,0.03,602.8042,1.0
2021-04-09 09:00:00,0.63,624.61127,1.0
2021-04-09 10:00:00,0.32,806.7895,1.0
2021-04-09 11:00:00,0.39,980.048,1.0
2021-04-09 12:00:00,0.31,974.1479,1.0
2021-04-09 13:00:00,0.18,889.5368,1.0
2021-04-09 14:00:00,0.04,780.0851,1.0
2021-04-09 15:00:00,0.02,573.7517,1.0
2021-04-09 16:00:00,0.01,347.17004,1.0
2021-04-09 17:00:00,0.0,122.00217,1.0
2021-04-09 18:00:00,0.0,7.0451155,0.5477777777777778
2021-04-09 19:00:00,0.0,0.0,0.0
2021-04-09 20:00:00,0.0,0.0,0.0
2021-04-09 21:00:00,0.0,0.0,0.0
2021-04-09 22:00:00,0.0,0.0,0.0
2021-04-09 23:00:00,0.0,0.0,0.0
2021-04-10 00:00:00,0.0,0.0,0.0
2021-04-10 01:00:00,0.0,0.0,0.0
2021-04-10 02:00:00,0.0,0.0,0.0
2021-04-10 03:00:00,0.0,0.0,0.0
2021-04-10 04:00:00,0.0,0.0,0.0
2021-04-10 05:00:00,0.0,10.341737,0.5063888888888889
2021-04-10 06:00:00,0.0,162.66055,1.0
2021-04-10 07:00:00,0.0,399.8413,1.0
2021-04-10 08:00:00,0.0,631.60266,1.0
2021-04-10 09:00:00,0.0,824.2512,1.0
2021-04-10 10:00:00,0.0,957.7233,1.0
2021-04-10 11:00:00,0.0,1022.70483,1.0
2021-04-10 12:00:00,0.0,1011.01544,1.0
2021-04-10 13:00:00,0.0,926.5972,1.0
2021-04-10 14:00:00,0.0,782.65704,1.0
2021-04-10 15:00:00,0.0,582.9,1.0
2021-04-10 16:00:00,0.0,352.2237,1.0
2021-04-10 17:00:00,0.0,122.68945,1.0
2021-04-10 18:00:00,0.02,7.095351,0.5644444444444444
2021-04-10 19:00:00,0.0,0.0,0.0
2021-04-10 20:00:00,0.24,0.0,0.0
2021-04-10 21:00:00,0.0,0.0,0.0
2021-04-10 22:00:00,0.0,0.0,0.0
2021-04-10 23:00:00,0.0,0.0,0.0
2021-04-11 00:00:00,0.18,0.0,0.0
2021-04-11 01:00:00,0.0,0.0,0.0
2021-04-11 02:00:00,0.0,0.0,0.0
2021-04-11 03:00:00,0.0,0.0,0.0
2021-04-11 04:00:00,0.0,0.0,0.0
2021-04-11 05:00:00,0.0,12.525893,0.5319444444444444
2021-04-11 06:00:00,0.0,169.4352,1.0
2021-04-11 07:00:00,0.0,401.77866,1.0
2021-04-11 08:00:00,0.16,623.94543,1.0
2021-04-11 09:00:00,0.0,807.98,1.0
2021-04-11 10:00:00,0.0,937.20593,1.0
2021-04-11 11:00:00,0.0,996.7705,1.0
2021-04-11 12:00:00,0.02,978.5739,1.0
2021-04-11 13:00:00,0.0,893.0426,1.0
2021-04-11 14:00:00,0.01,711.95544,1.0
2021-04-11 15:00:00,0.49,511.23944,1.0
2021-04-11 16:00:00,0.5,283.46375,1.0
2021-04-11 17:00:00,0.46,114.4733,1.0
2021-04-11 18:00:00,0.67,7.0422907,0.5811111111111111
2021-04-11 19:00:00,0.82,0.0,0.0
2021-04-11 20:00:00,0.84,0.0,0.0
2021-04-11 21:00:00,0.65,0.0,0.0
2021-04-11 22:00:00,0.39,0.0,0.0
2021-04-11 23:00:00,0.28,0.0,0.0
2021-04-12 00:00:00,0.04,0.0,0.0
2021-04-12 01:00:00,0.01,0.0,0.0
2021-04-12 02:00:00,0.02,0.0,0.0
2021-04-12 03:00:00,0.02,0.0,0.0
2021-04-12 04:00:00,0.01,0.0,0.0
2021-04-12 05:00:00,0.02,13.379473,0.5575
2021-04-12 06:00:00,0.07,160.50081,1.0
2021-04-12 07:00:00,0.18,384.15646,1.0
2021-04-12 08:00:00,0.51,552.9468,1.0
2021-04-12 09:00:00,0.79,705.2143,1.0
2021-04-12 10:00:00,0.36,699.2768,1.0
2021-04-12 11:00:00,0.47,723.40094,1.0
2021-04-12 12:00:00,0.58,716.6882,1.0
2021-04-12 13:00:00,0.74,683.7074,1.0
2021-04-12 14:00:00,0.79,626.6282,1.0
2021-04-12 15:00:00,0.64,445.9247,1.0
2021-04-12 16:00:00,0.29,281.1873,1.0
2021-04-12 17:00:00,0.46,39.756924,1.0
2021-04-12 18:00:00,0.99,6.9574614,0.5977777777777777
2021-04-12 19:00:00,0.96,0.0,0.0
2021-04-12 20:00:00,0.96,0.0,0.0
2021-04-12 21:00:00,0.96,0.0,0.0
2021-04-12 22:00:00,0.98,0.0,0.0
2021-04-12 23:00:00,0.99,0.0,0.0
2021-04-13 00:00:00,1.0,0.0,0.0
2021-04-13 01:00:00,1.0,0.0,0.0
2021-04-13 02:00:00,1.0,0.0,0.0
2021-04-13 03:00:00,1.0,0.0,0.0
2021-04-13 04:00:00,0.99,0.0,0.0
2021-04-13 05:00:00,0.99,2.981769,0.5827777777777777
2021-04-13 06:00:00,1.0,35.78123,1.0
2021-04-13 07:00:00,1.0,105.83327,1.0
2021-04-13 08:00:00,1.0,259.47705,1.0
2021-04-13 09:00:00,1.0,495.52332,1.0
2021-04-13 10:00:00,0.97,662.9248,1.0
2021-04-13 11:00:00,1.0,728.6454,1.0
2021-04-13 12:00:00,1.0,763.61835,1.0
2021-04-13 13:00:00,1.0,606.2361,1.0
2021-04-13 14:00:00,1.0,326.28577,1.0
2021-04-13 15:00:00,1.0,207.84993,1.0
2021-04-13 16:00:00,1.0,131.07587,1.0
2021-04-13 17:00:00,1.0,73.75918,1.0
2021-04-13 18:00:00,0.98,6.9574614,0.6147222222222222
2021-04-13 19:00:00,0.97,0.0,0.0
2021-04-13 20:00:00,0.86,0.0,0.0
2021-04-13 21:00:00,0.91,0.0,0.0
2021-04-13 22:00:00,0.83,0.0,0.0
2021-04-13 23:00:00,0.86,0.0,0.0
2021-04-14 00:00:00,0.79,0.0,0.0
2021-04-14 01:00:00,0.78,0.0,0.0
2021-04-14 02:00:00,0.97,0.0,0.0
2021-04-14 03:00:00,0.96,0.0,0.0
2021-04-14 04:00:00,0.96,0.0,0.0
2021-04-14 05:00:00,0.98,4.9696155,0.6075
2021-04-14 06:00:00,0.99,49.696156,1.0
2021-04-14 07:00:00,0.97,183.35088,1.0
2021-04-14 08:00:00,0.95,232.53831,1.0
2021-04-14 09:00:00,0.99,344.56848,1.0
2021-04-14 10:00:00,0.98,390.12268,1.0
2021-04-14 11:00:00,0.94,625.4938,1.0
2021-04-14 12:00:00,0.23,873.929,1.0
2021-04-14 13:00:00,0.25,817.6065,1.0
2021-04-14 14:00:00,0.88,671.9272,1.0
2021-04-14 15:00:00,0.75,441.6909,1.0
2021-04-14 16:00:00,0.72,278.24863,1.0
2021-04-14 17:00:00,0.64,59.07536,1.0
2021-04-14 18:00:00,0.99,4.9696155,0.6313888888888889
2021-04-14 19:00:00,0.99,0.0,0.0
2021-04-14 20:00:00,0.94,0.0,0.0
2021-04-14 21:00:00,1.0,0.0,0.0
2021-04-14 22:00:00,1.0,0.0,0.0
2021-04-14 23:00:00,0.61,0.0,0.0
2021-04-15 00:00:00,0.92,0.0,0.0
2021-04-15 01:00:00,0.97,0.0,0.0
2021-04-15 02:00:00,1.0,0.0,0.0
2021-04-15 03:00:00,1.0,0.0,0.0
2021-04-15 04:00:00,0.99,0.0,0.0
2021-04-15 05:00:00,0.96,6.9574614,0.6322222222222222
2021-04-15 06:00:00,0.97,70.995575,1.0
2021-04-15 07:00:00,1.0,151.72789,1.0
2021-04-15 08:00:00,0.98,177.07127,1.0
2021-04-15 09:00:00,0.98,236.613,1.0
2021-04-15 10:00:00,1.0,314.15332,1.0
2021-04-15 11:00:00,1.0,392.84726,1.0
2021-04-15 12:00:00,1.0,360.9365,1.0
2021-04-15 13:00:00,1.0,263.29962,1.0
2021-04-15 14:00:00,1.0,167.97299,1.0
2021-04-15 15:00:00,0.99,126.27702,1.0
2021-04-15 16:00:00,0.98,62.617153,1.0
2021-04-15 17:00:00,0.99,21.866308,1.0
2021-04-15 18:00:00,1.0,4.9696155,0.6480555555555556
2021-04-15 19:00:00,1.0,0.0,0.0
2021-04-15 20:00:00,1.0,0.0,0.0
2021-04-15 21:00:00,1.0,0.0,0.0
2021-04-15 22:00:00,1.0,0.0,0.0
2021-04-15 23:00:00,0.99,0.0,0.0
2021-04-16 00:00:00,0.99,0.0,0.0
2021-04-16 01:00:00,0.99,0.0,0.0
2021-04-16 02:00:00,1.0,0.0,0.0
2021-04-16 03:00:00,0.99,0.0,0.0
2021-04-16 04:00:00,1.0,0.0,0.0
2021-04-16 05:00:00,0.99,6.9574614,0.6563888888888889
2021-04-16 06:00:00,1.0,76.68598,1.0
2021-04-16 07:00:00,1.0,182.1604,1.0
2021-04-16 08:00:00,1.0,381.5673,1.0
2021-04-16 09:00:00,0.99,603.50665,1.0
2021-04-16 10:00:00,0.99,878.7005,1.0
2021-04-16 11:00:00,0.98,985.88556,1.0
2021-04-16 12:00:00,0.8,803.1347,1.0
2021-04-16 13:00:00,0.62,778.9153,1.0
2021-04-16 14:00:00,0.74,640.47656,1.0
2021-04-16 15:00:00,0.41,402.74884,1.0
2021-04-16 16:00:00,0.64,223.88586,1.0
2021-04-16 17:00:00,0.62,75.764465,1.0
2021-04-16 18:00:00,0.85,7.9513845,0.6647222222222222
2021-04-16 19:00:00,0.99,0.0,0.0
2021-04-16 20:00:00,1.0,0.0,0.0
2021-04-16 21:00:00,0.94,0.0,0.0
2021-04-16 22:00:00,0.95,0.0,0.0
2021-04-16 23:00:00,0.97,0.0,0.0
2021-04-17 00:00:00,0.98,0.0,0.0
2021-04-17 01:00:00,0.98,0.0,0.0
2021-04-17 02:00:00,1.0,0.0,0.0
2021-04-17 03:00:00,1.0,0.0,0.0
2021-04-17 04:00:00,1.0,0.0,0.0
2021-04-17 05:00:00,0.5,13.099887,0.6802777777777778
