time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-04-17 06:00:00,0.89,130.64404,1.0
2021-04-17 07:00:00,0.86,250.81725,1.0
2021-04-17 08:00:00,0.82,532.55145,1.0
2021-04-17 09:00:00,0.48,753.40436,1.0
2021-04-17 10:00:00,0.32,937.76953,1.0
2021-04-17 11:00:00,0.08,1054.5206,1.0
2021-04-17 12:00:00,0.02,1074.4475,1.0
2021-04-17 13:00:00,0.0,975.8369,1.0
2021-04-17 14:00:00,0.0,848.4903,1.0
2021-04-17 15:00:00,0.0,632.5554,1.0
2021-04-17 16:00:00,0.0,389.70178,1.0
2021-04-17 17:00:00,0.0,138.77927,1.0
2021-04-17 18:00:00,0.24,13.32366,0.6813888888888889
2021-04-17 19:00:00,0.03,0.0,0.0
2021-04-17 20:00:00,0.0,0.0,0.0
2021-04-17 21:00:00,0.0,0.0,0.0
2021-04-17 22:00:00,0.0,0.0,0.0
2021-04-17 23:00:00,0.0,0.0,0.0
2021-04-18 00:00:00,0.0,0.0,0.0
2021-04-18 01:00:00,0.0,0.0,0.0
2021-04-18 02:00:00,0.0,0.0,0.0
2021-04-18 03:00:00,0.0,0.0,0.0
2021-04-18 04:00:00,0.0,0.0,0.0
2021-04-18 05:00:00,0.0,24.470478,0.7038888888888889
2021-04-18 06:00:00,0.0,199.6406,1.0
2021-04-18 07:00:00,0.16,419.80133,1.0
2021-04-18 08:00:00,0.07,674.26874,1.0
2021-04-18 09:00:00,0.01,865.34717,1.0
2021-04-18 10:00:00,0.03,997.2093,1.0
2021-04-18 11:00:00,0.0,1038.0275,1.0
2021-04-18 12:00:00,0.06,1016.56335,1.0
2021-04-18 13:00:00,0.19,917.90186,1.0
2021-04-18 14:00:00,0.58,806.8636,1.0
2021-04-18 15:00:00,0.54,577.11847,1.0
2021-04-18 16:00:00,0.6,315.58392,1.0
2021-04-18 17:00:00,0.88,123.425156,1.0
2021-04-18 18:00:00,0.89,12.361742,0.6977777777777778
2021-04-18 19:00:00,0.18,0.0,0.0
2021-04-18 20:00:00,0.09,0.0,0.0
2021-04-18 21:00:00,0.0,0.0,0.0
2021-04-18 22:00:00,0.0,0.0,0.0
2021-04-18 23:00:00,0.0,0.0,0.0
2021-04-19 00:00:00,0.01,0.0,0.0
2021-04-19 01:00:00,0.0,0.0,0.0
2021-04-19 02:00:00,0.0,0.0,0.0
2021-04-19 03:00:00,0.0,0.0,0.0
2021-04-19 04:00:00,0.01,0.0,0.0
2021-04-19 05:00:00,0.01,17.905977,0.7275
2021-04-19 06:00:00,0.74,154.86482,1.0
2021-04-19 07:00:00,0.86,370.37085,1.0
2021-04-19 08:00:00,1.0,297.6434,1.0
2021-04-19 09:00:00,1.0,275.1791,1.0
2021-04-19 10:00:00,1.0,283.12744,1.0
2021-04-19 11:00:00,1.0,373.14603,1.0
2021-04-19 12:00:00,1.0,267.36807,1.0
2021-04-19 13:00:00,1.0,365.44006,1.0
2021-04-19 14:00:00,1.0,219.69199,1.0
2021-04-19 15:00:00,1.0,112.31331,1.0
2021-04-19 16:00:00,1.0,76.53208,1.0
2021-04-19 17:00:00,0.99,42.481644,1.0
2021-04-19 18:00:00,1.0,3.9756923,0.7147222222222223
2021-04-19 19:00:00,1.0,0.0,0.0
2021-04-19 20:00:00,1.0,0.0,0.0
2021-04-19 21:00:00,1.0,0.0,0.0
2021-04-19 22:00:00,1.0,0.0,0.0
2021-04-19 23:00:00,1.0,0.0,0.0
2021-04-20 00:00:00,1.0,0.0,0.0
2021-04-20 01:00:00,0.98,0.0,0.0
2021-04-20 02:00:00,0.94,0.0,0.0
2021-04-20 03:00:00,0.87,0.0,0.0
2021-04-20 04:00:00,0.57,0.0,0.0
2021-04-20 05:00:00,0.35,23.501553,0.7508333333333334
2021-04-20 06:00:00,0.32,198.40477,1.0
2021-04-20 07:00:00,0.13,457.1394,1.0
2021-04-20 08:00:00,0.02,706.9346,1.0
2021-04-20 09:00:00,0.0,907.1663,1.0
2021-04-20 10:00:00,0.01,1046.2832,1.0
2021-04-20 11:00:00,0.0,1109.7318,1.0
2021-04-20 12:00:00,0.0,1095.9153,1.0
2021-04-20 13:00:00,0.0,1007.6653,1.0
2021-04-20 14:00:00,0.0,850.96515,1.0
2021-04-20 15:00:00,0.0,641.06714,1.0
2021-04-20 16:00:00,0.0,400.53458,1.0
2021-04-20 17:00:00,0.0,152.72551,1.0
2021-04-20 18:00:00,0.17,15.405289,0.7313888888888889
2021-04-20 19:00:00,0.27,0.0,0.0
2021-04-20 20:00:00,0.2,0.0,0.0
2021-04-20 21:00:00,0.63,0.0,0.0
2021-04-20 22:00:00,0.66,0.0,0.0
2021-04-20 23:00:00,0.64,0.0,0.0
2021-04-21 00:00:00,0.66,0.0,0.0
2021-04-21 01:00:00,0.82,0.0,0.0
2021-04-21 02:00:00,0.94,0.0,0.0
2021-04-21 03:00:00,0.96,0.0,0.0
2021-04-21 04:00:00,0.98,0.0,0.0
2021-04-21 05:00:00,0.87,12.921,0.7738888888888888
2021-04-21 06:00:00,0.99,100.509544,1.0
2021-04-21 07:00:00,0.98,314.57227,1.0
2021-04-21 08:00:00,0.99,531.6933,1.0
2021-04-21 09:00:00,1.0,679.93,1.0
2021-04-21 10:00:00,1.0,745.2852,1.0
2021-04-21 11:00:00,0.99,737.96606,1.0
2021-04-21 12:00:00,1.0,647.2824,1.0
2021-04-21 13:00:00,0.98,660.7298,1.0
2021-04-21 14:00:00,0.99,538.4887,1.0
2021-04-21 15:00:00,1.0,401.37912,1.0
2021-04-21 16:00:00,1.0,250.04141,1.0
2021-04-21 17:00:00,1.0,89.45308,1.0
2021-04-21 18:00:00,1.0,11.927076,0.7480555555555556
2021-04-21 19:00:00,0.95,0.0,0.0
2021-04-21 20:00:00,0.91,0.0,0.0
2021-04-21 21:00:00,0.9,0.0,0.0
2021-04-21 22:00:00,0.93,0.0,0.0
2021-04-21 23:00:00,0.95,0.0,0.0
2021-04-22 00:00:00,0.97,0.0,0.0
2021-04-22 01:00:00,0.96,0.0,0.0
2021-04-22 02:00:00,0.61,0.0,0.0
2021-04-22 03:00:00,0.84,0.0,0.0
2021-04-22 04:00:00,0.79,0.0,0.0
2021-04-22 05:00:00,0.57,23.651665,0.7972222222222223
2021-04-22 06:00:00,0.47,146.68082,1.0
2021-04-22 07:00:00,0.65,368.0286,1.0
2021-04-22 08:00:00,0.39,540.099,1.0
2021-04-22 09:00:00,0.59,673.63837,1.0
2021-04-22 10:00:00,0.8,816.21405,1.0
2021-04-22 11:00:00,0.65,938.6274,1.0
2021-04-22 12:00:00,0.96,794.3235,1.0
2021-04-22 13:00:00,0.89,817.2553,1.0
2021-04-22 14:00:00,0.78,673.381,1.0
2021-04-22 15:00:00,0.63,520.91364,1.0
2021-04-22 16:00:00,0.92,293.1407,1.0
2021-04-22 17:00:00,0.54,98.172035,1.0
2021-04-22 18:00:00,0.4,14.549523,0.765
2021-04-22 19:00:00,0.79,0.0,0.0
2021-04-22 20:00:00,0.96,0.0,0.0
2021-04-22 21:00:00,0.94,0.0,0.0
2021-04-22 22:00:00,0.88,0.0,0.0
2021-04-22 23:00:00,0.32,0.0,0.0
2021-04-23 00:00:00,0.75,0.0,0.0
2021-04-23 01:00:00,0.92,0.0,0.0
2021-04-23 02:00:00,0.86,0.0,0.0
2021-04-23 03:00:00,0.97,0.0,0.0
2021-04-23 04:00:00,0.96,0.0,0.0
2021-04-23 05:00:00,0.72,26.269001,0.82
2021-04-23 06:00:00,0.81,212.30042,1.0
2021-04-23 07:00:00,0.59,428.54947,1.0
2021-04-23 08:00:00,0.86,653.7277,1.0
2021-04-23 09:00:00,0.85,843.77246,1.0
2021-04-23 10:00:00,0.51,952.26227,1.0
2021-04-23 11:00:00,0.78,934.7453,1.0
2021-04-23 12:00:00,0.99,793.74915,1.0
2021-04-23 13:00:00,0.79,817.74054,1.0
2021-04-23 14:00:00,0.54,717.0764,1.0
2021-04-23 15:00:00,1.0,372.71448,1.0
2021-04-23 16:00:00,0.99,283.82584,1.0
2021-04-23 17:00:00,0.97,148.38144,1.0
2021-04-23 18:00:00,0.45,15.992894,0.7816666666666666
2021-04-23 19:00:00,0.1,0.0,0.0
2021-04-23 20:00:00,0.01,0.0,0.0
2021-04-23 21:00:00,0.18,0.0,0.0
2021-04-23 22:00:00,0.02,0.0,0.0
2021-04-23 23:00:00,0.0,0.0,0.0
2021-04-24 00:00:00,0.0,0.0,0.0
2021-04-24 01:00:00,0.0,0.0,0.0
2021-04-24 02:00:00,0.0,0.0,0.0
2021-04-24 03:00:00,0.0,0.0,0.0
2021-04-24 04:00:00,0.0,0.0,0.0
2021-04-24 05:00:00,0.0,34.03297,0.8427777777777777
2021-04-24 06:00:00,0.33,205.74326,1.0
2021-04-24 07:00:00,0.83,383.76172,1.0
2021-04-24 08:00:00,0.86,601.2979,1.0
2021-04-24 09:00:00,0.7,839.9858,1.0
2021-04-24 10:00:00,0.42,977.7932,1.0
2021-04-24 11:00:00,0.7,1034.3564,1.0
2021-04-24 12:00:00,0.9,871.2345,1.0
2021-04-24 13:00:00,0.86,932.2064,1.0
2021-04-24 14:00:00,0.65,771.8822,1.0
2021-04-24 15:00:00,0.61,576.1014,1.0
2021-04-24 16:00:00,0.93,333.8879,1.0
2021-04-24 17:00:00,0.78,143.69095,1.0
2021-04-24 18:00:00,0.9,18.50224,0.7986111111111112
2021-04-24 19:00:00,0.91,0.0,0.0
2021-04-24 20:00:00,0.99,0.0,0.0
2021-04-24 21:00:00,0.98,0.0,0.0
2021-04-24 22:00:00,0.94,0.0,0.0
2021-04-24 23:00:00,0.2,0.0,0.0
2021-04-25 00:00:00,0.0,0.0,0.0
2021-04-25 01:00:00,0.13,0.0,0.0
2021-04-25 02:00:00,0.11,0.0,0.0
2021-04-25 03:00:00,0.15,0.0,0.0
2021-04-25 04:00:00,0.0,0.0,0.0
2021-04-25 05:00:00,0.0,35.93413,0.8655555555555555
2021-04-25 06:00:00,0.0,216.14093,1.0
2021-04-25 07:00:00,0.0,448.3308,1.0
2021-04-25 08:00:00,0.14,667.7799,1.0
2021-04-25 09:00:00,0.0,847.3409,1.0
2021-04-25 10:00:00,0.0,968.32166,1.0
2021-04-25 11:00:00,0.0,1023.6115,1.0
2021-04-25 12:00:00,0.0,1010.4496,1.0
2021-04-25 13:00:00,0.0,924.67365,1.0
2021-04-25 14:00:00,0.01,775.08246,1.0
2021-04-25 15:00:00,0.01,592.64825,1.0
2021-04-25 16:00:00,0.02,368.27878,1.0
2021-04-25 17:00:00,0.01,154.13022,1.0
2021-04-25 18:00:00,0.16,14.472843,0.8155555555555556
2021-04-25 19:00:00,0.0,0.0,0.0
2021-04-25 20:00:00,0.0,0.0,0.0
2021-04-25 21:00:00,0.0,0.0,0.0
2021-04-25 22:00:00,0.0,0.0,0.0
2021-04-25 23:00:00,0.0,0.0,0.0
2021-04-26 00:00:00,0.0,0.0,0.0
2021-04-26 01:00:00,0.0,0.0,0.0
2021-04-26 02:00:00,0.17,0.0,0.0
2021-04-26 03:00:00,0.0,0.0,0.0
2021-04-26 04:00:00,0.0,0.0,0.0
2021-04-26 05:00:00,0.0,38.890606,0.8877777777777778
2021-04-26 06:00:00,0.0,226.488,1.0
2021-04-26 07:00:00,0.02,462.03775,1.0
2021-04-26 08:00:00,0.32,672.31024,1.0
2021-04-26 09:00:00,0.53,847.88184,1.0
2021-04-26 10:00:00,0.9,951.60144,1.0
2021-04-26 11:00:00,1.0,1015.78577,1.0
2021-04-26 12:00:00,0.94,1017.43677,1.0
2021-04-26 13:00:00,0.81,930.3255,1.0
2021-04-26 14:00:00,0.53,780.6914,1.0
2021-04-26 15:00:00,0.7,584.52057,1.0
2021-04-26 16:00:00,0.79,338.93448,1.0
2021-04-26 17:00:00,0.96,143.18889,1.0
2021-04-26 18:00:00,0.96,19.360159,0.8322222222222222
2021-04-26 19:00:00,0.97,0.0,0.0
2021-04-26 20:00:00,0.98,0.0,0.0
2021-04-26 21:00:00,0.99,0.0,0.0
2021-04-26 22:00:00,0.98,0.0,0.0
2021-04-26 23:00:00,0.95,0.0,0.0
2021-04-27 00:00:00,0.86,0.0,0.0
2021-04-27 01:00:00,1.0,0.0,0.0
2021-04-27 02:00:00,0.99,0.0,0.0
2021-04-27 03:00:00,0.84,0.0,0.0
2021-04-27 04:00:00,0.77,0.0,0.0
2021-04-27 05:00:00,0.5,36.46029,0.9097222222222222
2021-04-27 06:00:00,0.75,181.85284,1.0
2021-04-27 07:00:00,1.0,185.01309,1.0
2021-04-27 08:00:00,1.0,264.56067,1.0
2021-04-27 09:00:00,0.99,293.07614,1.0
2021-04-27 10:00:00,1.0,369.74063,1.0
2021-04-27 11:00:00,1.0,389.86627,1.0
2021-04-27 12:00:00,1.0,292.43298,1.0
2021-04-27 13:00:00,1.0,433.87378,1.0
2021-04-27 14:00:00,0.59,537.47986,1.0
2021-04-27 15:00:00,0.59,443.09186,1.0
2021-04-27 16:00:00,0.74,179.60065,1.0
2021-04-27 17:00:00,1.0,27.829845,1.0
2021-04-27 18:00:00,1.0,2.981769,0.8491666666666666
2021-04-27 19:00:00,1.0,0.0,0.0
2021-04-27 20:00:00,1.0,0.0,0.0
2021-04-27 21:00:00,1.0,0.0,0.0
2021-04-27 22:00:00,1.0,0.0,0.0
2021-04-27 23:00:00,1.0,0.0,0.0
2021-04-28 00:00:00,1.0,0.0,0.0
2021-04-28 01:00:00,1.0,0.0,0.0
2021-04-28 02:00:00,1.0,0.0,0.0
2021-04-28 03:00:00,1.0,0.0,0.0
2021-04-28 04:00:00,1.0,0.0,0.0
2021-04-28 05:00:00,1.0,5.963538,0.9316666666666666
2021-04-28 06:00:00,1.0,19.878462,1.0
2021-04-28 07:00:00,1.0,41.74477,1.0
2021-04-28 08:00:00,1.0,82.695755,1.0
2021-04-28 09:00:00,1.0,158.18306,1.0
2021-04-28 10:00:00,1.0,178.90616,1.0
2021-04-28 11:00:00,0.98,435.938,1.0
2021-04-28 12:00:00,0.93,604.5168,1.0
2021-04-28 13:00:00,0.61,833.749,1.0
2021-04-28 14:00:00,0.3,720.65717,1.0
2021-04-28 15:00:00,0.0,615.2524,1.0
2021-04-28 16:00:00,0.31,381.12012,1.0
2021-04-28 17:00:00,0.37,141.74734,1.0
2021-04-28 18:00:00,0.77,17.820312,0.8658333333333333
2021-04-28 19:00:00,0.01,0.0,0.0
2021-04-28 20:00:00,0.0,0.0,0.0
2021-04-28 21:00:00,0.0,0.0,0.0
2021-04-28 22:00:00,0.0,0.0,0.0
2021-04-28 23:00:00,0.01,0.0,0.0
2021-04-29 00:00:00,0.0,0.0,0.0
2021-04-29 01:00:00,0.0,0.0,0.0
2021-04-29 02:00:00,0.0,0.0,0.0
2021-04-29 03:00:00,0.0,0.0,0.0
2021-04-29 04:00:00,0.0,0.0,0.0
2021-04-29 05:00:00,0.0,43.168697,0.9530555555555555
2021-04-29 06:00:00,0.0,227.63129,1.0
2021-04-29 07:00:00,0.0,458.0406,1.0
2021-04-29 08:00:00,0.0,674.9591,1.0
2021-04-29 09:00:00,0.0,853.0894,1.0
2021-04-29 10:00:00,0.0,976.0535,1.0
2021-04-29 11:00:00,0.0,1032.4021,1.0
2021-04-29 12:00:00,0.0,1018.09644,1.0
2021-04-29 13:00:00,0.0,932.4455,1.0
2021-04-29 14:00:00,0.0,786.1034,1.0
2021-04-29 15:00:00,0.0,592.89905,1.0
2021-04-29 16:00:00,0.26,374.17368,1.0
2021-04-29 17:00:00,0.0,157.37457,1.0
2021-04-29 18:00:00,0.0,18.028564,0.8825
2021-04-29 19:00:00,0.0,0.0,0.0
2021-04-29 20:00:00,0.0,0.0,0.0
2021-04-29 21:00:00,0.0,0.0,0.0
2021-04-29 22:00:00,0.0,0.0,0.0
2021-04-29 23:00:00,0.0,0.0,0.0
2021-04-30 00:00:00,0.0,0.0,0.0
2021-04-30 01:00:00,0.0,0.0,0.0
2021-04-30 02:00:00,0.0,0.0,0.0
2021-04-30 03:00:00,0.0,0.0,0.0
2021-04-30 04:00:00,0.0,0.0,0.0
2021-04-30 05:00:00,0.0,44.92542,0.9741666666666666
2021-04-30 06:00:00,0.0,227.91771,1.0
2021-04-30 07:00:00,0.0,454.82297,1.0
2021-04-30 08:00:00,0.0,669.55054,1.0
2021-04-30 09:00:00,0.0,846.66254,1.0
2021-04-30 10:00:00,0.0,968.7452,1.0
2021-04-30 11:00:00,0.0,1025.3053,1.0
2021-04-30 12:00:00,0.0,1012.1805,1.0
2021-04-30 13:00:00,0.0,929.7543,1.0
2021-04-30 14:00:00,0.0,789.4381,1.0
2021-04-30 15:00:00,0.0,600.05676,1.0
2021-04-30 16:00:00,0.0,382.8427,1.0
2021-04-30 17:00:00,0.0,166.41812,1.0
2021-04-30 18:00:00,0.39,20.19876,0.8994444444444445
2021-04-30 19:00:00,0.0,0.0,0.0
2021-04-30 20:00:00,0.01,0.0,0.0
2021-04-30 21:00:00,0.07,0.0,0.0
2021-04-30 22:00:00,0.37,0.0,0.0
2021-04-30 23:00:00,0.35,0.0,0.0
2021-05-01 00:00:00,0.21,0.0,0.0
2021-05-01 01:00:00,0.38,0.0,0.0
2021-05-01 02:00:00,0.32,0.0,0.0
2021-05-01 03:00:00,0.41,0.0,0.0
2021-05-01 04:00:00,0.42,0.0,0.0
2021-05-01 05:00:00,0.12,48.661266,0.995
2021-05-01 06:00:00,0.44,235.42923,1.0
2021-05-01 07:00:00,0.3,463.42398,1.0
2021-05-01 08:00:00,0.28,679.61334,1.0
2021-05-01 09:00:00,0.57,850.66595,1.0
2021-05-01 10:00:00,0.08,933.8203,1.0
2021-05-01 11:00:00,0.47,954.9027,1.0
2021-05-01 12:00:00,0.99,756.0026,1.0
2021-05-01 13:00:00,0.99,665.5456,1.0
2021-05-01 14:00:00,1.0,612.66016,1.0
2021-05-01 15:00:00,1.0,404.93866,1.0
2021-05-01 16:00:00,0.99,210.73503,1.0
2021-05-01 17:00:00,0.98,101.47608,1.0
2021-05-01 18:00:00,0.98,18.344564,0.9161111111111111
2021-05-01 19:00:00,0.99,0.0,0.0
2021-05-01 20:00:00,0.83,0.0,0.0
2021-05-01 21:00:00,0.91,0.0,0.0
2021-05-01 22:00:00,0.99,0.0,0.0
2021-05-01 23:00:00,0.39,0.0,0.0
2021-05-02 00:00:00,0.58,0.0,0.0
2021-05-02 01:00:00,0.66,0.0,0.0
2021-05-02 02:00:00,1.0,0.0,0.0
2021-05-02 03:00:00,0.94,0.0,0.0
2021-05-02 04:00:00,0.0,0.0,0.015555555555555555
2021-05-02 05:00:00,0.0,49.41157,1.0
2021-05-02 06:00:00,0.19,231.4176,1.0
2021-05-02 07:00:00,0.82,432.65875,1.0
2021-05-02 08:00:00,0.79,649.5397,1.0
2021-05-02 09:00:00,0.64,760.4782,1.0
2021-05-02 10:00:00,0.45,764.9602,1.0
2021-05-02 11:00:00,0.7,528.10944,1.0
2021-05-02 12:00:00,0.98,390.44904,1.0
2021-05-02 13:00:00,0.92,452.7532,1.0
2021-05-02 14:00:00,0.85,418.4637,1.0
2021-05-02 15:00:00,0.88,279.62476,1.0
2021-05-02 16:00:00,1.0,32.79946,1.0
2021-05-02 17:00:00,0.94,114.53612,1.0
2021-05-02 18:00:00,0.99,16.019796,0.9325
2021-05-02 19:00:00,1.0,0.0,0.0
2021-05-02 20:00:00,1.0,0.0,0.0
2021-05-02 21:00:00,1.0,0.0,0.0
2021-05-02 22:00:00,1.0,0.0,0.0
2021-05-02 23:00:00,1.0,0.0,0.0
2021-05-03 00:00:00,1.0,0.0,0.0
2021-05-03 01:00:00,0.99,0.0,0.0
2021-05-03 02:00:00,1.0,0.0,0.0
2021-05-03 03:00:00,1.0,0.0,0.0
2021-05-03 04:00:00,1.0,0.0,0.035555555555555556
2021-05-03 05:00:00,1.0,10.933154,1.0
2021-05-03 06:00:00,1.0,34.787308,1.0
2021-05-03 07:00:00,1.0,56.653618,1.0
2021-05-03 08:00:00,1.0,87.46523,1.0
2021-05-03 09:00:00,1.0,179.90009,1.0
2021-05-03 10:00:00,1.0,247.39426,1.0
2021-05-03 11:00:00,1.0,281.76953,1.0
2021-05-03 12:00:00,0.99,171.9487,1.0
2021-05-03 13:00:00,1.0,273.47833,1.0
2021-05-03 14:00:00,0.98,235.80424,1.0
2021-05-03 15:00:00,0.99,271.07196,1.0
2021-05-03 16:00:00,0.97,126.31695,1.0
2021-05-03 17:00:00,1.0,35.999866,1.0
2021-05-03 18:00:00,0.99,3.9756923,0.9491666666666667
2021-05-03 19:00:00,0.98,0.0,0.0
2021-05-03 20:00:00,0.97,0.0,0.0
2021-05-03 21:00:00,1.0,0.0,0.0
2021-05-03 22:00:00,1.0,0.0,0.0
2021-05-03 23:00:00,1.0,0.0,0.0
2021-05-04 00:00:00,1.0,0.0,0.0
2021-05-04 01:00:00,0.99,0.0,0.0
2021-05-04 02:00:00,0.98,0.0,0.0
2021-05-04 03:00:00,0.78,0.0,0.0
2021-05-04 04:00:00,0.41,0.0,0.05527777777777778
2021-05-04 05:00:00,0.2,46.106827,1.0
2021-05-04 06:00:00,0.59,163.96753,1.0
2021-05-04 07:00:00,0.77,351.59943,1.0
2021-05-04 08:00:00,0.45,676.0774,1.0
2021-05-04 09:00:00,0.22,857.82996,1.0
2021-05-04 10:00:00,0.24,957.1985,1.0
2021-05-04 11:00:00,0.34,852.0704,1.0
2021-05-04 12:00:00,0.51,825.43396,1.0
2021-05-04 13:00:00,0.92,677.49347,1.0
2021-05-04 14:00:00,0.99,311.58112,1.0
2021-05-04 15:00:00,0.96,412.8422,1.0
2021-05-04 16:00:00,0.19,276.57153,1.0
2021-05-04 17:00:00,0.13,170.16464,1.0
2021-05-04 18:00:00,0.63,21.860676,0.9655555555555555
2021-05-04 19:00:00,0.16,0.0,0.0
2021-05-04 20:00:00,0.05,0.0,0.0
2021-05-04 21:00:00,0.47,0.0,0.0
2021-05-04 22:00:00,0.86,0.0,0.0
2021-05-04 23:00:00,0.48,0.0,0.0
2021-05-05 00:00:00,0.07,0.0,0.0
2021-05-05 01:00:00,0.86,0.0,0.0
2021-05-05 02:00:00,0.29,0.0,0.0
2021-05-05 03:00:00,0.42,0.0,0.0
2021-05-05 04:00:00,0.28,0.0,0.07444444444444444
2021-05-05 05:00:00,0.13,55.531345,1.0
2021-05-05 06:00:00,0.13,234.10587,1.0
2021-05-05 07:00:00,0.09,445.1496,1.0
2021-05-05 08:00:00,0.16,651.5637,1.0
2021-05-05 09:00:00,0.26,803.96533,1.0
2021-05-05 10:00:00,0.36,836.7991,1.0
2021-05-05 11:00:00,0.44,859.3341,1.0
2021-05-05 12:00:00,0.57,825.1724,1.0
2021-05-05 13:00:00,0.53,612.9457,1.0
2021-05-05 14:00:00,0.38,641.01904,1.0
2021-05-05 15:00:00,0.5,547.2248,1.0
2021-05-05 16:00:00,0.06,364.5858,1.0
2021-05-05 17:00:00,0.05,155.37442,1.0
2021-05-05 18:00:00,0.13,22.937243,0.9819444444444444
2021-05-05 19:00:00,0.05,0.0,0.0
2021-05-05 20:00:00,0.0,0.0,0.0
2021-05-05 21:00:00,0.01,0.0,0.0
2021-05-05 22:00:00,0.0,0.0,0.0
2021-05-05 23:00:00,0.0,0.0,0.0
2021-05-06 00:00:00,0.14,0.0,0.0
2021-05-06 01:00:00,0.0,0.0,0.0
2021-05-06 02:00:00,0.0,0.0,0.0
2021-05-06 03:00:00,0.0,0.0,0.0
2021-05-06 04:00:00,0.01,0.0,0.09305555555555556
2021-05-06 05:00:00,0.05,58.14967,1.0
2021-05-06 06:00:00,0.15,248.64963,1.0
2021-05-06 07:00:00,0.0,475.8949,1.0
2021-05-06 08:00:00,0.0,692.3974,1.0
2021-05-06 09:00:00,0.0,869.3278,1.0
2021-05-06 10:00:00,0.0,989.041,1.0
2021-05-06 11:00:00,0.0,1042.2256,1.0
2021-05-06 12:00:00,0.0,1025.865,1.0
2021-05-06 13:00:00,0.0,940.26605,1.0
2021-05-06 14:00:00,0.0,795.13904,1.0
2021-05-06 15:00:00,0.0,607.30023,1.0
2021-05-06 16:00:00,0.0,391.78366,1.0
2021-05-06 17:00:00,0.0,177.15402,1.0
2021-05-06 18:00:00,0.0,24.406105,0.9980555555555556
2021-05-06 19:00:00,0.0,0.0,0.0
2021-05-06 20:00:00,0.0,0.0,0.0
2021-05-06 21:00:00,0.0,0.0,0.0
2021-05-06 22:00:00,0.0,0.0,0.0
2021-05-06 23:00:00,0.0,0.0,0.0
2021-05-07 00:00:00,0.0,0.0,0.0
2021-05-07 01:00:00,0.0,0.0,0.0
2021-05-07 02:00:00,0.0,0.0,0.0
2021-05-07 03:00:00,0.21,0.0,0.0
2021-05-07 04:00:00,0.35,0.0,0.1111111111111111
2021-05-07 05:00:00,0.32,62.724575,1.0
2021-05-07 06:00:00,0.36,258.4822,1.0
2021-05-07 07:00:00,0.63,478.58887,1.0
2021-05-07 08:00:00,0.51,687.9733,1.0
2021-05-07 09:00:00,0.68,861.66797,1.0
2021-05-07 10:00:00,0.43,887.9772,1.0
2021-05-07 11:00:00,0.9,819.0256,1.0
2021-05-07 12:00:00,0.69,775.923,1.0
2021-05-07 13:00:00,0.89,534.43646,1.0
2021-05-07 14:00:00,0.92,619.4616,1.0
2021-05-07 15:00:00,0.59,459.68506,1.0
2021-05-07 16:00:00,0.6,290.7032,1.0
2021-05-07 17:00:00,0.49,90.41451,1.0
2021-05-07 18:00:00,0.58,26.21738,1.0
2021-05-07 19:00:00,0.25,0.0,0.014166666666666666
2021-05-07 20:00:00,0.0,0.0,0.0
2021-05-07 21:00:00,0.0,0.0,0.0
2021-05-07 22:00:00,0.01,0.0,0.0
2021-05-07 23:00:00,0.52,0.0,0.0
2021-05-08 00:00:00,0.56,0.0,0.0
2021-05-08 01:00:00,0.13,0.0,0.0
2021-05-08 02:00:00,0.04,0.0,0.0
2021-05-08 03:00:00,0.08,0.0,0.0
2021-05-08 04:00:00,0.21,0.0,0.1288888888888889
2021-05-08 05:00:00,0.74,55.665863,1.0
2021-05-08 06:00:00,0.91,225.25238,1.0
2021-05-08 07:00:00,0.85,441.52164,1.0
2021-05-08 08:00:00,0.27,703.38806,1.0
2021-05-08 09:00:00,0.33,868.29706,1.0
