time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-05-08 10:00:00,0.24,968.9807,1.0
2021-05-08 11:00:00,0.1,1018.71466,1.0
2021-05-08 12:00:00,0.48,848.6081,1.0
2021-05-08 13:00:00,0.47,834.4858,1.0
2021-05-08 14:00:00,0.72,702.0447,1.0
2021-05-08 15:00:00,0.55,492.80594,1.0
2021-05-08 16:00:00,0.59,284.5803,1.0
2021-05-08 17:00:00,0.62,102.842964,1.0
2021-05-08 18:00:00,0.53,28.015085,1.0
2021-05-08 19:00:00,0.56,0.0,0.03027777777777778
2021-05-08 20:00:00,0.74,0.0,0.0
2021-05-08 21:00:00,1.0,0.0,0.0
2021-05-08 22:00:00,0.86,0.0,0.0
2021-05-08 23:00:00,0.9,0.0,0.0
2021-05-09 00:00:00,0.85,0.0,0.0
2021-05-09 01:00:00,0.98,0.0,0.0
2021-05-09 02:00:00,1.0,0.0,0.0
2021-05-09 03:00:00,0.99,0.0,0.0
2021-05-09 04:00:00,1.0,0.0,0.1463888888888889
2021-05-09 05:00:00,1.0,7.9513845,1.0
2021-05-09 06:00:00,1.0,20.872385,1.0
2021-05-09 07:00:00,1.0,79.51385,1.0
2021-05-09 08:00:00,1.0,155.70804,1.0
2021-05-09 09:00:00,0.98,318.66736,1.0
2021-05-09 10:00:00,0.84,618.65784,1.0
2021-05-09 11:00:00,0.82,613.75085,1.0
2021-05-09 12:00:00,1.0,502.0567,1.0
2021-05-09 13:00:00,0.93,414.1967,1.0
2021-05-09 14:00:00,0.96,313.92215,1.0
2021-05-09 15:00:00,0.96,206.48482,1.0
2021-05-09 16:00:00,1.0,189.39784,1.0
2021-05-09 17:00:00,0.96,82.1043,1.0
2021-05-09 18:00:00,0.8,27.394245,1.0
2021-05-09 19:00:00,0.63,0.0,0.04611111111111111
2021-05-09 20:00:00,0.83,0.0,0.0
2021-05-09 21:00:00,0.87,0.0,0.0
2021-05-09 22:00:00,1.0,0.0,0.0
2021-05-09 23:00:00,1.0,0.0,0.0
2021-05-10 00:00:00,1.0,0.0,0.0
2021-05-10 01:00:00,1.0,0.0,0.0
2021-05-10 02:00:00,1.0,0.0,0.0
2021-05-10 03:00:00,1.0,0.0,0.0
2021-05-10 04:00:00,0.99,0.0,0.16333333333333333
2021-05-10 05:00:00,1.0,23.854153,1.0
2021-05-10 06:00:00,1.0,50.69008,1.0
2021-05-10 07:00:00,1.0,71.56246,1.0
2021-05-10 08:00:00,1.0,99.04746,1.0
2021-05-10 09:00:00,1.0,417.8843,1.0
2021-05-10 10:00:00,1.0,535.2763,1.0
2021-05-10 11:00:00,0.94,545.36975,1.0
2021-05-10 12:00:00,0.95,360.24243,1.0
2021-05-10 13:00:00,0.97,454.92722,1.0
2021-05-10 14:00:00,1.0,292.0566,1.0
2021-05-10 15:00:00,0.74,142.4818,1.0
2021-05-10 16:00:00,0.68,168.70917,1.0
2021-05-10 17:00:00,0.99,62.007915,1.0
2021-05-10 18:00:00,0.96,9.939231,1.0
2021-05-10 19:00:00,1.0,0.0,0.06222222222222222
2021-05-10 20:00:00,1.0,0.0,0.0
2021-05-10 21:00:00,1.0,0.0,0.0
2021-05-10 22:00:00,1.0,0.0,0.0
2021-05-10 23:00:00,1.0,0.0,0.0
2021-05-11 00:00:00,1.0,0.0,0.0
2021-05-11 01:00:00,1.0,0.0,0.0
2021-05-11 02:00:00,1.0,0.0,0.0
2021-05-11 03:00:00,0.99,0.0,0.0
2021-05-11 04:00:00,1.0,0.0,0.18
2021-05-11 05:00:00,0.96,36.11282,1.0
2021-05-11 06:00:00,0.93,139.7047,1.0
2021-05-11 07:00:00,0.97,289.94397,1.0
2021-05-11 08:00:00,0.89,391.27863,1.0
2021-05-11 09:00:00,0.74,498.24228,1.0
2021-05-11 10:00:00,0.97,526.3684,1.0
2021-05-11 11:00:00,1.0,357.84616,1.0
2021-05-11 12:00:00,1.0,301.4746,1.0
2021-05-11 13:00:00,1.0,449.91708,1.0
2021-05-11 14:00:00,0.98,391.0493,1.0
2021-05-11 15:00:00,0.92,507.41458,1.0
2021-05-11 16:00:00,0.92,290.59995,1.0
2021-05-11 17:00:00,0.92,138.85759,1.0
2021-05-11 18:00:00,0.38,27.511417,1.0
2021-05-11 19:00:00,0.17,0.0,0.07833333333333334
2021-05-11 20:00:00,0.35,0.0,0.0
2021-05-11 21:00:00,0.44,0.0,0.0
2021-05-11 22:00:00,0.91,0.0,0.0
2021-05-11 23:00:00,1.0,0.0,0.0
2021-05-12 00:00:00,0.73,0.0,0.0
2021-05-12 01:00:00,0.54,0.0,0.0
2021-05-12 02:00:00,0.89,0.0,0.0
2021-05-12 03:00:00,0.65,0.0,0.0
2021-05-12 04:00:00,0.14,0.0,0.1963888888888889
2021-05-12 05:00:00,0.1,36.418564,1.0
2021-05-12 06:00:00,0.14,151.2184,1.0
2021-05-12 07:00:00,0.05,319.794,1.0
2021-05-12 08:00:00,0.03,627.07196,1.0
2021-05-12 09:00:00,0.02,877.57104,1.0
2021-05-12 10:00:00,0.05,1007.03125,1.0
2021-05-12 11:00:00,0.07,1051.8285,1.0
2021-05-12 12:00:00,0.06,1029.254,1.0
2021-05-12 13:00:00,0.1,945.9223,1.0
2021-05-12 14:00:00,0.13,812.2417,1.0
2021-05-12 15:00:00,0.0,625.87646,1.0
2021-05-12 16:00:00,0.01,404.23703,1.0
2021-05-12 17:00:00,0.0,174.63678,1.0
2021-05-12 18:00:00,0.25,31.225924,1.0
2021-05-12 19:00:00,0.16,0.0,0.09416666666666666
2021-05-12 20:00:00,0.17,0.0,0.0
2021-05-12 21:00:00,0.02,0.0,0.0
2021-05-12 22:00:00,0.0,0.0,0.0
2021-05-12 23:00:00,0.0,0.0,0.0
2021-05-13 00:00:00,0.0,0.0,0.0
2021-05-13 01:00:00,0.0,0.0,0.0
2021-05-13 02:00:00,0.0,0.0,0.0
2021-05-13 03:00:00,0.05,0.0,0.0
2021-05-13 04:00:00,0.21,0.0,0.21222222222222223
2021-05-13 05:00:00,0.46,67.67486,1.0
2021-05-13 06:00:00,0.89,208.36888,1.0
2021-05-13 07:00:00,0.86,446.3146,1.0
2021-05-13 08:00:00,0.64,680.5382,1.0
2021-05-13 09:00:00,0.48,870.11304,1.0
2021-05-13 10:00:00,0.0,992.30566,1.0
2021-05-13 11:00:00,0.29,1003.202,1.0
2021-05-13 12:00:00,0.45,867.16327,1.0
2021-05-13 13:00:00,0.04,852.5062,1.0
2021-05-13 14:00:00,0.12,753.50336,1.0
2021-05-13 15:00:00,0.27,507.0634,1.0
2021-05-13 16:00:00,0.18,380.5192,1.0
2021-05-13 17:00:00,0.1,127.33054,1.0
2021-05-13 18:00:00,0.63,28.937498,1.0
2021-05-13 19:00:00,0.19,0.0,0.11027777777777778
2021-05-13 20:00:00,0.15,0.0,0.0
2021-05-13 21:00:00,0.15,0.0,0.0
2021-05-13 22:00:00,0.01,0.0,0.0
2021-05-13 23:00:00,0.05,0.0,0.0
2021-05-14 00:00:00,0.02,0.0,0.0
2021-05-14 01:00:00,0.13,0.0,0.0
2021-05-14 02:00:00,0.04,0.0,0.0
2021-05-14 03:00:00,0.36,0.0,0.0
2021-05-14 04:00:00,0.33,0.0,0.22777777777777777
2021-05-14 05:00:00,0.21,72.63654,1.0
2021-05-14 06:00:00,0.03,266.33087,1.0
2021-05-14 07:00:00,0.28,486.1249,1.0
2021-05-14 08:00:00,0.26,687.60645,1.0
2021-05-14 09:00:00,0.64,768.5819,1.0
2021-05-14 10:00:00,0.71,741.8098,1.0
2021-05-14 11:00:00,0.35,941.1278,1.0
2021-05-14 12:00:00,0.67,859.58813,1.0
2021-05-14 13:00:00,0.87,616.21124,1.0
2021-05-14 14:00:00,0.96,463.43695,1.0
2021-05-14 15:00:00,0.86,478.24423,1.0
2021-05-14 16:00:00,0.78,313.4501,1.0
2021-05-14 17:00:00,0.88,158.63025,1.0
2021-05-14 18:00:00,0.95,38.55985,1.0
2021-05-14 19:00:00,0.98,0.0,0.12611111111111112
2021-05-14 20:00:00,0.7,0.0,0.0
2021-05-14 21:00:00,0.06,0.0,0.0
2021-05-14 22:00:00,0.53,0.0,0.0
2021-05-14 23:00:00,0.17,0.0,0.0
2021-05-15 00:00:00,0.25,0.0,0.0
2021-05-15 01:00:00,0.34,0.0,0.0
2021-05-15 02:00:00,0.44,0.0,0.0
2021-05-15 03:00:00,1.0,0.0,0.0
2021-05-15 04:00:00,1.0,0.0,0.24305555555555555
2021-05-15 05:00:00,1.0,32.354828,1.0
2021-05-15 06:00:00,1.0,113.1497,1.0
2021-05-15 07:00:00,1.0,229.7646,1.0
2021-05-15 08:00:00,1.0,424.56662,1.0
2021-05-15 09:00:00,1.0,550.4448,1.0
2021-05-15 10:00:00,1.0,642.1926,1.0
2021-05-15 11:00:00,0.92,844.89557,1.0
2021-05-15 12:00:00,0.94,939.9948,1.0
2021-05-15 13:00:00,0.86,715.41473,1.0
2021-05-15 14:00:00,0.85,330.61517,1.0
2021-05-15 15:00:00,1.0,262.84534,1.0
2021-05-15 16:00:00,0.67,236.25891,1.0
2021-05-15 17:00:00,0.93,107.738045,1.0
2021-05-15 18:00:00,0.96,36.240833,1.0
2021-05-15 19:00:00,0.97,0.0,0.14194444444444446
2021-05-15 20:00:00,0.85,0.0,0.0
2021-05-15 21:00:00,0.63,0.0,0.0
2021-05-15 22:00:00,0.49,0.0,0.0
2021-05-15 23:00:00,0.36,0.0,0.0
2021-05-16 00:00:00,0.27,0.0,0.0
2021-05-16 01:00:00,0.78,0.0,0.0
2021-05-16 02:00:00,0.81,0.0,0.0
2021-05-16 03:00:00,0.85,0.0,0.0
2021-05-16 04:00:00,1.0,0.0,0.2577777777777778
2021-05-16 05:00:00,1.0,30.997192,1.0
2021-05-16 06:00:00,1.0,119.19413,1.0
2021-05-16 07:00:00,1.0,243.1142,1.0
2021-05-16 08:00:00,1.0,286.38885,1.0
2021-05-16 09:00:00,1.0,266.44165,1.0
2021-05-16 10:00:00,1.0,308.6835,1.0
2021-05-16 11:00:00,0.89,436.21918,1.0
2021-05-16 12:00:00,1.0,367.23428,1.0
2021-05-16 13:00:00,0.88,427.9373,1.0
2021-05-16 14:00:00,0.94,338.6912,1.0
2021-05-16 15:00:00,0.99,206.94403,1.0
2021-05-16 16:00:00,1.0,71.56246,1.0
2021-05-16 17:00:00,1.0,145.13892,1.0
2021-05-16 18:00:00,0.93,32.959316,1.0
2021-05-16 19:00:00,0.99,0.0,0.1575
2021-05-16 20:00:00,1.0,0.0,0.0
2021-05-16 21:00:00,1.0,0.0,0.0
2021-05-16 22:00:00,1.0,0.0,0.0
2021-05-16 23:00:00,1.0,0.0,0.0
2021-05-17 00:00:00,1.0,0.0,0.0
2021-05-17 01:00:00,1.0,0.0,0.0
2021-05-17 02:00:00,0.98,0.0,0.0
2021-05-17 03:00:00,0.99,0.0,0.0
2021-05-17 04:00:00,0.99,0.0,0.27194444444444443
2021-05-17 05:00:00,0.99,38.338943,1.0
2021-05-17 06:00:00,0.99,136.96408,1.0
2021-05-17 07:00:00,0.99,255.88998,1.0
2021-05-17 08:00:00,0.97,409.2217,1.0
2021-05-17 09:00:00,0.99,360.24994,1.0
2021-05-17 10:00:00,1.0,481.23532,1.0
2021-05-17 11:00:00,0.97,444.44766,1.0
2021-05-17 12:00:00,1.0,294.20123,1.0
2021-05-17 13:00:00,0.97,558.3405,1.0
2021-05-17 14:00:00,0.96,458.187,1.0
2021-05-17 15:00:00,1.0,236.77838,1.0
2021-05-17 16:00:00,0.98,240.7189,1.0
2021-05-17 17:00:00,1.0,105.47947,1.0
2021-05-17 18:00:00,0.93,16.575184,1.0
2021-05-17 19:00:00,0.98,0.0,0.17305555555555555
2021-05-17 20:00:00,1.0,0.0,0.0
2021-05-17 21:00:00,1.0,0.0,0.0
2021-05-17 22:00:00,1.0,0.0,0.0
2021-05-17 23:00:00,1.0,0.0,0.0
2021-05-18 00:00:00,1.0,0.0,0.0
2021-05-18 01:00:00,0.23,0.0,0.0
2021-05-18 02:00:00,1.0,0.0,0.0
2021-05-18 03:00:00,1.0,0.0,0.0
2021-05-18 04:00:00,1.0,0.99392307,0.28583333333333333
2021-05-18 05:00:00,1.0,41.081703,1.0
2021-05-18 06:00:00,1.0,142.86417,1.0
2021-05-18 07:00:00,0.73,275.6487,1.0
2021-05-18 08:00:00,1.0,453.0215,1.0
2021-05-18 09:00:00,1.0,257.5868,1.0
2021-05-18 10:00:00,1.0,303.53525,1.0
2021-05-18 11:00:00,1.0,296.60638,1.0
2021-05-18 12:00:00,0.99,272.23825,1.0
2021-05-18 13:00:00,0.99,210.7117,1.0
2021-05-18 14:00:00,0.99,260.57898,1.0
2021-05-18 15:00:00,0.99,258.15158,1.0
2021-05-18 16:00:00,0.99,220.04517,1.0
2021-05-18 17:00:00,0.98,122.69261,1.0
2021-05-18 18:00:00,0.96,41.984512,1.0
2021-05-18 19:00:00,0.9,0.0,0.18833333333333332
2021-05-18 20:00:00,0.91,0.0,0.0
2021-05-18 21:00:00,0.89,0.0,0.0
2021-05-18 22:00:00,0.89,0.0,0.0
2021-05-18 23:00:00,0.46,0.0,0.0
2021-05-19 00:00:00,0.57,0.0,0.0
2021-05-19 01:00:00,0.86,0.0,0.0
2021-05-19 02:00:00,0.89,0.0,0.0
2021-05-19 03:00:00,0.89,0.0,0.0
2021-05-19 04:00:00,0.82,0.99392307,0.29944444444444446
2021-05-19 05:00:00,0.02,80.722176,1.0
2021-05-19 06:00:00,0.03,268.30255,1.0
2021-05-19 07:00:00,0.37,478.1739,1.0
2021-05-19 08:00:00,0.41,685.9551,1.0
2021-05-19 09:00:00,0.34,830.6662,1.0
2021-05-19 10:00:00,0.5,915.7895,1.0
2021-05-19 11:00:00,0.65,991.1629,1.0
2021-05-19 12:00:00,0.7,898.418,1.0
2021-05-19 13:00:00,0.91,636.9292,1.0
2021-05-19 14:00:00,0.95,666.53723,1.0
2021-05-19 15:00:00,0.95,473.64062,1.0
2021-05-19 16:00:00,0.92,316.69998,1.0
2021-05-19 17:00:00,0.79,180.48927,1.0
2021-05-19 18:00:00,0.46,41.837326,1.0
2021-05-19 19:00:00,0.08,0.0,0.2036111111111111
2021-05-19 20:00:00,0.06,0.0,0.0
2021-05-19 21:00:00,0.13,0.0,0.0
2021-05-19 22:00:00,0.1,0.0,0.0
2021-05-19 23:00:00,0.0,0.0,0.0
2021-05-20 00:00:00,0.0,0.0,0.0
2021-05-20 01:00:00,0.0,0.0,0.0
2021-05-20 02:00:00,0.0,0.0,0.0
2021-05-20 03:00:00,0.0,0.0,0.0
2021-05-20 04:00:00,0.0,1.9878461,0.3125
2021-05-20 05:00:00,0.01,82.48599,1.0
2021-05-20 06:00:00,0.21,281.42828,1.0
2021-05-20 07:00:00,0.25,488.40665,1.0
2021-05-20 08:00:00,0.34,698.9043,1.0
2021-05-20 09:00:00,0.0,872.8891,1.0
2021-05-20 10:00:00,0.23,962.7288,1.0
2021-05-20 11:00:00,0.14,995.87946,1.0
2021-05-20 12:00:00,0.22,948.26483,1.0
2021-05-20 13:00:00,0.44,887.9341,1.0
2021-05-20 14:00:00,0.69,698.3991,1.0
2021-05-20 15:00:00,0.5,555.5123,1.0
2021-05-20 16:00:00,0.41,347.10522,1.0
2021-05-20 17:00:00,0.22,177.80363,1.0
2021-05-20 18:00:00,0.62,40.901928,1.0
2021-05-20 19:00:00,0.0,0.0,0.21861111111111112
2021-05-20 20:00:00,0.0,0.0,0.0
2021-05-20 21:00:00,0.0,0.0,0.0
2021-05-20 22:00:00,0.0,0.0,0.0
2021-05-20 23:00:00,0.01,0.0,0.0
2021-05-21 00:00:00,0.57,0.0,0.0
2021-05-21 01:00:00,0.79,0.0,0.0
2021-05-21 02:00:00,0.59,0.0,0.0
2021-05-21 03:00:00,0.01,0.0,0.0
2021-05-21 04:00:00,0.31,1.9878461,0.325
2021-05-21 05:00:00,0.77,57.93985,1.0
2021-05-21 06:00:00,0.26,250.84213,1.0
2021-05-21 07:00:00,0.61,232.372,1.0
2021-05-21 08:00:00,0.41,560.9099,1.0
2021-05-21 09:00:00,0.82,707.51044,1.0
2021-05-21 10:00:00,0.52,814.1201,1.0
2021-05-21 11:00:00,0.88,790.2771,1.0
2021-05-21 12:00:00,0.71,793.93176,1.0
2021-05-21 13:00:00,0.74,780.21857,1.0
2021-05-21 14:00:00,0.61,654.2703,1.0
2021-05-21 15:00:00,0.72,612.30945,1.0
2021-05-21 16:00:00,0.4,371.90036,1.0
2021-05-21 17:00:00,0.81,207.79782,1.0
2021-05-21 18:00:00,0.31,43.555336,1.0
2021-05-21 19:00:00,0.58,0.0,0.23333333333333334
2021-05-21 20:00:00,0.25,0.0,0.0
2021-05-21 21:00:00,0.61,0.0,0.0
2021-05-21 22:00:00,0.41,0.0,0.0
2021-05-21 23:00:00,0.23,0.0,0.0
2021-05-22 00:00:00,0.0,0.0,0.0
2021-05-22 01:00:00,0.08,0.0,0.0
2021-05-22 02:00:00,0.71,0.0,0.0
2021-05-22 03:00:00,0.12,0.0,0.0
2021-05-22 04:00:00,0.0,2.2413683,0.33694444444444444
2021-05-22 05:00:00,0.01,85.893486,1.0
2021-05-22 06:00:00,0.0,284.70718,1.0
2021-05-22 07:00:00,0.01,497.77155,1.0
2021-05-22 08:00:00,0.01,696.1912,1.0
2021-05-22 09:00:00,0.3,759.4551,1.0
2021-05-22 10:00:00,0.19,907.42737,1.0
2021-05-22 11:00:00,0.39,930.381,1.0
2021-05-22 12:00:00,0.78,772.91113,1.0
2021-05-22 13:00:00,0.99,540.3271,1.0
2021-05-22 14:00:00,0.87,507.41537,1.0
2021-05-22 15:00:00,0.82,397.72583,1.0
2021-05-22 16:00:00,0.99,224.68782,1.0
2021-05-22 17:00:00,0.99,89.94664,1.0
2021-05-22 18:00:00,1.0,30.369326,1.0
2021-05-22 19:00:00,0.98,0.0,0.2477777777777778
2021-05-22 20:00:00,0.95,0.0,0.0
2021-05-22 21:00:00,0.98,0.0,0.0
2021-05-22 22:00:00,0.99,0.0,0.0
2021-05-22 23:00:00,1.0,0.0,0.0
2021-05-23 00:00:00,0.97,0.0,0.0
2021-05-23 01:00:00,0.98,0.0,0.0
2021-05-23 02:00:00,0.77,0.0,0.0
2021-05-23 03:00:00,0.93,0.0,0.0
2021-05-23 04:00:00,0.49,2.981769,0.34833333333333333
2021-05-23 05:00:00,0.39,71.06607,1.0
2021-05-23 06:00:00,0.31,253.63208,1.0
2021-05-23 07:00:00,0.36,467.04248,1.0
2021-05-23 08:00:00,0.46,640.9888,1.0
2021-05-23 09:00:00,0.31,828.54645,1.0
2021-05-23 10:00:00,0.1,942.1734,1.0
2021-05-23 11:00:00,0.23,1020.99536,1.0
2021-05-23 12:00:00,0.24,1006.6936,1.0
2021-05-23 13:00:00,0.25,866.5104,1.0
2021-05-23 14:00:00,0.33,689.5446,1.0
2021-05-23 15:00:00,0.1,590.93414,1.0
2021-05-23 16:00:00,0.0,432.27106,1.0
2021-05-23 17:00:00,0.0,220.66919,1.0
2021-05-23 18:00:00,0.0,43.69799,1.0
2021-05-23 19:00:00,0.0,0.0,0.26222222222222225
2021-05-23 20:00:00,0.0,0.0,0.0
2021-05-23 21:00:00,0.0,0.0,0.0
2021-05-23 22:00:00,0.0,0.0,0.0
2021-05-23 23:00:00,0.0,0.0,0.0
2021-05-24 00:00:00,0.0,0.0,0.0
2021-05-24 01:00:00,0.0,0.0,0.0
2021-05-24 02:00:00,0.0,0.0,0.0
2021-05-24 03:00:00,0.0,0.0,0.0
2021-05-24 04:00:00,0.0,2.2445571,0.35944444444444446
2021-05-24 05:00:00,0.0,93.524956,1.0
2021-05-24 06:00:00,0.0,297.1633,1.0
2021-05-24 07:00:00,0.0,522.1075,1.0
2021-05-24 08:00:00,0.0,731.2745,1.0
2021-05-24 09:00:00,0.0,900.1753,1.0
2021-05-24 10:00:00,0.0,1011.3058,1.0
2021-05-24 11:00:00,0.0,1063.6403,1.0
2021-05-24 12:00:00,0.0,1045.2904,1.0
2021-05-24 13:00:00,0.0,961.0681,1.0
2021-05-24 14:00:00,0.09,815.644,1.0
2021-05-24 15:00:00,0.0,632.3156,1.0
2021-05-24 16:00:00,0.01,425.128,1.0
2021-05-24 17:00:00,0.02,213.60431,1.0
2021-05-24 18:00:00,0.12,44.703278,1.0
2021-05-24 19:00:00,0.03,0.0,0.2761111111111111
2021-05-24 20:00:00,0.0,0.0,0.0
2021-05-24 21:00:00,0.01,0.0,0.0
2021-05-24 22:00:00,0.01,0.0,0.0
2021-05-24 23:00:00,0.0,0.0,0.0
2021-05-25 00:00:00,0.18,0.0,0.0
2021-05-25 01:00:00,0.17,0.0,0.0
2021-05-25 02:00:00,0.11,0.0,0.0
2021-05-25 03:00:00,0.0,0.0,0.0
2021-05-25 04:00:00,0.0,2.245529,0.37
2021-05-25 05:00:00,0.0,91.67033,1.0
2021-05-25 06:00:00,0.0,292.7468,1.0
2021-05-25 07:00:00,0.0,512.14734,1.0
2021-05-25 08:00:00,0.0,714.73926,1.0
2021-05-25 09:00:00,0.0,881.607,1.0
2021-05-25 10:00:00,0.25,965.702,1.0
2021-05-25 11:00:00,0.26,931.00214,1.0
2021-05-25 12:00:00,0.34,919.34955,1.0
2021-05-25 13:00:00,0.23,872.8707,1.0
2021-05-25 14:00:00,0.16,680.0231,1.0
2021-05-25 15:00:00,0.12,571.4862,1.0
2021-05-25 16:00:00,0.06,387.02774,1.0
2021-05-25 17:00:00,0.1,210.73943,1.0
2021-05-25 18:00:00,0.25,43.995197,1.0
2021-05-25 19:00:00,0.25,1.9878461,0.2897222222222222
2021-05-25 20:00:00,0.01,0.0,0.0
2021-05-25 21:00:00,0.0,0.0,0.0
2021-05-25 22:00:00,0.0,0.0,0.0
2021-05-25 23:00:00,0.01,0.0,0.0
2021-05-26 00:00:00,0.45,0.0,0.0
2021-05-26 01:00:00,0.42,0.0,0.0
2021-05-26 02:00:00,0.51,0.0,0.0
2021-05-26 03:00:00,0.5,0.0,0.0
2021-05-26 04:00:00,0.51,2.2461128,0.38
2021-05-26 05:00:00,0.46,87.981285,1.0
2021-05-26 06:00:00,0.99,197.01294,1.0
2021-05-26 07:00:00,1.0,299.1546,1.0
2021-05-26 08:00:00,0.9,503.10703,1.0
2021-05-26 09:00:00,1.0,776.07074,1.0
2021-05-26 10:00:00,0.98,746.5614,1.0
2021-05-26 11:00:00,0.99,645.8721,1.0
2021-05-26 12:00:00,1.0,474.75558,1.0
2021-05-26 13:00:00,1.0,518.25867,1.0
2021-05-26 14:00:00,1.0,558.55133,1.0
2021-05-26 15:00:00,1.0,467.4076,1.0
2021-05-26 16:00:00,0.99,300.4069,1.0
2021-05-26 17:00:00,0.99,182.44202,1.0
2021-05-26 18:00:00,1.0,50.60461,1.0
2021-05-26 19:00:00,0.98,0.99392307,0.3030555555555556
2021-05-26 20:00:00,0.95,0.0,0.0
2021-05-26 21:00:00,0.01,0.0,0.0
2021-05-26 22:00:00,0.05,0.0,0.0
2021-05-26 23:00:00,0.17,0.0,0.0
2021-05-27 00:00:00,0.93,0.0,0.0
2021-05-27 01:00:00,1.0,0.0,0.0
2021-05-27 02:00:00,0.64,0.0,0.0
2021-05-27 03:00:00,0.01,0.0,0.0
2021-05-27 04:00:00,0.0,3.240276,0.3894444444444444
2021-05-27 05:00:00,0.0,87.63861,1.0
2021-05-27 06:00:00,0.11,291.9976,1.0
2021-05-27 07:00:00,0.02,504.8466,1.0
2021-05-27 08:00:00,0.0,707.30566,1.0
2021-05-27 09:00:00,0.1,822.1766,1.0
2021-05-27 10:00:00,0.27,949.9902,1.0
2021-05-27 11:00:00,0.14,982.2182,1.0
2021-05-27 12:00:00,0.16,979.9303,1.0
2021-05-27 13:00:00,0.32,842.9479,1.0
2021-05-27 14:00:00,0.34,740.12805,1.0
2021-05-27 15:00:00,0.26,587.72833,1.0
2021-05-27 16:00:00,0.23,408.71716,1.0
2021-05-27 17:00:00,0.0,203.24251,1.0
2021-05-27 18:00:00,0.12,46.427685,1.0
2021-05-27 19:00:00,0.0,1.9878461,0.31583333333333335
2021-05-27 20:00:00,0.0,0.0,0.0
2021-05-27 21:00:00,0.0,0.0,0.0
2021-05-27 22:00:00,0.0,0.0,0.0
2021-05-27 23:00:00,0.0,0.0,0.0
2021-05-28 00:00:00,0.0,0.0,0.0
2021-05-28 01:00:00,0.0,0.0,0.0
2021-05-28 02:00:00,0.0,0.0,0.0
2021-05-28 03:00:00,0.17,0.0,0.0
2021-05-28 04:00:00,0.27,3.2402163,0.39805555555555555
2021-05-28 05:00:00,0.22,92.60684,1.0
2021-05-28 06:00:00,0.69,296.78992,1.0
2021-05-28 07:00:00,0.7,519.3783,1.0
2021-05-28 08:00:00,0.7,719.8408,1.0
2021-05-28 09:00:00,0.75,865.7367,1.0
2021-05-28 10:00:00,0.42,976.83484,1.0
2021-05-28 11:00:00,0.16,980.6699,1.0
2021-05-28 12:00:00,0.37,963.93964,1.0
2021-05-28 13:00:00,0.92,732.38727,1.0
2021-05-28 14:00:00,0.81,589.07227,1.0
2021-05-28 15:00:00,0.67,509.5305,1.0
2021-05-28 16:00:00,0.48,321.8027,1.0
2021-05-28 17:00:00,0.84,182.36337,1.0
2021-05-28 18:00:00,0.5,43.563694,1.0
2021-05-28 19:00:00,0.34,1.9878461,0.32861111111111113
2021-05-28 20:00:00,0.55,0.0,0.0
2021-05-28 21:00:00,0.06,0.0,0.0
2021-05-28 22:00:00,0.0,0.0,0.0
2021-05-28 23:00:00,0.0,0.0,0.0
2021-05-29 00:00:00,0.0,0.0,0.0
2021-05-29 01:00:00,0.0,0.0,0.0
2021-05-29 02:00:00,0.0,0.0,0.0
2021-05-29 03:00:00,0.07,0.0,0.0
2021-05-29 04:00:00,0.68,3.2396502,0.4063888888888889
2021-05-29 05:00:00,0.84,85.85113,1.0
2021-05-29 06:00:00,0.93,247.31839,1.0
2021-05-29 07:00:00,0.89,446.8983,1.0
2021-05-29 08:00:00,0.78,666.5581,1.0
2021-05-29 09:00:00,0.42,831.6647,1.0
