time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-05-29 10:00:00,0.61,808.00543,1.0
2021-05-29 11:00:00,0.91,808.5497,1.0
2021-05-29 12:00:00,0.77,844.5757,1.0
2021-05-29 13:00:00,0.95,593.2814,1.0
2021-05-29 14:00:00,0.78,626.66034,1.0
2021-05-29 15:00:00,0.89,421.33063,1.0
2021-05-29 16:00:00,0.94,219.0377,1.0
2021-05-29 17:00:00,0.95,131.80907,1.0
2021-05-29 18:00:00,0.88,48.078743,1.0
2021-05-29 19:00:00,0.95,1.9878461,0.3411111111111111
2021-05-29 20:00:00,0.25,0.0,0.0
2021-05-29 21:00:00,0.78,0.0,0.0
2021-05-29 22:00:00,0.49,0.0,0.0
2021-05-29 23:00:00,0.66,0.0,0.0
2021-05-30 00:00:00,1.0,0.0,0.0
2021-05-30 01:00:00,1.0,0.0,0.0
2021-05-30 02:00:00,0.99,0.0,0.0
2021-05-30 03:00:00,0.68,0.0,0.0
2021-05-30 04:00:00,0.92,2.981769,0.4141666666666667
2021-05-30 05:00:00,0.94,20.872385,1.0
2021-05-30 06:00:00,1.0,58.64146,1.0
2021-05-30 07:00:00,1.0,146.23712,1.0
2021-05-30 08:00:00,0.95,244.93921,1.0
2021-05-30 09:00:00,0.92,124.24039,1.0
2021-05-30 10:00:00,0.86,200.77246,1.0
2021-05-30 11:00:00,0.91,247.96039,1.0
2021-05-30 12:00:00,1.0,195.29681,1.0
2021-05-30 13:00:00,1.0,249.6827,1.0
2021-05-30 14:00:00,1.0,303.08337,1.0
2021-05-30 15:00:00,0.99,201.32689,1.0
2021-05-30 16:00:00,1.0,175.96791,1.0
2021-05-30 17:00:00,1.0,76.3007,1.0
2021-05-30 18:00:00,0.99,19.878462,1.0
2021-05-30 19:00:00,0.99,0.99392307,0.35333333333333333
2021-05-30 20:00:00,1.0,0.0,0.0
2021-05-30 21:00:00,1.0,0.0,0.0
2021-05-30 22:00:00,0.99,0.0,0.0
2021-05-30 23:00:00,0.95,0.0,0.0
2021-05-31 00:00:00,0.55,0.0,0.0
2021-05-31 01:00:00,0.73,0.0,0.0
2021-05-31 02:00:00,1.0,0.0,0.0
2021-05-31 03:00:00,0.97,0.0,0.0
2021-05-31 04:00:00,1.0,0.99392307,0.42138888888888887
2021-05-31 05:00:00,0.97,15.902769,1.0
2021-05-31 06:00:00,1.0,45.720463,1.0
2021-05-31 07:00:00,1.0,61.623234,1.0
2021-05-31 08:00:00,1.0,135.17354,1.0
2021-05-31 09:00:00,0.97,245.37494,1.0
2021-05-31 10:00:00,0.99,336.06223,1.0
2021-05-31 11:00:00,0.87,537.2658,1.0
2021-05-31 12:00:00,0.77,477.95062,1.0
2021-05-31 13:00:00,0.98,421.82184,1.0
2021-05-31 14:00:00,0.99,437.97836,1.0
2021-05-31 15:00:00,0.95,343.2589,1.0
2021-05-31 16:00:00,0.85,245.77673,1.0
2021-05-31 17:00:00,0.64,140.14754,1.0
2021-05-31 18:00:00,0.37,48.33025,1.0
2021-05-31 19:00:00,0.42,1.9878461,0.36527777777777776
2021-05-31 20:00:00,0.37,0.0,0.0
2021-05-31 21:00:00,0.12,0.0,0.0
2021-05-31 22:00:00,0.01,0.0,0.0
2021-05-31 23:00:00,0.0,0.0,0.0
2021-06-01 00:00:00,0.0,0.0,0.0
2021-06-01 01:00:00,0.0,0.0,0.0
2021-06-01 02:00:00,0.13,0.0,0.0
2021-06-01 03:00:00,0.01,0.0,0.0
2021-06-01 04:00:00,0.01,4.229526,0.4280555555555556
2021-06-01 05:00:00,0.0,98.21286,1.0
2021-06-01 06:00:00,0.0,294.63373,1.0
2021-06-01 07:00:00,0.02,506.0669,1.0
2021-06-01 08:00:00,0.22,645.9293,1.0
2021-06-01 09:00:00,0.41,723.6221,1.0
2021-06-01 10:00:00,0.8,767.35156,1.0
2021-06-01 11:00:00,0.62,907.2593,1.0
2021-06-01 12:00:00,0.43,727.885,1.0
2021-06-01 13:00:00,0.5,712.4552,1.0
2021-06-01 14:00:00,0.59,655.83734,1.0
2021-06-01 15:00:00,0.63,509.2662,1.0
2021-06-01 16:00:00,0.49,242.14886,1.0
2021-06-01 17:00:00,0.54,113.707214,1.0
2021-06-01 18:00:00,0.66,49.719048,1.0
2021-06-01 19:00:00,0.3,1.9893655,0.37722222222222224
2021-06-01 20:00:00,0.29,0.0,0.0
2021-06-01 21:00:00,0.34,0.0,0.0
2021-06-01 22:00:00,0.49,0.0,0.0
2021-06-01 23:00:00,0.37,0.0,0.0
2021-06-02 00:00:00,0.16,0.0,0.0
2021-06-02 01:00:00,0.53,0.0,0.0
2021-06-02 02:00:00,0.16,0.0,0.0
2021-06-02 03:00:00,0.41,0.0,0.0
2021-06-02 04:00:00,0.86,3.233554,0.43416666666666665
2021-06-02 05:00:00,0.89,92.93796,1.0
2021-06-02 06:00:00,0.82,242.7568,1.0
2021-06-02 07:00:00,0.11,480.55917,1.0
2021-06-02 08:00:00,0.47,688.67456,1.0
2021-06-02 09:00:00,0.65,770.42847,1.0
2021-06-02 10:00:00,0.6,940.1325,1.0
2021-06-02 11:00:00,0.46,929.4895,1.0
2021-06-02 12:00:00,0.54,931.4623,1.0
2021-06-02 13:00:00,0.38,892.9845,1.0
2021-06-02 14:00:00,0.29,717.9671,1.0
2021-06-02 15:00:00,0.42,498.15817,1.0
2021-06-02 16:00:00,0.37,382.00745,1.0
2021-06-02 17:00:00,0.22,134.12288,1.0
2021-06-02 18:00:00,0.26,50.77974,1.0
2021-06-02 19:00:00,0.1,1.9893655,0.3888888888888889
2021-06-02 20:00:00,0.01,0.0,0.0
2021-06-02 21:00:00,0.0,0.0,0.0
2021-06-02 22:00:00,0.0,0.0,0.0
2021-06-02 23:00:00,0.0,0.0,0.0
2021-06-03 00:00:00,0.72,0.0,0.0
2021-06-03 01:00:00,0.87,0.0,0.0
2021-06-03 02:00:00,0.91,0.0,0.0
2021-06-03 03:00:00,0.72,0.0,0.0
2021-06-03 04:00:00,0.72,3.2311652,0.43972222222222224
2021-06-03 05:00:00,0.68,89.275406,1.0
2021-06-03 06:00:00,0.8,269.82178,1.0
2021-06-03 07:00:00,0.75,480.87296,1.0
2021-06-03 08:00:00,0.76,689.1041,1.0
2021-06-03 09:00:00,0.59,801.66064,1.0
2021-06-03 10:00:00,0.02,930.9191,1.0
2021-06-03 11:00:00,0.05,1014.0955,1.0
2021-06-03 12:00:00,0.08,965.3073,1.0
2021-06-03 13:00:00,0.18,874.44666,1.0
2021-06-03 14:00:00,0.09,724.73315,1.0
2021-06-03 15:00:00,0.09,604.3992,1.0
2021-06-03 16:00:00,0.06,409.92502,1.0
2021-06-03 17:00:00,0.07,212.40118,1.0
2021-06-03 18:00:00,0.41,56.41679,1.0
2021-06-03 19:00:00,0.15,2.9832883,0.4002777777777778
2021-06-03 20:00:00,0.0,0.0,0.0
2021-06-03 21:00:00,0.01,0.0,0.0
2021-06-03 22:00:00,0.0,0.0,0.0
2021-06-03 23:00:00,0.0,0.0,0.0
2021-06-04 00:00:00,0.0,0.0,0.0
2021-06-04 01:00:00,0.0,0.0,0.0
2021-06-04 02:00:00,0.0,0.0,0.0
2021-06-04 03:00:00,0.0,0.0,0.0
2021-06-04 04:00:00,0.0,3.4752822,0.44472222222222224
2021-06-04 05:00:00,0.0,97.74184,1.0
2021-06-04 06:00:00,0.0,293.87112,1.0
2021-06-04 07:00:00,0.0,510.57712,1.0
2021-06-04 08:00:00,0.0,710.8482,1.0
2021-06-04 09:00:00,0.0,873.36316,1.0
2021-06-04 10:00:00,0.0,984.6164,1.0
2021-06-04 11:00:00,0.0,989.75116,1.0
2021-06-04 12:00:00,0.0,1019.1833,1.0
2021-06-04 13:00:00,0.0,933.72314,1.0
2021-06-04 14:00:00,0.0,808.6454,1.0
2021-06-04 15:00:00,0.01,599.2368,1.0
2021-06-04 16:00:00,0.03,438.1675,1.0
2021-06-04 17:00:00,0.05,230.93633,1.0
2021-06-04 18:00:00,0.01,56.782944,1.0
2021-06-04 19:00:00,0.0,2.9832883,0.4113888888888889
2021-06-04 20:00:00,0.0,0.0,0.0
2021-06-04 21:00:00,0.0,0.0,0.0
2021-06-04 22:00:00,0.0,0.0,0.0
2021-06-04 23:00:00,0.0,0.0,0.0
2021-06-05 00:00:00,0.0,0.0,0.0
2021-06-05 01:00:00,0.0,0.0,0.0
2021-06-05 02:00:00,0.0,0.0,0.0
2021-06-05 03:00:00,0.0,0.0,0.0
2021-06-05 04:00:00,0.0,3.4695072,0.44916666666666666
2021-06-05 05:00:00,0.0,92.10251,1.0
2021-06-05 06:00:00,0.34,255.47205,1.0
2021-06-05 07:00:00,0.33,499.59222,1.0
2021-06-05 08:00:00,0.0,700.8437,1.0
2021-06-05 09:00:00,0.0,863.6758,1.0
2021-06-05 10:00:00,0.0,933.7898,1.0
2021-06-05 11:00:00,0.12,944.01434,1.0
2021-06-05 12:00:00,0.67,835.2198,1.0
2021-06-05 13:00:00,0.6,728.3115,1.0
2021-06-05 14:00:00,0.68,694.03107,1.0
2021-06-05 15:00:00,0.84,448.43405,1.0
2021-06-05 16:00:00,0.89,365.0755,1.0
2021-06-05 17:00:00,0.93,191.7576,1.0
2021-06-05 18:00:00,1.0,46.148495,1.0
2021-06-05 19:00:00,0.98,1.9878461,0.4222222222222222
2021-06-05 20:00:00,0.97,0.0,0.0
2021-06-05 21:00:00,0.98,0.0,0.0
2021-06-05 22:00:00,0.99,0.0,0.0
2021-06-05 23:00:00,0.88,0.0,0.0
2021-06-06 00:00:00,0.81,0.0,0.0
2021-06-06 01:00:00,1.0,0.0,0.0
2021-06-06 02:00:00,0.99,0.0,0.0
2021-06-06 03:00:00,0.89,0.0,0.0
2021-06-06 04:00:00,0.15,3.463358,0.45305555555555554
2021-06-06 05:00:00,0.39,85.519516,1.0
2021-06-06 06:00:00,0.21,277.35178,1.0
2021-06-06 07:00:00,0.15,499.36575,1.0
2021-06-06 08:00:00,0.5,665.4173,1.0
2021-06-06 09:00:00,0.83,691.28314,1.0
2021-06-06 10:00:00,0.54,785.25555,1.0
2021-06-06 11:00:00,0.6,871.13995,1.0
2021-06-06 12:00:00,0.57,803.44055,1.0
2021-06-06 13:00:00,0.73,744.49634,1.0
2021-06-06 14:00:00,0.87,594.2427,1.0
2021-06-06 15:00:00,0.93,408.02948,1.0
2021-06-06 16:00:00,0.95,337.93536,1.0
2021-06-06 17:00:00,0.95,109.68164,1.0
2021-06-06 18:00:00,0.96,45.807556,1.0
2021-06-06 19:00:00,0.98,2.981769,0.43277777777777776
2021-06-06 20:00:00,0.93,0.0,0.0
2021-06-06 21:00:00,0.93,0.0,0.0
2021-06-06 22:00:00,0.72,0.0,0.0
2021-06-06 23:00:00,0.86,0.0,0.0
2021-06-07 00:00:00,0.73,0.0,0.0
2021-06-07 01:00:00,0.75,0.0,0.0
2021-06-07 02:00:00,0.69,0.0,0.0
2021-06-07 03:00:00,0.41,0.0,0.0
2021-06-07 04:00:00,0.0,4.4505754,0.45666666666666667
2021-06-07 05:00:00,0.0,98.70116,1.0
2021-06-07 06:00:00,0.26,297.18683,1.0
2021-06-07 07:00:00,0.26,516.08167,1.0
2021-06-07 08:00:00,0.53,717.346,1.0
2021-06-07 09:00:00,0.16,870.8651,1.0
2021-06-07 10:00:00,0.34,921.3431,1.0
2021-06-07 11:00:00,0.38,919.4708,1.0
2021-06-07 12:00:00,0.38,746.7361,1.0
2021-06-07 13:00:00,0.49,738.2149,1.0
2021-06-07 14:00:00,0.35,788.58936,1.0
2021-06-07 15:00:00,0.18,604.92834,1.0
2021-06-07 16:00:00,0.4,390.15002,1.0
2021-06-07 17:00:00,0.5,180.73914,1.0
2021-06-07 18:00:00,0.82,63.18541,1.0
2021-06-07 19:00:00,0.82,3.9772115,0.44277777777777777
2021-06-07 20:00:00,0.48,0.0,0.0
2021-06-07 21:00:00,0.07,0.0,0.0
2021-06-07 22:00:00,0.0,0.0,0.0
2021-06-07 23:00:00,0.0,0.0,0.0
2021-06-08 00:00:00,0.0,0.0,0.0
2021-06-08 01:00:00,0.15,0.0,0.0
2021-06-08 02:00:00,0.0,0.0,0.0
2021-06-08 03:00:00,0.0,0.0,0.0
2021-06-08 04:00:00,0.0,4.4435782,0.45944444444444443
2021-06-08 05:00:00,0.0,98.85417,1.0
2021-06-08 06:00:00,0.0,294.98184,1.0
2021-06-08 07:00:00,0.0,508.48923,1.0
2021-06-08 08:00:00,0.0,706.52734,1.0
2021-06-08 09:00:00,0.0,871.12915,1.0
2021-06-08 10:00:00,0.08,983.25024,1.0
2021-06-08 11:00:00,0.08,982.93054,1.0
2021-06-08 12:00:00,0.47,939.65674,1.0
2021-06-08 13:00:00,0.34,892.8054,1.0
2021-06-08 14:00:00,0.46,779.5289,1.0
2021-06-08 15:00:00,0.15,617.1693,1.0
2021-06-08 16:00:00,0.15,437.8415,1.0
2021-06-08 17:00:00,0.21,212.12349,1.0
2021-06-08 18:00:00,0.72,60.402935,1.0
2021-06-08 19:00:00,0.26,3.9772115,0.4525
2021-06-08 20:00:00,0.19,0.0,0.0
2021-06-08 21:00:00,0.01,0.0,0.0
2021-06-08 22:00:00,0.0,0.0,0.0
2021-06-08 23:00:00,0.0,0.0,0.0
2021-06-09 00:00:00,0.0,0.0,0.0
2021-06-09 01:00:00,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,4.4361897,0.46194444444444444
2021-06-09 05:00:00,0.0,103.96311,1.0
2021-06-09 06:00:00,0.0,297.7689,1.0
2021-06-09 07:00:00,0.0,514.1768,1.0
2021-06-09 08:00:00,0.0,722.01495,1.0
2021-06-09 09:00:00,0.0,887.7167,1.0
2021-06-09 10:00:00,0.0,1001.13947,1.0
2021-06-09 11:00:00,0.0,1052.7633,1.0
2021-06-09 12:00:00,0.0,1041.1157,1.0
2021-06-09 13:00:00,0.03,951.13434,1.0
2021-06-09 14:00:00,0.02,826.7501,1.0
2021-06-09 15:00:00,0.02,653.95355,1.0
2021-06-09 16:00:00,0.0,445.60025,1.0
2021-06-09 17:00:00,0.0,239.1694,1.0
2021-06-09 18:00:00,0.15,62.24739,1.0
2021-06-09 19:00:00,0.28,3.978731,0.46166666666666667
2021-06-09 20:00:00,0.01,0.0,0.0
2021-06-09 21:00:00,0.27,0.0,0.0
2021-06-09 22:00:00,0.85,0.0,0.0
2021-06-09 23:00:00,0.7,0.0,0.0
2021-06-10 00:00:00,0.23,0.0,0.0
2021-06-10 01:00:00,0.46,0.0,0.0
2021-06-10 02:00:00,0.25,0.0,0.0
2021-06-10 03:00:00,0.84,0.0,0.0
2021-06-10 04:00:00,1.0,4.2020736,0.4638888888888889
2021-06-10 05:00:00,0.67,98.69841,1.0
2021-06-10 06:00:00,0.68,274.62912,1.0
2021-06-10 07:00:00,0.16,515.2815,1.0
2021-06-10 08:00:00,0.15,714.33234,1.0
2021-06-10 09:00:00,0.17,871.07166,1.0
2021-06-10 10:00:00,0.32,966.94324,1.0
2021-06-10 11:00:00,0.19,1049.2902,1.0
2021-06-10 12:00:00,0.27,1014.9214,1.0
2021-06-10 13:00:00,0.22,943.43744,1.0
2021-06-10 14:00:00,0.2,791.08374,1.0
2021-06-10 15:00:00,0.75,476.31323,1.0
2021-06-10 16:00:00,0.56,412.17615,1.0
2021-06-10 17:00:00,0.01,236.22499,1.0
2021-06-10 18:00:00,0.16,62.97074,1.0
2021-06-10 19:00:00,0.19,3.978731,0.47055555555555556
2021-06-10 20:00:00,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0
2021-06-11 00:00:00,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,4.420485,0.46555555555555556
2021-06-11 05:00:00,0.0,101.90055,1.0
2021-06-11 06:00:00,0.0,302.3837,1.0
2021-06-11 07:00:00,0.0,520.24884,1.0
2021-06-11 08:00:00,0.0,722.61536,1.0
2021-06-11 09:00:00,0.0,887.27484,1.0
2021-06-11 10:00:00,0.0,999.6161,1.0
2021-06-11 11:00:00,0.09,1039.4365,1.0
2021-06-11 12:00:00,0.28,989.8096,1.0
2021-06-11 13:00:00,0.02,956.06915,1.0
2021-06-11 14:00:00,0.03,807.9383,1.0
2021-06-11 15:00:00,0.01,654.8859,1.0
2021-06-11 16:00:00,0.0,451.7095,1.0
2021-06-11 17:00:00,0.0,241.22775,1.0
2021-06-11 18:00:00,0.0,64.35779,1.0
2021-06-11 19:00:00,0.0,3.978731,0.47888888888888886
2021-06-11 20:00:00,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0
2021-06-12 00:00:00,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,4.412281,0.4663888888888889
2021-06-12 05:00:00,0.0,100.95194,1.0
2021-06-12 06:00:00,0.0,299.23376,1.0
2021-06-12 07:00:00,0.0,515.9223,1.0
2021-06-12 08:00:00,0.0,717.23517,1.0
2021-06-12 09:00:00,0.0,881.8863,1.0
2021-06-12 10:00:00,0.0,994.3038,1.0
2021-06-12 11:00:00,0.0,1045.0326,1.0
2021-06-12 12:00:00,0.13,994.2249,1.0
2021-06-12 13:00:00,0.13,868.68567,1.0
2021-06-12 14:00:00,0.39,720.1187,1.0
2021-06-12 15:00:00,0.32,587.61804,1.0
2021-06-12 16:00:00,0.41,419.9642,1.0
2021-06-12 17:00:00,0.01,231.55699,1.0
2021-06-12 18:00:00,0.02,64.62829,1.0
2021-06-12 19:00:00,0.12,3.978731,0.4866666666666667
2021-06-12 20:00:00,0.06,0.0,0.0
2021-06-12 21:00:00,0.02,0.0,0.0
2021-06-12 22:00:00,0.01,0.0,0.0
2021-06-12 23:00:00,0.01,0.0,0.0
2021-06-13 00:00:00,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,4.4037595,0.46694444444444444
2021-06-13 05:00:00,0.0,97.64706,1.0
2021-06-13 06:00:00,0.0,288.1516,1.0
2021-06-13 07:00:00,0.0,498.17932,1.0
2021-06-13 08:00:00,0.11,671.7753,1.0
2021-06-13 09:00:00,0.07,847.4566,1.0
2021-06-13 10:00:00,0.14,932.3341,1.0
2021-06-13 11:00:00,0.18,822.77734,1.0
2021-06-13 12:00:00,0.44,858.2789,1.0
2021-06-13 13:00:00,0.55,823.5405,1.0
2021-06-13 14:00:00,0.83,537.3084,1.0
2021-06-13 15:00:00,0.39,592.0415,1.0
2021-06-13 16:00:00,0.38,364.13358,1.0
2021-06-13 17:00:00,0.27,149.39671,1.0
2021-06-13 18:00:00,0.07,59.126858,1.0
2021-06-13 19:00:00,0.07,3.978731,0.49416666666666664
2021-06-13 20:00:00,0.12,0.0,0.0
2021-06-13 21:00:00,0.07,0.0,0.0
2021-06-13 22:00:00,0.0,0.0,0.0
2021-06-13 23:00:00,0.0,0.0,0.0
2021-06-14 00:00:00,0.0,0.0,0.0
2021-06-14 01:00:00,0.0,0.0,0.0
2021-06-14 02:00:00,0.0,0.0,0.0
2021-06-14 03:00:00,0.0,0.0,0.0
2021-06-14 04:00:00,0.0,4.395095,0.46694444444444444
2021-06-14 05:00:00,0.0,99.072014,1.0
2021-06-14 06:00:00,0.0,294.9677,1.0
2021-06-14 07:00:00,0.0,506.33783,1.0
2021-06-14 08:00:00,0.0,704.3938,1.0
2021-06-14 09:00:00,0.0,869.0192,1.0
2021-06-14 10:00:00,0.0,980.3818,1.0
2021-06-14 11:00:00,0.02,984.67017,1.0
2021-06-14 12:00:00,0.24,931.5609,1.0
2021-06-14 13:00:00,0.74,786.9533,1.0
2021-06-14 14:00:00,0.39,697.3285,1.0
2021-06-14 15:00:00,0.44,608.9336,1.0
2021-06-14 16:00:00,0.24,423.20636,1.0
2021-06-14 17:00:00,0.32,237.4565,1.0
2021-06-14 18:00:00,0.01,66.73017,1.0
2021-06-14 19:00:00,0.0,4.972654,0.5008333333333334
2021-06-14 20:00:00,0.0,0.0,0.0
2021-06-14 21:00:00,0.0,0.0,0.0
2021-06-14 22:00:00,0.0,0.0,0.0
2021-06-14 23:00:00,0.0,0.0,0.0
2021-06-15 00:00:00,0.0,0.0,0.0
2021-06-15 01:00:00,0.0,0.0,0.0
2021-06-15 02:00:00,0.0,0.0,0.0
2021-06-15 03:00:00,0.0,0.0,0.0
2021-06-15 04:00:00,0.0,4.3861685,0.4666666666666667
2021-06-15 05:00:00,0.0,98.977165,1.0
2021-06-15 06:00:00,0.0,293.85028,1.0
2021-06-15 07:00:00,0.0,510.29816,1.0
2021-06-15 08:00:00,0.0,710.54614,1.0
2021-06-15 09:00:00,0.0,876.2514,1.0
2021-06-15 10:00:00,0.04,985.96173,1.0
2021-06-15 11:00:00,0.27,1016.99164,1.0
2021-06-15 12:00:00,0.79,827.91205,1.0
2021-06-15 13:00:00,0.75,808.45526,1.0
2021-06-15 14:00:00,0.81,683.7271,1.0
2021-06-15 15:00:00,0.66,524.1626,1.0
2021-06-15 16:00:00,0.44,390.89948,1.0
2021-06-15 17:00:00,0.34,191.97136,1.0
2021-06-15 18:00:00,0.48,64.82407,1.0
2021-06-15 19:00:00,0.3,4.972654,0.5072222222222222
2021-06-15 20:00:00,0.22,0.0,0.0
2021-06-15 21:00:00,0.19,0.0,0.0
2021-06-15 22:00:00,0.14,0.0,0.0
2021-06-15 23:00:00,0.08,0.0,0.0
2021-06-16 00:00:00,0.05,0.0,0.0
2021-06-16 01:00:00,0.0,0.0,0.0
2021-06-16 02:00:00,0.0,0.0,0.0
2021-06-16 03:00:00,0.0,0.0,0.0
2021-06-16 04:00:00,0.0,4.3771715,0.4658333333333333
2021-06-16 05:00:00,0.0,97.89206,1.0
2021-06-16 06:00:00,0.03,291.75928,1.0
2021-06-16 07:00:00,0.14,497.4806,1.0
2021-06-16 08:00:00,0.25,675.13196,1.0
2021-06-16 09:00:00,0.5,795.8653,1.0
2021-06-16 10:00:00,0.52,735.7954,1.0
2021-06-16 11:00:00,0.7,799.0624,1.0
2021-06-16 12:00:00,0.64,890.311,1.0
2021-06-16 13:00:00,0.9,743.95966,1.0
2021-06-16 14:00:00,0.93,695.7147,1.0
2021-06-16 15:00:00,0.88,502.3055,1.0
2021-06-16 16:00:00,0.82,372.21994,1.0
2021-06-16 17:00:00,0.82,225.95836,1.0
2021-06-16 18:00:00,0.83,69.704895,1.0
2021-06-16 19:00:00,0.91,5.9650574,0.5127777777777778
2021-06-16 20:00:00,0.92,0.0,0.0
2021-06-16 21:00:00,0.12,0.0,0.0
2021-06-16 22:00:00,0.11,0.0,0.0
2021-06-16 23:00:00,0.0,0.0,0.0
2021-06-17 00:00:00,0.0,0.0,0.0
2021-06-17 01:00:00,0.22,0.0,0.0
2021-06-17 02:00:00,0.59,0.0,0.0
2021-06-17 03:00:00,0.55,0.0,0.0
2021-06-17 04:00:00,0.42,4.367976,0.46444444444444444
2021-06-17 05:00:00,0.28,97.29027,1.0
2021-06-17 06:00:00,0.53,289.68713,1.0
2021-06-17 07:00:00,0.83,498.3436,1.0
2021-06-17 08:00:00,0.8,702.7534,1.0
2021-06-17 09:00:00,0.81,821.6578,1.0
2021-06-17 10:00:00,0.83,843.0703,1.0
2021-06-17 11:00:00,0.71,982.98157,1.0
2021-06-17 12:00:00,0.57,845.89954,1.0
2021-06-17 13:00:00,0.98,601.5537,1.0
2021-06-17 14:00:00,0.78,573.13544,1.0
2021-06-17 15:00:00,0.94,427.54956,1.0
2021-06-17 16:00:00,0.97,329.76675,1.0
2021-06-17 17:00:00,0.98,202.61502,1.0
2021-06-17 18:00:00,0.89,69.49924,1.0
2021-06-17 19:00:00,0.98,5.963538,0.5177777777777778
2021-06-17 20:00:00,0.94,0.0,0.0
2021-06-17 21:00:00,0.91,0.0,0.0
2021-06-17 22:00:00,0.83,0.0,0.0
2021-06-17 23:00:00,0.84,0.0,0.0
2021-06-18 00:00:00,0.95,0.0,0.0
2021-06-18 01:00:00,0.45,0.0,0.0
2021-06-18 02:00:00,0.61,0.0,0.0
2021-06-18 03:00:00,0.87,0.0,0.0
2021-06-18 04:00:00,0.85,5.160773,0.4625
2021-06-18 05:00:00,0.9,77.442245,1.0
2021-06-18 06:00:00,0.87,228.30084,1.0
2021-06-18 07:00:00,0.74,480.83047,1.0
2021-06-18 08:00:00,0.64,669.853,1.0
2021-06-18 09:00:00,0.33,810.7301,1.0
2021-06-18 10:00:00,0.71,883.0502,1.0
2021-06-18 11:00:00,0.67,907.57184,1.0
2021-06-18 12:00:00,0.84,769.4441,1.0
2021-06-18 13:00:00,0.94,787.7936,1.0
2021-06-18 14:00:00,0.96,401.0904,1.0
2021-06-18 15:00:00,0.97,436.9485,1.0
2021-06-18 16:00:00,0.97,304.7136,1.0
2021-06-18 17:00:00,0.98,182.09901,1.0
2021-06-18 18:00:00,0.99,50.164246,1.0
2021-06-18 19:00:00,0.99,4.9696155,0.5225
2021-06-18 20:00:00,1.0,0.0,0.0
2021-06-18 21:00:00,0.97,0.0,0.0
2021-06-18 22:00:00,0.99,0.0,0.0
2021-06-18 23:00:00,0.87,0.0,0.0
2021-06-19 00:00:00,0.57,0.0,0.0
2021-06-19 01:00:00,0.16,0.0,0.0
2021-06-19 02:00:00,0.0,0.0,0.0
2021-06-19 03:00:00,0.42,0.0,0.0
2021-06-19 04:00:00,0.66,4.161458,0.4597222222222222
2021-06-19 05:00:00,0.78,81.756,1.0
