time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-06-19 06:00:00,0.95,186.72629,1.0
2021-06-19 07:00:00,0.99,266.71268,1.0
2021-06-19 08:00:00,0.98,295.5761,1.0
2021-06-19 09:00:00,0.76,500.95868,1.0
2021-06-19 10:00:00,0.65,727.50903,1.0
2021-06-19 11:00:00,0.75,729.7761,1.0
2021-06-19 12:00:00,0.95,641.24493,1.0
2021-06-19 13:00:00,0.92,549.4346,1.0
2021-06-19 14:00:00,0.89,740.813,1.0
2021-06-19 15:00:00,0.83,470.83798,1.0
2021-06-19 16:00:00,0.93,222.43379,1.0
2021-06-19 17:00:00,0.98,210.63383,1.0
2021-06-19 18:00:00,0.82,50.269615,1.0
2021-06-19 19:00:00,1.0,3.9772115,0.5269444444444444
2021-06-19 20:00:00,0.01,0.0,0.0
2021-06-19 21:00:00,0.17,0.0,0.0
2021-06-19 22:00:00,0.0,0.0,0.0
2021-06-19 23:00:00,0.0,0.0,0.0
2021-06-20 00:00:00,0.08,0.0,0.0
2021-06-20 01:00:00,0.0,0.0,0.0
2021-06-20 02:00:00,0.0,0.0,0.0
2021-06-20 03:00:00,0.0,0.0,0.0
2021-06-20 04:00:00,0.0,4.335702,0.45666666666666667
2021-06-20 05:00:00,0.0,95.87325,1.0
2021-06-20 06:00:00,0.0,285.48517,1.0
2021-06-20 07:00:00,0.0,494.3734,1.0
2021-06-20 08:00:00,0.0,690.2013,1.0
2021-06-20 09:00:00,0.0,846.20825,1.0
2021-06-20 10:00:00,0.14,925.99976,1.0
2021-06-20 11:00:00,0.07,942.14355,1.0
2021-06-20 12:00:00,0.26,881.73724,1.0
2021-06-20 13:00:00,0.26,773.4306,1.0
2021-06-20 14:00:00,0.51,678.32996,1.0
2021-06-20 15:00:00,0.48,546.87256,1.0
2021-06-20 16:00:00,0.28,409.75043,1.0
2021-06-20 17:00:00,0.5,234.18445,1.0
2021-06-20 18:00:00,0.87,43.70521,1.0
2021-06-20 19:00:00,1.0,2.9832883,0.5308333333333334
2021-06-20 20:00:00,1.0,0.0,0.0
2021-06-20 21:00:00,1.0,0.0,0.0
2021-06-20 22:00:00,1.0,0.0,0.0
2021-06-20 23:00:00,1.0,0.0,0.0
2021-06-21 00:00:00,1.0,0.0,0.0
2021-06-21 01:00:00,1.0,0.0,0.0
2021-06-21 02:00:00,1.0,0.0,0.0
2021-06-21 03:00:00,1.0,0.0,0.0
2021-06-21 04:00:00,1.0,0.99392307,0.4527777777777778
2021-06-21 05:00:00,1.0,31.805538,1.0
2021-06-21 06:00:00,1.0,113.29992,1.0
2021-06-21 07:00:00,0.96,187.46535,1.0
2021-06-21 08:00:00,0.83,367.04904,1.0
2021-06-21 09:00:00,0.52,462.19278,1.0
2021-06-21 10:00:00,0.75,485.99045,1.0
2021-06-21 11:00:00,0.84,479.3954,1.0
2021-06-21 12:00:00,0.75,534.10767,1.0
2021-06-21 13:00:00,0.51,684.65497,1.0
2021-06-21 14:00:00,0.25,540.49255,1.0
2021-06-21 15:00:00,0.27,570.06476,1.0
2021-06-21 16:00:00,0.44,407.75937,1.0
2021-06-21 17:00:00,0.43,237.76892,1.0
2021-06-21 18:00:00,0.67,70.802055,1.0
2021-06-21 19:00:00,0.39,4.974173,0.5341666666666667
2021-06-21 20:00:00,0.0,0.0,0.0
2021-06-21 21:00:00,0.0,0.0,0.0
2021-06-21 22:00:00,0.0,0.0,0.0
2021-06-21 23:00:00,0.0,0.0,0.0
2021-06-22 00:00:00,0.0,0.0,0.0
2021-06-22 01:00:00,0.0,0.0,0.0
2021-06-22 02:00:00,0.0,0.0,0.0
2021-06-22 03:00:00,0.0,0.0,0.0
2021-06-22 04:00:00,0.0,3.3165321,0.4486111111111111
2021-06-22 05:00:00,0.0,95.69397,1.0
2021-06-22 06:00:00,0.0,290.3369,1.0
2021-06-22 07:00:00,0.0,501.62512,1.0
2021-06-22 08:00:00,0.0,699.61255,1.0
2021-06-22 09:00:00,0.0,854.468,1.0
2021-06-22 10:00:00,0.03,933.7164,1.0
2021-06-22 11:00:00,0.21,900.09686,1.0
2021-06-22 12:00:00,0.41,869.3893,1.0
2021-06-22 13:00:00,0.15,889.22156,1.0
2021-06-22 14:00:00,0.48,625.2238,1.0
2021-06-22 15:00:00,0.56,542.09467,1.0
2021-06-22 16:00:00,0.57,361.46384,1.0
2021-06-22 17:00:00,0.89,185.99396,1.0
2021-06-22 18:00:00,0.63,64.807755,1.0
2021-06-22 19:00:00,0.7,4.972654,0.5372222222222223
2021-06-22 20:00:00,0.19,0.0,0.0
2021-06-22 21:00:00,0.06,0.0,0.0
2021-06-22 22:00:00,0.0,0.0,0.0
2021-06-22 23:00:00,0.0,0.0,0.0
2021-06-23 00:00:00,0.0,0.0,0.0
2021-06-23 01:00:00,0.0,0.0,0.0
2021-06-23 02:00:00,0.0,0.0,0.0
2021-06-23 03:00:00,0.32,0.0,0.0
2021-06-23 04:00:00,0.4,4.1362185,0.4438888888888889
2021-06-23 05:00:00,0.68,89.52206,1.0
2021-06-23 06:00:00,0.23,285.39316,1.0
2021-06-23 07:00:00,0.04,504.60678,1.0
2021-06-23 08:00:00,0.86,684.29565,1.0
2021-06-23 09:00:00,0.93,737.0597,1.0
2021-06-23 10:00:00,0.91,769.6993,1.0
2021-06-23 11:00:00,0.81,677.4411,1.0
2021-06-23 12:00:00,0.82,884.54,1.0
2021-06-23 13:00:00,0.83,787.4743,1.0
2021-06-23 14:00:00,0.86,736.3644,1.0
2021-06-23 15:00:00,0.72,482.69278,1.0
2021-06-23 16:00:00,0.99,267.7459,1.0
2021-06-23 17:00:00,0.97,198.29457,1.0
2021-06-23 18:00:00,0.97,74.32384,1.0
2021-06-23 19:00:00,0.95,6.9574614,0.5397222222222222
2021-06-23 20:00:00,1.0,0.0,0.0
2021-06-23 21:00:00,1.0,0.0,0.0
2021-06-23 22:00:00,1.0,0.0,0.0
2021-06-23 23:00:00,0.97,0.0,0.0
2021-06-24 00:00:00,0.97,0.0,0.0
2021-06-24 01:00:00,0.98,0.0,0.0
2021-06-24 02:00:00,0.94,0.0,0.0
2021-06-24 03:00:00,0.96,0.0,0.0
2021-06-24 04:00:00,0.99,2.981769,0.4386111111111111
2021-06-24 05:00:00,1.0,30.791561,1.0
2021-06-24 06:00:00,0.79,189.49867,1.0
2021-06-24 07:00:00,0.56,370.60098,1.0
2021-06-24 08:00:00,0.69,576.2638,1.0
2021-06-24 09:00:00,0.24,698.804,1.0
2021-06-24 10:00:00,0.24,787.6901,1.0
2021-06-24 11:00:00,0.41,717.193,1.0
2021-06-24 12:00:00,0.54,757.7942,1.0
2021-06-24 13:00:00,0.57,693.1141,1.0
2021-06-24 14:00:00,0.87,509.85986,1.0
2021-06-24 15:00:00,0.81,383.81784,1.0
2021-06-24 16:00:00,0.99,246.09425,1.0
2021-06-24 17:00:00,0.99,58.64146,1.0
2021-06-24 18:00:00,1.0,35.78123,1.0
2021-06-24 19:00:00,0.99,3.9756923,0.5416666666666666
2021-06-24 20:00:00,0.97,0.0,0.0
2021-06-24 21:00:00,0.88,0.0,0.0
2021-06-24 22:00:00,0.87,0.0,0.0
2021-06-24 23:00:00,0.83,0.0,0.0
2021-06-25 00:00:00,0.06,0.0,0.0
2021-06-25 01:00:00,0.0,0.0,0.0
2021-06-25 02:00:00,0.0,0.0,0.0
2021-06-25 03:00:00,0.0,0.0,0.0
2021-06-25 04:00:00,0.0,4.1213894,0.43277777777777776
2021-06-25 05:00:00,0.0,87.69868,1.0
2021-06-25 06:00:00,0.08,261.6102,1.0
2021-06-25 07:00:00,0.13,471.02234,1.0
2021-06-25 08:00:00,0.01,659.5442,1.0
2021-06-25 09:00:00,0.26,721.91425,1.0
2021-06-25 10:00:00,0.31,737.28186,1.0
2021-06-25 11:00:00,0.76,697.8329,1.0
2021-06-25 12:00:00,0.4,712.0071,1.0
2021-06-25 13:00:00,0.65,592.4394,1.0
2021-06-25 14:00:00,0.84,453.54877,1.0
2021-06-25 15:00:00,0.67,484.71042,1.0
2021-06-25 16:00:00,0.68,218.4473,1.0
2021-06-25 17:00:00,0.98,43.05365,1.0
2021-06-25 18:00:00,1.0,20.872385,1.0
2021-06-25 19:00:00,1.0,3.9756923,0.5433333333333333
2021-06-25 20:00:00,1.0,0.0,0.0
2021-06-25 21:00:00,1.0,0.0,0.0
2021-06-25 22:00:00,1.0,0.0,0.0
2021-06-25 23:00:00,0.89,0.0,0.0
2021-06-26 00:00:00,1.0,0.0,0.0
2021-06-26 01:00:00,1.0,0.0,0.0
2021-06-26 02:00:00,0.96,0.0,0.0
2021-06-26 03:00:00,0.61,0.0,0.0
2021-06-26 04:00:00,0.43,2.125569,0.4263888888888889
2021-06-26 05:00:00,0.34,36.532883,1.0
2021-06-26 06:00:00,0.58,181.46805,1.0
2021-06-26 07:00:00,0.27,426.34103,1.0
2021-06-26 08:00:00,0.23,564.2898,1.0
2021-06-26 09:00:00,0.46,677.1813,1.0
2021-06-26 10:00:00,0.88,738.72504,1.0
2021-06-26 11:00:00,0.69,781.237,1.0
2021-06-26 12:00:00,0.47,735.5561,1.0
2021-06-26 13:00:00,0.81,511.1998,1.0
2021-06-26 14:00:00,0.85,270.20798,1.0
2021-06-26 15:00:00,0.81,231.99792,1.0
2021-06-26 16:00:00,0.97,205.3377,1.0
2021-06-26 17:00:00,0.8,170.25548,1.0
2021-06-26 18:00:00,0.94,50.182278,1.0
2021-06-26 19:00:00,0.98,3.9772115,0.5444444444444444
2021-06-26 20:00:00,0.49,0.0,0.0
2021-06-26 21:00:00,0.19,0.0,0.0
2021-06-26 22:00:00,0.47,0.0,0.0
2021-06-26 23:00:00,0.27,0.0,0.0
2021-06-27 00:00:00,0.21,0.0,0.0
2021-06-27 01:00:00,0.22,0.0,0.0
2021-06-27 02:00:00,0.27,0.0,0.0
2021-06-27 03:00:00,0.33,0.0,0.0
2021-06-27 04:00:00,0.36,2.1173153,0.4197222222222222
2021-06-27 05:00:00,0.38,31.417025,1.0
2021-06-27 06:00:00,0.52,168.63843,1.0
2021-06-27 07:00:00,0.25,386.51242,1.0
2021-06-27 08:00:00,0.07,609.4906,1.0
2021-06-27 09:00:00,0.35,718.13934,1.0
2021-06-27 10:00:00,0.52,823.1716,1.0
2021-06-27 11:00:00,0.51,802.3457,1.0
2021-06-27 12:00:00,0.54,701.7537,1.0
2021-06-27 13:00:00,0.38,796.73596,1.0
2021-06-27 14:00:00,0.64,636.57074,1.0
2021-06-27 15:00:00,1.0,370.8574,1.0
2021-06-27 16:00:00,0.91,307.33954,1.0
2021-06-27 17:00:00,0.74,142.26405,1.0
2021-06-27 18:00:00,0.91,55.33266,1.0
2021-06-27 19:00:00,0.74,5.9650574,0.545
2021-06-27 20:00:00,0.63,0.0,0.0
2021-06-27 21:00:00,0.6,0.0,0.0
2021-06-27 22:00:00,0.6,0.0,0.0
2021-06-27 23:00:00,0.45,0.0,0.0
2021-06-28 00:00:00,0.59,0.0,0.0
2021-06-28 01:00:00,0.42,0.0,0.0
2021-06-28 02:00:00,0.39,0.0,0.0
2021-06-28 03:00:00,0.46,0.0,0.0
2021-06-28 04:00:00,0.49,2.1087146,0.4127777777777778
2021-06-28 05:00:00,0.38,72.3781,1.0
2021-06-28 06:00:00,0.49,209.18549,1.0
2021-06-28 07:00:00,0.44,391.64865,1.0
2021-06-28 08:00:00,0.17,627.7963,1.0
2021-06-28 09:00:00,0.29,758.26733,1.0
2021-06-28 10:00:00,0.31,873.09015,1.0
2021-06-28 11:00:00,0.33,881.5631,1.0
2021-06-28 12:00:00,0.2,848.59326,1.0
2021-06-28 13:00:00,0.23,842.1727,1.0
2021-06-28 14:00:00,0.35,683.12366,1.0
2021-06-28 15:00:00,0.34,543.74426,1.0
2021-06-28 16:00:00,0.24,360.06122,1.0
2021-06-28 17:00:00,0.34,150.44118,1.0
2021-06-28 18:00:00,0.69,54.555836,1.0
2021-06-28 19:00:00,0.76,3.978731,0.545
2021-06-28 20:00:00,0.59,0.0,0.0
2021-06-28 21:00:00,0.55,0.0,0.0
2021-06-28 22:00:00,0.31,0.0,0.0
2021-06-28 23:00:00,0.21,0.0,0.0
2021-06-29 00:00:00,0.12,0.0,0.0
2021-06-29 01:00:00,0.42,0.0,0.0
2021-06-29 02:00:00,0.03,0.0,0.0
2021-06-29 03:00:00,0.68,0.0,0.0
2021-06-29 04:00:00,0.7,3.0936146,0.4052777777777778
2021-06-29 05:00:00,0.11,77.94141,1.0
2021-06-29 06:00:00,0.69,244.89557,1.0
2021-06-29 07:00:00,0.72,450.53622,1.0
2021-06-29 08:00:00,0.91,592.62976,1.0
2021-06-29 09:00:00,0.78,748.4704,1.0
2021-06-29 10:00:00,0.76,795.3589,1.0
2021-06-29 11:00:00,0.83,832.0467,1.0
2021-06-29 12:00:00,0.9,823.368,1.0
2021-06-29 13:00:00,0.96,715.47644,1.0
2021-06-29 14:00:00,0.98,728.0044,1.0
2021-06-29 15:00:00,0.97,467.13425,1.0
2021-06-29 16:00:00,0.79,366.8546,1.0
2021-06-29 17:00:00,0.83,96.55677,1.0
2021-06-29 18:00:00,0.94,64.96163,1.0
2021-06-29 19:00:00,0.91,5.9650574,0.5444444444444444
2021-06-29 20:00:00,0.73,0.0,0.0
2021-06-29 21:00:00,0.35,0.0,0.0
2021-06-29 22:00:00,0.12,0.0,0.0
2021-06-29 23:00:00,0.16,0.0,0.0
2021-06-30 00:00:00,0.33,0.0,0.0
2021-06-30 01:00:00,0.34,0.0,0.0
2021-06-30 02:00:00,0.36,0.0,0.0
2021-06-30 03:00:00,0.38,0.0,0.0
2021-06-30 04:00:00,0.25,3.0842912,0.3972222222222222
2021-06-30 05:00:00,0.02,80.63114,1.0
2021-06-30 06:00:00,0.13,262.7002,1.0
2021-06-30 07:00:00,0.01,474.95218,1.0
2021-06-30 08:00:00,0.0,672.9292,1.0
2021-06-30 09:00:00,0.0,819.4276,1.0
2021-06-30 10:00:00,0.02,908.3789,1.0
2021-06-30 11:00:00,0.19,927.37726,1.0
2021-06-30 12:00:00,0.8,836.6737,1.0
2021-06-30 13:00:00,0.7,757.78314,1.0
2021-06-30 14:00:00,0.58,593.34186,1.0
2021-06-30 15:00:00,0.62,464.91986,1.0
2021-06-30 16:00:00,0.64,347.19214,1.0
2021-06-30 17:00:00,0.63,177.74799,1.0
2021-06-30 18:00:00,0.56,65.51549,1.0
2021-06-30 19:00:00,0.45,5.9665766,0.5433333333333333
2021-06-30 20:00:00,0.37,0.0,0.0
2021-06-30 21:00:00,0.42,0.0,0.0
2021-06-30 22:00:00,0.35,0.0,0.0
2021-06-30 23:00:00,0.31,0.0,0.0
2021-07-01 00:00:00,0.07,0.0,0.0
2021-07-01 01:00:00,0.21,0.0,0.0
2021-07-01 02:00:00,0.3,0.0,0.0
2021-07-01 03:00:00,0.2,0.0,0.0
2021-07-01 04:00:00,0.02,2.0807269,0.38916666666666666
2021-07-01 05:00:00,0.01,78.30239,1.0
2021-07-01 06:00:00,0.17,242.9675,1.0
2021-07-01 07:00:00,0.09,444.7933,1.0
2021-07-01 08:00:00,0.14,633.743,1.0
2021-07-01 09:00:00,0.45,736.3824,1.0
2021-07-01 10:00:00,1.0,745.9558,1.0
2021-07-01 11:00:00,0.53,593.3346,1.0
2021-07-01 12:00:00,0.39,770.86835,1.0
2021-07-01 13:00:00,0.47,636.03644,1.0
2021-07-01 14:00:00,0.72,566.7707,1.0
2021-07-01 15:00:00,0.9,341.46802,1.0
2021-07-01 16:00:00,0.95,268.4673,1.0
2021-07-01 17:00:00,0.56,100.459435,1.0
2021-07-01 18:00:00,0.72,70.89777,1.0
2021-07-01 19:00:00,0.36,5.9665766,0.5419444444444445
2021-07-01 20:00:00,0.02,0.0,0.0
2021-07-01 21:00:00,0.17,0.0,0.0
2021-07-01 22:00:00,0.49,0.0,0.0
2021-07-01 23:00:00,0.13,0.0,0.0
2021-07-02 00:00:00,0.01,0.0,0.0
2021-07-02 01:00:00,0.0,0.0,0.0
2021-07-02 02:00:00,0.0,0.0,0.0
2021-07-02 03:00:00,0.03,0.0,0.0
2021-07-02 04:00:00,1.0,1.9878461,0.38055555555555554
2021-07-02 05:00:00,0.93,46.837116,1.0
2021-07-02 06:00:00,0.84,163.82495,1.0
2021-07-02 07:00:00,0.6,295.8703,1.0
2021-07-02 08:00:00,0.31,463.69217,1.0
2021-07-02 09:00:00,0.12,730.0005,1.0
2021-07-02 10:00:00,0.05,875.40967,1.0
2021-07-02 11:00:00,0.17,930.45404,1.0
2021-07-02 12:00:00,0.26,813.54596,1.0
2021-07-02 13:00:00,0.47,836.5518,1.0
2021-07-02 14:00:00,0.62,669.9595,1.0
2021-07-02 15:00:00,0.54,541.55304,1.0
2021-07-02 16:00:00,0.61,371.88223,1.0
2021-07-02 17:00:00,0.6,125.95492,1.0
2021-07-02 18:00:00,0.74,62.35551,1.0
2021-07-02 19:00:00,0.43,4.972654,0.5397222222222222
2021-07-02 20:00:00,0.08,0.0,0.0
2021-07-02 21:00:00,0.0,0.0,0.0
2021-07-02 22:00:00,0.0,0.0,0.0
2021-07-02 23:00:00,0.0,0.0,0.0
2021-07-03 00:00:00,0.0,0.0,0.0
2021-07-03 01:00:00,0.0,0.0,0.0
2021-07-03 02:00:00,0.0,0.0,0.0
2021-07-03 03:00:00,0.0,0.0,0.0
2021-07-03 04:00:00,0.0,2.060462,0.37194444444444447
2021-07-03 05:00:00,0.0,82.18944,1.0
2021-07-03 06:00:00,0.0,265.83466,1.0
2021-07-03 07:00:00,0.0,474.53366,1.0
2021-07-03 08:00:00,0.0,671.49243,1.0
2021-07-03 09:00:00,0.11,794.4301,1.0
2021-07-03 10:00:00,0.23,873.62524,1.0
2021-07-03 11:00:00,0.49,858.4858,1.0
2021-07-03 12:00:00,0.34,819.2202,1.0
2021-07-03 13:00:00,0.3,816.7927,1.0
2021-07-03 14:00:00,0.34,649.2995,1.0
2021-07-03 15:00:00,0.26,498.66626,1.0
2021-07-03 16:00:00,0.41,346.94943,1.0
2021-07-03 17:00:00,0.3,219.54048,1.0
2021-07-03 18:00:00,0.32,57.17487,1.0
2021-07-03 19:00:00,0.18,5.9665766,0.5369444444444444
2021-07-03 20:00:00,0.0,0.0,0.0
2021-07-03 21:00:00,0.0,0.0,0.0
2021-07-03 22:00:00,0.05,0.0,0.0
2021-07-03 23:00:00,0.04,0.0,0.0
2021-07-04 00:00:00,0.01,0.0,0.0
2021-07-04 01:00:00,0.0,0.0,0.0
2021-07-04 02:00:00,0.0,0.0,0.0
2021-07-04 03:00:00,0.0,0.0,0.0
2021-07-04 04:00:00,0.0,2.0498562,0.36277777777777775
2021-07-04 05:00:00,0.0,80.50625,1.0
2021-07-04 06:00:00,0.0,263.9441,1.0
2021-07-04 07:00:00,0.0,470.5681,1.0
2021-07-04 08:00:00,0.02,667.4606,1.0
2021-07-04 09:00:00,0.06,793.89594,1.0
2021-07-04 10:00:00,0.33,838.8861,1.0
2021-07-04 11:00:00,0.55,863.0611,1.0
2021-07-04 12:00:00,0.57,705.5969,1.0
2021-07-04 13:00:00,0.63,754.95184,1.0
2021-07-04 14:00:00,0.36,731.82916,1.0
2021-07-04 15:00:00,0.66,483.95624,1.0
2021-07-04 16:00:00,0.47,368.83752,1.0
2021-07-04 17:00:00,0.13,211.24345,1.0
2021-07-04 18:00:00,0.08,69.70177,1.0
2021-07-04 19:00:00,0.06,4.974173,0.5336111111111111
2021-07-04 20:00:00,0.0,0.0,0.0
2021-07-04 21:00:00,0.0,0.0,0.0
2021-07-04 22:00:00,0.0,0.0,0.0
2021-07-04 23:00:00,0.0,0.0,0.0
2021-07-05 00:00:00,0.0,0.0,0.0
2021-07-05 01:00:00,0.0,0.0,0.0
2021-07-05 02:00:00,0.0,0.0,0.0
2021-07-05 03:00:00,0.0,0.0,0.0
2021-07-05 04:00:00,0.0,2.03885,0.35333333333333333
2021-07-05 05:00:00,0.0,78.830475,1.0
2021-07-05 06:00:00,0.01,260.0834,1.0
2021-07-05 07:00:00,0.01,467.56805,1.0
2021-07-05 08:00:00,0.0,663.49805,1.0
2021-07-05 09:00:00,0.0,826.2223,1.0
2021-07-05 10:00:00,0.07,927.50214,1.0
2021-07-05 11:00:00,0.04,986.46155,1.0
2021-07-05 12:00:00,0.13,947.44495,1.0
2021-07-05 13:00:00,0.48,762.4074,1.0
2021-07-05 14:00:00,0.51,672.51495,1.0
2021-07-05 15:00:00,0.83,250.02681,1.0
2021-07-05 16:00:00,0.91,286.21005,1.0
2021-07-05 17:00:00,0.98,118.61814,1.0
2021-07-05 18:00:00,1.0,34.963917,1.0
2021-07-05 19:00:00,0.96,4.9696155,0.5297222222222222
2021-07-05 20:00:00,0.59,0.0,0.0
2021-07-05 21:00:00,0.73,0.0,0.0
2021-07-05 22:00:00,0.43,0.0,0.0
2021-07-05 23:00:00,0.31,0.0,0.0
2021-07-06 00:00:00,0.57,0.0,0.0
2021-07-06 01:00:00,0.01,0.0,0.0
2021-07-06 02:00:00,0.04,0.0,0.0
2021-07-06 03:00:00,0.0,0.0,0.0
2021-07-06 04:00:00,0.0,1.9878461,0.3438888888888889
2021-07-06 05:00:00,0.0,69.149574,1.0
2021-07-06 06:00:00,0.66,218.52844,1.0
2021-07-06 07:00:00,0.48,388.56055,1.0
2021-07-06 08:00:00,1.0,467.55484,1.0
2021-07-06 09:00:00,1.0,539.7134,1.0
2021-07-06 10:00:00,1.0,587.4597,1.0
2021-07-06 11:00:00,0.44,759.3102,1.0
2021-07-06 12:00:00,0.41,745.3197,1.0
2021-07-06 13:00:00,0.43,731.85516,1.0
2021-07-06 14:00:00,0.73,534.6125,1.0
2021-07-06 15:00:00,0.24,431.46426,1.0
2021-07-06 16:00:00,0.34,350.38843,1.0
2021-07-06 17:00:00,0.4,188.94705,1.0
2021-07-06 18:00:00,0.4,60.081406,1.0
2021-07-06 19:00:00,0.5,3.978731,0.525
2021-07-06 20:00:00,0.27,0.0,0.0
2021-07-06 21:00:00,0.27,0.0,0.0
2021-07-06 22:00:00,0.3,0.0,0.0
2021-07-06 23:00:00,0.24,0.0,0.0
2021-07-07 00:00:00,0.04,0.0,0.0
2021-07-07 01:00:00,0.03,0.0,0.0
2021-07-07 02:00:00,0.0,0.0,0.0
2021-07-07 03:00:00,0.0,0.0,0.0
2021-07-07 04:00:00,0.0,1.0221144,0.3338888888888889
2021-07-07 05:00:00,0.0,77.749504,1.0
2021-07-07 06:00:00,0.0,261.319,1.0
2021-07-07 07:00:00,0.0,471.22272,1.0
2021-07-07 08:00:00,0.0,670.43646,1.0
2021-07-07 09:00:00,0.0,837.5243,1.0
2021-07-07 10:00:00,0.0,958.81683,1.0
2021-07-07 11:00:00,0.1,968.3524,1.0
2021-07-07 12:00:00,0.06,965.79285,1.0
2021-07-07 13:00:00,0.07,898.31366,1.0
2021-07-07 14:00:00,0.1,788.16943,1.0
2021-07-07 15:00:00,0.28,626.9916,1.0
2021-07-07 16:00:00,0.19,438.22357,1.0
2021-07-07 17:00:00,0.23,243.3308,1.0
2021-07-07 18:00:00,0.04,70.84811,1.0
2021-07-07 19:00:00,0.01,4.974173,0.52
2021-07-07 20:00:00,0.0,0.0,0.0
2021-07-07 21:00:00,0.0,0.0,0.0
2021-07-07 22:00:00,0.0,0.0,0.0
2021-07-07 23:00:00,0.0,0.0,0.0
2021-07-08 00:00:00,0.0,0.0,0.0
2021-07-08 01:00:00,0.0,0.0,0.0
2021-07-08 02:00:00,0.0,0.0,0.0
2021-07-08 03:00:00,0.0,0.0,0.0
2021-07-08 04:00:00,0.0,1.0097401,0.3236111111111111
2021-07-08 05:00:00,0.0,76.71528,1.0
2021-07-08 06:00:00,0.0,263.45276,1.0
2021-07-08 07:00:00,0.0,471.46338,1.0
2021-07-08 08:00:00,0.11,670.84625,1.0
2021-07-08 09:00:00,0.14,841.19763,1.0
2021-07-08 10:00:00,0.26,914.4451,1.0
2021-07-08 11:00:00,0.56,823.137,1.0
2021-07-08 12:00:00,0.52,870.72107,1.0
2021-07-08 13:00:00,0.38,763.19495,1.0
2021-07-08 14:00:00,0.82,488.1077,1.0
2021-07-08 15:00:00,0.67,489.6115,1.0
2021-07-08 16:00:00,0.89,317.9487,1.0
2021-07-08 17:00:00,0.62,148.41087,1.0
2021-07-08 18:00:00,0.89,69.0239,1.0
2021-07-08 19:00:00,0.31,4.972654,0.5141666666666667
2021-07-08 20:00:00,0.01,0.0,0.0
2021-07-08 21:00:00,0.07,0.0,0.0
2021-07-08 22:00:00,0.05,0.0,0.0
2021-07-08 23:00:00,0.0,0.0,0.0
2021-07-09 00:00:00,0.01,0.0,0.0
2021-07-09 01:00:00,0.0,0.0,0.0
2021-07-09 02:00:00,0.31,0.0,0.0
2021-07-09 03:00:00,0.24,0.0,0.0
2021-07-09 04:00:00,0.32,1.9878461,0.31305555555555553
2021-07-09 05:00:00,0.29,74.43353,1.0
2021-07-09 06:00:00,0.47,257.6345,1.0
2021-07-09 07:00:00,0.57,460.6513,1.0
2021-07-09 08:00:00,0.48,663.05304,1.0
2021-07-09 09:00:00,0.41,758.2384,1.0
2021-07-09 10:00:00,0.43,838.26666,1.0
2021-07-09 11:00:00,0.67,821.38727,1.0
2021-07-09 12:00:00,0.85,615.1332,1.0
2021-07-09 13:00:00,0.58,843.3449,1.0
2021-07-09 14:00:00,0.62,667.2998,1.0
2021-07-09 15:00:00,1.0,348.9415,1.0
2021-07-09 16:00:00,0.82,353.11566,1.0
2021-07-09 17:00:00,0.79,209.7059,1.0
2021-07-09 18:00:00,0.68,54.892765,1.0
2021-07-09 19:00:00,0.6,4.972654,0.5080555555555556
2021-07-09 20:00:00,0.34,0.0,0.0
2021-07-09 21:00:00,0.0,0.0,0.0
2021-07-09 22:00:00,0.0,0.0,0.0
2021-07-09 23:00:00,0.0,0.0,0.0
2021-07-10 00:00:00,0.0,0.0,0.0
2021-07-10 01:00:00,0.0,0.0,0.0
