time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-07-10 02:00:00,0.02,0.0,0.0
2021-07-10 03:00:00,0.31,0.0,0.0
2021-07-10 04:00:00,0.85,0.99392307,0.3016666666666667
2021-07-10 05:00:00,0.94,37.6498,1.0
2021-07-10 06:00:00,0.57,192.03159,1.0
2021-07-10 07:00:00,0.38,418.80643,1.0
2021-07-10 08:00:00,0.24,612.2904,1.0
2021-07-10 09:00:00,0.05,829.8836,1.0
2021-07-10 10:00:00,0.07,936.09656,1.0
2021-07-10 11:00:00,0.23,919.61865,1.0
2021-07-10 12:00:00,0.25,841.70435,1.0
2021-07-10 13:00:00,0.23,834.1808,1.0
2021-07-10 14:00:00,0.38,671.5416,1.0
2021-07-10 15:00:00,0.46,576.0868,1.0
2021-07-10 16:00:00,0.22,410.27255,1.0
2021-07-10 17:00:00,0.01,225.71388,1.0
2021-07-10 18:00:00,0.02,64.17645,1.0
2021-07-10 19:00:00,0.12,3.978731,0.5011111111111111
2021-07-10 20:00:00,0.3,0.0,0.0
2021-07-10 21:00:00,0.27,0.0,0.0
2021-07-10 22:00:00,0.27,0.0,0.0
2021-07-10 23:00:00,0.14,0.0,0.0
2021-07-11 00:00:00,0.03,0.0,0.0
2021-07-11 01:00:00,0.0,0.0,0.0
2021-07-11 02:00:00,0.0,0.0,0.0
2021-07-11 03:00:00,0.0,0.0,0.0
2021-07-11 04:00:00,0.0,1.9878461,0.2902777777777778
2021-07-11 05:00:00,0.0,73.99207,1.0
2021-07-11 06:00:00,0.0,260.9878,1.0
2021-07-11 07:00:00,0.0,474.466,1.0
2021-07-11 08:00:00,0.0,676.0149,1.0
2021-07-11 09:00:00,0.0,842.19775,1.0
2021-07-11 10:00:00,0.0,959.276,1.0
2021-07-11 11:00:00,0.0,1019.7643,1.0
2021-07-11 12:00:00,0.0,1006.8021,1.0
2021-07-11 13:00:00,0.0,937.25726,1.0
2021-07-11 14:00:00,0.03,812.33954,1.0
2021-07-11 15:00:00,0.03,633.2365,1.0
2021-07-11 16:00:00,0.13,443.63828,1.0
2021-07-11 17:00:00,0.09,236.00792,1.0
2021-07-11 18:00:00,0.04,66.77359,1.0
2021-07-11 19:00:00,0.01,4.972654,0.4938888888888889
2021-07-11 20:00:00,0.01,0.0,0.0
2021-07-11 21:00:00,0.0,0.0,0.0
2021-07-11 22:00:00,0.0,0.0,0.0
2021-07-11 23:00:00,0.0,0.0,0.0
2021-07-12 00:00:00,0.0,0.0,0.0
2021-07-12 01:00:00,0.0,0.0,0.0
2021-07-12 02:00:00,0.0,0.0,0.0
2021-07-12 03:00:00,0.0,0.0,0.0
2021-07-12 04:00:00,0.0,0.0,0.2783333333333333
2021-07-12 05:00:00,0.0,72.98594,1.0
2021-07-12 06:00:00,0.0,258.1994,1.0
2021-07-12 07:00:00,0.0,470.62555,1.0
2021-07-12 08:00:00,0.0,670.13525,1.0
2021-07-12 09:00:00,0.0,839.4443,1.0
2021-07-12 10:00:00,0.03,908.7106,1.0
2021-07-12 11:00:00,0.01,997.5953,1.0
2021-07-12 12:00:00,0.09,1010.7244,1.0
2021-07-12 13:00:00,0.42,889.8421,1.0
2021-07-12 14:00:00,0.53,727.8412,1.0
2021-07-12 15:00:00,0.46,587.4175,1.0
2021-07-12 16:00:00,0.41,401.18832,1.0
2021-07-12 17:00:00,0.41,234.06454,1.0
2021-07-12 18:00:00,0.23,67.0651,1.0
2021-07-12 19:00:00,0.1,3.978731,0.48583333333333334
2021-07-12 20:00:00,0.05,0.0,0.0
2021-07-12 21:00:00,0.03,0.0,0.0
2021-07-12 22:00:00,0.02,0.0,0.0
2021-07-12 23:00:00,0.0,0.0,0.0
2021-07-13 00:00:00,0.22,0.0,0.0
2021-07-13 01:00:00,0.46,0.0,0.0
2021-07-13 02:00:00,0.64,0.0,0.0
2021-07-13 03:00:00,0.94,0.0,0.0
2021-07-13 04:00:00,0.98,0.0,0.26611111111111113
2021-07-13 05:00:00,0.48,71.04143,1.0
2021-07-13 06:00:00,0.32,208.38785,1.0
2021-07-13 07:00:00,0.64,385.08325,1.0
2021-07-13 08:00:00,0.87,551.6934,1.0
2021-07-13 09:00:00,0.93,758.938,1.0
2021-07-13 10:00:00,0.92,817.4971,1.0
2021-07-13 11:00:00,0.85,807.84283,1.0
2021-07-13 12:00:00,0.91,887.6941,1.0
2021-07-13 13:00:00,0.9,783.2214,1.0
2021-07-13 14:00:00,0.82,562.3953,1.0
2021-07-13 15:00:00,0.99,436.5656,1.0
2021-07-13 16:00:00,0.82,304.7324,1.0
2021-07-13 17:00:00,0.94,143.96048,1.0
2021-07-13 18:00:00,0.96,22.991318,1.0
2021-07-13 19:00:00,0.99,0.99392307,0.4775
2021-07-13 20:00:00,1.0,0.0,0.0
2021-07-13 21:00:00,1.0,0.0,0.0
2021-07-13 22:00:00,1.0,0.0,0.0
2021-07-13 23:00:00,1.0,0.0,0.0
2021-07-14 00:00:00,0.95,0.0,0.0
2021-07-14 01:00:00,0.84,0.0,0.0
2021-07-14 02:00:00,0.43,0.0,0.0
2021-07-14 03:00:00,0.54,0.0,0.0
2021-07-14 04:00:00,0.67,0.0,0.2536111111111111
2021-07-14 05:00:00,0.87,53.842453,1.0
2021-07-14 06:00:00,0.99,158.21173,1.0
2021-07-14 07:00:00,1.0,210.71973,1.0
2021-07-14 08:00:00,1.0,300.6208,1.0
2021-07-14 09:00:00,1.0,263.09988,1.0
2021-07-14 10:00:00,1.0,398.94962,1.0
2021-07-14 11:00:00,1.0,557.8277,1.0
2021-07-14 12:00:00,1.0,480.11127,1.0
2021-07-14 13:00:00,1.0,527.68494,1.0
2021-07-14 14:00:00,0.98,420.8083,1.0
2021-07-14 15:00:00,0.9,377.5009,1.0
2021-07-14 16:00:00,0.93,225.36394,1.0
2021-07-14 17:00:00,0.92,40.750847,1.0
2021-07-14 18:00:00,1.0,28.82377,1.0
2021-07-14 19:00:00,0.99,4.9696155,0.4686111111111111
2021-07-14 20:00:00,0.97,0.0,0.0
2021-07-14 21:00:00,0.83,0.0,0.0
2021-07-14 22:00:00,0.1,0.0,0.0
2021-07-14 23:00:00,0.3,0.0,0.0
2021-07-15 00:00:00,0.2,0.0,0.0
2021-07-15 01:00:00,0.0,0.0,0.0
2021-07-15 02:00:00,0.0,0.0,0.0
2021-07-15 03:00:00,0.0,0.0,0.0
2021-07-15 04:00:00,0.0,0.0,0.24055555555555555
2021-07-15 05:00:00,0.0,64.21985,1.0
2021-07-15 06:00:00,0.01,240.81679,1.0
2021-07-15 07:00:00,0.01,444.3312,1.0
2021-07-15 08:00:00,0.01,647.7912,1.0
2021-07-15 09:00:00,0.01,815.88007,1.0
2021-07-15 10:00:00,0.1,891.2428,1.0
2021-07-15 11:00:00,0.24,887.9685,1.0
2021-07-15 12:00:00,0.28,885.55255,1.0
2021-07-15 13:00:00,0.45,813.3763,1.0
2021-07-15 14:00:00,0.48,687.82245,1.0
2021-07-15 15:00:00,0.46,503.25235,1.0
2021-07-15 16:00:00,0.35,400.75204,1.0
2021-07-15 17:00:00,0.25,212.69731,1.0
2021-07-15 18:00:00,0.75,57.79612,1.0
2021-07-15 19:00:00,0.93,3.9772115,0.45916666666666667
2021-07-15 20:00:00,0.2,0.0,0.0
2021-07-15 21:00:00,0.24,0.0,0.0
2021-07-15 22:00:00,0.09,0.0,0.0
2021-07-15 23:00:00,0.0,0.0,0.0
2021-07-16 00:00:00,0.01,0.0,0.0
2021-07-16 01:00:00,0.03,0.0,0.0
2021-07-16 02:00:00,0.37,0.0,0.0
2021-07-16 03:00:00,0.23,0.0,0.0
2021-07-16 04:00:00,0.01,0.0,0.2275
2021-07-16 05:00:00,0.12,66.147026,1.0
2021-07-16 06:00:00,0.04,250.12752,1.0
2021-07-16 07:00:00,0.0,461.53586,1.0
2021-07-16 08:00:00,0.24,651.5112,1.0
2021-07-16 09:00:00,0.44,818.0265,1.0
2021-07-16 10:00:00,0.4,884.3474,1.0
2021-07-16 11:00:00,0.41,949.4854,1.0
2021-07-16 12:00:00,0.42,959.63275,1.0
2021-07-16 13:00:00,0.44,761.4937,1.0
2021-07-16 14:00:00,0.72,653.6691,1.0
2021-07-16 15:00:00,0.53,508.3199,1.0
2021-07-16 16:00:00,0.73,328.71188,1.0
2021-07-16 17:00:00,0.69,224.98955,1.0
2021-07-16 18:00:00,0.37,63.598984,1.0
2021-07-16 19:00:00,0.11,3.9772115,0.4494444444444444
2021-07-16 20:00:00,0.16,0.0,0.0
2021-07-16 21:00:00,0.17,0.0,0.0
2021-07-16 22:00:00,0.01,0.0,0.0
2021-07-16 23:00:00,0.31,0.0,0.0
2021-07-17 00:00:00,0.18,0.0,0.0
2021-07-17 01:00:00,0.1,0.0,0.0
2021-07-17 02:00:00,0.0,0.0,0.0
2021-07-17 03:00:00,0.0,0.0,0.0
2021-07-17 04:00:00,0.0,0.0,0.21416666666666667
2021-07-17 05:00:00,0.0,62.47087,1.0
2021-07-17 06:00:00,0.0,243.34178,1.0
2021-07-17 07:00:00,0.0,453.5725,1.0
2021-07-17 08:00:00,0.0,654.283,1.0
2021-07-17 09:00:00,0.0,810.61523,1.0
2021-07-17 10:00:00,0.04,895.6597,1.0
2021-07-17 11:00:00,0.17,955.4356,1.0
2021-07-17 12:00:00,0.2,931.7808,1.0
2021-07-17 13:00:00,0.13,884.40326,1.0
2021-07-17 14:00:00,0.48,752.48926,1.0
2021-07-17 15:00:00,0.32,549.81396,1.0
2021-07-17 16:00:00,0.66,342.2788,1.0
2021-07-17 17:00:00,0.73,203.17287,1.0
2021-07-17 18:00:00,0.23,61.094246,1.0
2021-07-17 19:00:00,0.03,3.9772115,0.4388888888888889
2021-07-17 20:00:00,0.02,0.0,0.0
2021-07-17 21:00:00,0.02,0.0,0.0
2021-07-17 22:00:00,0.25,0.0,0.0
2021-07-17 23:00:00,0.08,0.0,0.0
2021-07-18 00:00:00,0.03,0.0,0.0
2021-07-18 01:00:00,0.0,0.0,0.0
2021-07-18 02:00:00,0.0,0.0,0.0
2021-07-18 03:00:00,0.0,0.0,0.0
2021-07-18 04:00:00,0.0,0.0,0.20083333333333334
2021-07-18 05:00:00,0.0,62.602043,1.0
2021-07-18 06:00:00,0.0,243.61723,1.0
2021-07-18 07:00:00,0.0,454.07925,1.0
2021-07-18 08:00:00,0.0,655.88495,1.0
2021-07-18 09:00:00,0.0,807.80457,1.0
2021-07-18 10:00:00,0.0,896.9908,1.0
2021-07-18 11:00:00,0.02,957.7074,1.0
2021-07-18 12:00:00,0.03,938.8812,1.0
2021-07-18 13:00:00,0.06,901.8501,1.0
2021-07-18 14:00:00,0.07,779.01874,1.0
2021-07-18 15:00:00,0.07,617.2012,1.0
2021-07-18 16:00:00,0.05,423.18182,1.0
2021-07-18 17:00:00,0.05,236.4611,1.0
2021-07-18 18:00:00,0.01,62.205227,1.0
2021-07-18 19:00:00,0.0,3.9772115,0.4280555555555556
2021-07-18 20:00:00,0.0,0.0,0.0
2021-07-18 21:00:00,0.0,0.0,0.0
2021-07-18 22:00:00,0.2,0.0,0.0
2021-07-18 23:00:00,0.0,0.0,0.0
2021-07-19 00:00:00,0.0,0.0,0.0
2021-07-19 01:00:00,0.0,0.0,0.0
2021-07-19 02:00:00,0.0,0.0,0.0
2021-07-19 03:00:00,0.41,0.0,0.0
2021-07-19 04:00:00,0.4,0.0,0.18694444444444444
2021-07-19 05:00:00,0.26,61.747356,1.0
2021-07-19 06:00:00,0.0,241.89615,1.0
2021-07-19 07:00:00,0.0,454.50168,1.0
2021-07-19 08:00:00,0.0,656.3838,1.0
2021-07-19 09:00:00,0.0,826.9794,1.0
2021-07-19 10:00:00,0.0,949.57104,1.0
2021-07-19 11:00:00,0.0,1015.4579,1.0
2021-07-19 12:00:00,0.01,1008.89404,1.0
2021-07-19 13:00:00,0.17,947.0882,1.0
2021-07-19 14:00:00,0.01,815.6112,1.0
2021-07-19 15:00:00,0.01,641.3061,1.0
2021-07-19 16:00:00,0.0,441.21893,1.0
2021-07-19 17:00:00,0.01,232.05078,1.0
2021-07-19 18:00:00,0.01,60.520973,1.0
2021-07-19 19:00:00,0.01,2.9832883,0.41694444444444445
2021-07-19 20:00:00,0.01,0.0,0.0
2021-07-19 21:00:00,0.0,0.0,0.0
2021-07-19 22:00:00,0.0,0.0,0.0
2021-07-19 23:00:00,0.05,0.0,0.0
2021-07-20 00:00:00,0.1,0.0,0.0
2021-07-20 01:00:00,0.0,0.0,0.0
2021-07-20 02:00:00,0.0,0.0,0.0
2021-07-20 03:00:00,0.03,0.0,0.0
2021-07-20 04:00:00,0.1,0.0,0.17305555555555555
2021-07-20 05:00:00,0.24,60.900898,1.0
2021-07-20 06:00:00,0.03,242.18904,1.0
2021-07-20 07:00:00,0.41,452.73602,1.0
2021-07-20 08:00:00,0.49,637.0841,1.0
2021-07-20 09:00:00,0.7,800.8093,1.0
2021-07-20 10:00:00,0.7,925.34863,1.0
2021-07-20 11:00:00,0.73,986.78784,1.0
2021-07-20 12:00:00,0.86,921.8027,1.0
2021-07-20 13:00:00,0.68,865.77814,1.0
2021-07-20 14:00:00,0.76,728.712,1.0
2021-07-20 15:00:00,0.88,519.68646,1.0
2021-07-20 16:00:00,0.79,319.95395,1.0
2021-07-20 17:00:00,0.61,181.59645,1.0
2021-07-20 18:00:00,0.95,51.191845,1.0
2021-07-20 19:00:00,0.98,2.981769,0.405
2021-07-20 20:00:00,0.98,0.0,0.0
2021-07-20 21:00:00,0.99,0.0,0.0
2021-07-20 22:00:00,0.98,0.0,0.0
2021-07-20 23:00:00,0.99,0.0,0.0
2021-07-21 00:00:00,0.91,0.0,0.0
2021-07-21 01:00:00,0.76,0.0,0.0
2021-07-21 02:00:00,0.67,0.0,0.0
2021-07-21 03:00:00,0.76,0.0,0.0
2021-07-21 04:00:00,0.81,0.0,0.15916666666666668
2021-07-21 05:00:00,0.5,44.803165,1.0
2021-07-21 06:00:00,0.77,210.76884,1.0
2021-07-21 07:00:00,0.26,413.30054,1.0
2021-07-21 08:00:00,0.36,560.81006,1.0
2021-07-21 09:00:00,0.44,615.147,1.0
2021-07-21 10:00:00,0.47,766.96356,1.0
2021-07-21 11:00:00,0.69,875.03406,1.0
2021-07-21 12:00:00,0.65,758.20996,1.0
2021-07-21 13:00:00,0.9,503.16885,1.0
2021-07-21 14:00:00,0.81,522.88916,1.0
2021-07-21 15:00:00,0.95,401.1982,1.0
2021-07-21 16:00:00,0.96,291.49475,1.0
2021-07-21 17:00:00,0.96,64.3039,1.0
2021-07-21 18:00:00,0.94,37.811176,1.0
2021-07-21 19:00:00,0.97,0.99392307,0.3927777777777778
2021-07-21 20:00:00,0.95,0.0,0.0
2021-07-21 21:00:00,0.92,0.0,0.0
2021-07-21 22:00:00,0.9,0.0,0.0
2021-07-21 23:00:00,0.77,0.0,0.0
2021-07-22 00:00:00,0.58,0.0,0.0
2021-07-22 01:00:00,0.46,0.0,0.0
2021-07-22 02:00:00,0.13,0.0,0.0
2021-07-22 03:00:00,0.11,0.0,0.0
2021-07-22 04:00:00,0.08,0.0,0.145
2021-07-22 05:00:00,0.06,47.647404,1.0
2021-07-22 06:00:00,0.48,205.0826,1.0
2021-07-22 07:00:00,0.37,390.29318,1.0
2021-07-22 08:00:00,0.25,580.17474,1.0
2021-07-22 09:00:00,0.61,697.7397,1.0
2021-07-22 10:00:00,0.84,763.792,1.0
2021-07-22 11:00:00,0.7,796.8696,1.0
2021-07-22 12:00:00,0.53,700.9724,1.0
2021-07-22 13:00:00,0.5,622.7474,1.0
2021-07-22 14:00:00,0.65,455.49173,1.0
2021-07-22 15:00:00,0.75,380.4105,1.0
2021-07-22 16:00:00,0.76,292.47018,1.0
2021-07-22 17:00:00,0.81,126.58229,1.0
2021-07-22 18:00:00,0.75,56.991337,1.0
2021-07-22 19:00:00,0.95,1.9878461,0.38
2021-07-22 20:00:00,0.98,0.0,0.0
2021-07-22 21:00:00,0.97,0.0,0.0
2021-07-22 22:00:00,0.96,0.0,0.0
2021-07-22 23:00:00,0.97,0.0,0.0
2021-07-23 00:00:00,0.99,0.0,0.0
2021-07-23 01:00:00,0.99,0.0,0.0
2021-07-23 02:00:00,0.91,0.0,0.0
2021-07-23 03:00:00,0.89,0.0,0.0
2021-07-23 04:00:00,0.68,0.0,0.13055555555555556
2021-07-23 05:00:00,0.04,54.65164,1.0
2021-07-23 06:00:00,0.35,224.84631,1.0
2021-07-23 07:00:00,0.15,408.08212,1.0
2021-07-23 08:00:00,0.31,535.5486,1.0
2021-07-23 09:00:00,0.44,639.8875,1.0
2021-07-23 10:00:00,0.7,760.5255,1.0
2021-07-23 11:00:00,0.4,844.5095,1.0
2021-07-23 12:00:00,0.44,773.03613,1.0
2021-07-23 13:00:00,0.79,672.46075,1.0
2021-07-23 14:00:00,0.72,539.02716,1.0
2021-07-23 15:00:00,0.72,363.06656,1.0
2021-07-23 16:00:00,0.9,260.46854,1.0
2021-07-23 17:00:00,0.95,99.3543,1.0
2021-07-23 18:00:00,1.0,42.698074,1.0
2021-07-23 19:00:00,1.0,1.9878461,0.36694444444444446
2021-07-23 20:00:00,1.0,0.0,0.0
2021-07-23 21:00:00,1.0,0.0,0.0
2021-07-23 22:00:00,0.99,0.0,0.0
2021-07-23 23:00:00,0.99,0.0,0.0
2021-07-24 00:00:00,0.96,0.0,0.0
2021-07-24 01:00:00,0.93,0.0,0.0
2021-07-24 02:00:00,0.91,0.0,0.0
2021-07-24 03:00:00,0.82,0.0,0.0
2021-07-24 04:00:00,0.92,0.0,0.11638888888888889
2021-07-24 05:00:00,0.84,45.477673,1.0
2021-07-24 06:00:00,0.21,194.5284,1.0
2021-07-24 07:00:00,0.29,346.20395,1.0
2021-07-24 08:00:00,0.7,439.5387,1.0
2021-07-24 09:00:00,0.7,435.59323,1.0
2021-07-24 10:00:00,0.61,628.08124,1.0
2021-07-24 11:00:00,0.87,625.1235,1.0
2021-07-24 12:00:00,0.87,447.8423,1.0
2021-07-24 13:00:00,0.58,833.37317,1.0
2021-07-24 14:00:00,0.55,653.5382,1.0
2021-07-24 15:00:00,1.0,461.69156,1.0
2021-07-24 16:00:00,0.47,336.1603,1.0
2021-07-24 17:00:00,0.28,81.641716,1.0
2021-07-24 18:00:00,0.77,29.00967,1.0
2021-07-24 19:00:00,0.4,1.9878461,0.35333333333333333
2021-07-24 20:00:00,0.27,0.0,0.0
2021-07-24 21:00:00,0.58,0.0,0.0
2021-07-24 22:00:00,0.19,0.0,0.0
2021-07-24 23:00:00,0.06,0.0,0.0
2021-07-25 00:00:00,0.14,0.0,0.0
2021-07-25 01:00:00,0.2,0.0,0.0
2021-07-25 02:00:00,0.52,0.0,0.0
2021-07-25 03:00:00,0.83,0.0,0.0
2021-07-25 04:00:00,0.17,0.0,0.10194444444444445
2021-07-25 05:00:00,0.17,40.894768,1.0
2021-07-25 06:00:00,0.47,161.89359,1.0
2021-07-25 07:00:00,0.45,395.05637,1.0
2021-07-25 08:00:00,0.22,580.57495,1.0
2021-07-25 09:00:00,0.43,757.1038,1.0
2021-07-25 10:00:00,0.14,922.7155,1.0
2021-07-25 11:00:00,0.06,990.0051,1.0
2021-07-25 12:00:00,0.18,968.9341,1.0
2021-07-25 13:00:00,0.47,733.73224,1.0
2021-07-25 14:00:00,0.75,593.19037,1.0
2021-07-25 15:00:00,0.92,397.41925,1.0
2021-07-25 16:00:00,0.94,252.65198,1.0
2021-07-25 17:00:00,0.97,188.41649,1.0
2021-07-25 18:00:00,0.73,50.44746,1.0
2021-07-25 19:00:00,0.82,1.9878461,0.33916666666666667
2021-07-25 20:00:00,0.79,0.0,0.0
2021-07-25 21:00:00,0.24,0.0,0.0
2021-07-25 22:00:00,0.36,0.0,0.0
2021-07-25 23:00:00,0.27,0.0,0.0
2021-07-26 00:00:00,0.16,0.0,0.0
2021-07-26 01:00:00,0.05,0.0,0.0
2021-07-26 02:00:00,0.12,0.0,0.0
2021-07-26 03:00:00,0.1,0.0,0.0
2021-07-26 04:00:00,0.06,0.0,0.08777777777777777
2021-07-26 05:00:00,0.02,52.85322,1.0
2021-07-26 06:00:00,0.0,231.08194,1.0
2021-07-26 07:00:00,0.0,444.38406,1.0
2021-07-26 08:00:00,0.0,647.77386,1.0
2021-07-26 09:00:00,0.0,814.1412,1.0
2021-07-26 10:00:00,0.0,904.91,1.0
2021-07-26 11:00:00,0.03,930.92957,1.0
2021-07-26 12:00:00,0.07,906.3837,1.0
2021-07-26 13:00:00,0.07,775.14655,1.0
2021-07-26 14:00:00,0.16,788.6773,1.0
2021-07-26 15:00:00,0.07,596.7514,1.0
2021-07-26 16:00:00,0.18,411.01566,1.0
2021-07-26 17:00:00,0.04,231.25635,1.0
2021-07-26 18:00:00,0.0,51.747513,1.0
2021-07-26 19:00:00,0.0,0.99544233,0.32472222222222225
2021-07-26 20:00:00,0.0,0.0,0.0
2021-07-26 21:00:00,0.0,0.0,0.0
2021-07-26 22:00:00,0.0,0.0,0.0
2021-07-26 23:00:00,0.0,0.0,0.0
2021-07-27 00:00:00,0.0,0.0,0.0
2021-07-27 01:00:00,0.0,0.0,0.0
2021-07-27 02:00:00,0.0,0.0,0.0
2021-07-27 03:00:00,0.0,0.0,0.0
2021-07-27 04:00:00,0.0,0.0,0.07333333333333333
2021-07-27 05:00:00,0.0,53.763992,1.0
2021-07-27 06:00:00,0.0,237.62337,1.0
2021-07-27 07:00:00,0.0,454.57675,1.0
2021-07-27 08:00:00,0.0,660.21814,1.0
2021-07-27 09:00:00,0.0,829.9826,1.0
2021-07-27 10:00:00,0.0,950.54456,1.0
2021-07-27 11:00:00,0.0,1022.9518,1.0
2021-07-27 12:00:00,0.01,987.02905,1.0
2021-07-27 13:00:00,0.07,905.0094,1.0
2021-07-27 14:00:00,0.09,775.14453,1.0
2021-07-27 15:00:00,0.06,611.48334,1.0
2021-07-27 16:00:00,0.06,414.02393,1.0
2021-07-27 17:00:00,0.04,199.5035,1.0
2021-07-27 18:00:00,0.37,44.37241,1.0
2021-07-27 19:00:00,0.29,1.9878461,0.30972222222222223
2021-07-27 20:00:00,0.07,0.0,0.0
2021-07-27 21:00:00,0.01,0.0,0.0
2021-07-27 22:00:00,0.01,0.0,0.0
2021-07-27 23:00:00,0.01,0.0,0.0
2021-07-28 00:00:00,0.01,0.0,0.0
2021-07-28 01:00:00,0.01,0.0,0.0
2021-07-28 02:00:00,0.01,0.0,0.0
2021-07-28 03:00:00,0.01,0.0,0.0
2021-07-28 04:00:00,0.0,0.0,0.058611111111111114
2021-07-28 05:00:00,0.0,50.495445,1.0
2021-07-28 06:00:00,0.0,227.76176,1.0
2021-07-28 07:00:00,0.0,440.1914,1.0
2021-07-28 08:00:00,0.0,643.698,1.0
2021-07-28 09:00:00,0.0,821.27704,1.0
2021-07-28 10:00:00,0.0,894.4661,1.0
2021-07-28 11:00:00,0.0,979.5492,1.0
2021-07-28 12:00:00,0.0,943.5332,1.0
2021-07-28 13:00:00,0.47,769.37976,1.0
2021-07-28 14:00:00,0.53,672.4978,1.0
2021-07-28 15:00:00,0.54,565.8766,1.0
2021-07-28 16:00:00,0.3,389.31174,1.0
2021-07-28 17:00:00,0.31,213.91104,1.0
2021-07-28 18:00:00,0.37,45.770054,1.0
2021-07-28 19:00:00,0.42,0.99392307,0.2941666666666667
2021-07-28 20:00:00,0.39,0.0,0.0
2021-07-28 21:00:00,0.31,0.0,0.0
2021-07-28 22:00:00,0.22,0.0,0.0
2021-07-28 23:00:00,0.41,0.0,0.0
2021-07-29 00:00:00,0.28,0.0,0.0
2021-07-29 01:00:00,0.16,0.0,0.0
2021-07-29 02:00:00,0.43,0.0,0.0
2021-07-29 03:00:00,0.67,0.0,0.0
2021-07-29 04:00:00,0.78,0.0,0.04388888888888889
2021-07-29 05:00:00,0.83,39.062153,1.0
2021-07-29 06:00:00,0.9,180.13136,1.0
2021-07-29 07:00:00,0.48,350.05014,1.0
2021-07-29 08:00:00,0.35,556.7438,1.0
2021-07-29 09:00:00,0.54,757.6483,1.0
2021-07-29 10:00:00,0.33,864.39044,1.0
2021-07-29 11:00:00,0.6,836.5632,1.0
2021-07-29 12:00:00,0.63,848.1187,1.0
2021-07-29 13:00:00,0.89,649.8154,1.0
2021-07-29 14:00:00,0.78,569.4354,1.0
2021-07-29 15:00:00,0.71,474.65546,1.0
2021-07-29 16:00:00,0.63,310.9308,1.0
2021-07-29 17:00:00,0.74,162.51634,1.0
2021-07-29 18:00:00,0.96,36.681282,1.0
2021-07-29 19:00:00,0.96,0.0,0.27805555555555556
2021-07-29 20:00:00,0.96,0.0,0.0
2021-07-29 21:00:00,0.95,0.0,0.0
2021-07-29 22:00:00,0.92,0.0,0.0
2021-07-29 23:00:00,0.92,0.0,0.0
2021-07-30 00:00:00,0.63,0.0,0.0
2021-07-30 01:00:00,0.78,0.0,0.0
2021-07-30 02:00:00,0.12,0.0,0.0
2021-07-30 03:00:00,0.01,0.0,0.0
2021-07-30 04:00:00,0.0,0.0,0.028888888888888888
2021-07-30 05:00:00,0.0,43.621307,1.0
2021-07-30 06:00:00,0.32,190.21768,1.0
2021-07-30 07:00:00,0.52,385.83826,1.0
2021-07-30 08:00:00,0.59,579.11096,1.0
2021-07-30 09:00:00,0.56,763.0327,1.0
2021-07-30 10:00:00,0.83,888.4418,1.0
2021-07-30 11:00:00,0.81,947.7954,1.0
2021-07-30 12:00:00,0.2,933.165,1.0
2021-07-30 13:00:00,0.22,742.63324,1.0
2021-07-30 14:00:00,0.43,598.47235,1.0
2021-07-30 15:00:00,0.43,423.43512,1.0
2021-07-30 16:00:00,0.87,206.31123,1.0
2021-07-30 17:00:00,0.99,78.86436,1.0
2021-07-30 18:00:00,1.0,27.829845,1.0
2021-07-30 19:00:00,1.0,0.0,0.2613888888888889
2021-07-30 20:00:00,1.0,0.0,0.0
2021-07-30 21:00:00,1.0,0.0,0.0
2021-07-30 22:00:00,1.0,0.0,0.0
2021-07-30 23:00:00,1.0,0.0,0.0
2021-07-31 00:00:00,1.0,0.0,0.0
