time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-07-31 01:00:00,1.0,0.0,0.0
2021-07-31 02:00:00,1.0,0.0,0.0
2021-07-31 03:00:00,1.0,0.0,0.0
2021-07-31 04:00:00,1.0,0.0,0.013888888888888888
2021-07-31 05:00:00,0.99,7.9513845,1.0
2021-07-31 06:00:00,0.94,91.7479,1.0
2021-07-31 07:00:00,0.83,196.2964,1.0
2021-07-31 08:00:00,1.0,296.1916,1.0
2021-07-31 09:00:00,0.77,507.33215,1.0
2021-07-31 10:00:00,0.95,555.23285,1.0
2021-07-31 11:00:00,0.96,424.84555,1.0
2021-07-31 12:00:00,0.96,410.75906,1.0
2021-07-31 13:00:00,0.95,345.9774,1.0
2021-07-31 14:00:00,0.98,313.60886,1.0
2021-07-31 15:00:00,1.0,145.85818,1.0
2021-07-31 16:00:00,0.99,166.17387,1.0
2021-07-31 17:00:00,0.99,64.85864,1.0
2021-07-31 18:00:00,0.84,23.461987,1.0
2021-07-31 19:00:00,1.0,0.0,0.24444444444444444
2021-07-31 20:00:00,0.99,0.0,0.0
2021-07-31 21:00:00,1.0,0.0,0.0
2021-07-31 22:00:00,0.99,0.0,0.0
2021-07-31 23:00:00,0.94,0.0,0.0
2021-08-01 00:00:00,0.52,0.0,0.0
2021-08-01 01:00:00,0.37,0.0,0.0
2021-08-01 02:00:00,0.42,0.0,0.0
2021-08-01 03:00:00,0.52,0.0,0.0
2021-08-01 04:00:00,0.72,0.0,0.0
2021-08-01 05:00:00,0.87,7.8499036,0.9986111111111111
2021-08-01 06:00:00,1.0,42.074173,1.0
2021-08-01 07:00:00,0.99,69.574615,1.0
2021-08-01 08:00:00,0.83,216.18822,1.0
2021-08-01 09:00:00,0.95,437.0907,1.0
2021-08-01 10:00:00,0.94,686.7023,1.0
2021-08-01 11:00:00,0.9,780.166,1.0
2021-08-01 12:00:00,0.85,725.24756,1.0
2021-08-01 13:00:00,0.84,899.602,1.0
2021-08-01 14:00:00,0.86,686.5448,1.0
2021-08-01 15:00:00,0.92,563.28845,1.0
2021-08-01 16:00:00,0.97,392.25687,1.0
2021-08-01 17:00:00,0.97,179.89719,1.0
2021-08-01 18:00:00,0.99,43.58807,1.0
2021-08-01 19:00:00,0.97,0.0,0.22694444444444445
2021-08-01 20:00:00,0.98,0.0,0.0
2021-08-01 21:00:00,0.97,0.0,0.0
2021-08-01 22:00:00,0.99,0.0,0.0
2021-08-01 23:00:00,0.96,0.0,0.0
2021-08-02 00:00:00,0.92,0.0,0.0
2021-08-02 01:00:00,0.89,0.0,0.0
2021-08-02 02:00:00,0.93,0.0,0.0
2021-08-02 03:00:00,0.9,0.0,0.0
2021-08-02 04:00:00,0.58,0.0,0.0
2021-08-02 05:00:00,0.48,43.35914,0.9830555555555556
2021-08-02 06:00:00,0.11,216.37682,1.0
2021-08-02 07:00:00,0.21,426.66418,1.0
2021-08-02 08:00:00,0.33,618.9444,1.0
2021-08-02 09:00:00,0.72,747.8591,1.0
2021-08-02 10:00:00,0.74,829.97125,1.0
2021-08-02 11:00:00,0.7,923.48425,1.0
2021-08-02 12:00:00,0.34,882.36945,1.0
2021-08-02 13:00:00,0.34,692.289,1.0
2021-08-02 14:00:00,0.64,677.4482,1.0
2021-08-02 15:00:00,0.88,426.36673,1.0
2021-08-02 16:00:00,0.99,194.1249,1.0
2021-08-02 17:00:00,0.99,117.80992,1.0
2021-08-02 18:00:00,1.0,33.108013,1.0
2021-08-02 19:00:00,1.0,0.0,0.2088888888888889
2021-08-02 20:00:00,1.0,0.0,0.0
2021-08-02 21:00:00,0.99,0.0,0.0
2021-08-02 22:00:00,0.99,0.0,0.0
2021-08-02 23:00:00,0.97,0.0,0.0
2021-08-03 00:00:00,0.88,0.0,0.0
2021-08-03 01:00:00,0.92,0.0,0.0
2021-08-03 02:00:00,0.99,0.0,0.0
2021-08-03 03:00:00,0.99,0.0,0.0
2021-08-03 04:00:00,1.0,0.0,0.0
2021-08-03 05:00:00,1.0,28.214146,0.9677777777777777
2021-08-03 06:00:00,0.79,147.32475,1.0
2021-08-03 07:00:00,0.73,229.69731,1.0
2021-08-03 08:00:00,0.75,452.54343,1.0
2021-08-03 09:00:00,0.65,697.38586,1.0
2021-08-03 10:00:00,0.32,815.8129,1.0
2021-08-03 11:00:00,0.63,843.2007,1.0
2021-08-03 12:00:00,0.56,755.4055,1.0
2021-08-03 13:00:00,0.7,663.92584,1.0
2021-08-03 14:00:00,0.92,401.41074,1.0
2021-08-03 15:00:00,0.96,297.94147,1.0
2021-08-03 16:00:00,0.98,205.27211,1.0
2021-08-03 17:00:00,0.95,98.88812,1.0
2021-08-03 18:00:00,0.98,31.104881,1.0
2021-08-03 19:00:00,1.0,0.0,0.19055555555555556
2021-08-03 20:00:00,1.0,0.0,0.0
2021-08-03 21:00:00,1.0,0.0,0.0
2021-08-03 22:00:00,1.0,0.0,0.0
2021-08-03 23:00:00,0.99,0.0,0.0
2021-08-04 00:00:00,0.99,0.0,0.0
2021-08-04 01:00:00,1.0,0.0,0.0
2021-08-04 02:00:00,1.0,0.0,0.0
2021-08-04 03:00:00,0.98,0.0,0.0
2021-08-04 04:00:00,0.98,0.0,0.0
2021-08-04 05:00:00,0.97,15.744005,0.9522222222222222
2021-08-04 06:00:00,0.92,92.811806,1.0
2021-08-04 07:00:00,0.37,300.6512,1.0
2021-08-04 08:00:00,0.06,616.0465,1.0
2021-08-04 09:00:00,0.2,793.1877,1.0
2021-08-04 10:00:00,0.22,790.81525,1.0
2021-08-04 11:00:00,0.4,704.95953,1.0
2021-08-04 12:00:00,0.36,749.77496,1.0
2021-08-04 13:00:00,0.3,758.23395,1.0
2021-08-04 14:00:00,0.43,711.3748,1.0
2021-08-04 15:00:00,0.23,550.82355,1.0
2021-08-04 16:00:00,0.49,375.28812,1.0
2021-08-04 17:00:00,0.24,173.38396,1.0
2021-08-04 18:00:00,0.61,35.477028,1.0
2021-08-04 19:00:00,0.05,0.0,0.17166666666666666
2021-08-04 20:00:00,0.05,0.0,0.0
2021-08-04 21:00:00,0.15,0.0,0.0
2021-08-04 22:00:00,0.07,0.0,0.0
2021-08-04 23:00:00,0.0,0.0,0.0
2021-08-05 00:00:00,0.0,0.0,0.0
2021-08-05 01:00:00,0.0,0.0,0.0
2021-08-05 02:00:00,0.0,0.0,0.0
2021-08-05 03:00:00,0.0,0.0,0.0
2021-08-05 04:00:00,0.0,0.0,0.0
2021-08-05 05:00:00,0.0,40.955605,0.9363888888888889
2021-08-05 06:00:00,0.0,217.1406,1.0
2021-08-05 07:00:00,0.0,435.9698,1.0
2021-08-05 08:00:00,0.0,644.3507,1.0
2021-08-05 09:00:00,0.0,818.82196,1.0
2021-08-05 10:00:00,0.02,890.7431,1.0
2021-08-05 11:00:00,0.14,955.4463,1.0
2021-08-05 12:00:00,0.18,950.396,1.0
2021-08-05 13:00:00,0.57,786.51776,1.0
2021-08-05 14:00:00,0.41,704.79486,1.0
2021-08-05 15:00:00,0.38,550.96326,1.0
2021-08-05 16:00:00,0.3,393.8066,1.0
2021-08-05 17:00:00,0.11,204.5781,1.0
2021-08-05 18:00:00,0.01,36.86928,1.0
2021-08-05 19:00:00,0.0,0.0,0.1525
2021-08-05 20:00:00,0.0,0.0,0.0
2021-08-05 21:00:00,0.0,0.0,0.0
2021-08-05 22:00:00,0.0,0.0,0.0
2021-08-05 23:00:00,0.0,0.0,0.0
2021-08-06 00:00:00,0.0,0.0,0.0
2021-08-06 01:00:00,0.0,0.0,0.0
2021-08-06 02:00:00,0.0,0.0,0.0
2021-08-06 03:00:00,0.0,0.0,0.0
2021-08-06 04:00:00,0.0,0.0,0.0
2021-08-06 05:00:00,0.0,39.24116,0.9208333333333333
2021-08-06 06:00:00,0.0,216.68372,1.0
2021-08-06 07:00:00,0.0,436.6999,1.0
2021-08-06 08:00:00,0.09,620.4888,1.0
2021-08-06 09:00:00,0.48,767.8873,1.0
2021-08-06 10:00:00,0.36,829.3513,1.0
2021-08-06 11:00:00,0.59,801.6999,1.0
2021-08-06 12:00:00,0.64,827.61865,1.0
2021-08-06 13:00:00,0.89,373.36057,1.0
2021-08-06 14:00:00,0.91,407.60928,1.0
2021-08-06 15:00:00,0.92,423.4924,1.0
2021-08-06 16:00:00,0.75,243.8614,1.0
2021-08-06 17:00:00,0.59,169.12822,1.0
2021-08-06 18:00:00,0.28,34.734905,1.0
2021-08-06 19:00:00,0.04,0.0,0.13305555555555557
2021-08-06 20:00:00,0.35,0.0,0.0
2021-08-06 21:00:00,0.13,0.0,0.0
2021-08-06 22:00:00,0.29,0.0,0.0
2021-08-06 23:00:00,0.46,0.0,0.0
2021-08-07 00:00:00,0.46,0.0,0.0
2021-08-07 01:00:00,0.51,0.0,0.0
2021-08-07 02:00:00,0.08,0.0,0.0
2021-08-07 03:00:00,0.05,0.0,0.0
2021-08-07 04:00:00,0.28,0.0,0.0
2021-08-07 05:00:00,0.84,35.855186,0.905
2021-08-07 06:00:00,0.09,193.19373,1.0
2021-08-07 07:00:00,0.11,418.935,1.0
2021-08-07 08:00:00,0.05,599.1655,1.0
2021-08-07 09:00:00,0.27,695.2972,1.0
2021-08-07 10:00:00,0.28,792.0678,1.0
2021-08-07 11:00:00,0.33,849.01385,1.0
2021-08-07 12:00:00,0.53,800.24207,1.0
2021-08-07 13:00:00,0.35,709.8524,1.0
2021-08-07 14:00:00,0.69,658.2579,1.0
2021-08-07 15:00:00,0.44,501.25085,1.0
2021-08-07 16:00:00,0.5,359.3981,1.0
2021-08-07 17:00:00,0.0,197.29184,1.0
2021-08-07 18:00:00,0.13,32.837875,1.0
2021-08-07 19:00:00,0.18,0.0,0.11333333333333333
2021-08-07 20:00:00,0.0,0.0,0.0
2021-08-07 21:00:00,0.0,0.0,0.0
2021-08-07 22:00:00,0.0,0.0,0.0
2021-08-07 23:00:00,0.0,0.0,0.0
2021-08-08 00:00:00,0.0,0.0,0.0
2021-08-08 01:00:00,0.0,0.0,0.0
2021-08-08 02:00:00,0.0,0.0,0.0
2021-08-08 03:00:00,0.0,0.0,0.0
2021-08-08 04:00:00,0.0,0.0,0.0
2021-08-08 05:00:00,0.0,36.78018,0.8891666666666667
2021-08-08 06:00:00,0.0,212.52745,1.0
2021-08-08 07:00:00,0.0,433.97998,1.0
2021-08-08 08:00:00,0.0,642.70544,1.0
2021-08-08 09:00:00,0.0,817.2925,1.0
2021-08-08 10:00:00,0.0,941.20715,1.0
2021-08-08 11:00:00,0.0,1001.53455,1.0
2021-08-08 12:00:00,0.0,997.5612,1.0
2021-08-08 13:00:00,0.01,898.56824,1.0
2021-08-08 14:00:00,0.2,699.06165,1.0
2021-08-08 15:00:00,0.38,530.0255,1.0
2021-08-08 16:00:00,0.24,344.68286,1.0
2021-08-08 17:00:00,0.44,166.79138,1.0
2021-08-08 18:00:00,0.29,32.95682,1.0
2021-08-08 19:00:00,0.15,0.0,0.09305555555555556
2021-08-08 20:00:00,0.33,0.0,0.0
2021-08-08 21:00:00,0.07,0.0,0.0
2021-08-08 22:00:00,0.0,0.0,0.0
2021-08-08 23:00:00,0.0,0.0,0.0
2021-08-09 00:00:00,0.0,0.0,0.0
2021-08-09 01:00:00,0.0,0.0,0.0
2021-08-09 02:00:00,0.0,0.0,0.0
2021-08-09 03:00:00,0.0,0.0,0.0
2021-08-09 04:00:00,0.0,0.0,0.0
2021-08-09 05:00:00,0.0,36.03181,0.8736111111111111
2021-08-09 06:00:00,0.0,210.98242,1.0
2021-08-09 07:00:00,0.0,430.24634,1.0
2021-08-09 08:00:00,0.0,626.2507,1.0
2021-08-09 09:00:00,0.0,776.1956,1.0
2021-08-09 10:00:00,0.3,674.1459,1.0
2021-08-09 11:00:00,0.31,850.6464,1.0
2021-08-09 12:00:00,0.44,822.80414,1.0
2021-08-09 13:00:00,0.49,762.7785,1.0
2021-08-09 14:00:00,0.51,626.3607,1.0
2021-08-09 15:00:00,0.54,444.56445,1.0
2021-08-09 16:00:00,0.26,334.2424,1.0
2021-08-09 17:00:00,0.21,145.64343,1.0
2021-08-09 18:00:00,0.18,31.338774,1.0
2021-08-09 19:00:00,0.05,0.0,0.0725
2021-08-09 20:00:00,0.09,0.0,0.0
2021-08-09 21:00:00,0.4,0.0,0.0
2021-08-09 22:00:00,0.08,0.0,0.0
2021-08-09 23:00:00,0.01,0.0,0.0
2021-08-10 00:00:00,0.0,0.0,0.0
2021-08-10 01:00:00,0.0,0.0,0.0
2021-08-10 02:00:00,0.0,0.0,0.0
2021-08-10 03:00:00,0.0,0.0,0.0
2021-08-10 04:00:00,0.0,0.0,0.0
2021-08-10 05:00:00,0.0,34.278366,0.8577777777777778
2021-08-10 06:00:00,0.0,210.57959,1.0
2021-08-10 07:00:00,0.0,433.57104,1.0
2021-08-10 08:00:00,0.0,644.55566,1.0
2021-08-10 09:00:00,0.05,788.42755,1.0
2021-08-10 10:00:00,0.48,842.31793,1.0
2021-08-10 11:00:00,0.49,861.23126,1.0
2021-08-10 12:00:00,0.48,850.9137,1.0
2021-08-10 13:00:00,0.48,777.8665,1.0
2021-08-10 14:00:00,0.43,644.18756,1.0
2021-08-10 15:00:00,0.6,533.1034,1.0
2021-08-10 16:00:00,0.58,355.37512,1.0
2021-08-10 17:00:00,0.54,189.96986,1.0
2021-08-10 18:00:00,0.24,28.96523,1.0
2021-08-10 19:00:00,0.05,0.0,0.051944444444444446
2021-08-10 20:00:00,0.0,0.0,0.0
2021-08-10 21:00:00,0.0,0.0,0.0
2021-08-10 22:00:00,0.0,0.0,0.0
2021-08-10 23:00:00,0.0,0.0,0.0
2021-08-11 00:00:00,0.0,0.0,0.0
2021-08-11 01:00:00,0.0,0.0,0.0
2021-08-11 02:00:00,0.0,0.0,0.0
2021-08-11 03:00:00,0.0,0.0,0.0
2021-08-11 04:00:00,0.0,0.0,0.0
2021-08-11 05:00:00,0.0,33.49158,0.8419444444444445
2021-08-11 06:00:00,0.0,210.12073,1.0
2021-08-11 07:00:00,0.0,432.30536,1.0
2021-08-11 08:00:00,0.0,645.5563,1.0
2021-08-11 09:00:00,0.0,822.4127,1.0
2021-08-11 10:00:00,0.0,945.223,1.0
2021-08-11 11:00:00,0.0,1005.34894,1.0
2021-08-11 12:00:00,0.0,985.60333,1.0
2021-08-11 13:00:00,0.02,895.3914,1.0
2021-08-11 14:00:00,0.45,767.454,1.0
2021-08-11 15:00:00,0.64,590.9294,1.0
2021-08-11 16:00:00,0.02,387.77765,1.0
2021-08-11 17:00:00,0.1,182.65514,1.0
2021-08-11 18:00:00,0.11,27.362179,1.0
2021-08-11 19:00:00,0.29,0.0,0.030833333333333334
2021-08-11 20:00:00,0.52,0.0,0.0
2021-08-11 21:00:00,0.35,0.0,0.0
2021-08-11 22:00:00,0.11,0.0,0.0
2021-08-11 23:00:00,0.0,0.0,0.0
2021-08-12 00:00:00,0.0,0.0,0.0
2021-08-12 01:00:00,0.0,0.0,0.0
2021-08-12 02:00:00,0.0,0.0,0.0
2021-08-12 03:00:00,0.0,0.0,0.0
2021-08-12 04:00:00,0.0,0.0,0.0
2021-08-12 05:00:00,0.05,31.727867,0.8261111111111111
2021-08-12 06:00:00,0.0,203.30867,1.0
2021-08-12 07:00:00,0.01,423.12512,1.0
2021-08-12 08:00:00,0.01,631.9871,1.0
2021-08-12 09:00:00,0.0,806.85657,1.0
2021-08-12 10:00:00,0.0,928.7814,1.0
2021-08-12 11:00:00,0.0,997.92053,1.0
2021-08-12 12:00:00,0.2,984.9884,1.0
2021-08-12 13:00:00,0.0,911.44415,1.0
2021-08-12 14:00:00,0.02,763.20404,1.0
2021-08-12 15:00:00,0.19,576.56616,1.0
2021-08-12 16:00:00,0.72,303.2197,1.0
2021-08-12 17:00:00,0.57,160.40544,1.0
2021-08-12 18:00:00,0.58,29.09208,1.0
2021-08-12 19:00:00,0.68,0.0,0.009444444444444445
2021-08-12 20:00:00,0.53,0.0,0.0
2021-08-12 21:00:00,0.66,0.0,0.0
2021-08-12 22:00:00,0.86,0.0,0.0
2021-08-12 23:00:00,0.89,0.0,0.0
2021-08-13 00:00:00,0.81,0.0,0.0
2021-08-13 01:00:00,0.7,0.0,0.0
2021-08-13 02:00:00,0.3,0.0,0.0
2021-08-13 03:00:00,0.03,0.0,0.0
2021-08-13 04:00:00,0.0,0.0,0.0
2021-08-13 05:00:00,0.0,25.91087,0.8105555555555556
2021-08-13 06:00:00,0.85,182.42183,1.0
2021-08-13 07:00:00,0.52,392.63376,1.0
2021-08-13 08:00:00,0.17,582.5686,1.0
2021-08-13 09:00:00,0.06,719.8226,1.0
2021-08-13 10:00:00,0.1,850.74304,1.0
2021-08-13 11:00:00,0.37,878.6933,1.0
2021-08-13 12:00:00,0.5,755.79724,1.0
2021-08-13 13:00:00,0.49,630.1305,1.0
2021-08-13 14:00:00,0.79,450.66278,1.0
2021-08-13 15:00:00,0.77,391.10577,1.0
2021-08-13 16:00:00,0.83,294.20773,1.0
2021-08-13 17:00:00,0.66,137.65437,1.0
2021-08-13 18:00:00,0.67,24.839346,0.9880555555555556
2021-08-13 19:00:00,0.38,0.0,0.0
2021-08-13 20:00:00,0.45,0.0,0.0
2021-08-13 21:00:00,0.14,0.0,0.0
2021-08-13 22:00:00,0.0,0.0,0.0
2021-08-13 23:00:00,0.0,0.0,0.0
2021-08-14 00:00:00,0.0,0.0,0.0
2021-08-14 01:00:00,0.0,0.0,0.0
2021-08-14 02:00:00,0.0,0.0,0.0
2021-08-14 03:00:00,0.0,0.0,0.0
2021-08-14 04:00:00,0.0,0.0,0.0
2021-08-14 05:00:00,0.0,29.120249,0.7947222222222222
2021-08-14 06:00:00,0.0,197.0789,1.0
2021-08-14 07:00:00,0.0,416.22037,1.0
2021-08-14 08:00:00,0.01,624.05884,1.0
2021-08-14 09:00:00,0.0,787.738,1.0
2021-08-14 10:00:00,0.12,852.72906,1.0
2021-08-14 11:00:00,0.63,812.5219,1.0
2021-08-14 12:00:00,0.52,862.6297,1.0
2021-08-14 13:00:00,0.53,808.75775,1.0
2021-08-14 14:00:00,0.7,557.2939,1.0
2021-08-14 15:00:00,0.88,360.53336,1.0
2021-08-14 16:00:00,0.58,295.36237,1.0
2021-08-14 17:00:00,0.9,160.08565,1.0
2021-08-14 18:00:00,0.78,24.957863,0.9663888888888889
2021-08-14 19:00:00,0.94,0.0,0.0
2021-08-14 20:00:00,0.74,0.0,0.0
2021-08-14 21:00:00,0.91,0.0,0.0
2021-08-14 22:00:00,0.05,0.0,0.0
2021-08-14 23:00:00,0.01,0.0,0.0
2021-08-15 00:00:00,0.13,0.0,0.0
2021-08-15 01:00:00,0.24,0.0,0.0
2021-08-15 02:00:00,0.51,0.0,0.0
2021-08-15 03:00:00,0.86,0.0,0.0
2021-08-15 04:00:00,0.57,0.0,0.0
2021-08-15 05:00:00,0.84,18.043718,0.7791666666666667
2021-08-15 06:00:00,0.46,179.46579,1.0
2021-08-15 07:00:00,0.62,383.4693,1.0
2021-08-15 08:00:00,0.53,529.7622,1.0
2021-08-15 09:00:00,0.35,773.5935,1.0
2021-08-15 10:00:00,0.42,859.5165,1.0
2021-08-15 11:00:00,0.36,769.8511,1.0
2021-08-15 12:00:00,0.39,791.37177,1.0
2021-08-15 13:00:00,0.87,641.81494,1.0
2021-08-15 14:00:00,0.65,587.4395,1.0
2021-08-15 15:00:00,0.94,398.49075,1.0
2021-08-15 16:00:00,0.73,325.46002,1.0
2021-08-15 17:00:00,0.84,164.78883,1.0
2021-08-15 18:00:00,0.47,22.674383,0.9444444444444444
2021-08-15 19:00:00,0.71,0.0,0.0
2021-08-15 20:00:00,0.79,0.0,0.0
2021-08-15 21:00:00,0.87,0.0,0.0
2021-08-15 22:00:00,0.66,0.0,0.0
2021-08-15 23:00:00,0.18,0.0,0.0
2021-08-16 00:00:00,0.37,0.0,0.0
2021-08-16 01:00:00,0.27,0.0,0.0
2021-08-16 02:00:00,0.07,0.0,0.0
2021-08-16 03:00:00,0.0,0.0,0.0
2021-08-16 04:00:00,0.21,0.0,0.0
2021-08-16 05:00:00,0.31,24.199734,0.7636111111111111
2021-08-16 06:00:00,0.76,181.59381,1.0
2021-08-16 07:00:00,0.08,412.97134,1.0
2021-08-16 08:00:00,0.0,630.6314,1.0
2021-08-16 09:00:00,0.0,806.73926,1.0
2021-08-16 10:00:00,0.0,935.3583,1.0
2021-08-16 11:00:00,0.01,974.5024,1.0
2021-08-16 12:00:00,0.01,976.4389,1.0
2021-08-16 13:00:00,0.23,903.66296,1.0
2021-08-16 14:00:00,0.09,775.4438,1.0
2021-08-16 15:00:00,0.02,609.09283,1.0
2021-08-16 16:00:00,0.0,403.65997,1.0
2021-08-16 17:00:00,0.0,174.61934,1.0
2021-08-16 18:00:00,0.0,21.705173,0.9222222222222223
2021-08-16 19:00:00,0.0,0.0,0.0
2021-08-16 20:00:00,0.0,0.0,0.0
2021-08-16 21:00:00,0.0,0.0,0.0
2021-08-16 22:00:00,0.0,0.0,0.0
2021-08-16 23:00:00,0.0,0.0,0.0
2021-08-17 00:00:00,0.0,0.0,0.0
2021-08-17 01:00:00,0.0,0.0,0.0
2021-08-17 02:00:00,0.0,0.0,0.0
2021-08-17 03:00:00,0.0,0.0,0.0
2021-08-17 04:00:00,0.0,0.0,0.0
2021-08-17 05:00:00,0.0,26.631304,0.7480555555555556
2021-08-17 06:00:00,0.0,195.85641,1.0
2021-08-17 07:00:00,0.0,418.79282,1.0
2021-08-17 08:00:00,0.0,630.5026,1.0
2021-08-17 09:00:00,0.0,803.26166,1.0
2021-08-17 10:00:00,0.17,912.35815,1.0
2021-08-17 11:00:00,0.25,898.64777,1.0
2021-08-17 12:00:00,0.53,840.75824,1.0
2021-08-17 13:00:00,0.45,751.6746,1.0
2021-08-17 14:00:00,0.65,556.3652,1.0
2021-08-17 15:00:00,0.73,456.71332,1.0
2021-08-17 16:00:00,0.48,269.58176,1.0
2021-08-17 17:00:00,0.73,27.907143,1.0
2021-08-17 18:00:00,0.87,12.410322,0.8997222222222222
2021-08-17 19:00:00,0.62,0.0,0.0
2021-08-17 20:00:00,0.34,0.0,0.0
2021-08-17 21:00:00,0.18,0.0,0.0
2021-08-17 22:00:00,0.0,0.0,0.0
2021-08-17 23:00:00,0.0,0.0,0.0
2021-08-18 00:00:00,0.0,0.0,0.0
2021-08-18 01:00:00,0.09,0.0,0.0
2021-08-18 02:00:00,0.0,0.0,0.0
2021-08-18 03:00:00,0.0,0.0,0.0
2021-08-18 04:00:00,0.0,0.0,0.0
2021-08-18 05:00:00,0.0,23.632486,0.7325
2021-08-18 06:00:00,0.12,182.77934,1.0
2021-08-18 07:00:00,0.16,394.1013,1.0
2021-08-18 08:00:00,0.25,603.3755,1.0
2021-08-18 09:00:00,0.08,798.69257,1.0
2021-08-18 10:00:00,0.16,882.7396,1.0
2021-08-18 11:00:00,0.31,872.0443,1.0
2021-08-18 12:00:00,0.36,825.684,1.0
2021-08-18 13:00:00,0.27,706.86896,1.0
2021-08-18 14:00:00,0.36,647.1389,1.0
2021-08-18 15:00:00,0.53,572.6848,1.0
2021-08-18 16:00:00,0.35,295.2426,1.0
2021-08-18 17:00:00,0.48,124.15162,1.0
2021-08-18 18:00:00,0.82,20.824371,0.8766666666666667
2021-08-18 19:00:00,0.37,0.0,0.0
2021-08-18 20:00:00,0.14,0.0,0.0
2021-08-18 21:00:00,0.16,0.0,0.0
2021-08-18 22:00:00,0.01,0.0,0.0
2021-08-18 23:00:00,0.11,0.0,0.0
2021-08-19 00:00:00,0.27,0.0,0.0
2021-08-19 01:00:00,0.28,0.0,0.0
2021-08-19 02:00:00,0.73,0.0,0.0
2021-08-19 03:00:00,0.81,0.0,0.0
2021-08-19 04:00:00,0.96,0.0,0.0
2021-08-19 05:00:00,0.72,11.271953,0.7166666666666667
2021-08-19 06:00:00,1.0,97.76055,1.0
2021-08-19 07:00:00,1.0,240.68636,1.0
2021-08-19 08:00:00,0.57,462.76077,1.0
2021-08-19 09:00:00,0.65,696.96375,1.0
2021-08-19 10:00:00,0.44,788.73724,1.0
2021-08-19 11:00:00,0.62,804.49677,1.0
2021-08-19 12:00:00,0.6,687.422,1.0
2021-08-19 13:00:00,0.71,669.32983,1.0
2021-08-19 14:00:00,0.43,461.02362,1.0
2021-08-19 15:00:00,0.61,407.72348,1.0
2021-08-19 16:00:00,0.33,304.0984,1.0
2021-08-19 17:00:00,0.17,153.75491,1.0
2021-08-19 18:00:00,0.43,14.930025,0.8533333333333334
2021-08-19 19:00:00,0.09,0.0,0.0
2021-08-19 20:00:00,0.14,0.0,0.0
2021-08-19 21:00:00,0.08,0.0,0.0
2021-08-19 22:00:00,0.01,0.0,0.0
2021-08-19 23:00:00,0.11,0.0,0.0
2021-08-20 00:00:00,0.14,0.0,0.0
2021-08-20 01:00:00,0.26,0.0,0.0
2021-08-20 02:00:00,0.38,0.0,0.0
2021-08-20 03:00:00,0.87,0.0,0.0
2021-08-20 04:00:00,0.0,0.0,0.0
2021-08-20 05:00:00,0.0,23.064947,0.7011111111111111
2021-08-20 06:00:00,0.01,172.93454,1.0
2021-08-20 07:00:00,0.0,422.92538,1.0
2021-08-20 08:00:00,0.01,630.1122,1.0
2021-08-20 09:00:00,0.01,804.0748,1.0
2021-08-20 10:00:00,0.0,934.76385,1.0
2021-08-20 11:00:00,0.0,992.5461,1.0
2021-08-20 12:00:00,0.0,986.14166,1.0
2021-08-20 13:00:00,0.0,913.1562,1.0
2021-08-20 14:00:00,0.0,777.67255,1.0
2021-08-20 15:00:00,0.12,569.75543,1.0
2021-08-20 16:00:00,0.18,371.58456,1.0
2021-08-20 17:00:00,0.02,139.30411,1.0
2021-08-20 18:00:00,0.19,17.43362,0.8294444444444444
2021-08-20 19:00:00,0.25,0.0,0.0
2021-08-20 20:00:00,0.01,0.0,0.0
2021-08-20 21:00:00,0.01,0.0,0.0
2021-08-20 22:00:00,0.0,0.0,0.0
2021-08-20 23:00:00,0.0,0.0,0.0
2021-08-21 00:00:00,0.15,0.0,0.0
2021-08-21 01:00:00,0.51,0.0,0.0
2021-08-21 02:00:00,0.58,0.0,0.0
2021-08-21 03:00:00,0.7,0.0,0.0
