time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-08-21 04:00:00,0.83,0.0,0.0
2021-08-21 05:00:00,0.51,15.487798,0.6855555555555556
2021-08-21 06:00:00,0.41,135.24425,1.0
2021-08-21 07:00:00,0.49,240.3445,1.0
2021-08-21 08:00:00,0.26,551.90295,1.0
2021-08-21 09:00:00,0.03,789.29065,1.0
2021-08-21 10:00:00,0.01,905.92645,1.0
2021-08-21 11:00:00,0.08,908.05133,1.0
2021-08-21 12:00:00,0.37,773.531,1.0
2021-08-21 13:00:00,0.66,726.1044,1.0
2021-08-21 14:00:00,0.74,464.9983,1.0
2021-08-21 15:00:00,0.63,450.1224,1.0
2021-08-21 16:00:00,0.45,264.58792,1.0
2021-08-21 17:00:00,0.44,107.61734,1.0
2021-08-21 18:00:00,0.58,13.25417,0.8052777777777778
2021-08-21 19:00:00,0.15,0.0,0.0
2021-08-21 20:00:00,0.18,0.0,0.0
2021-08-21 21:00:00,0.02,0.0,0.0
2021-08-21 22:00:00,0.0,0.0,0.0
2021-08-21 23:00:00,0.0,0.0,0.0
2021-08-22 00:00:00,0.0,0.0,0.0
2021-08-22 01:00:00,0.0,0.0,0.0
2021-08-22 02:00:00,0.0,0.0,0.0
2021-08-22 03:00:00,0.0,0.0,0.0
2021-08-22 04:00:00,0.0,0.0,0.0
2021-08-22 05:00:00,0.0,20.20898,0.6697222222222222
2021-08-22 06:00:00,0.28,159.4467,1.0
2021-08-22 07:00:00,0.03,377.7885,1.0
2021-08-22 08:00:00,0.05,583.30743,1.0
2021-08-22 09:00:00,0.64,584.57544,1.0
2021-08-22 10:00:00,0.49,761.8218,1.0
2021-08-22 11:00:00,0.33,790.88226,1.0
2021-08-22 12:00:00,0.26,735.32513,1.0
2021-08-22 13:00:00,0.16,721.977,1.0
2021-08-22 14:00:00,0.29,578.5594,1.0
2021-08-22 15:00:00,0.21,498.24023,1.0
2021-08-22 16:00:00,0.23,336.20947,1.0
2021-08-22 17:00:00,0.14,149.61198,1.0
2021-08-22 18:00:00,0.06,13.97212,0.7808333333333334
2021-08-22 19:00:00,0.09,0.0,0.0
2021-08-22 20:00:00,0.41,0.0,0.0
2021-08-22 21:00:00,0.01,0.0,0.0
2021-08-22 22:00:00,0.05,0.0,0.0
2021-08-22 23:00:00,0.0,0.0,0.0
2021-08-23 00:00:00,0.0,0.0,0.0
2021-08-23 01:00:00,0.0,0.0,0.0
2021-08-23 02:00:00,0.0,0.0,0.0
2021-08-23 03:00:00,0.0,0.0,0.0
2021-08-23 04:00:00,0.0,0.0,0.0
2021-08-23 05:00:00,0.0,19.239498,0.6541666666666667
2021-08-23 06:00:00,0.0,179.23523,1.0
2021-08-23 07:00:00,0.0,398.8881,1.0
2021-08-23 08:00:00,0.01,596.08777,1.0
2021-08-23 09:00:00,0.17,702.772,1.0
2021-08-23 10:00:00,0.34,741.70734,1.0
2021-08-23 11:00:00,0.24,879.47675,1.0
2021-08-23 12:00:00,0.22,830.01733,1.0
2021-08-23 13:00:00,0.36,761.43396,1.0
2021-08-23 14:00:00,0.33,578.9339,1.0
2021-08-23 15:00:00,0.64,412.9737,1.0
2021-08-23 16:00:00,0.14,326.02286,1.0
2021-08-23 17:00:00,0.18,138.2731,1.0
2021-08-23 18:00:00,0.49,13.419694,0.7563888888888889
2021-08-23 19:00:00,0.02,0.0,0.0
2021-08-23 20:00:00,0.02,0.0,0.0
2021-08-23 21:00:00,0.02,0.0,0.0
2021-08-23 22:00:00,0.07,0.0,0.0
2021-08-23 23:00:00,0.14,0.0,0.0
2021-08-24 00:00:00,0.21,0.0,0.0
2021-08-24 01:00:00,0.08,0.0,0.0
2021-08-24 02:00:00,0.0,0.0,0.0
2021-08-24 03:00:00,0.0,0.0,0.0
2021-08-24 04:00:00,0.0,0.0,0.0
2021-08-24 05:00:00,0.0,19.403702,0.6386111111111111
2021-08-24 06:00:00,0.03,178.8575,1.0
2021-08-24 07:00:00,0.06,397.4784,1.0
2021-08-24 08:00:00,0.02,604.6842,1.0
2021-08-24 09:00:00,0.01,769.71686,1.0
2021-08-24 10:00:00,0.42,757.5171,1.0
2021-08-24 11:00:00,0.31,751.2461,1.0
2021-08-24 12:00:00,0.18,930.30365,1.0
2021-08-24 13:00:00,0.31,825.5411,1.0
2021-08-24 14:00:00,0.16,677.9509,1.0
2021-08-24 15:00:00,0.35,537.0573,1.0
2021-08-24 16:00:00,0.09,311.27377,1.0
2021-08-24 17:00:00,0.01,140.74738,1.0
2021-08-24 18:00:00,0.17,12.271501,0.7313888888888889
2021-08-24 19:00:00,0.57,0.0,0.0
2021-08-24 20:00:00,0.15,0.0,0.0
2021-08-24 21:00:00,0.04,0.0,0.0
2021-08-24 22:00:00,0.01,0.0,0.0
2021-08-24 23:00:00,0.0,0.0,0.0
2021-08-25 00:00:00,0.0,0.0,0.0
2021-08-25 01:00:00,0.0,0.0,0.0
2021-08-25 02:00:00,0.0,0.0,0.0
2021-08-25 03:00:00,0.0,0.0,0.0
2021-08-25 04:00:00,0.0,0.0,0.0
2021-08-25 05:00:00,0.0,17.400476,0.6227777777777778
2021-08-25 06:00:00,0.0,176.35504,1.0
2021-08-25 07:00:00,0.0,393.81238,1.0
2021-08-25 08:00:00,0.01,612.3284,1.0
2021-08-25 09:00:00,0.0,793.3485,1.0
2021-08-25 10:00:00,0.0,917.5665,1.0
2021-08-25 11:00:00,0.09,971.67413,1.0
2021-08-25 12:00:00,0.04,933.2808,1.0
2021-08-25 13:00:00,0.14,815.6454,1.0
2021-08-25 14:00:00,0.29,707.02625,1.0
2021-08-25 15:00:00,0.02,554.68567,1.0
2021-08-25 16:00:00,0.16,332.53204,1.0
2021-08-25 17:00:00,0.11,131.51404,1.0
2021-08-25 18:00:00,0.16,10.818606,0.7061111111111111
2021-08-25 19:00:00,0.08,0.0,0.0
2021-08-25 20:00:00,0.08,0.0,0.0
2021-08-25 21:00:00,0.12,0.0,0.0
2021-08-25 22:00:00,0.01,0.0,0.0
2021-08-25 23:00:00,0.0,0.0,0.0
2021-08-26 00:00:00,0.0,0.0,0.0
2021-08-26 01:00:00,0.0,0.0,0.0
2021-08-26 02:00:00,0.0,0.0,0.0
2021-08-26 03:00:00,0.0,0.0,0.0
2021-08-26 04:00:00,0.0,0.0,0.0
2021-08-26 05:00:00,0.0,16.566439,0.6072222222222222
2021-08-26 06:00:00,0.0,173.85257,1.0
2021-08-26 07:00:00,0.01,395.3536,1.0
2021-08-26 08:00:00,0.0,609.20483,1.0
2021-08-26 09:00:00,0.03,721.8432,1.0
2021-08-26 10:00:00,0.34,728.9358,1.0
2021-08-26 11:00:00,0.48,752.655,1.0
2021-08-26 12:00:00,0.88,549.41943,1.0
2021-08-26 13:00:00,0.75,640.9757,1.0
2021-08-26 14:00:00,0.52,673.4422,1.0
2021-08-26 15:00:00,0.91,327.85056,1.0
2021-08-26 16:00:00,0.94,189.00227,1.0
2021-08-26 17:00:00,0.63,133.99608,1.0
2021-08-26 18:00:00,0.25,10.68471,0.6808333333333333
2021-08-26 19:00:00,0.02,0.0,0.0
2021-08-26 20:00:00,0.24,0.0,0.0
2021-08-26 21:00:00,0.09,0.0,0.0
2021-08-26 22:00:00,0.07,0.0,0.0
2021-08-26 23:00:00,0.01,0.0,0.0
2021-08-27 00:00:00,0.0,0.0,0.0
2021-08-27 01:00:00,0.01,0.0,0.0
2021-08-27 02:00:00,0.01,0.0,0.0
2021-08-27 03:00:00,0.0,0.0,0.0
2021-08-27 04:00:00,0.0,0.0,0.0
2021-08-27 05:00:00,0.0,15.511766,0.5916666666666667
2021-08-27 06:00:00,0.0,172.34319,1.0
2021-08-27 07:00:00,0.0,395.2401,1.0
2021-08-27 08:00:00,0.0,608.9424,1.0
2021-08-27 09:00:00,0.0,785.5231,1.0
2021-08-27 10:00:00,0.25,840.8927,1.0
2021-08-27 11:00:00,0.29,904.5961,1.0
2021-08-27 12:00:00,0.4,867.4052,1.0
2021-08-27 13:00:00,0.37,790.29974,1.0
2021-08-27 14:00:00,0.62,592.4487,1.0
2021-08-27 15:00:00,0.54,349.10938,1.0
2021-08-27 16:00:00,0.6,250.226,1.0
2021-08-27 17:00:00,0.4,109.62186,1.0
2021-08-27 18:00:00,0.59,9.346234,0.6552777777777777
2021-08-27 19:00:00,0.68,0.0,0.0
2021-08-27 20:00:00,0.58,0.0,0.0
2021-08-27 21:00:00,0.3,0.0,0.0
2021-08-27 22:00:00,0.04,0.0,0.0
2021-08-27 23:00:00,0.03,0.0,0.0
2021-08-28 00:00:00,0.21,0.0,0.0
2021-08-28 01:00:00,0.24,0.0,0.0
2021-08-28 02:00:00,0.06,0.0,0.0
2021-08-28 03:00:00,0.05,0.0,0.0
2021-08-28 04:00:00,0.0,0.0,0.0
2021-08-28 05:00:00,0.0,15.665065,0.5761111111111111
2021-08-28 06:00:00,0.0,174.5027,1.0
2021-08-28 07:00:00,0.0,400.9819,1.0
2021-08-28 08:00:00,0.0,617.086,1.0
2021-08-28 09:00:00,0.0,794.84143,1.0
2021-08-28 10:00:00,0.0,919.8097,1.0
2021-08-28 11:00:00,0.28,938.6468,1.0
2021-08-28 12:00:00,0.52,857.3989,1.0
2021-08-28 13:00:00,0.51,728.57635,1.0
2021-08-28 14:00:00,0.81,652.32184,1.0
2021-08-28 15:00:00,0.58,463.84818,1.0
2021-08-28 16:00:00,0.13,313.45325,1.0
2021-08-28 17:00:00,0.28,123.057045,1.0
2021-08-28 18:00:00,0.27,8.24864,0.6294444444444445
2021-08-28 19:00:00,0.07,0.0,0.0
2021-08-28 20:00:00,0.46,0.0,0.0
2021-08-28 21:00:00,0.25,0.0,0.0
2021-08-28 22:00:00,0.07,0.0,0.0
2021-08-28 23:00:00,0.23,0.0,0.0
2021-08-29 00:00:00,0.43,0.0,0.0
2021-08-29 01:00:00,0.36,0.0,0.0
2021-08-29 02:00:00,0.4,0.0,0.0
2021-08-29 03:00:00,0.33,0.0,0.0
2021-08-29 04:00:00,0.27,0.0,0.0
2021-08-29 05:00:00,0.18,6.2364874,0.5602777777777778
2021-08-29 06:00:00,0.96,73.44509,1.0
2021-08-29 07:00:00,0.39,327.22812,1.0
2021-08-29 08:00:00,0.03,593.36395,1.0
2021-08-29 09:00:00,0.33,743.0337,1.0
2021-08-29 10:00:00,0.76,743.9465,1.0
2021-08-29 11:00:00,0.08,866.80963,1.0
2021-08-29 12:00:00,0.44,707.65405,1.0
2021-08-29 13:00:00,0.46,633.5793,1.0
2021-08-29 14:00:00,0.54,472.7416,1.0
2021-08-29 15:00:00,0.58,392.00174,1.0
2021-08-29 16:00:00,0.34,295.11557,1.0
2021-08-29 17:00:00,0.09,117.588806,1.0
2021-08-29 18:00:00,0.05,7.173911,0.6036111111111111
2021-08-29 19:00:00,0.52,0.0,0.0
2021-08-29 20:00:00,0.05,0.0,0.0
2021-08-29 21:00:00,0.02,0.0,0.0
2021-08-29 22:00:00,0.0,0.0,0.0
2021-08-29 23:00:00,0.0,0.0,0.0
2021-08-30 00:00:00,0.0,0.0,0.0
2021-08-30 01:00:00,0.0,0.0,0.0
2021-08-30 02:00:00,0.0,0.0,0.0
2021-08-30 03:00:00,0.0,0.0,0.0
2021-08-30 04:00:00,0.0,0.0,0.0
2021-08-30 05:00:00,0.0,13.708899,0.5447222222222222
2021-08-30 06:00:00,0.0,171.53581,1.0
2021-08-30 07:00:00,0.0,399.7177,1.0
2021-08-30 08:00:00,0.0,618.3025,1.0
2021-08-30 09:00:00,0.01,802.82916,1.0
2021-08-30 10:00:00,0.29,902.80115,1.0
2021-08-30 11:00:00,0.21,944.2572,1.0
2021-08-30 12:00:00,0.37,977.60455,1.0
2021-08-30 13:00:00,0.45,863.06744,1.0
2021-08-30 14:00:00,0.94,691.55206,1.0
2021-08-30 15:00:00,0.82,473.96872,1.0
2021-08-30 16:00:00,0.61,293.5766,1.0
2021-08-30 17:00:00,0.02,123.02476,1.0
2021-08-30 18:00:00,0.06,7.0222964,0.5777777777777777
2021-08-30 19:00:00,0.26,0.0,0.0
2021-08-30 20:00:00,0.0,0.0,0.0
2021-08-30 21:00:00,0.04,0.0,0.0
2021-08-30 22:00:00,0.1,0.0,0.0
2021-08-30 23:00:00,0.02,0.0,0.0
2021-08-31 00:00:00,0.0,0.0,0.0
2021-08-31 01:00:00,0.0,0.0,0.0
2021-08-31 02:00:00,0.0,0.0,0.0
2021-08-31 03:00:00,0.0,0.0,0.0
2021-08-31 04:00:00,0.0,0.0,0.0
2021-08-31 05:00:00,0.0,12.543852,0.5291666666666667
2021-08-31 06:00:00,0.0,169.0547,1.0
2021-08-31 07:00:00,0.0,397.37354,1.0
2021-08-31 08:00:00,0.0,615.1061,1.0
2021-08-31 09:00:00,0.0,793.9806,1.0
2021-08-31 10:00:00,0.0,918.1868,1.0
2021-08-31 11:00:00,0.08,875.56274,1.0
2021-08-31 12:00:00,0.64,736.25366,1.0
2021-08-31 13:00:00,0.91,625.50256,1.0
2021-08-31 14:00:00,0.91,515.02563,1.0
2021-08-31 15:00:00,0.82,451.11667,1.0
2021-08-31 16:00:00,0.96,237.47475,1.0
2021-08-31 17:00:00,0.96,117.332214,1.0
2021-08-31 18:00:00,0.86,6.9605,0.5519444444444445
2021-08-31 19:00:00,0.08,0.0,0.0
2021-08-31 20:00:00,0.32,0.0,0.0
2021-08-31 21:00:00,0.5,0.0,0.0
2021-08-31 22:00:00,0.0,0.0,0.0
2021-08-31 23:00:00,0.03,0.0,0.0
2021-09-01 00:00:00,0.01,0.0,0.0
2021-09-01 01:00:00,0.09,0.0,0.0
2021-09-01 02:00:00,0.08,0.0,0.0
2021-09-01 03:00:00,0.16,0.0,0.0
2021-09-01 04:00:00,1.0,0.0,0.0
2021-09-01 05:00:00,0.99,9.642357,0.5136111111111111
2021-09-01 06:00:00,0.55,150.14716,1.0
2021-09-01 07:00:00,0.99,306.50793,1.0
2021-09-01 08:00:00,1.0,395.76202,1.0
2021-09-01 09:00:00,0.14,729.8841,1.0
2021-09-01 10:00:00,0.97,686.71594,1.0
2021-09-01 11:00:00,0.84,712.41974,1.0
2021-09-01 12:00:00,0.76,739.02026,1.0
2021-09-01 13:00:00,0.9,583.78815,1.0
2021-09-01 14:00:00,0.91,555.9912,1.0
2021-09-01 15:00:00,0.99,297.05,1.0
2021-09-01 16:00:00,1.0,109.883064,1.0
2021-09-01 17:00:00,1.0,30.811617,1.0
2021-09-01 18:00:00,1.0,1.9878461,0.5258333333333334
2021-09-01 19:00:00,0.99,0.0,0.0
2021-09-01 20:00:00,1.0,0.0,0.0
2021-09-01 21:00:00,1.0,0.0,0.0
2021-09-01 22:00:00,0.88,0.0,0.0
2021-09-01 23:00:00,0.93,0.0,0.0
2021-09-02 00:00:00,0.67,0.0,0.0
2021-09-02 01:00:00,0.54,0.0,0.0
2021-09-02 02:00:00,0.45,0.0,0.0
2021-09-02 03:00:00,0.17,0.0,0.0
2021-09-02 04:00:00,0.06,0.0,0.0
2021-09-02 05:00:00,0.04,7.7098713,0.49805555555555553
2021-09-02 06:00:00,0.37,124.74516,1.0
2021-09-02 07:00:00,0.39,307.3483,1.0
2021-09-02 08:00:00,0.47,491.4392,1.0
2021-09-02 09:00:00,0.39,471.63693,1.0
2021-09-02 10:00:00,0.9,408.8613,1.0
2021-09-02 11:00:00,0.9,534.9154,1.0
2021-09-02 12:00:00,0.84,744.4391,1.0
2021-09-02 13:00:00,0.8,654.70795,1.0
2021-09-02 14:00:00,0.65,556.30133,1.0
2021-09-02 15:00:00,0.69,354.74655,1.0
2021-09-02 16:00:00,0.92,182.12683,1.0
2021-09-02 17:00:00,0.67,61.86203,1.0
2021-09-02 18:00:00,0.6,2.9832883,0.49972222222222223
2021-09-02 19:00:00,0.67,0.0,0.0
2021-09-02 20:00:00,0.73,0.0,0.0
2021-09-02 21:00:00,0.38,0.0,0.0
2021-09-02 22:00:00,0.5,0.0,0.0
2021-09-02 23:00:00,0.35,0.0,0.0
2021-09-03 00:00:00,0.37,0.0,0.0
2021-09-03 01:00:00,0.1,0.0,0.0
2021-09-03 02:00:00,0.17,0.0,0.0
2021-09-03 03:00:00,0.04,0.0,0.0
2021-09-03 04:00:00,0.11,0.0,0.0
2021-09-03 05:00:00,0.07,7.7679386,0.48277777777777775
2021-09-03 06:00:00,0.5,109.845345,1.0
2021-09-03 07:00:00,0.39,268.42563,1.0
2021-09-03 08:00:00,0.22,470.66168,1.0
2021-09-03 09:00:00,0.2,661.3343,1.0
2021-09-03 10:00:00,0.35,784.7802,1.0
2021-09-03 11:00:00,0.39,607.90717,1.0
2021-09-03 12:00:00,0.59,659.66016,1.0
2021-09-03 13:00:00,0.34,478.80746,1.0
2021-09-03 14:00:00,0.63,446.4722,1.0
2021-09-03 15:00:00,0.36,285.02063,1.0
2021-09-03 16:00:00,0.47,256.41086,1.0
2021-09-03 17:00:00,0.26,85.92745,1.0
2021-09-03 18:00:00,0.46,4.972654,0.4738888888888889
2021-09-03 19:00:00,0.4,0.0,0.0
2021-09-03 20:00:00,0.25,0.0,0.0
2021-09-03 21:00:00,0.18,0.0,0.0
2021-09-03 22:00:00,0.08,0.0,0.0
2021-09-03 23:00:00,0.2,0.0,0.0
2021-09-04 00:00:00,0.2,0.0,0.0
2021-09-04 01:00:00,0.01,0.0,0.0
2021-09-04 02:00:00,0.0,0.0,0.0
2021-09-04 03:00:00,0.0,0.0,0.0
2021-09-04 04:00:00,0.0,0.0,0.0
2021-09-04 05:00:00,0.0,9.258642,0.4672222222222222
2021-09-04 06:00:00,0.0,154.71655,1.0
2021-09-04 07:00:00,0.0,377.46216,1.0
2021-09-04 08:00:00,0.0,592.28235,1.0
2021-09-04 09:00:00,0.2,691.45575,1.0
2021-09-04 10:00:00,0.41,775.7047,1.0
2021-09-04 11:00:00,0.35,856.3356,1.0
2021-09-04 12:00:00,0.29,809.6509,1.0
2021-09-04 13:00:00,0.27,769.4376,1.0
2021-09-04 14:00:00,0.27,629.7036,1.0
2021-09-04 15:00:00,0.32,454.36942,1.0
2021-09-04 16:00:00,0.2,290.348,1.0
2021-09-04 17:00:00,0.34,92.27476,1.0
2021-09-04 18:00:00,0.13,3.978731,0.4477777777777778
2021-09-04 19:00:00,0.19,0.0,0.0
2021-09-04 20:00:00,0.04,0.0,0.0
2021-09-04 21:00:00,0.0,0.0,0.0
2021-09-04 22:00:00,0.0,0.0,0.0
2021-09-04 23:00:00,0.0,0.0,0.0
2021-09-05 00:00:00,0.0,0.0,0.0
2021-09-05 01:00:00,0.0,0.0,0.0
2021-09-05 02:00:00,0.0,0.0,0.0
2021-09-05 03:00:00,0.0,0.0,0.0
2021-09-05 04:00:00,0.0,0.0,0.0
2021-09-05 05:00:00,0.0,9.354986,0.45166666666666666
2021-09-05 06:00:00,0.0,161.04037,1.0
2021-09-05 07:00:00,0.0,392.9647,1.0
2021-09-05 08:00:00,0.0,614.55273,1.0
2021-09-05 09:00:00,0.0,795.8598,1.0
2021-09-05 10:00:00,0.0,920.9077,1.0
2021-09-05 11:00:00,0.0,977.3512,1.0
2021-09-05 12:00:00,0.0,962.65497,1.0
2021-09-05 13:00:00,0.0,877.0886,1.0
2021-09-05 14:00:00,0.0,731.1895,1.0
2021-09-05 15:00:00,0.0,537.752,1.0
2021-09-05 16:00:00,0.0,317.23087,1.0
2021-09-05 17:00:00,0.0,102.94899,1.0
2021-09-05 18:00:00,0.0,3.978731,0.4216666666666667
2021-09-05 19:00:00,0.0,0.0,0.0
2021-09-05 20:00:00,0.0,0.0,0.0
2021-09-05 21:00:00,0.0,0.0,0.0
2021-09-05 22:00:00,0.0,0.0,0.0
2021-09-05 23:00:00,0.0,0.0,0.0
2021-09-06 00:00:00,0.0,0.0,0.0
2021-09-06 01:00:00,0.0,0.0,0.0
2021-09-06 02:00:00,0.0,0.0,0.0
2021-09-06 03:00:00,0.0,0.0,0.0
2021-09-06 04:00:00,0.0,0.0,0.0
2021-09-06 05:00:00,0.0,8.46305,0.4363888888888889
2021-09-06 06:00:00,0.0,156.06462,1.0
2021-09-06 07:00:00,0.0,385.9367,1.0
2021-09-06 08:00:00,0.0,604.3453,1.0
2021-09-06 09:00:00,0.0,783.4362,1.0
2021-09-06 10:00:00,0.0,906.6537,1.0
2021-09-06 11:00:00,0.0,965.4292,1.0
2021-09-06 12:00:00,0.0,955.28357,1.0
2021-09-06 13:00:00,0.0,875.0938,1.0
2021-09-06 14:00:00,0.0,731.1222,1.0
2021-09-06 15:00:00,0.01,536.43225,1.0
2021-09-06 16:00:00,0.0,315.6387,1.0
2021-09-06 17:00:00,0.0,100.40256,1.0
2021-09-06 18:00:00,0.0,2.9848075,0.3952777777777778
2021-09-06 19:00:00,0.0,0.0,0.0
2021-09-06 20:00:00,0.0,0.0,0.0
2021-09-06 21:00:00,0.0,0.0,0.0
2021-09-06 22:00:00,0.0,0.0,0.0
2021-09-06 23:00:00,0.0,0.0,0.0
2021-09-07 00:00:00,0.0,0.0,0.0
2021-09-07 01:00:00,0.0,0.0,0.0
2021-09-07 02:00:00,0.0,0.0,0.0
2021-09-07 03:00:00,0.0,0.0,0.0
2021-09-07 04:00:00,0.0,0.0,0.0
2021-09-07 05:00:00,0.0,7.5773187,0.42083333333333334
2021-09-07 06:00:00,0.0,155.54639,1.0
2021-09-07 07:00:00,0.0,385.9495,1.0
2021-09-07 08:00:00,0.0,604.46606,1.0
2021-09-07 09:00:00,0.0,781.32477,1.0
2021-09-07 10:00:00,0.65,900.32684,1.0
2021-09-07 11:00:00,0.29,958.80176,1.0
2021-09-07 12:00:00,0.58,940.37225,1.0
2021-09-07 13:00:00,0.71,861.22174,1.0
2021-09-07 14:00:00,0.75,697.6353,1.0
2021-09-07 15:00:00,0.0,522.96924,1.0
2021-09-07 16:00:00,0.0,302.70215,1.0
2021-09-07 17:00:00,0.0,93.7416,1.0
2021-09-07 18:00:00,0.0,1.9908847,0.3686111111111111
2021-09-07 19:00:00,0.0,0.0,0.0
2021-09-07 20:00:00,0.0,0.0,0.0
2021-09-07 21:00:00,0.0,0.0,0.0
2021-09-07 22:00:00,0.0,0.0,0.0
2021-09-07 23:00:00,0.0,0.0,0.0
2021-09-08 00:00:00,0.0,0.0,0.0
2021-09-08 01:00:00,0.0,0.0,0.0
2021-09-08 02:00:00,0.0,0.0,0.0
2021-09-08 03:00:00,0.36,0.0,0.0
2021-09-08 04:00:00,0.47,0.0,0.0
2021-09-08 05:00:00,0.52,5.5458717,0.4052777777777778
2021-09-08 06:00:00,0.8,133.74672,1.0
2021-09-08 07:00:00,0.9,340.93356,1.0
2021-09-08 08:00:00,0.7,571.31946,1.0
2021-09-08 09:00:00,0.67,772.2645,1.0
2021-09-08 10:00:00,0.73,897.1126,1.0
2021-09-08 11:00:00,0.9,955.4939,1.0
2021-09-08 12:00:00,0.66,941.03925,1.0
2021-09-08 13:00:00,0.0,855.7451,1.0
2021-09-08 14:00:00,0.0,707.5585,1.0
2021-09-08 15:00:00,0.0,517.55707,1.0
2021-09-08 16:00:00,0.13,298.3603,1.0
2021-09-08 17:00:00,0.0,89.38786,1.0
2021-09-08 18:00:00,0.0,1.9893655,0.34194444444444444
2021-09-08 19:00:00,0.0,0.0,0.0
2021-09-08 20:00:00,0.0,0.0,0.0
2021-09-08 21:00:00,0.0,0.0,0.0
2021-09-08 22:00:00,0.0,0.0,0.0
2021-09-08 23:00:00,0.0,0.0,0.0
2021-09-09 00:00:00,0.0,0.0,0.0
2021-09-09 01:00:00,0.0,0.0,0.0
2021-09-09 02:00:00,0.0,0.0,0.0
2021-09-09 03:00:00,0.0,0.0,0.0
2021-09-09 04:00:00,0.0,0.0,0.0
2021-09-09 05:00:00,0.0,6.203578,0.39
2021-09-09 06:00:00,0.0,154.07898,1.0
2021-09-09 07:00:00,0.0,388.6011,1.0
2021-09-09 08:00:00,0.0,610.54376,1.0
2021-09-09 09:00:00,0.0,790.92694,1.0
2021-09-09 10:00:00,0.0,915.0343,1.0
2021-09-09 11:00:00,0.0,974.73834,1.0
2021-09-09 12:00:00,0.0,956.67163,1.0
2021-09-09 13:00:00,0.0,866.3735,1.0
2021-09-09 14:00:00,0.0,714.64655,1.0
2021-09-09 15:00:00,0.03,519.2001,1.0
2021-09-09 16:00:00,0.01,297.76215,1.0
2021-09-09 17:00:00,0.0,87.66103,1.0
2021-09-09 18:00:00,0.0,1.9893655,0.31472222222222224
2021-09-09 19:00:00,0.0,0.0,0.0
2021-09-09 20:00:00,0.0,0.0,0.0
2021-09-09 21:00:00,0.0,0.0,0.0
2021-09-09 22:00:00,0.0,0.0,0.0
2021-09-09 23:00:00,0.0,0.0,0.0
2021-09-10 00:00:00,0.0,0.0,0.0
2021-09-10 01:00:00,0.0,0.0,0.0
2021-09-10 02:00:00,0.0,0.0,0.0
2021-09-10 03:00:00,0.0,0.0,0.0
2021-09-10 04:00:00,0.44,0.0,0.0
2021-09-10 05:00:00,0.4,4.635991,0.37444444444444447
2021-09-10 06:00:00,0.45,134.73393,1.0
2021-09-10 07:00:00,0.84,341.2096,1.0
2021-09-10 08:00:00,0.77,574.6225,1.0
2021-09-10 09:00:00,0.81,754.7172,1.0
2021-09-10 10:00:00,0.83,887.92206,1.0
2021-09-10 11:00:00,0.5,943.09283,1.0
2021-09-10 12:00:00,0.58,931.05237,1.0
2021-09-10 13:00:00,0.37,814.8103,1.0
2021-09-10 14:00:00,0.3,622.77606,1.0
2021-09-10 15:00:00,0.33,454.20038,1.0
2021-09-10 16:00:00,0.27,276.70697,1.0
2021-09-10 17:00:00,0.03,80.28771,1.0
2021-09-10 18:00:00,0.02,0.99544233,0.2875
2021-09-10 19:00:00,0.01,0.0,0.0
2021-09-10 20:00:00,0.0,0.0,0.0
2021-09-10 21:00:00,0.0,0.0,0.0
2021-09-10 22:00:00,0.0,0.0,0.0
2021-09-10 23:00:00,0.0,0.0,0.0
2021-09-11 00:00:00,0.0,0.0,0.0
2021-09-11 01:00:00,0.03,0.0,0.0
2021-09-11 02:00:00,0.0,0.0,0.0
2021-09-11 03:00:00,0.0,0.0,0.0
2021-09-11 04:00:00,0.0,0.0,0.0
2021-09-11 05:00:00,0.21,4.6822205,0.3591666666666667
2021-09-11 06:00:00,0.85,137.51128,1.0
