time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-09-11 07:00:00,0.64,364.42163,1.0
2021-09-11 08:00:00,0.0,591.0057,1.0
2021-09-11 09:00:00,0.01,762.62994,1.0
2021-09-11 10:00:00,0.1,860.1673,1.0
2021-09-11 11:00:00,0.04,930.5159,1.0
2021-09-11 12:00:00,0.48,799.87317,1.0
2021-09-11 13:00:00,0.58,714.90674,1.0
2021-09-11 14:00:00,0.9,466.89407,1.0
2021-09-11 15:00:00,0.6,433.88425,1.0
2021-09-11 16:00:00,0.77,179.62546,1.0
2021-09-11 17:00:00,0.94,46.64522,1.0
2021-09-11 18:00:00,0.9,0.0,0.26
2021-09-11 19:00:00,0.78,0.0,0.0
2021-09-11 20:00:00,0.73,0.0,0.0
2021-09-11 21:00:00,0.61,0.0,0.0
2021-09-11 22:00:00,0.97,0.0,0.0
2021-09-11 23:00:00,0.89,0.0,0.0
2021-09-12 00:00:00,0.01,0.0,0.0
2021-09-12 01:00:00,0.0,0.0,0.0
2021-09-12 02:00:00,0.01,0.0,0.0
2021-09-12 03:00:00,0.14,0.0,0.0
2021-09-12 04:00:00,0.01,0.0,0.0
2021-09-12 05:00:00,0.64,3.737581,0.3436111111111111
2021-09-12 06:00:00,0.63,99.62464,1.0
2021-09-12 07:00:00,0.62,265.78122,1.0
2021-09-12 08:00:00,0.0,580.03296,1.0
2021-09-12 09:00:00,0.05,716.81,1.0
2021-09-12 10:00:00,0.24,787.52875,1.0
2021-09-12 11:00:00,0.27,832.6621,1.0
2021-09-12 12:00:00,0.38,704.02075,1.0
2021-09-12 13:00:00,0.52,613.02216,1.0
2021-09-12 14:00:00,0.29,508.35687,1.0
2021-09-12 15:00:00,0.42,397.86917,1.0
2021-09-12 16:00:00,0.31,237.49516,1.0
2021-09-12 17:00:00,0.39,67.64622,1.0
2021-09-12 18:00:00,0.36,0.0,0.2325
2021-09-12 19:00:00,0.26,0.0,0.0
2021-09-12 20:00:00,0.07,0.0,0.0
2021-09-12 21:00:00,0.01,0.0,0.0
2021-09-12 22:00:00,0.0,0.0,0.0
2021-09-12 23:00:00,0.0,0.0,0.0
2021-09-13 00:00:00,0.0,0.0,0.0
2021-09-13 01:00:00,0.0,0.0,0.0
2021-09-13 02:00:00,0.1,0.0,0.0
2021-09-13 03:00:00,0.27,0.0,0.0
2021-09-13 04:00:00,0.37,0.0,0.0
2021-09-13 05:00:00,0.55,3.790356,0.32805555555555554
2021-09-13 06:00:00,1.0,115.15169,1.0
2021-09-13 07:00:00,0.96,326.167,1.0
2021-09-13 08:00:00,0.81,505.7904,1.0
2021-09-13 09:00:00,0.44,644.3299,1.0
2021-09-13 10:00:00,0.41,773.6673,1.0
2021-09-13 11:00:00,0.33,791.27905,1.0
2021-09-13 12:00:00,0.18,816.6569,1.0
2021-09-13 13:00:00,0.25,681.12695,1.0
2021-09-13 14:00:00,0.24,471.79343,1.0
2021-09-13 15:00:00,0.16,409.4438,1.0
2021-09-13 16:00:00,0.26,229.89546,1.0
2021-09-13 17:00:00,0.35,58.55893,1.0
2021-09-13 18:00:00,0.28,0.0,0.20472222222222222
2021-09-13 19:00:00,0.12,0.0,0.0
2021-09-13 20:00:00,0.07,0.0,0.0
2021-09-13 21:00:00,0.02,0.0,0.0
2021-09-13 22:00:00,0.2,0.0,0.0
2021-09-13 23:00:00,0.02,0.0,0.0
2021-09-14 00:00:00,0.01,0.0,0.0
2021-09-14 01:00:00,0.0,0.0,0.0
2021-09-14 02:00:00,0.0,0.0,0.0
2021-09-14 03:00:00,0.0,0.0,0.0
2021-09-14 04:00:00,0.0,0.0,0.0
2021-09-14 05:00:00,0.03,3.846819,0.3125
2021-09-14 06:00:00,0.33,121.0429,1.0
2021-09-14 07:00:00,0.82,249.35347,1.0
2021-09-14 08:00:00,0.73,490.18658,1.0
2021-09-14 09:00:00,0.04,741.3073,1.0
2021-09-14 10:00:00,0.16,744.9184,1.0
2021-09-14 11:00:00,0.64,793.2717,1.0
2021-09-14 12:00:00,0.69,695.0238,1.0
2021-09-14 13:00:00,0.87,567.37146,1.0
2021-09-14 14:00:00,0.46,507.17123,1.0
2021-09-14 15:00:00,0.72,397.53738,1.0
2021-09-14 16:00:00,0.47,210.50383,1.0
2021-09-14 17:00:00,0.19,61.601612,1.0
2021-09-14 18:00:00,0.0,0.0,0.17722222222222223
2021-09-14 19:00:00,0.01,0.0,0.0
2021-09-14 20:00:00,0.0,0.0,0.0
2021-09-14 21:00:00,0.0,0.0,0.0
2021-09-14 22:00:00,0.0,0.0,0.0
2021-09-14 23:00:00,0.0,0.0,0.0
2021-09-15 00:00:00,0.0,0.0,0.0
2021-09-15 01:00:00,0.0,0.0,0.0
2021-09-15 02:00:00,0.0,0.0,0.0
2021-09-15 03:00:00,0.0,0.0,0.0
2021-09-15 04:00:00,0.0,0.0,0.0
2021-09-15 05:00:00,0.0,2.9136796,0.29694444444444446
2021-09-15 06:00:00,0.0,134.64162,1.0
2021-09-15 07:00:00,0.0,360.6256,1.0
2021-09-15 08:00:00,0.0,578.20966,1.0
2021-09-15 09:00:00,0.0,755.9439,1.0
2021-09-15 10:00:00,0.0,877.11743,1.0
2021-09-15 11:00:00,0.0,931.53296,1.0
2021-09-15 12:00:00,0.02,901.53143,1.0
2021-09-15 13:00:00,0.22,812.0296,1.0
2021-09-15 14:00:00,0.27,647.3096,1.0
2021-09-15 15:00:00,0.21,468.65796,1.0
2021-09-15 16:00:00,0.18,247.78384,1.0
2021-09-15 17:00:00,0.03,62.70556,1.0
2021-09-15 18:00:00,0.01,0.0,0.14944444444444444
2021-09-15 19:00:00,0.0,0.0,0.0
2021-09-15 20:00:00,0.0,0.0,0.0
2021-09-15 21:00:00,0.0,0.0,0.0
2021-09-15 22:00:00,0.0,0.0,0.0
2021-09-15 23:00:00,0.0,0.0,0.0
2021-09-16 00:00:00,0.0,0.0,0.0
2021-09-16 01:00:00,0.0,0.0,0.0
2021-09-16 02:00:00,0.0,0.0,0.0
2021-09-16 03:00:00,0.0,0.0,0.0
2021-09-16 04:00:00,0.0,0.0,0.0
2021-09-16 05:00:00,0.0,2.9789548,0.2816666666666667
2021-09-16 06:00:00,0.0,135.42018,1.0
2021-09-16 07:00:00,0.0,363.14938,1.0
2021-09-16 08:00:00,0.0,580.76245,1.0
2021-09-16 09:00:00,0.0,758.4891,1.0
2021-09-16 10:00:00,0.0,880.7639,1.0
2021-09-16 11:00:00,0.0,936.2266,1.0
2021-09-16 12:00:00,0.17,833.5027,1.0
2021-09-16 13:00:00,0.99,587.02747,1.0
2021-09-16 14:00:00,1.0,385.7937,1.0
2021-09-16 15:00:00,0.9,163.13107,1.0
2021-09-16 16:00:00,1.0,82.22334,1.0
2021-09-16 17:00:00,0.39,51.109566,1.0
2021-09-16 18:00:00,0.28,0.0,0.12166666666666667
2021-09-16 19:00:00,0.27,0.0,0.0
2021-09-16 20:00:00,0.18,0.0,0.0
2021-09-16 21:00:00,0.23,0.0,0.0
2021-09-16 22:00:00,0.3,0.0,0.0
2021-09-16 23:00:00,0.45,0.0,0.0
2021-09-17 00:00:00,0.53,0.0,0.0
2021-09-17 01:00:00,0.2,0.0,0.0
2021-09-17 02:00:00,0.01,0.0,0.0
2021-09-17 03:00:00,0.04,0.0,0.0
2021-09-17 04:00:00,0.08,0.0,0.0
2021-09-17 05:00:00,0.04,0.0,0.26611111111111113
2021-09-17 06:00:00,0.55,92.52023,1.0
2021-09-17 07:00:00,1.0,158.6511,1.0
2021-09-17 08:00:00,1.0,395.61642,1.0
2021-09-17 09:00:00,0.84,647.42975,1.0
2021-09-17 10:00:00,0.01,848.5355,1.0
2021-09-17 11:00:00,0.3,829.228,1.0
2021-09-17 12:00:00,0.54,776.9454,1.0
2021-09-17 13:00:00,0.32,702.00183,1.0
2021-09-17 14:00:00,0.34,604.9249,1.0
2021-09-17 15:00:00,0.41,428.1907,1.0
2021-09-17 16:00:00,0.36,238.743,1.0
2021-09-17 17:00:00,0.02,57.161373,1.0
2021-09-17 18:00:00,0.0,0.0,0.09388888888888888
2021-09-17 19:00:00,0.0,0.0,0.0
2021-09-17 20:00:00,0.0,0.0,0.0
2021-09-17 21:00:00,0.0,0.0,0.0
2021-09-17 22:00:00,0.0,0.0,0.0
2021-09-17 23:00:00,0.0,0.0,0.0
2021-09-18 00:00:00,0.0,0.0,0.0
2021-09-18 01:00:00,0.0,0.0,0.0
2021-09-18 02:00:00,0.0,0.0,0.0
2021-09-18 03:00:00,0.0,0.0,0.0
2021-09-18 04:00:00,0.0,0.0,0.0
2021-09-18 05:00:00,0.0,0.0,0.25027777777777777
2021-09-18 06:00:00,0.0,132.78271,1.0
2021-09-18 07:00:00,0.0,366.08255,1.0
2021-09-18 08:00:00,0.0,587.1302,1.0
2021-09-18 09:00:00,0.0,760.33234,1.0
2021-09-18 10:00:00,0.0,876.72015,1.0
2021-09-18 11:00:00,0.0,895.9993,1.0
2021-09-18 12:00:00,0.18,832.71094,1.0
2021-09-18 13:00:00,0.22,685.52527,1.0
2021-09-18 14:00:00,0.39,512.8421,1.0
2021-09-18 15:00:00,0.39,373.50412,1.0
2021-09-18 16:00:00,0.87,157.2416,1.0
2021-09-18 17:00:00,1.0,40.522114,1.0
2021-09-18 18:00:00,0.86,0.0,0.0661111111111111
2021-09-18 19:00:00,0.03,0.0,0.0
2021-09-18 20:00:00,0.01,0.0,0.0
2021-09-18 21:00:00,0.01,0.0,0.0
2021-09-18 22:00:00,0.67,0.0,0.0
2021-09-18 23:00:00,0.94,0.0,0.0
2021-09-19 00:00:00,0.88,0.0,0.0
2021-09-19 01:00:00,1.0,0.0,0.0
2021-09-19 02:00:00,0.98,0.0,0.0
2021-09-19 03:00:00,0.83,0.0,0.0
2021-09-19 04:00:00,0.5,0.0,0.0
2021-09-19 05:00:00,0.0,0.0,0.23472222222222222
2021-09-19 06:00:00,0.0,122.87673,1.0
2021-09-19 07:00:00,0.0,346.42413,1.0
2021-09-19 08:00:00,0.0,568.9676,1.0
2021-09-19 09:00:00,0.0,744.6923,1.0
2021-09-19 10:00:00,0.72,774.8025,1.0
2021-09-19 11:00:00,0.69,829.1963,1.0
2021-09-19 12:00:00,0.15,827.2366,1.0
2021-09-19 13:00:00,0.08,761.9161,1.0
2021-09-19 14:00:00,0.2,623.85535,1.0
2021-09-19 15:00:00,0.13,461.35626,1.0
2021-09-19 16:00:00,0.0,243.84755,1.0
2021-09-19 17:00:00,0.03,50.183594,1.0
2021-09-19 18:00:00,0.27,0.0,0.03833333333333333
2021-09-19 19:00:00,0.02,0.0,0.0
2021-09-19 20:00:00,0.02,0.0,0.0
2021-09-19 21:00:00,0.02,0.0,0.0
2021-09-19 22:00:00,0.12,0.0,0.0
2021-09-19 23:00:00,0.19,0.0,0.0
2021-09-20 00:00:00,0.02,0.0,0.0
2021-09-20 01:00:00,0.59,0.0,0.0
2021-09-20 02:00:00,0.64,0.0,0.0
2021-09-20 03:00:00,0.51,0.0,0.0
2021-09-20 04:00:00,0.29,0.0,0.0
2021-09-20 05:00:00,0.07,0.0,0.21916666666666668
2021-09-20 06:00:00,0.0,105.20457,1.0
2021-09-20 07:00:00,0.13,305.19,1.0
2021-09-20 08:00:00,0.63,536.07825,1.0
2021-09-20 09:00:00,0.06,617.0061,1.0
2021-09-20 10:00:00,0.03,836.32043,1.0
2021-09-20 11:00:00,0.06,913.26117,1.0
2021-09-20 12:00:00,0.6,848.5497,1.0
2021-09-20 13:00:00,0.73,736.5768,1.0
2021-09-20 14:00:00,0.73,621.715,1.0
2021-09-20 15:00:00,0.16,414.35452,1.0
2021-09-20 16:00:00,0.43,224.38406,1.0
2021-09-20 17:00:00,0.47,45.89171,1.0
2021-09-20 18:00:00,0.5,0.0,0.010833333333333334
2021-09-20 19:00:00,0.85,0.0,0.0
2021-09-20 20:00:00,0.96,0.0,0.0
2021-09-20 21:00:00,1.0,0.0,0.0
2021-09-20 22:00:00,0.9,0.0,0.0
2021-09-20 23:00:00,0.86,0.0,0.0
2021-09-21 00:00:00,1.0,0.0,0.0
2021-09-21 01:00:00,1.0,0.0,0.0
2021-09-21 02:00:00,0.14,0.0,0.0
2021-09-21 03:00:00,1.0,0.0,0.0
2021-09-21 04:00:00,0.66,0.0,0.0
2021-09-21 05:00:00,0.3,0.0,0.20333333333333334
2021-09-21 06:00:00,0.42,98.736664,1.0
2021-09-21 07:00:00,0.3,304.30453,1.0
2021-09-21 08:00:00,0.21,519.83673,1.0
2021-09-21 09:00:00,0.1,732.9712,1.0
2021-09-21 10:00:00,0.01,868.4542,1.0
2021-09-21 11:00:00,0.0,923.4794,1.0
2021-09-21 12:00:00,0.0,902.039,1.0
2021-09-21 13:00:00,0.0,811.9068,1.0
2021-09-21 14:00:00,0.44,661.15625,1.0
2021-09-21 15:00:00,0.29,461.81546,1.0
2021-09-21 16:00:00,0.0,239.89017,1.0
2021-09-21 17:00:00,0.0,46.29713,0.9836111111111111
2021-09-21 18:00:00,0.0,0.0,0.0
2021-09-21 19:00:00,0.0,0.0,0.0
2021-09-21 20:00:00,0.0,0.0,0.0
2021-09-21 21:00:00,0.0,0.0,0.0
2021-09-21 22:00:00,0.0,0.0,0.0
2021-09-21 23:00:00,0.0,0.0,0.0
2021-09-22 00:00:00,0.0,0.0,0.0
2021-09-22 01:00:00,0.0,0.0,0.0
2021-09-22 02:00:00,0.0,0.0,0.0
2021-09-22 03:00:00,0.0,0.0,0.0
2021-09-22 04:00:00,0.0,0.0,0.0
2021-09-22 05:00:00,0.0,0.0,0.18777777777777777
2021-09-22 06:00:00,0.0,120.34581,1.0
2021-09-22 07:00:00,0.0,350.47604,1.0
2021-09-22 08:00:00,0.0,571.6714,1.0
2021-09-22 09:00:00,0.0,751.99646,1.0
2021-09-22 10:00:00,0.0,872.1037,1.0
2021-09-22 11:00:00,0.0,925.2774,1.0
2021-09-22 12:00:00,0.0,902.85016,1.0
2021-09-22 13:00:00,0.0,812.342,1.0
2021-09-22 14:00:00,0.0,658.254,1.0
2021-09-22 15:00:00,0.0,458.5812,1.0
2021-09-22 16:00:00,0.0,234.44678,1.0
2021-09-22 17:00:00,0.0,42.997047,0.9563888888888888
2021-09-22 18:00:00,0.0,0.0,0.0
2021-09-22 19:00:00,0.0,0.0,0.0
2021-09-22 20:00:00,0.0,0.0,0.0
2021-09-22 21:00:00,0.0,0.0,0.0
2021-09-22 22:00:00,0.0,0.0,0.0
2021-09-22 23:00:00,0.0,0.0,0.0
2021-09-23 00:00:00,0.0,0.0,0.0
2021-09-23 01:00:00,0.0,0.0,0.0
2021-09-23 02:00:00,0.0,0.0,0.0
2021-09-23 03:00:00,0.0,0.0,0.0
2021-09-23 04:00:00,0.0,0.0,0.0
2021-09-23 05:00:00,0.0,0.0,0.17194444444444446
2021-09-23 06:00:00,0.0,116.3537,1.0
2021-09-23 07:00:00,0.01,343.31564,1.0
2021-09-23 08:00:00,0.4,557.26544,1.0
2021-09-23 09:00:00,0.49,730.43463,1.0
2021-09-23 10:00:00,0.0,859.57904,1.0
2021-09-23 11:00:00,0.06,862.18634,1.0
2021-09-23 12:00:00,0.47,749.2675,1.0
2021-09-23 13:00:00,0.55,610.01166,1.0
2021-09-23 14:00:00,0.92,514.9686,1.0
2021-09-23 15:00:00,0.82,368.838,1.0
2021-09-23 16:00:00,0.88,176.78845,1.0
2021-09-23 17:00:00,0.97,28.08075,0.9294444444444444
2021-09-23 18:00:00,0.97,0.0,0.0
2021-09-23 19:00:00,1.0,0.0,0.0
2021-09-23 20:00:00,1.0,0.0,0.0
2021-09-23 21:00:00,1.0,0.0,0.0
2021-09-23 22:00:00,0.68,0.0,0.0
2021-09-23 23:00:00,1.0,0.0,0.0
2021-09-24 00:00:00,1.0,0.0,0.0
2021-09-24 01:00:00,0.08,0.0,0.0
2021-09-24 02:00:00,0.15,0.0,0.0
2021-09-24 03:00:00,0.0,0.0,0.0
2021-09-24 04:00:00,0.0,0.0,0.0
2021-09-24 05:00:00,0.01,0.0,0.15611111111111112
2021-09-24 06:00:00,0.09,111.32692,1.0
2021-09-24 07:00:00,0.02,334.56708,1.0
2021-09-24 08:00:00,0.0,551.7201,1.0
2021-09-24 09:00:00,0.0,726.59814,1.0
2021-09-24 10:00:00,0.0,843.71106,1.0
2021-09-24 11:00:00,0.0,893.99084,1.0
2021-09-24 12:00:00,0.18,871.5156,1.0
2021-09-24 13:00:00,0.14,781.4808,1.0
2021-09-24 14:00:00,0.89,628.33563,1.0
2021-09-24 15:00:00,0.83,434.01257,1.0
2021-09-24 16:00:00,0.79,213.90826,1.0
2021-09-24 17:00:00,0.74,36.273983,0.9025
2021-09-24 18:00:00,0.85,0.0,0.0
2021-09-24 19:00:00,0.31,0.0,0.0
2021-09-24 20:00:00,0.0,0.0,0.0
2021-09-24 21:00:00,0.0,0.0,0.0
2021-09-24 22:00:00,0.0,0.0,0.0
2021-09-24 23:00:00,0.0,0.0,0.0
2021-09-25 00:00:00,0.0,0.0,0.0
2021-09-25 01:00:00,0.0,0.0,0.0
2021-09-25 02:00:00,0.0,0.0,0.0
2021-09-25 03:00:00,0.0,0.0,0.0
2021-09-25 04:00:00,0.0,0.0,0.0
2021-09-25 05:00:00,0.0,0.0,0.14027777777777778
2021-09-25 06:00:00,0.0,109.72239,1.0
2021-09-25 07:00:00,0.0,334.94553,1.0
2021-09-25 08:00:00,0.0,553.3654,1.0
2021-09-25 09:00:00,0.0,730.9314,1.0
2021-09-25 10:00:00,0.0,848.91064,1.0
2021-09-25 11:00:00,0.0,896.6419,1.0
2021-09-25 12:00:00,0.0,867.0711,1.0
2021-09-25 13:00:00,0.0,778.69446,1.0
2021-09-25 14:00:00,0.06,624.9532,1.0
2021-09-25 15:00:00,0.07,431.63412,1.0
2021-09-25 16:00:00,0.02,214.25386,1.0
2021-09-25 17:00:00,0.01,34.84393,0.8758333333333334
2021-09-25 18:00:00,0.0,0.0,0.0
2021-09-25 19:00:00,0.0,0.0,0.0
2021-09-25 20:00:00,0.0,0.0,0.0
2021-09-25 21:00:00,0.0,0.0,0.0
2021-09-25 22:00:00,0.0,0.0,0.0
2021-09-25 23:00:00,0.0,0.0,0.0
2021-09-26 00:00:00,0.0,0.0,0.0
2021-09-26 01:00:00,0.0,0.0,0.0
2021-09-26 02:00:00,0.0,0.0,0.0
2021-09-26 03:00:00,0.0,0.0,0.0
2021-09-26 04:00:00,0.0,0.0,0.0
2021-09-26 05:00:00,0.0,0.0,0.12444444444444444
2021-09-26 06:00:00,0.0,108.11184,1.0
2021-09-26 07:00:00,0.0,335.07327,1.0
2021-09-26 08:00:00,0.0,554.8267,1.0
2021-09-26 09:00:00,0.0,731.4076,1.0
2021-09-26 10:00:00,0.31,846.39185,1.0
2021-09-26 11:00:00,0.0,901.6032,1.0
2021-09-26 12:00:00,0.0,882.39905,1.0
2021-09-26 13:00:00,0.15,735.118,1.0
2021-09-26 14:00:00,0.37,588.156,1.0
2021-09-26 15:00:00,0.21,422.62686,1.0
2021-09-26 16:00:00,0.09,208.84647,1.0
2021-09-26 17:00:00,0.11,31.289053,0.8488888888888889
2021-09-26 18:00:00,0.43,0.0,0.0
2021-09-26 19:00:00,0.53,0.0,0.0
2021-09-26 20:00:00,0.16,0.0,0.0
2021-09-26 21:00:00,0.22,0.0,0.0
2021-09-26 22:00:00,0.34,0.0,0.0
2021-09-26 23:00:00,0.72,0.0,0.0
2021-09-27 00:00:00,0.8,0.0,0.0
2021-09-27 01:00:00,0.01,0.0,0.0
2021-09-27 02:00:00,0.01,0.0,0.0
2021-09-27 03:00:00,0.0,0.0,0.0
2021-09-27 04:00:00,0.0,0.0,0.0
2021-09-27 05:00:00,0.0,0.0,0.10833333333333334
2021-09-27 06:00:00,0.49,100.78057,1.0
2021-09-27 07:00:00,0.22,324.9294,1.0
2021-09-27 08:00:00,0.1,533.6521,1.0
2021-09-27 09:00:00,0.05,716.7898,1.0
2021-09-27 10:00:00,0.0,839.7281,1.0
2021-09-27 11:00:00,0.11,868.1158,1.0
2021-09-27 12:00:00,0.51,858.4446,1.0
2021-09-27 13:00:00,0.08,667.39813,1.0
2021-09-27 14:00:00,0.35,532.21576,1.0
2021-09-27 15:00:00,0.42,309.8018,1.0
2021-09-27 16:00:00,0.64,139.49202,1.0
2021-09-27 17:00:00,0.55,26.735989,0.8219444444444445
2021-09-27 18:00:00,0.94,0.0,0.0
2021-09-27 19:00:00,0.95,0.0,0.0
2021-09-27 20:00:00,0.98,0.0,0.0
2021-09-27 21:00:00,0.98,0.0,0.0
2021-09-27 22:00:00,0.97,0.0,0.0
2021-09-27 23:00:00,0.97,0.0,0.0
2021-09-28 00:00:00,0.88,0.0,0.0
2021-09-28 01:00:00,0.92,0.0,0.0
2021-09-28 02:00:00,0.38,0.0,0.0
2021-09-28 03:00:00,0.27,0.0,0.0
2021-09-28 04:00:00,0.84,0.0,0.0
2021-09-28 05:00:00,0.64,0.0,0.0925
2021-09-28 06:00:00,0.99,37.607864,1.0
2021-09-28 07:00:00,0.66,197.2255,1.0
2021-09-28 08:00:00,0.4,498.30893,1.0
2021-09-28 09:00:00,0.36,692.6284,1.0
2021-09-28 10:00:00,0.62,798.64764,1.0
2021-09-28 11:00:00,0.34,869.811,1.0
2021-09-28 12:00:00,0.23,773.2225,1.0
2021-09-28 13:00:00,0.17,632.468,1.0
2021-09-28 14:00:00,0.88,313.38623,1.0
2021-09-28 15:00:00,0.98,251.30896,1.0
2021-09-28 16:00:00,0.95,143.77843,1.0
2021-09-28 17:00:00,0.98,21.110018,0.795
2021-09-28 18:00:00,0.96,0.0,0.0
2021-09-28 19:00:00,0.9,0.0,0.0
2021-09-28 20:00:00,0.83,0.0,0.0
2021-09-28 21:00:00,0.85,0.0,0.0
2021-09-28 22:00:00,0.88,0.0,0.0
2021-09-28 23:00:00,0.45,0.0,0.0
2021-09-29 00:00:00,0.24,0.0,0.0
2021-09-29 01:00:00,0.5,0.0,0.0
2021-09-29 02:00:00,0.58,0.0,0.0
2021-09-29 03:00:00,0.81,0.0,0.0
2021-09-29 04:00:00,0.99,0.0,0.0
2021-09-29 05:00:00,0.99,0.0,0.0763888888888889
2021-09-29 06:00:00,0.67,74.28917,1.0
2021-09-29 07:00:00,0.48,210.57076,1.0
2021-09-29 08:00:00,0.64,387.11063,1.0
2021-09-29 09:00:00,0.36,539.3448,1.0
2021-09-29 10:00:00,0.51,725.07056,1.0
2021-09-29 11:00:00,0.13,796.7319,1.0
2021-09-29 12:00:00,0.33,616.0719,1.0
2021-09-29 13:00:00,0.5,552.2737,1.0
2021-09-29 14:00:00,1.0,253.68265,1.0
2021-09-29 15:00:00,1.0,62.617153,1.0
2021-09-29 16:00:00,1.0,47.67953,1.0
2021-09-29 17:00:00,0.89,15.161556,0.7677777777777778
2021-09-29 18:00:00,0.98,0.0,0.0
2021-09-29 19:00:00,1.0,0.0,0.0
2021-09-29 20:00:00,1.0,0.0,0.0
2021-09-29 21:00:00,1.0,0.0,0.0
2021-09-29 22:00:00,1.0,0.0,0.0
2021-09-29 23:00:00,1.0,0.0,0.0
2021-09-30 00:00:00,1.0,0.0,0.0
2021-09-30 01:00:00,1.0,0.0,0.0
2021-09-30 02:00:00,0.99,0.0,0.0
2021-09-30 03:00:00,1.0,0.0,0.0
2021-09-30 04:00:00,1.0,0.0,0.0
2021-09-30 05:00:00,0.96,0.0,0.06
2021-09-30 06:00:00,1.0,21.866308,1.0
2021-09-30 07:00:00,0.99,110.22044,1.0
2021-09-30 08:00:00,0.85,257.62442,1.0
2021-09-30 09:00:00,0.97,298.17783,1.0
2021-09-30 10:00:00,1.0,324.28992,1.0
2021-09-30 11:00:00,0.94,323.48697,1.0
2021-09-30 12:00:00,0.89,419.85956,1.0
2021-09-30 13:00:00,0.84,389.9148,1.0
2021-09-30 14:00:00,0.86,336.87897,1.0
2021-09-30 15:00:00,0.87,180.4137,1.0
2021-09-30 16:00:00,0.89,73.5533,1.0
2021-09-30 17:00:00,0.94,10.691455,0.7408333333333333
2021-09-30 18:00:00,1.0,0.0,0.0
2021-09-30 19:00:00,0.72,0.0,0.0
2021-09-30 20:00:00,1.0,0.0,0.0
2021-09-30 21:00:00,1.0,0.0,0.0
2021-09-30 22:00:00,1.0,0.0,0.0
2021-09-30 23:00:00,1.0,0.0,0.0
2021-10-01 00:00:00,1.0,0.0,0.0
2021-10-01 01:00:00,1.0,0.0,0.0
2021-10-01 02:00:00,0.99,0.0,0.0
2021-10-01 03:00:00,0.98,0.0,0.0
2021-10-01 04:00:00,0.96,0.0,0.0
2021-10-01 05:00:00,0.53,0.0,0.04388888888888889
2021-10-01 06:00:00,0.86,63.089855,1.0
2021-10-01 07:00:00,0.82,257.74365,1.0
2021-10-01 08:00:00,0.26,482.07452,1.0
2021-10-01 09:00:00,0.55,644.6835,1.0
2021-10-01 10:00:00,0.84,734.1084,1.0
2021-10-01 11:00:00,0.95,728.6761,1.0
2021-10-01 12:00:00,0.95,675.4515,1.0
2021-10-01 13:00:00,0.93,420.4184,1.0
2021-10-01 14:00:00,0.58,380.47882,1.0
2021-10-01 15:00:00,0.68,170.24875,1.0
2021-10-01 16:00:00,0.93,68.63759,1.0
2021-10-01 17:00:00,0.97,13.207072,0.7136111111111111
2021-10-01 18:00:00,0.91,0.0,0.0
2021-10-01 19:00:00,0.95,0.0,0.0
2021-10-01 20:00:00,0.9,0.0,0.0
2021-10-01 21:00:00,0.8,0.0,0.0
2021-10-01 22:00:00,0.33,0.0,0.0
2021-10-01 23:00:00,0.5,0.0,0.0
2021-10-02 00:00:00,0.51,0.0,0.0
2021-10-02 01:00:00,0.46,0.0,0.0
2021-10-02 02:00:00,0.49,0.0,0.0
2021-10-02 03:00:00,0.78,0.0,0.0
2021-10-02 04:00:00,0.64,0.0,0.0
2021-10-02 05:00:00,0.06,0.0,0.0275
2021-10-02 06:00:00,0.1,83.30738,1.0
2021-10-02 07:00:00,0.05,297.01627,1.0
2021-10-02 08:00:00,0.04,494.57474,1.0
2021-10-02 09:00:00,0.12,619.05225,1.0
2021-10-02 10:00:00,0.16,701.8837,1.0
2021-10-02 11:00:00,0.08,772.3381,1.0
2021-10-02 12:00:00,0.17,738.69385,1.0
2021-10-02 13:00:00,0.17,665.33276,1.0
2021-10-02 14:00:00,0.27,497.21988,1.0
2021-10-02 15:00:00,0.35,291.0516,1.0
2021-10-02 16:00:00,0.54,115.73107,1.0
