time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-10-02 17:00:00,0.43,12.001884,0.6866666666666666
2021-10-02 18:00:00,0.6,0.0,0.0
2021-10-02 19:00:00,0.38,0.0,0.0
2021-10-02 20:00:00,0.18,0.0,0.0
2021-10-02 21:00:00,0.27,0.0,0.0
2021-10-02 22:00:00,0.11,0.0,0.0
2021-10-02 23:00:00,0.03,0.0,0.0
2021-10-03 00:00:00,0.02,0.0,0.0
2021-10-03 01:00:00,0.0,0.0,0.0
2021-10-03 02:00:00,0.0,0.0,0.0
2021-10-03 03:00:00,0.0,0.0,0.0
2021-10-03 04:00:00,0.0,0.0,0.0
2021-10-03 05:00:00,0.0,0.0,0.01138888888888889
2021-10-03 06:00:00,0.0,87.037254,1.0
2021-10-03 07:00:00,0.0,310.72507,1.0
2021-10-03 08:00:00,0.0,529.1408,1.0
2021-10-03 09:00:00,0.0,705.1985,1.0
2021-10-03 10:00:00,0.0,822.69965,1.0
2021-10-03 11:00:00,0.0,871.9044,1.0
2021-10-03 12:00:00,0.0,849.53564,1.0
2021-10-03 13:00:00,0.0,748.47314,1.0
2021-10-03 14:00:00,0.0,591.8307,1.0
2021-10-03 15:00:00,0.0,396.75955,1.0
2021-10-03 16:00:00,0.0,177.41124,1.0
2021-10-03 17:00:00,0.0,18.417845,0.6594444444444445
2021-10-03 18:00:00,0.01,0.0,0.0
2021-10-03 19:00:00,0.02,0.0,0.0
2021-10-03 20:00:00,0.03,0.0,0.0
2021-10-03 21:00:00,0.01,0.0,0.0
2021-10-03 22:00:00,0.0,0.0,0.0
2021-10-03 23:00:00,0.0,0.0,0.0
2021-10-04 00:00:00,0.0,0.0,0.0
2021-10-04 01:00:00,0.0,0.0,0.0
2021-10-04 02:00:00,0.0,0.0,0.0
2021-10-04 03:00:00,0.0,0.0,0.0
2021-10-04 04:00:00,0.0,0.0,0.0
2021-10-04 05:00:00,0.0,0.0,0.0
2021-10-04 06:00:00,0.0,85.2106,0.995
2021-10-04 07:00:00,0.0,307.24173,1.0
2021-10-04 08:00:00,0.0,523.4937,1.0
2021-10-04 09:00:00,0.0,698.55664,1.0
2021-10-04 10:00:00,0.0,813.8341,1.0
2021-10-04 11:00:00,0.0,860.6697,1.0
2021-10-04 12:00:00,0.0,835.99,1.0
2021-10-04 13:00:00,0.0,743.6947,1.0
2021-10-04 14:00:00,0.0,590.2395,1.0
2021-10-04 15:00:00,0.0,390.26434,1.0
2021-10-04 16:00:00,0.0,170.89389,1.0
2021-10-04 17:00:00,0.0,15.730703,0.6325
2021-10-04 18:00:00,0.0,0.0,0.0
2021-10-04 19:00:00,0.0,0.0,0.0
2021-10-04 20:00:00,0.0,0.0,0.0
2021-10-04 21:00:00,0.0,0.0,0.0
2021-10-04 22:00:00,0.0,0.0,0.0
2021-10-04 23:00:00,0.0,0.0,0.0
2021-10-05 00:00:00,0.0,0.0,0.0
2021-10-05 01:00:00,0.0,0.0,0.0
2021-10-05 02:00:00,0.0,0.0,0.0
2021-10-05 03:00:00,0.0,0.0,0.0
2021-10-05 04:00:00,0.0,0.0,0.0
2021-10-05 05:00:00,0.0,0.0,0.0
2021-10-05 06:00:00,0.0,80.96716,0.9783333333333334
2021-10-05 07:00:00,0.01,300.70477,1.0
2021-10-05 08:00:00,0.0,516.0737,1.0
2021-10-05 09:00:00,0.12,688.85785,1.0
2021-10-05 10:00:00,0.37,804.2095,1.0
2021-10-05 11:00:00,0.0,853.8753,1.0
2021-10-05 12:00:00,0.0,828.4151,1.0
2021-10-05 13:00:00,0.29,733.4927,1.0
2021-10-05 14:00:00,0.59,556.4372,1.0
2021-10-05 15:00:00,0.23,383.67072,1.0
2021-10-05 16:00:00,0.2,152.91771,1.0
2021-10-05 17:00:00,0.48,14.23665,0.6058333333333333
2021-10-05 18:00:00,0.0,0.0,0.0
2021-10-05 19:00:00,0.0,0.0,0.0
2021-10-05 20:00:00,0.01,0.0,0.0
2021-10-05 21:00:00,0.06,0.0,0.0
2021-10-05 22:00:00,0.0,0.0,0.0
2021-10-05 23:00:00,0.0,0.0,0.0
2021-10-06 00:00:00,0.0,0.0,0.0
2021-10-06 01:00:00,0.0,0.0,0.0
2021-10-06 02:00:00,0.0,0.0,0.0
2021-10-06 03:00:00,0.2,0.0,0.0
2021-10-06 04:00:00,0.72,0.0,0.0
2021-10-06 05:00:00,0.81,0.0,0.0
2021-10-06 06:00:00,0.62,72.45238,0.9619444444444445
2021-10-06 07:00:00,0.56,294.7416,1.0
2021-10-06 08:00:00,0.0,513.65717,1.0
2021-10-06 09:00:00,0.0,684.8705,1.0
2021-10-06 10:00:00,0.14,791.31433,1.0
2021-10-06 11:00:00,0.38,817.1655,1.0
2021-10-06 12:00:00,0.31,737.8227,1.0
2021-10-06 13:00:00,0.26,573.50714,1.0
2021-10-06 14:00:00,0.8,298.87262,1.0
2021-10-06 15:00:00,0.95,178.25066,1.0
2021-10-06 16:00:00,0.58,130.7587,1.0
2021-10-06 17:00:00,0.16,11.721532,0.5791666666666667
2021-10-06 18:00:00,0.16,0.0,0.0
2021-10-06 19:00:00,0.34,0.0,0.0
2021-10-06 20:00:00,0.36,0.0,0.0
2021-10-06 21:00:00,0.18,0.0,0.0
2021-10-06 22:00:00,0.09,0.0,0.0
2021-10-06 23:00:00,0.02,0.0,0.0
2021-10-07 00:00:00,0.01,0.0,0.0
2021-10-07 01:00:00,0.01,0.0,0.0
2021-10-07 02:00:00,0.0,0.0,0.0
2021-10-07 03:00:00,0.0,0.0,0.0
2021-10-07 04:00:00,0.0,0.0,0.0
2021-10-07 05:00:00,0.0,0.0,0.0
2021-10-07 06:00:00,0.71,71.907394,0.9452777777777778
2021-10-07 07:00:00,1.0,210.71176,1.0
2021-10-07 08:00:00,0.91,267.16864,1.0
2021-10-07 09:00:00,0.55,637.30066,1.0
2021-10-07 10:00:00,0.62,756.1907,1.0
2021-10-07 11:00:00,0.37,823.35254,1.0
2021-10-07 12:00:00,0.63,794.2427,1.0
2021-10-07 13:00:00,0.26,568.02515,1.0
2021-10-07 14:00:00,0.68,372.29196,1.0
2021-10-07 15:00:00,0.66,284.8033,1.0
2021-10-07 16:00:00,0.63,138.42035,1.0
2021-10-07 17:00:00,0.7,8.754457,0.5527777777777778
2021-10-07 18:00:00,0.96,0.0,0.0
2021-10-07 19:00:00,0.59,0.0,0.0
2021-10-07 20:00:00,0.33,0.0,0.0
2021-10-07 21:00:00,0.01,0.0,0.0
2021-10-07 22:00:00,0.0,0.0,0.0
2021-10-07 23:00:00,0.0,0.0,0.0
2021-10-08 00:00:00,0.0,0.0,0.0
2021-10-08 01:00:00,0.0,0.0,0.0
2021-10-08 02:00:00,0.75,0.0,0.0
2021-10-08 03:00:00,0.33,0.0,0.0
2021-10-08 04:00:00,0.33,0.0,0.0
2021-10-08 05:00:00,0.31,0.0,0.0
2021-10-08 06:00:00,0.47,59.954166,0.9286111111111112
2021-10-08 07:00:00,0.63,257.94742,1.0
2021-10-08 08:00:00,0.99,340.8495,1.0
2021-10-08 09:00:00,0.16,657.6051,1.0
2021-10-08 10:00:00,1.0,620.4924,1.0
2021-10-08 11:00:00,1.0,623.2496,1.0
2021-10-08 12:00:00,1.0,442.3002,1.0
2021-10-08 13:00:00,1.0,338.06308,1.0
2021-10-08 14:00:00,1.0,97.52666,1.0
2021-10-08 15:00:00,1.0,82.59212,1.0
2021-10-08 16:00:00,0.87,59.97011,1.0
2021-10-08 17:00:00,0.8,4.7886057,0.5263888888888889
2021-10-08 18:00:00,0.75,0.0,0.0
2021-10-08 19:00:00,0.92,0.0,0.0
2021-10-08 20:00:00,0.98,0.0,0.0
2021-10-08 21:00:00,0.84,0.0,0.0
2021-10-08 22:00:00,0.68,0.0,0.0
2021-10-08 23:00:00,0.35,0.0,0.0
2021-10-09 00:00:00,0.4,0.0,0.0
2021-10-09 01:00:00,0.77,0.0,0.0
2021-10-09 02:00:00,0.66,0.0,0.0
2021-10-09 03:00:00,0.57,0.0,0.0
2021-10-09 04:00:00,0.69,0.0,0.0
2021-10-09 05:00:00,0.45,0.0,0.0
2021-10-09 06:00:00,0.53,51.5273,0.9116666666666666
2021-10-09 07:00:00,0.09,283.98065,1.0
2021-10-09 08:00:00,0.17,483.75995,1.0
2021-10-09 09:00:00,0.28,659.0629,1.0
2021-10-09 10:00:00,0.4,742.0203,1.0
2021-10-09 11:00:00,0.25,805.6754,1.0
2021-10-09 12:00:00,0.24,798.83527,1.0
2021-10-09 13:00:00,0.14,707.92926,1.0
2021-10-09 14:00:00,0.3,526.78516,1.0
2021-10-09 15:00:00,0.26,335.30017,1.0
2021-10-09 16:00:00,0.2,142.82658,1.0
2021-10-09 17:00:00,0.1,9.087728,0.5002777777777778
2021-10-09 18:00:00,0.08,0.0,0.0
2021-10-09 19:00:00,0.08,0.0,0.0
2021-10-09 20:00:00,0.02,0.0,0.0
2021-10-09 21:00:00,0.02,0.0,0.0
2021-10-09 22:00:00,0.01,0.0,0.0
2021-10-09 23:00:00,0.08,0.0,0.0
2021-10-10 00:00:00,0.0,0.0,0.0
2021-10-10 01:00:00,0.0,0.0,0.0
2021-10-10 02:00:00,0.14,0.0,0.0
2021-10-10 03:00:00,0.4,0.0,0.0
2021-10-10 04:00:00,0.1,0.0,0.0
2021-10-10 05:00:00,0.06,0.0,0.0
2021-10-10 06:00:00,0.05,64.12756,0.895
2021-10-10 07:00:00,0.02,275.00864,1.0
2021-10-10 08:00:00,0.04,489.15207,1.0
2021-10-10 09:00:00,0.07,678.1642,1.0
2021-10-10 10:00:00,0.39,707.4106,1.0
2021-10-10 11:00:00,0.66,789.22437,1.0
2021-10-10 12:00:00,0.92,691.58875,1.0
2021-10-10 13:00:00,0.65,590.23175,1.0
2021-10-10 14:00:00,0.52,519.6049,1.0
2021-10-10 15:00:00,0.0,348.2016,1.0
2021-10-10 16:00:00,0.01,142.49113,1.0
2021-10-10 17:00:00,0.01,7.475542,0.4747222222222222
2021-10-10 18:00:00,0.07,0.0,0.0
2021-10-10 19:00:00,0.12,0.0,0.0
2021-10-10 20:00:00,0.08,0.0,0.0
2021-10-10 21:00:00,0.0,0.0,0.0
2021-10-10 22:00:00,0.01,0.0,0.0
2021-10-10 23:00:00,0.01,0.0,0.0
2021-10-11 00:00:00,0.0,0.0,0.0
2021-10-11 01:00:00,0.0,0.0,0.0
2021-10-11 02:00:00,0.0,0.0,0.0
2021-10-11 03:00:00,0.0,0.0,0.0
2021-10-11 04:00:00,0.0,0.0,0.0
2021-10-11 05:00:00,0.0,0.0,0.0
2021-10-11 06:00:00,0.0,67.50516,0.8780555555555556
2021-10-11 07:00:00,0.0,287.51773,1.0
2021-10-11 08:00:00,0.0,500.8524,1.0
2021-10-11 09:00:00,0.0,671.96246,1.0
2021-10-11 10:00:00,0.29,759.23926,1.0
2021-10-11 11:00:00,0.31,799.44,1.0
2021-10-11 12:00:00,0.04,804.9522,1.0
2021-10-11 13:00:00,0.0,710.0333,1.0
2021-10-11 14:00:00,0.04,512.1731,1.0
2021-10-11 15:00:00,0.0,323.20435,1.0
2021-10-11 16:00:00,0.43,127.204,1.0
2021-10-11 17:00:00,0.23,6.6657543,0.44916666666666666
2021-10-11 18:00:00,0.44,0.0,0.0
2021-10-11 19:00:00,0.39,0.0,0.0
2021-10-11 20:00:00,0.0,0.0,0.0
2021-10-11 21:00:00,0.0,0.0,0.0
2021-10-11 22:00:00,0.0,0.0,0.0
2021-10-11 23:00:00,0.0,0.0,0.0
2021-10-12 00:00:00,0.0,0.0,0.0
2021-10-12 01:00:00,0.0,0.0,0.0
2021-10-12 02:00:00,0.01,0.0,0.0
2021-10-12 03:00:00,0.37,0.0,0.0
2021-10-12 04:00:00,0.63,0.0,0.0
2021-10-12 05:00:00,0.63,0.0,0.0
2021-10-12 06:00:00,0.91,34.840153,0.8608333333333333
2021-10-12 07:00:00,0.52,248.71388,1.0
2021-10-12 08:00:00,0.31,451.6795,1.0
2021-10-12 09:00:00,0.74,542.39777,1.0
2021-10-12 10:00:00,0.9,635.59467,1.0
2021-10-12 11:00:00,0.58,673.0355,1.0
2021-10-12 12:00:00,0.36,636.3604,1.0
2021-10-12 13:00:00,0.33,346.6473,1.0
2021-10-12 14:00:00,0.34,312.62045,1.0
2021-10-12 15:00:00,0.32,292.20966,1.0
2021-10-12 16:00:00,0.17,126.75515,1.0
2021-10-12 17:00:00,0.04,2.8498793,0.4241666666666667
2021-10-12 18:00:00,0.65,0.0,0.0
2021-10-12 19:00:00,1.0,0.0,0.0
2021-10-12 20:00:00,0.82,0.0,0.0
2021-10-12 21:00:00,1.0,0.0,0.0
2021-10-12 22:00:00,1.0,0.0,0.0
2021-10-12 23:00:00,1.0,0.0,0.0
2021-10-13 00:00:00,1.0,0.0,0.0
2021-10-13 01:00:00,1.0,0.0,0.0
2021-10-13 02:00:00,0.99,0.0,0.0
2021-10-13 03:00:00,0.98,0.0,0.0
2021-10-13 04:00:00,0.87,0.0,0.0
2021-10-13 05:00:00,0.34,0.0,0.0
2021-10-13 06:00:00,0.36,57.668137,0.8438888888888889
2021-10-13 07:00:00,0.04,273.82187,1.0
2021-10-13 08:00:00,0.25,420.02887,1.0
2021-10-13 09:00:00,0.18,616.72437,1.0
2021-10-13 10:00:00,0.27,728.1773,1.0
2021-10-13 11:00:00,0.3,775.69934,1.0
2021-10-13 12:00:00,0.04,737.4643,1.0
2021-10-13 13:00:00,0.09,676.0476,1.0
2021-10-13 14:00:00,0.06,504.73074,1.0
2021-10-13 15:00:00,0.09,332.48526,1.0
2021-10-13 16:00:00,0.03,128.58676,1.0
2021-10-13 17:00:00,0.05,4.736497,0.39944444444444444
2021-10-13 18:00:00,0.46,0.0,0.0
2021-10-13 19:00:00,0.27,0.0,0.0
2021-10-13 20:00:00,0.24,0.0,0.0
2021-10-13 21:00:00,0.19,0.0,0.0
2021-10-13 22:00:00,0.3,0.0,0.0
2021-10-13 23:00:00,0.33,0.0,0.0
2021-10-14 00:00:00,0.35,0.0,0.0
2021-10-14 01:00:00,0.55,0.0,0.0
2021-10-14 02:00:00,0.59,0.0,0.0
2021-10-14 03:00:00,0.5,0.0,0.0
2021-10-14 04:00:00,0.42,0.0,0.0
2021-10-14 05:00:00,0.78,0.0,0.0
2021-10-14 06:00:00,0.97,30.450247,0.8266666666666667
2021-10-14 07:00:00,0.94,111.19192,1.0
2021-10-14 08:00:00,1.0,178.17714,1.0
2021-10-14 09:00:00,0.97,521.33325,1.0
2021-10-14 10:00:00,0.74,680.2106,1.0
2021-10-14 11:00:00,0.96,545.14716,1.0
2021-10-14 12:00:00,0.97,454.2069,1.0
2021-10-14 13:00:00,1.0,196.3712,1.0
2021-10-14 14:00:00,1.0,320.19656,1.0
2021-10-14 15:00:00,0.98,203.17213,1.0
2021-10-14 16:00:00,0.72,97.42181,1.0
2021-10-14 17:00:00,0.74,3.8759515,0.375
2021-10-14 18:00:00,0.23,0.0,0.0
2021-10-14 19:00:00,0.44,0.0,0.0
2021-10-14 20:00:00,0.54,0.0,0.0
2021-10-14 21:00:00,0.74,0.0,0.0
2021-10-14 22:00:00,0.28,0.0,0.0
2021-10-14 23:00:00,0.19,0.0,0.0
2021-10-15 00:00:00,0.08,0.0,0.0
2021-10-15 01:00:00,0.04,0.0,0.0
2021-10-15 02:00:00,0.23,0.0,0.0
2021-10-15 03:00:00,0.01,0.0,0.0
2021-10-15 04:00:00,0.07,0.0,0.0
2021-10-15 05:00:00,0.03,0.0,0.0
2021-10-15 06:00:00,0.37,54.06661,0.8094444444444444
2021-10-15 07:00:00,0.36,275.7226,1.0
2021-10-15 08:00:00,0.7,487.5306,1.0
2021-10-15 09:00:00,0.33,566.7473,1.0
2021-10-15 10:00:00,0.19,736.72217,1.0
2021-10-15 11:00:00,0.14,807.7683,1.0
2021-10-15 12:00:00,0.06,800.8768,1.0
2021-10-15 13:00:00,0.02,707.83905,1.0
2021-10-15 14:00:00,0.0,546.53894,1.0
2021-10-15 15:00:00,0.0,340.20404,1.0
2021-10-15 16:00:00,0.0,122.61125,1.0
2021-10-15 17:00:00,0.0,3.8945549,0.3511111111111111
2021-10-15 18:00:00,0.0,0.0,0.0
2021-10-15 19:00:00,0.0,0.0,0.0
2021-10-15 20:00:00,0.0,0.0,0.0
2021-10-15 21:00:00,0.0,0.0,0.0
2021-10-15 22:00:00,0.0,0.0,0.0
2021-10-15 23:00:00,0.0,0.0,0.0
2021-10-16 00:00:00,0.0,0.0,0.0
2021-10-16 01:00:00,0.0,0.0,0.0
2021-10-16 02:00:00,0.0,0.0,0.0
2021-10-16 03:00:00,0.0,0.0,0.0
2021-10-16 04:00:00,0.0,0.0,0.0
2021-10-16 05:00:00,0.0,0.0,0.0
2021-10-16 06:00:00,0.0,50.721027,0.7922222222222223
2021-10-16 07:00:00,0.0,259.37405,1.0
2021-10-16 08:00:00,0.0,476.38498,1.0
2021-10-16 09:00:00,0.0,651.5314,1.0
2021-10-16 10:00:00,0.0,764.21704,1.0
2021-10-16 11:00:00,0.0,808.1437,1.0
2021-10-16 12:00:00,0.0,781.39844,1.0
2021-10-16 13:00:00,0.0,685.4876,1.0
2021-10-16 14:00:00,0.0,527.59235,1.0
2021-10-16 15:00:00,0.0,326.68542,1.0
2021-10-16 16:00:00,0.0,114.794464,1.0
2021-10-16 17:00:00,0.0,2.9213824,0.3269444444444444
2021-10-16 18:00:00,0.0,0.0,0.0
2021-10-16 19:00:00,0.0,0.0,0.0
2021-10-16 20:00:00,0.0,0.0,0.0
2021-10-16 21:00:00,0.0,0.0,0.0
2021-10-16 22:00:00,0.0,0.0,0.0
2021-10-16 23:00:00,0.0,0.0,0.0
2021-10-17 00:00:00,0.0,0.0,0.0
2021-10-17 01:00:00,0.0,0.0,0.0
2021-10-17 02:00:00,0.0,0.0,0.0
2021-10-17 03:00:00,0.0,0.0,0.0
2021-10-17 04:00:00,0.0,0.0,0.0
2021-10-17 05:00:00,0.0,0.0,0.0
2021-10-17 06:00:00,0.0,50.35395,0.7747222222222222
2021-10-17 07:00:00,0.0,265.38327,1.0
2021-10-17 08:00:00,0.0,483.53314,1.0
2021-10-17 09:00:00,0.0,659.3521,1.0
2021-10-17 10:00:00,0.0,775.45764,1.0
2021-10-17 11:00:00,0.0,821.7223,1.0
2021-10-17 12:00:00,0.0,793.7343,1.0
2021-10-17 13:00:00,0.0,692.95795,1.0
2021-10-17 14:00:00,0.0,531.2666,1.0
2021-10-17 15:00:00,0.0,325.59686,1.0
2021-10-17 16:00:00,0.0,112.17134,1.0
2021-10-17 17:00:00,0.0,1.9506009,0.3030555555555556
2021-10-17 18:00:00,0.0,0.0,0.0
2021-10-17 19:00:00,0.0,0.0,0.0
2021-10-17 20:00:00,1.0,0.0,0.0
2021-10-17 21:00:00,1.0,0.0,0.0
2021-10-17 22:00:00,0.55,0.0,0.0
2021-10-17 23:00:00,0.83,0.0,0.0
2021-10-18 00:00:00,0.5,0.0,0.0
2021-10-18 01:00:00,0.63,0.0,0.0
2021-10-18 02:00:00,0.0,0.0,0.0
2021-10-18 03:00:00,0.84,0.0,0.0
2021-10-18 04:00:00,1.0,0.0,0.0
2021-10-18 05:00:00,0.97,0.0,0.0
2021-10-18 06:00:00,1.0,12.921,0.7569444444444444
2021-10-18 07:00:00,1.0,76.53208,1.0
2021-10-18 08:00:00,0.97,318.57474,1.0
2021-10-18 09:00:00,0.08,649.05566,1.0
2021-10-18 10:00:00,0.0,750.95056,1.0
2021-10-18 11:00:00,0.01,771.38715,1.0
2021-10-18 12:00:00,0.01,761.1445,1.0
2021-10-18 13:00:00,0.08,659.12085,1.0
2021-10-18 14:00:00,0.06,512.01556,1.0
2021-10-18 15:00:00,0.14,297.36874,1.0
2021-10-18 16:00:00,0.35,101.660706,1.0
2021-10-18 17:00:00,0.18,0.0,0.27944444444444444
2021-10-18 18:00:00,0.58,0.0,0.0
2021-10-18 19:00:00,0.39,0.0,0.0
2021-10-18 20:00:00,0.01,0.0,0.0
2021-10-18 21:00:00,0.0,0.0,0.0
2021-10-18 22:00:00,0.12,0.0,0.0
2021-10-18 23:00:00,0.16,0.0,0.0
2021-10-19 00:00:00,0.0,0.0,0.0
2021-10-19 01:00:00,0.0,0.0,0.0
2021-10-19 02:00:00,0.0,0.0,0.0
2021-10-19 03:00:00,0.0,0.0,0.0
2021-10-19 04:00:00,0.18,0.0,0.0
2021-10-19 05:00:00,0.06,0.0,0.0
2021-10-19 06:00:00,0.03,43.321987,0.7391666666666666
2021-10-19 07:00:00,0.06,224.87686,1.0
2021-10-19 08:00:00,0.33,273.59988,1.0
2021-10-19 09:00:00,0.56,486.8802,1.0
2021-10-19 10:00:00,0.49,663.67236,1.0
2021-10-19 11:00:00,0.49,615.4702,1.0
2021-10-19 12:00:00,1.0,474.76987,1.0
2021-10-19 13:00:00,0.98,435.34723,1.0
2021-10-19 14:00:00,0.49,413.55408,1.0
2021-10-19 15:00:00,0.5,255.46512,1.0
2021-10-19 16:00:00,0.79,89.664185,1.0
2021-10-19 17:00:00,1.0,0.0,0.25555555555555554
2021-10-19 18:00:00,1.0,0.0,0.0
2021-10-19 19:00:00,0.54,0.0,0.0
2021-10-19 20:00:00,0.57,0.0,0.0
2021-10-19 21:00:00,0.57,0.0,0.0
2021-10-19 22:00:00,0.56,0.0,0.0
2021-10-19 23:00:00,0.66,0.0,0.0
2021-10-20 00:00:00,0.49,0.0,0.0
2021-10-20 01:00:00,0.25,0.0,0.0
2021-10-20 02:00:00,0.2,0.0,0.0
2021-10-20 03:00:00,0.23,0.0,0.0
2021-10-20 04:00:00,0.23,0.0,0.0
2021-10-20 05:00:00,0.02,0.0,0.0
2021-10-20 06:00:00,0.1,25.8481,0.7213888888888889
2021-10-20 07:00:00,0.0,207.27147,1.0
2021-10-20 08:00:00,0.33,454.0618,1.0
2021-10-20 09:00:00,0.01,635.7468,1.0
2021-10-20 10:00:00,0.08,743.22894,1.0
2021-10-20 11:00:00,0.88,747.7145,1.0
2021-10-20 12:00:00,0.63,736.68604,1.0
2021-10-20 13:00:00,0.83,650.777,1.0
2021-10-20 14:00:00,0.29,507.37134,1.0
2021-10-20 15:00:00,0.0,306.0837,1.0
2021-10-20 16:00:00,0.0,99.08345,1.0
2021-10-20 17:00:00,0.43,0.0,0.23222222222222222
2021-10-20 18:00:00,1.0,0.0,0.0
2021-10-20 19:00:00,0.44,0.0,0.0
2021-10-20 20:00:00,0.54,0.0,0.0
2021-10-20 21:00:00,0.83,0.0,0.0
2021-10-20 22:00:00,0.9,0.0,0.0
2021-10-20 23:00:00,0.88,0.0,0.0
2021-10-21 00:00:00,0.85,0.0,0.0
2021-10-21 01:00:00,0.88,0.0,0.0
2021-10-21 02:00:00,1.0,0.0,0.0
2021-10-21 03:00:00,0.95,0.0,0.0
2021-10-21 04:00:00,0.96,0.0,0.0
2021-10-21 05:00:00,1.0,0.0,0.0
2021-10-21 06:00:00,1.0,15.902769,0.7033333333333334
2021-10-21 07:00:00,1.0,76.569275,1.0
2021-10-21 08:00:00,1.0,165.6594,1.0
2021-10-21 09:00:00,1.0,224.98875,1.0
2021-10-21 10:00:00,1.0,338.63464,1.0
2021-10-21 11:00:00,0.95,411.84195,1.0
2021-10-21 12:00:00,0.97,376.81787,1.0
2021-10-21 13:00:00,0.94,316.66043,1.0
2021-10-21 14:00:00,0.99,365.82822,1.0
2021-10-21 15:00:00,0.74,281.11676,1.0
2021-10-21 16:00:00,0.12,94.125206,1.0
2021-10-21 17:00:00,0.0,0.0,0.2088888888888889
2021-10-21 18:00:00,0.0,0.0,0.0
2021-10-21 19:00:00,0.0,0.0,0.0
2021-10-21 20:00:00,0.0,0.0,0.0
2021-10-21 21:00:00,0.0,0.0,0.0
2021-10-21 22:00:00,0.0,0.0,0.0
2021-10-21 23:00:00,0.0,0.0,0.0
2021-10-22 00:00:00,0.0,0.0,0.0
2021-10-22 01:00:00,0.0,0.0,0.0
2021-10-22 02:00:00,0.0,0.0,0.0
2021-10-22 03:00:00,0.0,0.0,0.0
2021-10-22 04:00:00,0.0,0.0,0.0
2021-10-22 05:00:00,0.01,0.0,0.0
2021-10-22 06:00:00,0.08,38.689354,0.6852777777777778
2021-10-22 07:00:00,0.06,242.14964,1.0
2021-10-22 08:00:00,0.0,458.3422,1.0
2021-10-22 09:00:00,0.0,630.53754,1.0
2021-10-22 10:00:00,0.0,742.78284,1.0
2021-10-22 11:00:00,0.0,785.7306,1.0
2021-10-22 12:00:00,0.22,755.47406,1.0
2021-10-22 13:00:00,0.56,651.2566,1.0
2021-10-22 14:00:00,0.44,491.5545,1.0
2021-10-22 15:00:00,0.77,264.67737,1.0
2021-10-22 16:00:00,0.94,81.51044,1.0
2021-10-22 17:00:00,0.78,0.0,0.18555555555555556
2021-10-22 18:00:00,0.84,0.0,0.0
2021-10-22 19:00:00,1.0,0.0,0.0
2021-10-22 20:00:00,0.79,0.0,0.0
2021-10-22 21:00:00,0.89,0.0,0.0
2021-10-22 22:00:00,1.0,0.0,0.0
2021-10-22 23:00:00,0.21,0.0,0.0
2021-10-23 00:00:00,0.02,0.0,0.0
2021-10-23 01:00:00,0.54,0.0,0.0
2021-10-23 02:00:00,0.91,0.0,0.0
2021-10-23 03:00:00,0.0,0.0,0.0
2021-10-23 04:00:00,0.57,0.0,0.0
2021-10-23 05:00:00,0.96,0.0,0.0
2021-10-23 06:00:00,1.0,12.921,0.6672222222222223
2021-10-23 07:00:00,0.98,148.37863,1.0
2021-10-23 08:00:00,0.97,343.98566,1.0
2021-10-23 09:00:00,1.0,452.67578,1.0
2021-10-23 10:00:00,1.0,480.13638,1.0
2021-10-23 11:00:00,1.0,353.02097,1.0
2021-10-23 12:00:00,1.0,226.5416,1.0
2021-10-23 13:00:00,1.0,429.82425,1.0
2021-10-23 14:00:00,1.0,129.20999,1.0
2021-10-23 15:00:00,1.0,87.430565,1.0
2021-10-23 16:00:00,1.0,19.878462,1.0
2021-10-23 17:00:00,1.0,0.0,0.16277777777777777
2021-10-23 18:00:00,1.0,0.0,0.0
2021-10-23 19:00:00,1.0,0.0,0.0
2021-10-23 20:00:00,1.0,0.0,0.0
2021-10-23 21:00:00,1.0,0.0,0.0
2021-10-23 22:00:00,1.0,0.0,0.0
2021-10-23 23:00:00,0.98,0.0,0.0
2021-10-24 00:00:00,1.0,0.0,0.0
2021-10-24 01:00:00,1.0,0.0,0.0
2021-10-24 02:00:00,0.98,0.0,0.0
2021-10-24 03:00:00,0.98,0.0,0.0
2021-10-24 04:00:00,1.0,0.0,0.0
2021-10-24 05:00:00,0.4,0.0,0.0
