time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-10-24 06:00:00,0.34,27.035706,0.6488888888888888
2021-10-24 07:00:00,0.21,216.04448,1.0
2021-10-24 08:00:00,0.07,360.50168,1.0
2021-10-24 09:00:00,0.88,551.97156,1.0
2021-10-24 10:00:00,0.95,659.4661,1.0
2021-10-24 11:00:00,0.99,692.3404,1.0
2021-10-24 12:00:00,0.19,737.08276,1.0
2021-10-24 13:00:00,0.44,637.4185,1.0
2021-10-24 14:00:00,0.82,448.81033,1.0
2021-10-24 15:00:00,0.92,262.63428,1.0
2021-10-24 16:00:00,0.7,69.353355,1.0
2021-10-24 17:00:00,0.86,0.0,0.14
2021-10-24 18:00:00,1.0,0.0,0.0
2021-10-24 19:00:00,0.21,0.0,0.0
2021-10-24 20:00:00,0.25,0.0,0.0
2021-10-24 21:00:00,0.28,0.0,0.0
2021-10-24 22:00:00,0.62,0.0,0.0
2021-10-24 23:00:00,1.0,0.0,0.0
2021-10-25 00:00:00,0.98,0.0,0.0
2021-10-25 01:00:00,1.0,0.0,0.0
2021-10-25 02:00:00,0.78,0.0,0.0
2021-10-25 03:00:00,1.0,0.0,0.0
2021-10-25 04:00:00,1.0,0.0,0.0
2021-10-25 05:00:00,0.85,0.0,0.0
2021-10-25 06:00:00,1.0,9.939231,0.6308333333333334
2021-10-25 07:00:00,1.0,124.48341,1.0
2021-10-25 08:00:00,1.0,369.6552,1.0
2021-10-25 09:00:00,1.0,509.66074,1.0
2021-10-25 10:00:00,1.0,635.1427,1.0
2021-10-25 11:00:00,0.9,747.02277,1.0
2021-10-25 12:00:00,0.15,725.8474,1.0
2021-10-25 13:00:00,0.26,626.2048,1.0
2021-10-25 14:00:00,0.31,464.93387,1.0
2021-10-25 15:00:00,0.0,279.8971,1.0
2021-10-25 16:00:00,0.46,80.30442,1.0
2021-10-25 17:00:00,0.54,0.0,0.11777777777777777
2021-10-25 18:00:00,0.0,0.0,0.0
2021-10-25 19:00:00,0.0,0.0,0.0
2021-10-25 20:00:00,0.0,0.0,0.0
2021-10-25 21:00:00,0.0,0.0,0.0
2021-10-25 22:00:00,0.41,0.0,0.0
2021-10-25 23:00:00,0.46,0.0,0.0
2021-10-26 00:00:00,0.73,0.0,0.0
2021-10-26 01:00:00,0.53,0.0,0.0
2021-10-26 02:00:00,0.7,0.0,0.0
2021-10-26 03:00:00,0.92,0.0,0.0
2021-10-26 04:00:00,0.43,0.0,0.0
2021-10-26 05:00:00,0.54,0.0,0.0
2021-10-26 06:00:00,0.8,20.526184,0.6122222222222222
2021-10-26 07:00:00,0.92,178.21802,1.0
2021-10-26 08:00:00,0.94,382.92398,1.0
2021-10-26 09:00:00,0.69,536.1124,1.0
2021-10-26 10:00:00,0.17,698.95703,1.0
2021-10-26 11:00:00,0.5,506.6947,1.0
2021-10-26 12:00:00,0.94,331.67313,1.0
2021-10-26 13:00:00,0.45,561.232,1.0
2021-10-26 14:00:00,0.29,417.0383,1.0
2021-10-26 15:00:00,0.48,209.41684,1.0
2021-10-26 16:00:00,0.87,48.04237,1.0
2021-10-26 17:00:00,0.99,0.0,0.09583333333333334
2021-10-26 18:00:00,1.0,0.0,0.0
2021-10-26 19:00:00,1.0,0.0,0.0
2021-10-26 20:00:00,1.0,0.0,0.0
2021-10-26 21:00:00,1.0,0.0,0.0
2021-10-26 22:00:00,1.0,0.0,0.0
2021-10-26 23:00:00,0.97,0.0,0.0
2021-10-27 00:00:00,0.7,0.0,0.0
2021-10-27 01:00:00,0.74,0.0,0.0
2021-10-27 02:00:00,0.75,0.0,0.0
2021-10-27 03:00:00,0.72,0.0,0.0
2021-10-27 04:00:00,0.36,0.0,0.0
2021-10-27 05:00:00,0.33,0.0,0.0
2021-10-27 06:00:00,0.86,15.30443,0.5938888888888889
2021-10-27 07:00:00,0.86,112.97096,1.0
2021-10-27 08:00:00,0.85,218.30441,1.0
2021-10-27 09:00:00,0.71,492.22446,1.0
2021-10-27 10:00:00,0.57,550.1395,1.0
2021-10-27 11:00:00,0.42,557.50037,1.0
2021-10-27 12:00:00,0.34,654.4323,1.0
2021-10-27 13:00:00,0.24,570.44165,1.0
2021-10-27 14:00:00,0.31,390.2208,1.0
2021-10-27 15:00:00,0.28,225.09174,1.0
2021-10-27 16:00:00,0.4,68.338554,1.0
2021-10-27 17:00:00,0.37,0.0,0.07416666666666667
2021-10-27 18:00:00,1.0,0.0,0.0
2021-10-27 19:00:00,0.73,0.0,0.0
2021-10-27 20:00:00,0.69,0.0,0.0
2021-10-27 21:00:00,0.66,0.0,0.0
2021-10-27 22:00:00,0.53,0.0,0.0
2021-10-27 23:00:00,0.78,0.0,0.0
2021-10-28 00:00:00,0.8,0.0,0.0
2021-10-28 01:00:00,0.76,0.0,0.0
2021-10-28 02:00:00,0.72,0.0,0.0
2021-10-28 03:00:00,0.66,0.0,0.0
2021-10-28 04:00:00,0.73,0.0,0.0
2021-10-28 05:00:00,0.7,0.0,0.0
2021-10-28 06:00:00,0.99,3.9756923,0.5755555555555556
2021-10-28 07:00:00,1.0,42.71762,1.0
2021-10-28 08:00:00,1.0,152.34335,1.0
2021-10-28 09:00:00,0.99,233.51772,1.0
2021-10-28 10:00:00,0.87,412.90674,1.0
2021-10-28 11:00:00,0.66,570.1749,1.0
2021-10-28 12:00:00,0.69,667.0527,1.0
2021-10-28 13:00:00,0.41,595.4175,1.0
2021-10-28 14:00:00,0.15,446.76904,1.0
2021-10-28 15:00:00,0.17,262.73004,1.0
2021-10-28 16:00:00,0.03,69.2891,1.0
2021-10-28 17:00:00,0.03,0.0,0.05277777777777778
2021-10-28 18:00:00,0.06,0.0,0.0
2021-10-28 19:00:00,0.01,0.0,0.0
2021-10-28 20:00:00,0.01,0.0,0.0
2021-10-28 21:00:00,0.0,0.0,0.0
2021-10-28 22:00:00,0.0,0.0,0.0
2021-10-28 23:00:00,0.0,0.0,0.0
2021-10-29 00:00:00,0.0,0.0,0.0
2021-10-29 01:00:00,0.0,0.0,0.0
2021-10-29 02:00:00,0.0,0.0,0.0
2021-10-29 03:00:00,0.0,0.0,0.0
2021-10-29 04:00:00,0.0,0.0,0.0
2021-10-29 05:00:00,0.0,0.0,0.0
2021-10-29 06:00:00,0.01,22.347248,0.5569444444444445
2021-10-29 07:00:00,0.02,212.82977,1.0
2021-10-29 08:00:00,0.0,423.65045,1.0
2021-10-29 09:00:00,0.0,594.50024,1.0
2021-10-29 10:00:00,0.0,706.07007,1.0
2021-10-29 11:00:00,0.0,748.58606,1.0
2021-10-29 12:00:00,0.0,718.7111,1.0
2021-10-29 13:00:00,0.0,620.20605,1.0
2021-10-29 14:00:00,0.0,462.41138,1.0
2021-10-29 15:00:00,0.0,265.3339,1.0
2021-10-29 16:00:00,0.0,67.84962,1.0
2021-10-29 17:00:00,0.0,0.0,0.03194444444444444
2021-10-29 18:00:00,0.0,0.0,0.0
2021-10-29 19:00:00,0.0,0.0,0.0
2021-10-29 20:00:00,0.0,0.0,0.0
2021-10-29 21:00:00,0.0,0.0,0.0
2021-10-29 22:00:00,0.0,0.0,0.0
2021-10-29 23:00:00,0.0,0.0,0.0
2021-10-30 00:00:00,0.0,0.0,0.0
2021-10-30 01:00:00,0.0,0.0,0.0
2021-10-30 02:00:00,0.0,0.0,0.0
2021-10-30 03:00:00,0.0,0.0,0.0
2021-10-30 04:00:00,0.0,0.0,0.0
2021-10-30 05:00:00,0.0,0.0,0.0
2021-10-30 06:00:00,0.13,21.723186,0.5383333333333333
2021-10-30 07:00:00,0.49,213.02014,1.0
2021-10-30 08:00:00,0.01,426.12973,1.0
2021-10-30 09:00:00,0.0,594.85077,1.0
2021-10-30 10:00:00,0.0,704.4146,1.0
2021-10-30 11:00:00,0.01,745.2224,1.0
2021-10-30 12:00:00,0.27,711.1078,1.0
2021-10-30 13:00:00,0.79,592.1598,1.0
2021-10-30 14:00:00,0.93,400.97342,1.0
2021-10-30 15:00:00,0.99,212.51819,1.0
2021-10-30 16:00:00,0.78,50.973396,1.0
2021-10-30 17:00:00,0.97,0.0,0.01138888888888889
2021-10-30 18:00:00,0.65,0.0,0.0
2021-10-30 19:00:00,0.92,0.0,0.0
2021-10-30 20:00:00,0.99,0.0,0.0
2021-10-30 21:00:00,0.92,0.0,0.0
2021-10-30 22:00:00,0.39,0.0,0.0
2021-10-30 23:00:00,0.42,0.0,0.0
2021-10-31 00:00:00,0.58,0.0,0.0
2021-10-31 01:00:00,0.95,0.0,0.0
2021-10-31 02:00:00,1.0,0.0,0.0
2021-10-31 03:00:00,0.86,0.0,0.0
2021-10-31 04:00:00,0.87,0.0,0.0
2021-10-31 05:00:00,1.0,0.0,0.0
2021-10-31 06:00:00,1.0,3.9756923,0.5197222222222222
2021-10-31 07:00:00,1.0,45.720463,1.0
2021-10-31 08:00:00,1.0,80.50777,1.0
2021-10-31 09:00:00,1.0,165.0338,1.0
2021-10-31 10:00:00,1.0,213.5792,1.0
2021-10-31 11:00:00,1.0,243.38145,1.0
2021-10-31 12:00:00,1.0,246.06537,1.0
2021-10-31 13:00:00,1.0,242.60518,1.0
2021-10-31 14:00:00,1.0,213.83478,1.0
2021-10-31 15:00:00,1.0,126.11624,1.0
2021-10-31 16:00:00,1.0,19.878462,0.9916666666666667
2021-10-31 17:00:00,1.0,0.0,0.0
2021-10-31 18:00:00,1.0,0.0,0.0
2021-10-31 19:00:00,1.0,0.0,0.0
2021-10-31 20:00:00,1.0,0.0,0.0
2021-10-31 21:00:00,1.0,0.0,0.0
2021-10-31 22:00:00,1.0,0.0,0.0
2021-10-31 23:00:00,0.6,0.0,0.0
2021-11-01 00:00:00,0.52,0.0,0.0
2021-11-01 01:00:00,0.48,0.0,0.0
2021-11-01 02:00:00,0.52,0.0,0.0
2021-11-01 03:00:00,0.79,0.0,0.0
2021-11-01 04:00:00,0.67,0.0,0.0
2021-11-01 05:00:00,1.0,0.0,0.0
2021-11-01 06:00:00,1.0,4.9696155,0.5013888888888889
2021-11-01 07:00:00,1.0,55.74146,1.0
2021-11-01 08:00:00,1.0,137.39145,1.0
2021-11-01 09:00:00,1.0,224.49542,1.0
2021-11-01 10:00:00,1.0,272.6248,1.0
2021-11-01 11:00:00,1.0,428.7113,1.0
2021-11-01 12:00:00,0.99,482.61047,1.0
2021-11-01 13:00:00,1.0,316.95007,1.0
2021-11-01 14:00:00,1.0,201.66125,1.0
2021-11-01 15:00:00,1.0,105.00431,1.0
2021-11-01 16:00:00,1.0,18.884539,0.9722222222222222
2021-11-01 17:00:00,1.0,0.0,0.0
2021-11-01 18:00:00,1.0,0.0,0.0
2021-11-01 19:00:00,1.0,0.0,0.0
2021-11-01 20:00:00,1.0,0.0,0.0
2021-11-01 21:00:00,1.0,0.0,0.0
2021-11-01 22:00:00,1.0,0.0,0.0
2021-11-01 23:00:00,1.0,0.0,0.0
2021-11-02 00:00:00,1.0,0.0,0.0
2021-11-02 01:00:00,1.0,0.0,0.0
2021-11-02 02:00:00,1.0,0.0,0.0
2021-11-02 03:00:00,1.0,0.0,0.0
2021-11-02 04:00:00,1.0,0.0,0.0
2021-11-02 05:00:00,1.0,0.0,0.0
2021-11-02 06:00:00,1.0,3.9756923,0.48277777777777775
2021-11-02 07:00:00,1.0,56.653618,1.0
2021-11-02 08:00:00,1.0,119.67677,1.0
2021-11-02 09:00:00,1.0,199.03304,1.0
2021-11-02 10:00:00,1.0,298.7448,1.0
2021-11-02 11:00:00,1.0,340.566,1.0
2021-11-02 12:00:00,1.0,410.64786,1.0
2021-11-02 13:00:00,1.0,264.14612,1.0
2021-11-02 14:00:00,1.0,196.26869,1.0
2021-11-02 15:00:00,1.0,144.86339,1.0
2021-11-02 16:00:00,1.0,36.372837,0.9533333333333334
2021-11-02 17:00:00,0.96,0.0,0.0
2021-11-02 18:00:00,0.61,0.0,0.0
2021-11-02 19:00:00,0.89,0.0,0.0
2021-11-02 20:00:00,0.99,0.0,0.0
2021-11-02 21:00:00,0.49,0.0,0.0
2021-11-02 22:00:00,0.27,0.0,0.0
2021-11-02 23:00:00,0.44,0.0,0.0
2021-11-03 00:00:00,0.59,0.0,0.0
2021-11-03 01:00:00,1.0,0.0,0.0
2021-11-03 02:00:00,1.0,0.0,0.0
2021-11-03 03:00:00,0.95,0.0,0.0
2021-11-03 04:00:00,0.37,0.0,0.0
2021-11-03 05:00:00,0.18,0.0,0.0
2021-11-03 06:00:00,0.05,13.699997,0.46416666666666667
2021-11-03 07:00:00,0.14,175.30591,1.0
2021-11-03 08:00:00,0.33,364.6782,1.0
2021-11-03 09:00:00,0.25,533.4207,1.0
2021-11-03 10:00:00,0.28,647.9834,1.0
2021-11-03 11:00:00,0.16,668.6038,1.0
2021-11-03 12:00:00,0.09,665.905,1.0
2021-11-03 13:00:00,0.0,581.4359,1.0
2021-11-03 14:00:00,0.0,419.21954,1.0
2021-11-03 15:00:00,0.0,245.14319,1.0
2021-11-03 16:00:00,0.0,54.130768,0.935
2021-11-03 17:00:00,0.0,0.0,0.0
2021-11-03 18:00:00,0.0,0.0,0.0
2021-11-03 19:00:00,0.0,0.0,0.0
2021-11-03 20:00:00,0.0,0.0,0.0
2021-11-03 21:00:00,0.03,0.0,0.0
2021-11-03 22:00:00,0.0,0.0,0.0
2021-11-03 23:00:00,0.0,0.0,0.0
2021-11-04 00:00:00,0.02,0.0,0.0
2021-11-04 01:00:00,0.0,0.0,0.0
2021-11-04 02:00:00,0.54,0.0,0.0
2021-11-04 03:00:00,0.75,0.0,0.0
2021-11-04 04:00:00,0.38,0.0,0.0
2021-11-04 05:00:00,0.19,0.0,0.0
2021-11-04 06:00:00,0.22,10.95339,0.44555555555555554
2021-11-04 07:00:00,0.54,181.53896,1.0
2021-11-04 08:00:00,0.51,375.78952,1.0
2021-11-04 09:00:00,0.35,561.9622,1.0
2021-11-04 10:00:00,0.44,670.11664,1.0
2021-11-04 11:00:00,0.34,716.5126,1.0
2021-11-04 12:00:00,0.12,688.58636,1.0
2021-11-04 13:00:00,0.0,591.3826,1.0
2021-11-04 14:00:00,0.0,435.6239,1.0
2021-11-04 15:00:00,0.0,240.39085,1.0
2021-11-04 16:00:00,0.0,52.576267,0.9169444444444445
2021-11-04 17:00:00,0.0,0.0,0.0
2021-11-04 18:00:00,0.74,0.0,0.0
2021-11-04 19:00:00,1.0,0.0,0.0
2021-11-04 20:00:00,1.0,0.0,0.0
2021-11-04 21:00:00,0.99,0.0,0.0
2021-11-04 22:00:00,0.82,0.0,0.0
2021-11-04 23:00:00,0.26,0.0,0.0
2021-11-05 00:00:00,0.71,0.0,0.0
2021-11-05 01:00:00,0.87,0.0,0.0
2021-11-05 02:00:00,0.33,0.0,0.0
2021-11-05 03:00:00,0.0,0.0,0.0
2021-11-05 04:00:00,0.0,0.0,0.0
2021-11-05 05:00:00,0.0,0.0,0.0
2021-11-05 06:00:00,0.0,13.2148485,0.42694444444444446
2021-11-05 07:00:00,0.0,190.66943,1.0
2021-11-05 08:00:00,0.0,399.5834,1.0
2021-11-05 09:00:00,0.0,567.6921,1.0
2021-11-05 10:00:00,0.0,679.2048,1.0
2021-11-05 11:00:00,0.0,719.40826,1.0
2021-11-05 12:00:00,0.0,689.6417,1.0
2021-11-05 13:00:00,0.0,591.1172,1.0
2021-11-05 14:00:00,0.0,435.24634,1.0
2021-11-05 15:00:00,0.0,239.41243,1.0
2021-11-05 16:00:00,0.0,50.690533,0.8994444444444445
2021-11-05 17:00:00,0.0,0.0,0.0
2021-11-05 18:00:00,0.21,0.0,0.0
2021-11-05 19:00:00,0.0,0.0,0.0
2021-11-05 20:00:00,0.0,0.0,0.0
2021-11-05 21:00:00,0.05,0.0,0.0
2021-11-05 22:00:00,0.0,0.0,0.0
2021-11-05 23:00:00,0.2,0.0,0.0
2021-11-06 00:00:00,0.57,0.0,0.0
2021-11-06 01:00:00,0.72,0.0,0.0
2021-11-06 02:00:00,0.94,0.0,0.0
2021-11-06 03:00:00,0.76,0.0,0.0
2021-11-06 04:00:00,0.59,0.0,0.0
2021-11-06 05:00:00,0.92,0.0,0.0
2021-11-06 06:00:00,0.88,7.149884,0.40805555555555556
2021-11-06 07:00:00,0.96,131.2118,1.0
2021-11-06 08:00:00,0.19,383.80984,1.0
2021-11-06 09:00:00,0.04,576.23267,1.0
2021-11-06 10:00:00,0.62,652.01105,1.0
2021-11-06 11:00:00,0.74,716.4138,1.0
2021-11-06 12:00:00,0.77,681.78125,1.0
2021-11-06 13:00:00,0.48,583.49884,1.0
2021-11-06 14:00:00,0.2,432.14526,1.0
2021-11-06 15:00:00,0.12,240.92921,1.0
2021-11-06 16:00:00,0.0,48.783333,0.8822222222222222
2021-11-06 17:00:00,0.0,0.0,0.0
2021-11-06 18:00:00,0.81,0.0,0.0
2021-11-06 19:00:00,0.85,0.0,0.0
2021-11-06 20:00:00,0.94,0.0,0.0
2021-11-06 21:00:00,0.96,0.0,0.0
2021-11-06 22:00:00,0.85,0.0,0.0
2021-11-06 23:00:00,0.66,0.0,0.0
2021-11-07 00:00:00,0.99,0.0,0.0
2021-11-07 01:00:00,0.98,0.0,0.0
2021-11-07 02:00:00,0.95,0.0,0.0
2021-11-07 03:00:00,0.89,0.0,0.0
2021-11-07 04:00:00,0.92,0.0,0.0
2021-11-07 05:00:00,0.87,0.0,0.0
2021-11-07 06:00:00,0.91,9.5341215,0.3888888888888889
2021-11-07 07:00:00,0.45,176.59804,1.0
2021-11-07 08:00:00,0.85,335.07828,1.0
2021-11-07 09:00:00,0.9,513.2634,1.0
2021-11-07 10:00:00,0.13,670.69727,1.0
2021-11-07 11:00:00,0.0,718.36017,1.0
2021-11-07 12:00:00,0.0,686.7615,1.0
2021-11-07 13:00:00,0.0,585.66656,1.0
2021-11-07 14:00:00,0.0,429.5809,1.0
2021-11-07 15:00:00,0.0,233.28659,1.0
2021-11-07 16:00:00,0.0,46.474617,0.8655555555555555
2021-11-07 17:00:00,0.0,0.0,0.0
2021-11-07 18:00:00,0.0,0.0,0.0
2021-11-07 19:00:00,0.0,0.0,0.0
2021-11-07 20:00:00,0.0,0.0,0.0
2021-11-07 21:00:00,0.0,0.0,0.0
2021-11-07 22:00:00,0.0,0.0,0.0
2021-11-07 23:00:00,0.0,0.0,0.0
2021-11-08 00:00:00,0.0,0.0,0.0
2021-11-08 01:00:00,0.03,0.0,0.0
2021-11-08 02:00:00,0.0,0.0,0.0
2021-11-08 03:00:00,0.04,0.0,0.0
2021-11-08 04:00:00,0.07,0.0,0.0
2021-11-08 05:00:00,0.03,0.0,0.0
2021-11-08 06:00:00,0.17,6.3681097,0.36972222222222223
2021-11-08 07:00:00,0.58,95.076965,1.0
2021-11-08 08:00:00,0.68,211.97592,1.0
2021-11-08 09:00:00,0.85,290.8015,1.0
2021-11-08 10:00:00,1.0,461.7892,1.0
2021-11-08 11:00:00,1.0,533.01556,1.0
2021-11-08 12:00:00,0.94,545.6289,1.0
2021-11-08 13:00:00,1.0,477.51562,1.0
2021-11-08 14:00:00,1.0,329.39084,1.0
2021-11-08 15:00:00,1.0,122.67554,1.0
2021-11-08 16:00:00,1.0,17.890615,0.8488888888888889
2021-11-08 17:00:00,1.0,0.0,0.0
2021-11-08 18:00:00,0.75,0.0,0.0
2021-11-08 19:00:00,0.02,0.0,0.0
2021-11-08 20:00:00,0.36,0.0,0.0
2021-11-08 21:00:00,0.11,0.0,0.0
2021-11-08 22:00:00,0.02,0.0,0.0
2021-11-08 23:00:00,0.0,0.0,0.0
2021-11-09 00:00:00,0.0,0.0,0.0
2021-11-09 01:00:00,0.0,0.0,0.0
2021-11-09 02:00:00,0.0,0.0,0.0
2021-11-09 03:00:00,0.0,0.0,0.0
2021-11-09 04:00:00,0.0,0.0,0.0
2021-11-09 05:00:00,0.0,0.0,0.0
2021-11-09 06:00:00,0.59,5.493358,0.35055555555555556
2021-11-09 07:00:00,0.65,120.1061,1.0
2021-11-09 08:00:00,0.57,276.0248,1.0
2021-11-09 09:00:00,0.92,505.69574,1.0
2021-11-09 10:00:00,0.88,620.08325,1.0
2021-11-09 11:00:00,1.0,555.1301,1.0
2021-11-09 12:00:00,1.0,386.45694,1.0
2021-11-09 13:00:00,1.0,328.10397,1.0
2021-11-09 14:00:00,1.0,270.85806,1.0
2021-11-09 15:00:00,1.0,116.12913,1.0
2021-11-09 16:00:00,1.0,16.317457,0.8327777777777777
2021-11-09 17:00:00,1.0,0.0,0.0
2021-11-09 18:00:00,1.0,0.0,0.0
2021-11-09 19:00:00,1.0,0.0,0.0
2021-11-09 20:00:00,0.63,0.0,0.0
2021-11-09 21:00:00,0.96,0.0,0.0
2021-11-09 22:00:00,0.98,0.0,0.0
2021-11-09 23:00:00,0.95,0.0,0.0
2021-11-10 00:00:00,1.0,0.0,0.0
2021-11-10 01:00:00,1.0,0.0,0.0
2021-11-10 02:00:00,1.0,0.0,0.0
2021-11-10 03:00:00,0.99,0.0,0.0
2021-11-10 04:00:00,1.0,0.0,0.0
2021-11-10 05:00:00,1.0,0.0,0.0
2021-11-10 06:00:00,1.0,1.9878461,0.3313888888888889
2021-11-10 07:00:00,0.97,81.79692,1.0
2021-11-10 08:00:00,0.67,363.89133,1.0
2021-11-10 09:00:00,0.22,523.55597,1.0
2021-11-10 10:00:00,0.31,633.55237,1.0
2021-11-10 11:00:00,0.36,716.29156,1.0
2021-11-10 12:00:00,0.1,681.56995,1.0
2021-11-10 13:00:00,0.01,572.96936,1.0
2021-11-10 14:00:00,0.03,420.67715,1.0
2021-11-10 15:00:00,0.0,229.12248,1.0
2021-11-10 16:00:00,0.06,41.467415,0.8172222222222222
2021-11-10 17:00:00,0.01,0.0,0.0
2021-11-10 18:00:00,0.13,0.0,0.0
2021-11-10 19:00:00,0.55,0.0,0.0
2021-11-10 20:00:00,0.33,0.0,0.0
2021-11-10 21:00:00,0.55,0.0,0.0
2021-11-10 22:00:00,0.84,0.0,0.0
2021-11-10 23:00:00,0.99,0.0,0.0
2021-11-11 00:00:00,0.99,0.0,0.0
2021-11-11 01:00:00,0.45,0.0,0.0
2021-11-11 02:00:00,0.24,0.0,0.0
2021-11-11 03:00:00,0.43,0.0,0.0
2021-11-11 04:00:00,0.48,0.0,0.0
2021-11-11 05:00:00,0.75,0.0,0.0
2021-11-11 06:00:00,0.45,5.763524,0.31222222222222223
2021-11-11 07:00:00,0.37,140.82764,1.0
2021-11-11 08:00:00,0.81,324.89252,1.0
2021-11-11 09:00:00,0.69,486.39703,1.0
2021-11-11 10:00:00,0.07,586.27313,1.0
2021-11-11 11:00:00,0.6,568.0845,1.0
2021-11-11 12:00:00,0.8,554.3674,1.0
2021-11-11 13:00:00,0.98,308.09406,1.0
2021-11-11 14:00:00,0.98,183.1167,1.0
2021-11-11 15:00:00,1.0,96.32857,1.0
2021-11-11 16:00:00,1.0,16.355238,0.8019444444444445
2021-11-11 17:00:00,1.0,0.0,0.0
2021-11-11 18:00:00,0.98,0.0,0.0
2021-11-11 19:00:00,0.93,0.0,0.0
2021-11-11 20:00:00,0.96,0.0,0.0
2021-11-11 21:00:00,1.0,0.0,0.0
2021-11-11 22:00:00,0.99,0.0,0.0
2021-11-11 23:00:00,0.8,0.0,0.0
2021-11-12 00:00:00,0.8,0.0,0.0
2021-11-12 01:00:00,0.75,0.0,0.0
2021-11-12 02:00:00,0.87,0.0,0.0
2021-11-12 03:00:00,0.95,0.0,0.0
2021-11-12 04:00:00,0.98,0.0,0.0
2021-11-12 05:00:00,1.0,0.0,0.0
2021-11-12 06:00:00,1.0,0.99392307,0.2927777777777778
2021-11-12 07:00:00,1.0,30.811617,1.0
2021-11-12 08:00:00,1.0,119.993935,1.0
2021-11-12 09:00:00,1.0,146.94846,1.0
2021-11-12 10:00:00,0.76,392.5146,1.0
2021-11-12 11:00:00,0.82,581.2239,1.0
2021-11-12 12:00:00,0.68,590.47485,1.0
2021-11-12 13:00:00,0.5,508.74078,1.0
2021-11-12 14:00:00,0.93,350.8714,1.0
2021-11-12 15:00:00,0.71,196.38588,1.0
2021-11-12 16:00:00,0.54,30.510809,0.7869444444444444
2021-11-12 17:00:00,0.56,0.0,0.0
2021-11-12 18:00:00,1.0,0.0,0.0
2021-11-12 19:00:00,0.96,0.0,0.0
2021-11-12 20:00:00,0.96,0.0,0.0
2021-11-12 21:00:00,0.95,0.0,0.0
2021-11-12 22:00:00,0.62,0.0,0.0
2021-11-12 23:00:00,0.95,0.0,0.0
2021-11-13 00:00:00,0.74,0.0,0.0
2021-11-13 01:00:00,0.9,0.0,0.0
2021-11-13 02:00:00,0.73,0.0,0.0
2021-11-13 03:00:00,1.0,0.0,0.0
2021-11-13 04:00:00,1.0,0.0,0.0
2021-11-13 05:00:00,0.99,0.0,0.0
2021-11-13 06:00:00,1.0,0.0,0.27361111111111114
2021-11-13 07:00:00,1.0,62.601757,1.0
2021-11-13 08:00:00,1.0,207.18811,1.0
2021-11-13 09:00:00,1.0,353.10333,1.0
2021-11-13 10:00:00,1.0,496.66614,1.0
2021-11-13 11:00:00,0.96,585.2073,1.0
2021-11-13 12:00:00,0.98,464.239,1.0
2021-11-13 13:00:00,0.93,321.8943,1.0
2021-11-13 14:00:00,0.4,345.2524,1.0
2021-11-13 15:00:00,0.88,183.74167,1.0
2021-11-13 16:00:00,0.4,31.238949,0.7725
2021-11-13 17:00:00,0.33,0.0,0.0
2021-11-13 18:00:00,1.0,0.0,0.0
2021-11-13 19:00:00,1.0,0.0,0.0
2021-11-13 20:00:00,1.0,0.0,0.0
2021-11-13 21:00:00,0.97,0.0,0.0
2021-11-13 22:00:00,1.0,0.0,0.0
2021-11-13 23:00:00,0.98,0.0,0.0
2021-11-14 00:00:00,0.98,0.0,0.0
2021-11-14 01:00:00,1.0,0.0,0.0
2021-11-14 02:00:00,1.0,0.0,0.0
2021-11-14 03:00:00,0.96,0.0,0.0
2021-11-14 04:00:00,0.97,0.0,0.0
2021-11-14 05:00:00,0.98,0.0,0.0
2021-11-14 06:00:00,0.96,0.0,0.2544444444444444
2021-11-14 07:00:00,0.99,130.10881,1.0
2021-11-14 08:00:00,0.85,316.98956,1.0
2021-11-14 09:00:00,0.97,458.6556,1.0
2021-11-14 10:00:00,0.99,543.5308,1.0
2021-11-14 11:00:00,0.99,597.74115,1.0
2021-11-14 12:00:00,1.0,557.6668,1.0
2021-11-14 13:00:00,1.0,456.14154,1.0
2021-11-14 14:00:00,0.98,329.59564,1.0
2021-11-14 15:00:00,0.98,163.04767,1.0
2021-11-14 16:00:00,1.0,24.453436,0.7586111111111111
2021-11-14 17:00:00,0.98,0.0,0.0
