time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-11-14 18:00:00,0.95,0.0,0.0
2021-11-14 19:00:00,0.57,0.0,0.0
2021-11-14 20:00:00,0.65,0.0,0.0
2021-11-14 21:00:00,0.62,0.0,0.0
2021-11-14 22:00:00,0.44,0.0,0.0
2021-11-14 23:00:00,0.46,0.0,0.0
2021-11-15 00:00:00,0.36,0.0,0.0
2021-11-15 01:00:00,0.88,0.0,0.0
2021-11-15 02:00:00,0.68,0.0,0.0
2021-11-15 03:00:00,0.92,0.0,0.0
2021-11-15 04:00:00,0.84,0.0,0.0
2021-11-15 05:00:00,0.98,0.0,0.0
2021-11-15 06:00:00,0.8,0.0,0.23527777777777778
2021-11-15 07:00:00,0.75,130.13681,1.0
2021-11-15 08:00:00,0.14,331.40378,1.0
2021-11-15 09:00:00,0.94,441.38046,1.0
2021-11-15 10:00:00,0.96,476.98425,1.0
2021-11-15 11:00:00,0.99,413.75882,1.0
2021-11-15 12:00:00,1.0,284.2445,1.0
2021-11-15 13:00:00,0.96,274.52524,1.0
2021-11-15 14:00:00,1.0,205.29962,1.0
2021-11-15 15:00:00,1.0,108.38297,1.0
2021-11-15 16:00:00,1.0,19.555552,0.7452777777777778
2021-11-15 17:00:00,1.0,0.0,0.0
2021-11-15 18:00:00,0.9,0.0,0.0
2021-11-15 19:00:00,0.94,0.0,0.0
2021-11-15 20:00:00,0.99,0.0,0.0
2021-11-15 21:00:00,1.0,0.0,0.0
2021-11-15 22:00:00,1.0,0.0,0.0
2021-11-15 23:00:00,1.0,0.0,0.0
2021-11-16 00:00:00,0.99,0.0,0.0
2021-11-16 01:00:00,1.0,0.0,0.0
2021-11-16 02:00:00,1.0,0.0,0.0
2021-11-16 03:00:00,0.99,0.0,0.0
2021-11-16 04:00:00,1.0,0.0,0.0
2021-11-16 05:00:00,0.97,0.0,0.0
2021-11-16 06:00:00,1.0,0.0,0.21638888888888888
2021-11-16 07:00:00,0.86,103.20773,1.0
2021-11-16 08:00:00,0.9,317.74814,1.0
2021-11-16 09:00:00,0.9,515.2254,1.0
2021-11-16 10:00:00,0.95,572.8807,1.0
2021-11-16 11:00:00,0.98,629.7452,1.0
2021-11-16 12:00:00,1.0,574.5603,1.0
2021-11-16 13:00:00,1.0,501.57596,1.0
2021-11-16 14:00:00,0.9,373.46503,1.0
2021-11-16 15:00:00,0.88,168.37373,1.0
2021-11-16 16:00:00,0.66,26.835396,0.7322222222222222
2021-11-16 17:00:00,0.39,0.0,0.0
2021-11-16 18:00:00,0.0,0.0,0.0
2021-11-16 19:00:00,0.02,0.0,0.0
2021-11-16 20:00:00,0.0,0.0,0.0
2021-11-16 21:00:00,0.0,0.0,0.0
2021-11-16 22:00:00,0.0,0.0,0.0
2021-11-16 23:00:00,0.65,0.0,0.0
2021-11-17 00:00:00,0.87,0.0,0.0
2021-11-17 01:00:00,0.53,0.0,0.0
2021-11-17 02:00:00,0.01,0.0,0.0
2021-11-17 03:00:00,1.0,0.0,0.0
2021-11-17 04:00:00,0.95,0.0,0.0
2021-11-17 05:00:00,1.0,0.0,0.0
2021-11-17 06:00:00,1.0,0.0,0.1975
2021-11-17 07:00:00,0.99,66.54008,1.0
2021-11-17 08:00:00,0.48,285.64114,1.0
2021-11-17 09:00:00,1.0,419.1328,1.0
2021-11-17 10:00:00,0.97,519.791,1.0
2021-11-17 11:00:00,0.77,562.84796,1.0
2021-11-17 12:00:00,0.47,568.7325,1.0
2021-11-17 13:00:00,0.58,484.81064,1.0
2021-11-17 14:00:00,0.51,372.36588,1.0
2021-11-17 15:00:00,0.0,202.68756,1.0
2021-11-17 16:00:00,0.0,30.30352,0.7197222222222223
2021-11-17 17:00:00,0.0,0.0,0.0
2021-11-17 18:00:00,0.0,0.0,0.0
2021-11-17 19:00:00,0.0,0.0,0.0
2021-11-17 20:00:00,0.0,0.0,0.0
2021-11-17 21:00:00,0.0,0.0,0.0
2021-11-17 22:00:00,0.0,0.0,0.0
2021-11-17 23:00:00,0.0,0.0,0.0
2021-11-18 00:00:00,0.0,0.0,0.0
2021-11-18 01:00:00,0.0,0.0,0.0
2021-11-18 02:00:00,0.0,0.0,0.0
2021-11-18 03:00:00,0.0,0.0,0.0
2021-11-18 04:00:00,0.0,0.0,0.0
2021-11-18 05:00:00,0.04,0.0,0.0
2021-11-18 06:00:00,0.39,0.0,0.1786111111111111
2021-11-18 07:00:00,0.31,138.93407,1.0
2021-11-18 08:00:00,0.99,330.36792,1.0
2021-11-18 09:00:00,0.83,511.04855,1.0
2021-11-18 10:00:00,0.94,597.8659,1.0
2021-11-18 11:00:00,0.94,659.3217,1.0
2021-11-18 12:00:00,0.93,614.6551,1.0
2021-11-18 13:00:00,0.97,473.71594,1.0
2021-11-18 14:00:00,0.98,353.9798,1.0
2021-11-18 15:00:00,0.41,193.98691,1.0
2021-11-18 16:00:00,0.52,28.982367,0.7080555555555555
2021-11-18 17:00:00,1.0,0.0,0.0
2021-11-18 18:00:00,1.0,0.0,0.0
2021-11-18 19:00:00,1.0,0.0,0.0
2021-11-18 20:00:00,1.0,0.0,0.0
2021-11-18 21:00:00,1.0,0.0,0.0
2021-11-18 22:00:00,1.0,0.0,0.0
2021-11-18 23:00:00,0.98,0.0,0.0
2021-11-19 00:00:00,0.87,0.0,0.0
2021-11-19 01:00:00,1.0,0.0,0.0
2021-11-19 02:00:00,1.0,0.0,0.0
2021-11-19 03:00:00,1.0,0.0,0.0
2021-11-19 04:00:00,0.99,0.0,0.0
2021-11-19 05:00:00,0.94,0.0,0.0
2021-11-19 06:00:00,0.88,0.0,0.16
2021-11-19 07:00:00,0.75,104.732216,1.0
2021-11-19 08:00:00,1.0,181.03593,1.0
2021-11-19 09:00:00,0.75,374.78195,1.0
2021-11-19 10:00:00,0.21,588.4013,1.0
2021-11-19 11:00:00,0.16,607.8631,1.0
2021-11-19 12:00:00,0.06,606.3117,1.0
2021-11-19 13:00:00,0.22,524.0224,1.0
2021-11-19 14:00:00,0.08,366.42908,1.0
2021-11-19 15:00:00,0.19,185.1265,1.0
2021-11-19 16:00:00,0.56,23.791798,0.6966666666666667
2021-11-19 17:00:00,0.54,0.0,0.0
2021-11-19 18:00:00,0.39,0.0,0.0
2021-11-19 19:00:00,0.91,0.0,0.0
2021-11-19 20:00:00,0.75,0.0,0.0
2021-11-19 21:00:00,1.0,0.0,0.0
2021-11-19 22:00:00,1.0,0.0,0.0
2021-11-19 23:00:00,1.0,0.0,0.0
2021-11-20 00:00:00,1.0,0.0,0.0
2021-11-20 01:00:00,0.8,0.0,0.0
2021-11-20 02:00:00,0.4,0.0,0.0
2021-11-20 03:00:00,0.2,0.0,0.0
2021-11-20 04:00:00,0.0,0.0,0.0
2021-11-20 05:00:00,0.01,0.0,0.0
2021-11-20 06:00:00,0.05,0.0,0.14166666666666666
2021-11-20 07:00:00,0.65,98.39637,1.0
2021-11-20 08:00:00,0.38,276.8944,1.0
2021-11-20 09:00:00,0.52,438.12103,1.0
2021-11-20 10:00:00,0.88,560.0554,1.0
2021-11-20 11:00:00,0.97,392.06528,1.0
2021-11-20 12:00:00,0.95,405.14774,1.0
2021-11-20 13:00:00,0.81,388.4497,1.0
2021-11-20 14:00:00,0.95,230.03694,1.0
2021-11-20 15:00:00,0.84,136.18408,1.0
2021-11-20 16:00:00,0.7,17.443443,0.6858333333333333
2021-11-20 17:00:00,0.93,0.0,0.0
2021-11-20 18:00:00,0.75,0.0,0.0
2021-11-20 19:00:00,0.65,0.0,0.0
2021-11-20 20:00:00,0.3,0.0,0.0
2021-11-20 21:00:00,0.31,0.0,0.0
2021-11-20 22:00:00,0.29,0.0,0.0
2021-11-20 23:00:00,0.02,0.0,0.0
2021-11-21 00:00:00,0.03,0.0,0.0
2021-11-21 01:00:00,0.02,0.0,0.0
2021-11-21 02:00:00,0.05,0.0,0.0
2021-11-21 03:00:00,0.0,0.0,0.0
2021-11-21 04:00:00,0.0,0.0,0.0
2021-11-21 05:00:00,0.04,0.0,0.0
2021-11-21 06:00:00,0.07,0.0,0.12361111111111112
2021-11-21 07:00:00,0.08,115.85739,1.0
2021-11-21 08:00:00,0.03,325.12534,1.0
2021-11-21 09:00:00,0.0,502.03464,1.0
2021-11-21 10:00:00,0.0,618.8149,1.0
2021-11-21 11:00:00,0.0,664.7398,1.0
2021-11-21 12:00:00,0.0,638.2679,1.0
2021-11-21 13:00:00,0.0,543.778,1.0
2021-11-21 14:00:00,0.0,389.63184,1.0
2021-11-21 15:00:00,0.0,196.46808,1.0
2021-11-21 16:00:00,0.0,27.068964,0.6758333333333333
2021-11-21 17:00:00,0.0,0.0,0.0
2021-11-21 18:00:00,0.29,0.0,0.0
2021-11-21 19:00:00,0.58,0.0,0.0
2021-11-21 20:00:00,0.63,0.0,0.0
2021-11-21 21:00:00,0.3,0.0,0.0
2021-11-21 22:00:00,0.6,0.0,0.0
2021-11-21 23:00:00,0.01,0.0,0.0
2021-11-22 00:00:00,0.09,0.0,0.0
2021-11-22 01:00:00,0.28,0.0,0.0
2021-11-22 02:00:00,0.25,0.0,0.0
2021-11-22 03:00:00,0.18,0.0,0.0
2021-11-22 04:00:00,0.0,0.0,0.0
2021-11-22 05:00:00,0.0,0.0,0.0
2021-11-22 06:00:00,0.0,0.0,0.10555555555555556
2021-11-22 07:00:00,0.1,114.878845,1.0
2021-11-22 08:00:00,0.0,319.01724,1.0
2021-11-22 09:00:00,0.0,487.92078,1.0
2021-11-22 10:00:00,0.0,598.29016,1.0
2021-11-22 11:00:00,0.0,643.098,1.0
2021-11-22 12:00:00,0.0,616.86646,1.0
2021-11-22 13:00:00,0.0,523.6417,1.0
2021-11-22 14:00:00,0.0,374.26288,1.0
2021-11-22 15:00:00,0.0,188.16283,1.0
2021-11-22 16:00:00,0.0,24.624365,0.6663888888888889
2021-11-22 17:00:00,0.0,0.0,0.0
2021-11-22 18:00:00,0.0,0.0,0.0
2021-11-22 19:00:00,0.0,0.0,0.0
2021-11-22 20:00:00,0.0,0.0,0.0
2021-11-22 21:00:00,0.0,0.0,0.0
2021-11-22 22:00:00,0.0,0.0,0.0
2021-11-22 23:00:00,0.0,0.0,0.0
2021-11-23 00:00:00,0.0,0.0,0.0
2021-11-23 01:00:00,0.0,0.0,0.0
2021-11-23 02:00:00,0.0,0.0,0.0
2021-11-23 03:00:00,0.0,0.0,0.0
2021-11-23 04:00:00,0.0,0.0,0.0
2021-11-23 05:00:00,0.0,0.0,0.0
2021-11-23 06:00:00,0.0,0.0,0.08805555555555555
2021-11-23 07:00:00,0.0,121.5466,1.0
2021-11-23 08:00:00,0.0,335.81454,1.0
2021-11-23 09:00:00,0.18,494.86002,1.0
2021-11-23 10:00:00,0.45,521.6177,1.0
2021-11-23 11:00:00,0.44,616.5551,1.0
2021-11-23 12:00:00,0.0,629.458,1.0
2021-11-23 13:00:00,0.92,391.25104,1.0
2021-11-23 14:00:00,1.0,240.87454,1.0
2021-11-23 15:00:00,1.0,151.49268,1.0
2021-11-23 16:00:00,0.82,18.37201,0.6577777777777778
2021-11-23 17:00:00,0.95,0.0,0.0
2021-11-23 18:00:00,0.99,0.0,0.0
2021-11-23 19:00:00,0.97,0.0,0.0
2021-11-23 20:00:00,0.8,0.0,0.0
2021-11-23 21:00:00,0.86,0.0,0.0
2021-11-23 22:00:00,0.82,0.0,0.0
2021-11-23 23:00:00,0.67,0.0,0.0
2021-11-24 00:00:00,0.61,0.0,0.0
2021-11-24 01:00:00,0.89,0.0,0.0
2021-11-24 02:00:00,0.06,0.0,0.0
2021-11-24 03:00:00,0.33,0.0,0.0
2021-11-24 04:00:00,0.87,0.0,0.0
2021-11-24 05:00:00,0.99,0.0,0.0
2021-11-24 06:00:00,0.89,0.0,0.07055555555555555
2021-11-24 07:00:00,0.6,58.18952,1.0
2021-11-24 08:00:00,0.86,104.11269,1.0
2021-11-24 09:00:00,1.0,181.92653,1.0
2021-11-24 10:00:00,1.0,194.91344,1.0
2021-11-24 11:00:00,1.0,246.39401,1.0
2021-11-24 12:00:00,0.93,378.59915,1.0
2021-11-24 13:00:00,0.92,433.67233,1.0
2021-11-24 14:00:00,0.85,217.36807,1.0
2021-11-24 15:00:00,0.96,97.135735,1.0
2021-11-24 16:00:00,0.99,13.067622,0.6494444444444445
2021-11-24 17:00:00,1.0,0.0,0.0
2021-11-24 18:00:00,1.0,0.0,0.0
2021-11-24 19:00:00,0.92,0.0,0.0
2021-11-24 20:00:00,0.39,0.0,0.0
2021-11-24 21:00:00,0.32,0.0,0.0
2021-11-24 22:00:00,0.08,0.0,0.0
2021-11-24 23:00:00,0.01,0.0,0.0
2021-11-25 00:00:00,0.05,0.0,0.0
2021-11-25 01:00:00,0.04,0.0,0.0
2021-11-25 02:00:00,0.03,0.0,0.0
2021-11-25 03:00:00,0.13,0.0,0.0
2021-11-25 04:00:00,0.0,0.0,0.0
2021-11-25 05:00:00,0.51,0.0,0.0
2021-11-25 06:00:00,0.01,0.0,0.05305555555555556
2021-11-25 07:00:00,0.81,99.576614,1.0
2021-11-25 08:00:00,0.21,317.87158,1.0
2021-11-25 09:00:00,0.0,488.71677,1.0
2021-11-25 10:00:00,0.0,599.9352,1.0
2021-11-25 11:00:00,0.0,644.8769,1.0
2021-11-25 12:00:00,0.0,618.71204,1.0
2021-11-25 13:00:00,0.0,526.2335,1.0
2021-11-25 14:00:00,0.57,374.26114,1.0
2021-11-25 15:00:00,0.0,184.85234,1.0
2021-11-25 16:00:00,0.04,22.47283,0.6419444444444444
2021-11-25 17:00:00,0.0,0.0,0.0
2021-11-25 18:00:00,0.0,0.0,0.0
2021-11-25 19:00:00,0.01,0.0,0.0
2021-11-25 20:00:00,0.0,0.0,0.0
2021-11-25 21:00:00,0.05,0.0,0.0
2021-11-25 22:00:00,0.0,0.0,0.0
2021-11-25 23:00:00,0.0,0.0,0.0
2021-11-26 00:00:00,0.0,0.0,0.0
2021-11-26 01:00:00,0.0,0.0,0.0
2021-11-26 02:00:00,0.0,0.0,0.0
2021-11-26 03:00:00,0.0,0.0,0.0
2021-11-26 04:00:00,0.07,0.0,0.0
2021-11-26 05:00:00,0.46,0.0,0.0
2021-11-26 06:00:00,0.94,0.0,0.035555555555555556
2021-11-26 07:00:00,0.84,85.6843,1.0
2021-11-26 08:00:00,0.12,294.2735,1.0
2021-11-26 09:00:00,0.63,467.88687,1.0
2021-11-26 10:00:00,0.08,583.1198,1.0
2021-11-26 11:00:00,0.2,631.021,1.0
2021-11-26 12:00:00,0.78,596.7519,1.0
2021-11-26 13:00:00,0.94,487.39352,1.0
2021-11-26 14:00:00,0.78,340.16772,1.0
2021-11-26 15:00:00,0.64,181.38667,1.0
2021-11-26 16:00:00,0.79,21.1397,0.6352777777777778
2021-11-26 17:00:00,0.89,0.0,0.0
2021-11-26 18:00:00,0.99,0.0,0.0
2021-11-26 19:00:00,1.0,0.0,0.0
2021-11-26 20:00:00,1.0,0.0,0.0
2021-11-26 21:00:00,1.0,0.0,0.0
2021-11-26 22:00:00,1.0,0.0,0.0
2021-11-26 23:00:00,0.96,0.0,0.0
2021-11-27 00:00:00,0.96,0.0,0.0
2021-11-27 01:00:00,0.92,0.0,0.0
2021-11-27 02:00:00,0.98,0.0,0.0
2021-11-27 03:00:00,0.99,0.0,0.0
2021-11-27 04:00:00,0.55,0.0,0.0
2021-11-27 05:00:00,0.21,0.0,0.0
2021-11-27 06:00:00,0.22,0.0,0.018333333333333333
2021-11-27 07:00:00,0.04,92.99763,1.0
2021-11-27 08:00:00,0.05,296.52066,1.0
2021-11-27 09:00:00,0.54,456.1387,1.0
2021-11-27 10:00:00,0.3,575.8935,1.0
2021-11-27 11:00:00,0.01,622.985,1.0
2021-11-27 12:00:00,1.0,573.23596,1.0
2021-11-27 13:00:00,0.99,496.2062,1.0
2021-11-27 14:00:00,1.0,291.13095,1.0
2021-11-27 15:00:00,0.8,149.05801,1.0
2021-11-27 16:00:00,1.0,11.698958,0.6288888888888889
2021-11-27 17:00:00,1.0,0.0,0.0
2021-11-27 18:00:00,0.9,0.0,0.0
2021-11-27 19:00:00,0.65,0.0,0.0
2021-11-27 20:00:00,0.7,0.0,0.0
2021-11-27 21:00:00,0.4,0.0,0.0
2021-11-27 22:00:00,1.0,0.0,0.0
2021-11-27 23:00:00,1.0,0.0,0.0
2021-11-28 00:00:00,0.82,0.0,0.0
2021-11-28 01:00:00,0.96,0.0,0.0
2021-11-28 02:00:00,0.93,0.0,0.0
2021-11-28 03:00:00,0.89,0.0,0.0
2021-11-28 04:00:00,0.35,0.0,0.0
2021-11-28 05:00:00,0.34,0.0,0.0
2021-11-28 06:00:00,0.42,0.0,0.0008333333333333334
2021-11-28 07:00:00,0.05,88.167694,1.0
2021-11-28 08:00:00,0.59,286.66876,1.0
2021-11-28 09:00:00,0.5,455.06415,1.0
2021-11-28 10:00:00,0.43,564.63806,1.0
2021-11-28 11:00:00,0.46,604.87317,1.0
2021-11-28 12:00:00,0.52,585.8075,1.0
2021-11-28 13:00:00,0.2,499.13028,1.0
2021-11-28 14:00:00,0.14,353.91605,1.0
2021-11-28 15:00:00,0.09,173.69475,1.0
2021-11-28 16:00:00,0.11,19.395174,0.6230555555555556
2021-11-28 17:00:00,0.04,0.0,0.0
2021-11-28 18:00:00,0.07,0.0,0.0
2021-11-28 19:00:00,0.0,0.0,0.0
2021-11-28 20:00:00,0.0,0.0,0.0
2021-11-28 21:00:00,0.0,0.0,0.0
2021-11-28 22:00:00,0.0,0.0,0.0
2021-11-28 23:00:00,0.03,0.0,0.0
2021-11-29 00:00:00,0.05,0.0,0.0
2021-11-29 01:00:00,0.01,0.0,0.0
2021-11-29 02:00:00,0.11,0.0,0.0
2021-11-29 03:00:00,0.0,0.0,0.0
2021-11-29 04:00:00,0.0,0.0,0.0
2021-11-29 05:00:00,0.01,0.0,0.0
2021-11-29 06:00:00,0.29,0.0,0.0
2021-11-29 07:00:00,0.44,82.86273,0.9836111111111111
2021-11-29 08:00:00,0.37,272.91672,1.0
2021-11-29 09:00:00,0.49,444.72415,1.0
2021-11-29 10:00:00,0.29,569.09985,1.0
2021-11-29 11:00:00,0.16,615.1989,1.0
2021-11-29 12:00:00,0.13,591.411,1.0
2021-11-29 13:00:00,0.0,502.78284,1.0
2021-11-29 14:00:00,0.02,357.52686,1.0
2021-11-29 15:00:00,0.0,176.06099,1.0
2021-11-29 16:00:00,0.1,21.303772,0.6180555555555556
2021-11-29 17:00:00,0.09,0.0,0.0
2021-11-29 18:00:00,0.02,0.0,0.0
2021-11-29 19:00:00,0.0,0.0,0.0
2021-11-29 20:00:00,0.0,0.0,0.0
2021-11-29 21:00:00,0.0,0.0,0.0
2021-11-29 22:00:00,0.12,0.0,0.0
2021-11-29 23:00:00,0.08,0.0,0.0
2021-11-30 00:00:00,0.79,0.0,0.0
2021-11-30 01:00:00,0.83,0.0,0.0
2021-11-30 02:00:00,1.0,0.0,0.0
2021-11-30 03:00:00,1.0,0.0,0.0
2021-11-30 04:00:00,0.07,0.0,0.0
2021-11-30 05:00:00,0.01,0.0,0.0
2021-11-30 06:00:00,0.0,0.0,0.0
2021-11-30 07:00:00,0.0,86.408714,0.9666666666666667
2021-11-30 08:00:00,0.0,288.4779,1.0
2021-11-30 09:00:00,0.0,458.46878,1.0
2021-11-30 10:00:00,0.0,574.4987,1.0
2021-11-30 11:00:00,0.0,623.68665,1.0
2021-11-30 12:00:00,0.0,601.28564,1.0
2021-11-30 13:00:00,0.2,513.82947,1.0
2021-11-30 14:00:00,0.99,366.10233,1.0
2021-11-30 15:00:00,0.84,175.74474,1.0
2021-11-30 16:00:00,0.9,18.805998,0.6136111111111111
2021-11-30 17:00:00,0.82,0.0,0.0
2021-11-30 18:00:00,1.0,0.0,0.0
2021-11-30 19:00:00,1.0,0.0,0.0
2021-11-30 20:00:00,1.0,0.0,0.0
2021-11-30 21:00:00,0.99,0.0,0.0
2021-11-30 22:00:00,0.89,0.0,0.0
2021-11-30 23:00:00,0.62,0.0,0.0
2021-12-01 00:00:00,0.69,0.0,0.0
2021-12-01 01:00:00,0.26,0.0,0.0
2021-12-01 02:00:00,0.76,0.0,0.0
2021-12-01 03:00:00,0.48,0.0,0.0
2021-12-01 04:00:00,0.84,0.0,0.0
2021-12-01 05:00:00,0.88,0.0,0.0
2021-12-01 06:00:00,0.96,0.0,0.0
2021-12-01 07:00:00,0.85,60.662273,0.9497222222222222
2021-12-01 08:00:00,0.95,214.51083,1.0
2021-12-01 09:00:00,0.99,337.8419,1.0
2021-12-01 10:00:00,0.98,442.05472,1.0
2021-12-01 11:00:00,0.92,545.50946,1.0
2021-12-01 12:00:00,0.61,574.0576,1.0
2021-12-01 13:00:00,0.06,497.21762,1.0
2021-12-01 14:00:00,0.0,352.66797,1.0
2021-12-01 15:00:00,0.0,172.51128,1.0
2021-12-01 16:00:00,0.0,19.726522,0.6097222222222223
2021-12-01 17:00:00,0.0,0.0,0.0
2021-12-01 18:00:00,0.39,0.0,0.0
2021-12-01 19:00:00,0.57,0.0,0.0
2021-12-01 20:00:00,0.8,0.0,0.0
2021-12-01 21:00:00,0.93,0.0,0.0
2021-12-01 22:00:00,0.0,0.0,0.0
2021-12-01 23:00:00,0.0,0.0,0.0
2021-12-02 00:00:00,0.0,0.0,0.0
2021-12-02 01:00:00,0.0,0.0,0.0
2021-12-02 02:00:00,0.0,0.0,0.0
2021-12-02 03:00:00,0.0,0.0,0.0
2021-12-02 04:00:00,0.0,0.0,0.0
2021-12-02 05:00:00,0.0,0.0,0.0
2021-12-02 06:00:00,0.0,0.0,0.0
2021-12-02 07:00:00,0.0,79.6768,0.9333333333333333
2021-12-02 08:00:00,0.13,280.3972,1.0
2021-12-02 09:00:00,0.17,449.7824,1.0
2021-12-02 10:00:00,0.0,563.78394,1.0
2021-12-02 11:00:00,0.0,612.7911,1.0
2021-12-02 12:00:00,0.0,591.6859,1.0
2021-12-02 13:00:00,0.0,504.08795,1.0
2021-12-02 14:00:00,0.0,358.53018,1.0
2021-12-02 15:00:00,0.0,176.24171,1.0
2021-12-02 16:00:00,0.0,19.825922,0.6063888888888889
2021-12-02 17:00:00,0.0,0.0,0.0
2021-12-02 18:00:00,0.0,0.0,0.0
2021-12-02 19:00:00,0.0,0.0,0.0
2021-12-02 20:00:00,0.0,0.0,0.0
2021-12-02 21:00:00,0.0,0.0,0.0
2021-12-02 22:00:00,0.0,0.0,0.0
2021-12-02 23:00:00,0.0,0.0,0.0
2021-12-03 00:00:00,0.16,0.0,0.0
2021-12-03 01:00:00,0.39,0.0,0.0
2021-12-03 02:00:00,0.47,0.0,0.0
2021-12-03 03:00:00,0.59,0.0,0.0
2021-12-03 04:00:00,0.04,0.0,0.0
2021-12-03 05:00:00,0.0,0.0,0.0
2021-12-03 06:00:00,0.0,0.0,0.0
2021-12-03 07:00:00,0.51,70.489456,0.9169444444444445
2021-12-03 08:00:00,0.95,248.13469,1.0
2021-12-03 09:00:00,1.0,414.60733,1.0
2021-12-03 10:00:00,0.95,543.55743,1.0
2021-12-03 11:00:00,0.96,597.6543,1.0
2021-12-03 12:00:00,0.97,579.96844,1.0
2021-12-03 13:00:00,0.94,493.31537,1.0
2021-12-03 14:00:00,0.08,354.891,1.0
2021-12-03 15:00:00,0.0,173.87929,1.0
2021-12-03 16:00:00,0.0,19.919401,0.6036111111111111
2021-12-03 17:00:00,0.0,0.0,0.0
2021-12-03 18:00:00,0.0,0.0,0.0
2021-12-03 19:00:00,0.0,0.0,0.0
2021-12-03 20:00:00,0.0,0.0,0.0
2021-12-03 21:00:00,0.0,0.0,0.0
2021-12-03 22:00:00,0.0,0.0,0.0
2021-12-03 23:00:00,0.0,0.0,0.0
2021-12-04 00:00:00,0.0,0.0,0.0
2021-12-04 01:00:00,0.0,0.0,0.0
2021-12-04 02:00:00,0.0,0.0,0.0
2021-12-04 03:00:00,0.0,0.0,0.0
2021-12-04 04:00:00,0.0,0.0,0.0
2021-12-04 05:00:00,0.5,0.0,0.0
2021-12-04 06:00:00,0.94,0.0,0.0
2021-12-04 07:00:00,0.88,65.575775,0.9008333333333334
2021-12-04 08:00:00,0.9,263.9975,1.0
2021-12-04 09:00:00,0.64,443.44028,1.0
2021-12-04 10:00:00,0.06,563.6492,1.0
2021-12-04 11:00:00,0.02,613.218,1.0
2021-12-04 12:00:00,0.0,593.2505,1.0
2021-12-04 13:00:00,0.09,505.48044,1.0
2021-12-04 14:00:00,0.0,362.349,1.0
2021-12-04 15:00:00,0.0,180.00346,1.0
2021-12-04 16:00:00,0.01,20.005766,0.6013888888888889
2021-12-04 17:00:00,0.39,0.0,0.0
2021-12-04 18:00:00,0.78,0.0,0.0
2021-12-04 19:00:00,0.98,0.0,0.0
2021-12-04 20:00:00,0.85,0.0,0.0
2021-12-04 21:00:00,0.88,0.0,0.0
2021-12-04 22:00:00,0.85,0.0,0.0
2021-12-04 23:00:00,0.93,0.0,0.0
2021-12-05 00:00:00,0.99,0.0,0.0
2021-12-05 01:00:00,1.0,0.0,0.0
2021-12-05 02:00:00,1.0,0.0,0.0
2021-12-05 03:00:00,0.96,0.0,0.0
2021-12-05 04:00:00,0.99,0.0,0.0
2021-12-05 05:00:00,0.92,0.0,0.0
2021-12-05 06:00:00,0.93,0.0,0.0
2021-12-05 07:00:00,1.0,56.960415,0.885
2021-12-05 08:00:00,0.99,231.66101,1.0
2021-12-05 09:00:00,0.94,381.0316,1.0
2021-12-05 10:00:00,0.98,506.233,1.0
2021-12-05 11:00:00,0.98,551.58435,1.0
2021-12-05 12:00:00,0.73,573.80786,1.0
2021-12-05 13:00:00,0.85,474.22076,1.0
2021-12-05 14:00:00,0.61,322.68497,1.0
2021-12-05 15:00:00,0.91,158.24321,1.0
2021-12-05 16:00:00,0.53,17.328371,0.6
2021-12-05 17:00:00,0.27,0.0,0.0
2021-12-05 18:00:00,1.0,0.0,0.0
2021-12-05 19:00:00,1.0,0.0,0.0
2021-12-05 20:00:00,1.0,0.0,0.0
2021-12-05 21:00:00,0.91,0.0,0.0
2021-12-05 22:00:00,0.24,0.0,0.0
2021-12-05 23:00:00,0.92,0.0,0.0
2021-12-06 00:00:00,0.44,0.0,0.0
2021-12-06 01:00:00,0.01,0.0,0.0
2021-12-06 02:00:00,0.25,0.0,0.0
2021-12-06 03:00:00,0.46,0.0,0.0
2021-12-06 04:00:00,0.21,0.0,0.0
2021-12-06 05:00:00,0.43,0.0,0.0
2021-12-06 06:00:00,0.99,0.0,0.0
2021-12-06 07:00:00,0.71,51.262074,0.8697222222222222
2021-12-06 08:00:00,0.65,250.08261,1.0
2021-12-06 09:00:00,0.61,394.4563,1.0
2021-12-06 10:00:00,0.94,519.7469,1.0
2021-12-06 11:00:00,1.0,568.2334,1.0
