time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-12-06 12:00:00,0.99,443.53552,1.0
2021-12-06 13:00:00,1.0,346.651,1.0
2021-12-06 14:00:00,0.98,292.4812,1.0
2021-12-06 15:00:00,1.0,113.48163,1.0
2021-12-06 16:00:00,1.0,10.831032,0.5988888888888889
2021-12-06 17:00:00,1.0,0.0,0.0
2021-12-06 18:00:00,1.0,0.0,0.0
2021-12-06 19:00:00,1.0,0.0,0.0
2021-12-06 20:00:00,1.0,0.0,0.0
2021-12-06 21:00:00,1.0,0.0,0.0
2021-12-06 22:00:00,0.98,0.0,0.0
2021-12-06 23:00:00,0.95,0.0,0.0
2021-12-07 00:00:00,0.98,0.0,0.0
2021-12-07 01:00:00,1.0,0.0,0.0
2021-12-07 02:00:00,1.0,0.0,0.0
2021-12-07 03:00:00,1.0,0.0,0.0
2021-12-07 04:00:00,1.0,0.0,0.0
2021-12-07 05:00:00,1.0,0.0,0.0
2021-12-07 06:00:00,1.0,0.0,0.0
2021-12-07 07:00:00,1.0,31.862526,0.8547222222222223
2021-12-07 08:00:00,1.0,181.37814,1.0
2021-12-07 09:00:00,0.88,391.8694,1.0
2021-12-07 10:00:00,0.19,531.25903,1.0
2021-12-07 11:00:00,0.13,583.63605,1.0
2021-12-07 12:00:00,0.04,562.3804,1.0
2021-12-07 13:00:00,0.02,480.85895,1.0
2021-12-07 14:00:00,0.39,303.25568,1.0
2021-12-07 15:00:00,0.4,158.89005,1.0
2021-12-07 16:00:00,0.29,17.333035,0.5983333333333334
2021-12-07 17:00:00,0.08,0.0,0.0
2021-12-07 18:00:00,0.0,0.0,0.0
2021-12-07 19:00:00,0.46,0.0,0.0
2021-12-07 20:00:00,0.23,0.0,0.0
2021-12-07 21:00:00,0.07,0.0,0.0
2021-12-07 22:00:00,0.01,0.0,0.0
2021-12-07 23:00:00,0.26,0.0,0.0
2021-12-08 00:00:00,0.02,0.0,0.0
2021-12-08 01:00:00,0.0,0.0,0.0
2021-12-08 02:00:00,0.0,0.0,0.0
2021-12-08 03:00:00,0.82,0.0,0.0
2021-12-08 04:00:00,0.0,0.0,0.0
2021-12-08 05:00:00,0.0,0.0,0.0
2021-12-08 06:00:00,0.0,0.0,0.0
2021-12-08 07:00:00,0.0,65.4001,0.8402777777777778
2021-12-08 08:00:00,0.04,273.45642,1.0
2021-12-08 09:00:00,0.93,418.52197,1.0
2021-12-08 10:00:00,1.0,395.0804,1.0
2021-12-08 11:00:00,0.96,424.38425,1.0
2021-12-08 12:00:00,1.0,241.989,1.0
2021-12-08 13:00:00,1.0,146.2929,1.0
2021-12-08 14:00:00,1.0,73.55031,1.0
2021-12-08 15:00:00,1.0,80.09101,1.0
2021-12-08 16:00:00,1.0,7.9513845,0.5986111111111111
2021-12-08 17:00:00,0.67,0.0,0.0
2021-12-08 18:00:00,1.0,0.0,0.0
2021-12-08 19:00:00,1.0,0.0,0.0
2021-12-08 20:00:00,1.0,0.0,0.0
2021-12-08 21:00:00,1.0,0.0,0.0
2021-12-08 22:00:00,0.73,0.0,0.0
2021-12-08 23:00:00,0.86,0.0,0.0
2021-12-09 00:00:00,0.54,0.0,0.0
2021-12-09 01:00:00,0.69,0.0,0.0
2021-12-09 02:00:00,0.8,0.0,0.0
2021-12-09 03:00:00,0.86,0.0,0.0
2021-12-09 04:00:00,1.0,0.0,0.0
2021-12-09 05:00:00,0.99,0.0,0.0
2021-12-09 06:00:00,0.98,0.0,0.0
2021-12-09 07:00:00,0.94,39.10644,0.8261111111111111
2021-12-09 08:00:00,0.94,202.57986,1.0
2021-12-09 09:00:00,0.93,367.94086,1.0
2021-12-09 10:00:00,0.96,353.53775,1.0
2021-12-09 11:00:00,0.91,424.30624,1.0
2021-12-09 12:00:00,1.0,117.28292,1.0
2021-12-09 13:00:00,1.0,125.28584,1.0
2021-12-09 14:00:00,1.0,137.78638,1.0
2021-12-09 15:00:00,0.99,75.67843,1.0
2021-12-09 16:00:00,0.99,11.770913,0.5994444444444444
2021-12-09 17:00:00,1.0,0.0,0.0
2021-12-09 18:00:00,1.0,0.0,0.0
2021-12-09 19:00:00,1.0,0.0,0.0
2021-12-09 20:00:00,1.0,0.0,0.0
2021-12-09 21:00:00,1.0,0.0,0.0
2021-12-09 22:00:00,1.0,0.0,0.0
2021-12-09 23:00:00,0.99,0.0,0.0
2021-12-10 00:00:00,0.99,0.0,0.0
2021-12-10 01:00:00,1.0,0.0,0.0
2021-12-10 02:00:00,1.0,0.0,0.0
2021-12-10 03:00:00,0.85,0.0,0.0
2021-12-10 04:00:00,0.86,0.0,0.0
2021-12-10 05:00:00,1.0,0.0,0.0
2021-12-10 06:00:00,1.0,0.0,0.0
2021-12-10 07:00:00,1.0,4.9696155,0.8125
2021-12-10 08:00:00,1.0,62.25396,1.0
2021-12-10 09:00:00,1.0,156.06793,1.0
2021-12-10 10:00:00,1.0,373.37595,1.0
2021-12-10 11:00:00,0.54,519.2888,1.0
2021-12-10 12:00:00,0.04,587.02496,1.0
2021-12-10 13:00:00,0.13,512.7984,1.0
2021-12-10 14:00:00,0.17,378.71362,1.0
2021-12-10 15:00:00,0.15,188.76566,1.0
2021-12-10 16:00:00,0.22,20.365095,0.6005555555555555
2021-12-10 17:00:00,0.59,0.0,0.0
2021-12-10 18:00:00,0.93,0.0,0.0
2021-12-10 19:00:00,0.92,0.0,0.0
2021-12-10 20:00:00,0.73,0.0,0.0
2021-12-10 21:00:00,0.79,0.0,0.0
2021-12-10 22:00:00,0.89,0.0,0.0
2021-12-10 23:00:00,0.65,0.0,0.0
2021-12-11 00:00:00,0.18,0.0,0.0
2021-12-11 01:00:00,0.1,0.0,0.0
2021-12-11 02:00:00,0.11,0.0,0.0
2021-12-11 03:00:00,0.04,0.0,0.0
2021-12-11 04:00:00,0.34,0.0,0.0
2021-12-11 05:00:00,0.0,0.0,0.0
2021-12-11 06:00:00,0.15,0.0,0.0
2021-12-11 07:00:00,0.15,57.93819,0.7994444444444444
2021-12-11 08:00:00,0.62,191.02605,1.0
2021-12-11 09:00:00,0.93,302.20703,1.0
2021-12-11 10:00:00,1.0,349.16165,1.0
2021-12-11 11:00:00,0.98,541.9182,1.0
2021-12-11 12:00:00,0.87,557.14136,1.0
2021-12-11 13:00:00,0.67,504.48578,1.0
2021-12-11 14:00:00,0.83,293.4199,1.0
2021-12-11 15:00:00,0.71,166.68784,1.0
2021-12-11 16:00:00,0.91,14.704464,0.6025
2021-12-11 17:00:00,0.92,0.0,0.0
2021-12-11 18:00:00,1.0,0.0,0.0
2021-12-11 19:00:00,0.99,0.0,0.0
2021-12-11 20:00:00,1.0,0.0,0.0
2021-12-11 21:00:00,0.96,0.0,0.0
2021-12-11 22:00:00,0.98,0.0,0.0
2021-12-11 23:00:00,0.99,0.0,0.0
2021-12-12 00:00:00,0.96,0.0,0.0
2021-12-12 01:00:00,1.0,0.0,0.0
2021-12-12 02:00:00,0.87,0.0,0.0
2021-12-12 03:00:00,0.97,0.0,0.0
2021-12-12 04:00:00,0.98,0.0,0.0
2021-12-12 05:00:00,1.0,0.0,0.0
2021-12-12 06:00:00,0.88,0.0,0.0
2021-12-12 07:00:00,0.51,46.70772,0.7872222222222223
2021-12-12 08:00:00,0.88,202.55452,1.0
2021-12-12 09:00:00,0.78,396.6663,1.0
2021-12-12 10:00:00,0.47,526.28406,1.0
2021-12-12 11:00:00,0.0,592.16583,1.0
2021-12-12 12:00:00,0.0,590.60394,1.0
2021-12-12 13:00:00,0.0,509.30295,1.0
2021-12-12 14:00:00,0.17,367.40097,1.0
2021-12-12 15:00:00,0.0,183.35745,1.0
2021-12-12 16:00:00,0.0,21.346087,0.605
2021-12-12 17:00:00,0.0,0.0,0.0
2021-12-12 18:00:00,0.03,0.0,0.0
2021-12-12 19:00:00,0.01,0.0,0.0
2021-12-12 20:00:00,0.68,0.0,0.0
2021-12-12 21:00:00,1.0,0.0,0.0
2021-12-12 22:00:00,1.0,0.0,0.0
2021-12-12 23:00:00,0.93,0.0,0.0
2021-12-13 00:00:00,1.0,0.0,0.0
2021-12-13 01:00:00,1.0,0.0,0.0
2021-12-13 02:00:00,0.98,0.0,0.0
2021-12-13 03:00:00,1.0,0.0,0.0
2021-12-13 04:00:00,1.0,0.0,0.0
2021-12-13 05:00:00,0.99,0.0,0.0
2021-12-13 06:00:00,0.99,0.0,0.0
2021-12-13 07:00:00,0.28,53.297314,0.7752777777777777
2021-12-13 08:00:00,0.0,254.82324,1.0
2021-12-13 09:00:00,0.0,434.38602,1.0
2021-12-13 10:00:00,0.28,552.33234,1.0
2021-12-13 11:00:00,0.59,576.6383,1.0
2021-12-13 12:00:00,0.79,554.21045,1.0
2021-12-13 13:00:00,0.77,501.8743,1.0
2021-12-13 14:00:00,0.58,352.32037,1.0
2021-12-13 15:00:00,0.38,180.12895,1.0
2021-12-13 16:00:00,0.0,20.429878,0.6080555555555556
2021-12-13 17:00:00,0.0,0.0,0.0
2021-12-13 18:00:00,0.4,0.0,0.0
2021-12-13 19:00:00,0.77,0.0,0.0
2021-12-13 20:00:00,0.76,0.0,0.0
2021-12-13 21:00:00,0.85,0.0,0.0
2021-12-13 22:00:00,0.97,0.0,0.0
2021-12-13 23:00:00,0.99,0.0,0.0
2021-12-14 00:00:00,1.0,0.0,0.0
2021-12-14 01:00:00,1.0,0.0,0.0
2021-12-14 02:00:00,1.0,0.0,0.0
2021-12-14 03:00:00,1.0,0.0,0.0
2021-12-14 04:00:00,0.81,0.0,0.0
2021-12-14 05:00:00,0.71,0.0,0.0
2021-12-14 06:00:00,0.3,0.0,0.0
2021-12-14 07:00:00,0.7,49.88652,0.7641666666666667
2021-12-14 08:00:00,1.0,149.30522,1.0
2021-12-14 09:00:00,1.0,197.35643,1.0
2021-12-14 10:00:00,1.0,414.792,1.0
2021-12-14 11:00:00,0.79,526.4607,1.0
2021-12-14 12:00:00,0.85,542.074,1.0
2021-12-14 13:00:00,1.0,464.3366,1.0
2021-12-14 14:00:00,0.98,329.19363,1.0
2021-12-14 15:00:00,0.52,176.31334,1.0
2021-12-14 16:00:00,0.02,20.433035,0.6116666666666667
2021-12-14 17:00:00,0.0,0.0,0.0
2021-12-14 18:00:00,0.02,0.0,0.0
2021-12-14 19:00:00,0.1,0.0,0.0
2021-12-14 20:00:00,0.48,0.0,0.0
2021-12-14 21:00:00,0.23,0.0,0.0
2021-12-14 22:00:00,0.17,0.0,0.0
2021-12-14 23:00:00,0.0,0.0,0.0
2021-12-15 00:00:00,0.0,0.0,0.0
2021-12-15 01:00:00,0.01,0.0,0.0
2021-12-15 02:00:00,0.08,0.0,0.0
2021-12-15 03:00:00,0.32,0.0,0.0
2021-12-15 04:00:00,0.77,0.0,0.0
2021-12-15 05:00:00,0.64,0.0,0.0
2021-12-15 06:00:00,0.98,0.0,0.0
2021-12-15 07:00:00,0.94,19.527435,0.7530555555555556
2021-12-15 08:00:00,1.0,55.763237,1.0
2021-12-15 09:00:00,1.0,266.39453,1.0
2021-12-15 10:00:00,1.0,342.44745,1.0
2021-12-15 11:00:00,0.99,498.40637,1.0
2021-12-15 12:00:00,0.53,502.90005,1.0
2021-12-15 13:00:00,0.78,458.19724,1.0
2021-12-15 14:00:00,0.88,337.95746,1.0
2021-12-15 15:00:00,0.85,171.34796,1.0
2021-12-15 16:00:00,0.82,15.711619,0.6158333333333333
2021-12-15 17:00:00,0.34,0.0,0.0
2021-12-15 18:00:00,0.75,0.0,0.0
2021-12-15 19:00:00,0.09,0.0,0.0
2021-12-15 20:00:00,0.23,0.0,0.0
2021-12-15 21:00:00,0.78,0.0,0.0
2021-12-15 22:00:00,0.67,0.0,0.0
2021-12-15 23:00:00,0.36,0.0,0.0
2021-12-16 00:00:00,0.18,0.0,0.0
2021-12-16 01:00:00,0.03,0.0,0.0
2021-12-16 02:00:00,0.01,0.0,0.0
2021-12-16 03:00:00,0.0,0.0,0.0
2021-12-16 04:00:00,0.0,0.0,0.0
2021-12-16 05:00:00,0.0,0.0,0.0
2021-12-16 06:00:00,0.0,0.0,0.0
2021-12-16 07:00:00,0.0,49.553062,0.7425
2021-12-16 08:00:00,0.0,250.63707,1.0
2021-12-16 09:00:00,0.06,429.8272,1.0
2021-12-16 10:00:00,0.21,540.2017,1.0
2021-12-16 11:00:00,0.86,588.0794,1.0
2021-12-16 12:00:00,0.93,576.0174,1.0
2021-12-16 13:00:00,0.93,485.1551,1.0
2021-12-16 14:00:00,0.45,361.09766,1.0
2021-12-16 15:00:00,0.05,177.41707,1.0
2021-12-16 16:00:00,0.0,22.33274,0.6211111111111111
2021-12-16 17:00:00,0.0,0.0,0.0
2021-12-16 18:00:00,0.05,0.0,0.0
2021-12-16 19:00:00,0.0,0.0,0.0
2021-12-16 20:00:00,0.2,0.0,0.0
2021-12-16 21:00:00,0.34,0.0,0.0
2021-12-16 22:00:00,0.22,0.0,0.0
2021-12-16 23:00:00,0.45,0.0,0.0
2021-12-17 00:00:00,0.24,0.0,0.0
2021-12-17 01:00:00,0.07,0.0,0.0
2021-12-17 02:00:00,0.2,0.0,0.0
2021-12-17 03:00:00,0.26,0.0,0.0
2021-12-17 04:00:00,0.22,0.0,0.0
2021-12-17 05:00:00,0.24,0.0,0.0
2021-12-17 06:00:00,0.22,0.0,0.0
2021-12-17 07:00:00,0.26,44.166237,0.7322222222222222
2021-12-17 08:00:00,0.38,227.56395,1.0
2021-12-17 09:00:00,0.24,419.50504,1.0
2021-12-17 10:00:00,0.39,538.8206,1.0
2021-12-17 11:00:00,0.37,601.4116,1.0
2021-12-17 12:00:00,0.95,496.0504,1.0
2021-12-17 13:00:00,0.96,494.99875,1.0
2021-12-17 14:00:00,0.77,360.80942,1.0
2021-12-17 15:00:00,0.43,185.51753,1.0
2021-12-17 16:00:00,0.06,22.304836,0.6269444444444444
2021-12-17 17:00:00,0.33,0.0,0.0
2021-12-17 18:00:00,0.06,0.0,0.0
2021-12-17 19:00:00,0.1,0.0,0.0
2021-12-17 20:00:00,0.43,0.0,0.0
2021-12-17 21:00:00,0.18,0.0,0.0
2021-12-17 22:00:00,0.15,0.0,0.0
2021-12-17 23:00:00,0.1,0.0,0.0
2021-12-18 00:00:00,0.05,0.0,0.0
2021-12-18 01:00:00,0.0,0.0,0.0
2021-12-18 02:00:00,0.0,0.0,0.0
2021-12-18 03:00:00,0.0,0.0,0.0
2021-12-18 04:00:00,0.0,0.0,0.0
2021-12-18 05:00:00,0.0,0.0,0.0
2021-12-18 06:00:00,0.0,0.0,0.0
2021-12-18 07:00:00,0.0,47.30391,0.7225
2021-12-18 08:00:00,0.0,252.16582,1.0
2021-12-18 09:00:00,0.0,431.85938,1.0
2021-12-18 10:00:00,0.0,557.8653,1.0
2021-12-18 11:00:00,0.0,616.35333,1.0
2021-12-18 12:00:00,0.0,602.7687,1.0
2021-12-18 13:00:00,0.0,520.0583,1.0
2021-12-18 14:00:00,0.0,375.85498,1.0
2021-12-18 15:00:00,0.0,190.67586,1.0
2021-12-18 16:00:00,0.0,24.180689,0.6333333333333333
2021-12-18 17:00:00,0.0,0.0,0.0
2021-12-18 18:00:00,0.0,0.0,0.0
2021-12-18 19:00:00,0.0,0.0,0.0
2021-12-18 20:00:00,0.0,0.0,0.0
2021-12-18 21:00:00,0.0,0.0,0.0
2021-12-18 22:00:00,0.0,0.0,0.0
2021-12-18 23:00:00,0.0,0.0,0.0
2021-12-19 00:00:00,0.0,0.0,0.0
2021-12-19 01:00:00,0.32,0.0,0.0
2021-12-19 02:00:00,0.74,0.0,0.0
2021-12-19 03:00:00,0.59,0.0,0.0
2021-12-19 04:00:00,0.11,0.0,0.0
2021-12-19 05:00:00,0.16,0.0,0.0
2021-12-19 06:00:00,0.55,0.0,0.0
2021-12-19 07:00:00,0.87,26.40358,0.7127777777777777
2021-12-19 08:00:00,0.95,123.49812,1.0
2021-12-19 09:00:00,0.98,232.44576,1.0
2021-12-19 10:00:00,0.96,359.8044,1.0
2021-12-19 11:00:00,0.33,561.0902,1.0
2021-12-19 12:00:00,0.0,576.13336,1.0
2021-12-19 13:00:00,0.01,483.77997,1.0
2021-12-19 14:00:00,0.0,334.80066,1.0
2021-12-19 15:00:00,0.28,158.65361,1.0
2021-12-19 16:00:00,0.66,19.398783,0.6405555555555555
2021-12-19 17:00:00,0.37,0.0,0.0
2021-12-19 18:00:00,0.7,0.0,0.0
2021-12-19 19:00:00,0.88,0.0,0.0
2021-12-19 20:00:00,0.61,0.0,0.0
2021-12-19 21:00:00,0.67,0.0,0.0
2021-12-19 22:00:00,0.57,0.0,0.0
2021-12-19 23:00:00,0.24,0.0,0.0
2021-12-20 00:00:00,0.13,0.0,0.0
2021-12-20 01:00:00,0.0,0.0,0.0
2021-12-20 02:00:00,0.13,0.0,0.0
2021-12-20 03:00:00,0.72,0.0,0.0
2021-12-20 04:00:00,0.9,0.0,0.0
2021-12-20 05:00:00,0.95,0.0,0.0
2021-12-20 06:00:00,0.91,0.0,0.0
2021-12-20 07:00:00,0.85,31.34103,0.7038888888888889
2021-12-20 08:00:00,0.48,217.56921,1.0
2021-12-20 09:00:00,0.57,393.47983,1.0
2021-12-20 10:00:00,0.13,530.00085,1.0
2021-12-20 11:00:00,0.85,577.34906,1.0
2021-12-20 12:00:00,0.7,565.79425,1.0
2021-12-20 13:00:00,0.77,478.26657,1.0
2021-12-20 14:00:00,0.7,351.45682,1.0
2021-12-20 15:00:00,0.0,181.71123,1.0
2021-12-20 16:00:00,0.0,24.066582,0.6480555555555556
2021-12-20 17:00:00,0.0,0.0,0.0
2021-12-20 18:00:00,0.0,0.0,0.0
2021-12-20 19:00:00,0.0,0.0,0.0
2021-12-20 20:00:00,0.0,0.0,0.0
2021-12-20 21:00:00,0.0,0.0,0.0
2021-12-20 22:00:00,0.01,0.0,0.0
2021-12-20 23:00:00,0.56,0.0,0.0
2021-12-21 00:00:00,0.95,0.0,0.0
2021-12-21 01:00:00,1.0,0.0,0.0
2021-12-21 02:00:00,0.95,0.0,0.0
2021-12-21 03:00:00,0.9,0.0,0.0
2021-12-21 04:00:00,0.97,0.0,0.0
2021-12-21 05:00:00,0.83,0.0,0.0
2021-12-21 06:00:00,0.9,0.0,0.0
2021-12-21 07:00:00,0.96,21.724339,0.6952777777777778
2021-12-21 08:00:00,0.98,148.41132,1.0
2021-12-21 09:00:00,0.29,413.19308,1.0
2021-12-21 10:00:00,0.05,539.69434,1.0
2021-12-21 11:00:00,0.3,596.5404,1.0
2021-12-21 12:00:00,0.27,587.03436,1.0
2021-12-21 13:00:00,0.07,508.38425,1.0
2021-12-21 14:00:00,0.06,370.0342,1.0
2021-12-21 15:00:00,0.01,190.16908,1.0
2021-12-21 16:00:00,0.0,24.989721,0.6566666666666666
2021-12-21 17:00:00,0.0,0.0,0.0
2021-12-21 18:00:00,0.0,0.0,0.0
2021-12-21 19:00:00,0.01,0.0,0.0
2021-12-21 20:00:00,0.0,0.0,0.0
2021-12-21 21:00:00,0.0,0.0,0.0
2021-12-21 22:00:00,0.0,0.0,0.0
2021-12-21 23:00:00,0.02,0.0,0.0
2021-12-22 00:00:00,0.24,0.0,0.0
2021-12-22 01:00:00,0.25,0.0,0.0
2021-12-22 02:00:00,0.16,0.0,0.0
2021-12-22 03:00:00,0.0,0.0,0.0
2021-12-22 04:00:00,0.0,0.0,0.0
2021-12-22 05:00:00,0.0,0.0,0.0
2021-12-22 06:00:00,0.94,0.0,0.0
2021-12-22 07:00:00,0.83,31.599218,0.6869444444444445
2021-12-22 08:00:00,0.94,209.83434,1.0
2021-12-22 09:00:00,0.9,402.5296,1.0
2021-12-22 10:00:00,1.0,399.85284,1.0
2021-12-22 11:00:00,0.96,469.5647,1.0
2021-12-22 12:00:00,0.79,470.1709,1.0
2021-12-22 13:00:00,1.0,440.8976,1.0
2021-12-22 14:00:00,0.96,313.87717,1.0
2021-12-22 15:00:00,0.94,166.06943,1.0
2021-12-22 16:00:00,0.85,22.135992,0.6655555555555556
2021-12-22 17:00:00,0.89,0.0,0.0
2021-12-22 18:00:00,0.98,0.0,0.0
2021-12-22 19:00:00,1.0,0.0,0.0
2021-12-22 20:00:00,0.98,0.0,0.0
2021-12-22 21:00:00,0.74,0.0,0.0
2021-12-22 22:00:00,0.67,0.0,0.0
2021-12-22 23:00:00,0.72,0.0,0.0
2021-12-23 00:00:00,0.89,0.0,0.0
2021-12-23 01:00:00,0.53,0.0,0.0
2021-12-23 02:00:00,0.57,0.0,0.0
2021-12-23 03:00:00,0.77,0.0,0.0
2021-12-23 04:00:00,0.63,0.0,0.0
2021-12-23 05:00:00,0.85,0.0,0.0
2021-12-23 06:00:00,0.73,0.0,0.0
2021-12-23 07:00:00,0.93,28.746046,0.6794444444444444
2021-12-23 08:00:00,0.99,168.4546,1.0
2021-12-23 09:00:00,0.93,282.6436,1.0
2021-12-23 10:00:00,0.63,399.82544,1.0
2021-12-23 11:00:00,0.92,510.77664,1.0
2021-12-23 12:00:00,1.0,400.67426,1.0
2021-12-23 13:00:00,0.99,369.72354,1.0
2021-12-23 14:00:00,0.88,305.11447,1.0
2021-12-23 15:00:00,0.99,134.57932,1.0
2021-12-23 16:00:00,0.98,15.676636,0.675
2021-12-23 17:00:00,1.0,0.0,0.0
2021-12-23 18:00:00,1.0,0.0,0.0
2021-12-23 19:00:00,0.98,0.0,0.0
2021-12-23 20:00:00,1.0,0.0,0.0
2021-12-23 21:00:00,1.0,0.0,0.0
2021-12-23 22:00:00,1.0,0.0,0.0
2021-12-23 23:00:00,1.0,0.0,0.0
2021-12-24 00:00:00,1.0,0.0,0.0
2021-12-24 01:00:00,1.0,0.0,0.0
2021-12-24 02:00:00,1.0,0.0,0.0
2021-12-24 03:00:00,1.0,0.0,0.0
2021-12-24 04:00:00,1.0,0.0,0.0
2021-12-24 05:00:00,1.0,0.0,0.0
2021-12-24 06:00:00,1.0,0.0,0.0
2021-12-24 07:00:00,1.0,9.939231,0.6722222222222223
2021-12-24 08:00:00,1.0,67.0668,1.0
2021-12-24 09:00:00,1.0,138.68037,1.0
2021-12-24 10:00:00,1.0,197.40616,1.0
2021-12-24 11:00:00,1.0,227.8814,1.0
2021-12-24 12:00:00,1.0,224.30504,1.0
2021-12-24 13:00:00,0.8,287.55902,1.0
2021-12-24 14:00:00,1.0,80.842384,1.0
2021-12-24 15:00:00,0.99,37.215443,1.0
2021-12-24 16:00:00,0.66,15.40902,0.685
2021-12-24 17:00:00,0.92,0.0,0.0
2021-12-24 18:00:00,0.85,0.0,0.0
2021-12-24 19:00:00,0.23,0.0,0.0
2021-12-24 20:00:00,0.04,0.0,0.0
2021-12-24 21:00:00,0.19,0.0,0.0
2021-12-24 22:00:00,0.5,0.0,0.0
2021-12-24 23:00:00,0.95,0.0,0.0
2021-12-25 00:00:00,0.05,0.0,0.0
2021-12-25 01:00:00,0.11,0.0,0.0
2021-12-25 02:00:00,0.05,0.0,0.0
2021-12-25 03:00:00,0.14,0.0,0.0
2021-12-25 04:00:00,0.07,0.0,0.0
2021-12-25 05:00:00,0.02,0.0,0.0
2021-12-25 06:00:00,0.01,0.0,0.0
2021-12-25 07:00:00,0.16,34.927395,0.6658333333333334
2021-12-25 08:00:00,0.25,225.8304,1.0
2021-12-25 09:00:00,0.27,400.1401,1.0
2021-12-25 10:00:00,0.01,536.9182,1.0
2021-12-25 11:00:00,0.08,592.979,1.0
2021-12-25 12:00:00,0.0,585.47534,1.0
2021-12-25 13:00:00,0.0,506.5558,1.0
2021-12-25 14:00:00,0.0,370.9563,1.0
2021-12-25 15:00:00,0.54,188.90503,1.0
2021-12-25 16:00:00,0.99,26.485174,0.6952777777777778
2021-12-25 17:00:00,0.12,0.0,0.0
2021-12-25 18:00:00,0.15,0.0,0.0
2021-12-25 19:00:00,0.1,0.0,0.0
2021-12-25 20:00:00,0.64,0.0,0.0
2021-12-25 21:00:00,0.02,0.0,0.0
2021-12-25 22:00:00,1.0,0.0,0.0
2021-12-25 23:00:00,0.05,0.0,0.0
2021-12-26 00:00:00,0.03,0.0,0.0
2021-12-26 01:00:00,0.32,0.0,0.0
2021-12-26 02:00:00,0.25,0.0,0.0
2021-12-26 03:00:00,0.0,0.0,0.0
2021-12-26 04:00:00,0.04,0.0,0.0
2021-12-26 05:00:00,0.6,0.0,0.0
2021-12-26 06:00:00,0.98,0.0,0.0
2021-12-26 07:00:00,0.95,23.990839,0.6597222222222222
2021-12-26 08:00:00,0.93,187.23642,1.0
2021-12-26 09:00:00,0.29,306.86383,1.0
2021-12-26 10:00:00,0.27,461.6721,1.0
2021-12-26 11:00:00,0.47,529.8741,1.0
2021-12-26 12:00:00,0.5,477.41928,1.0
2021-12-26 13:00:00,0.81,385.41873,1.0
2021-12-26 14:00:00,0.74,323.8963,1.0
2021-12-26 15:00:00,0.4,161.18018,1.0
2021-12-26 16:00:00,0.52,24.672913,0.7063888888888888
2021-12-26 17:00:00,0.61,0.0,0.0
2021-12-26 18:00:00,0.71,0.0,0.0
2021-12-26 19:00:00,0.83,0.0,0.0
2021-12-26 20:00:00,0.8,0.0,0.0
2021-12-26 21:00:00,0.99,0.0,0.0
2021-12-26 22:00:00,0.87,0.0,0.0
2021-12-26 23:00:00,0.96,0.0,0.0
2021-12-27 00:00:00,0.71,0.0,0.0
2021-12-27 01:00:00,0.72,0.0,0.0
2021-12-27 02:00:00,0.78,0.0,0.0
2021-12-27 03:00:00,0.79,0.0,0.0
2021-12-27 04:00:00,0.82,0.0,0.0
2021-12-27 05:00:00,0.82,0.0,0.0
2021-12-27 06:00:00,0.88,0.0,0.0
2021-12-27 07:00:00,0.87,27.060022,0.6544444444444445
2021-12-27 08:00:00,0.43,210.43939,1.0
2021-12-27 09:00:00,0.42,386.75906,1.0
2021-12-27 10:00:00,0.77,514.96906,1.0
2021-12-27 11:00:00,0.83,589.61456,1.0
2021-12-27 12:00:00,0.98,554.9332,1.0
2021-12-27 13:00:00,0.94,361.83505,1.0
2021-12-27 14:00:00,0.97,176.91196,1.0
2021-12-27 15:00:00,1.0,106.733,1.0
2021-12-27 16:00:00,1.0,20.080688,0.7177777777777777
2021-12-27 17:00:00,0.98,0.0,0.0
2021-12-27 18:00:00,1.0,0.0,0.0
2021-12-27 19:00:00,0.94,0.0,0.0
2021-12-27 20:00:00,1.0,0.0,0.0
2021-12-27 21:00:00,0.87,0.0,0.0
2021-12-27 22:00:00,0.96,0.0,0.0
2021-12-27 23:00:00,0.96,0.0,0.0
2021-12-28 00:00:00,0.94,0.0,0.0
2021-12-28 01:00:00,0.96,0.0,0.0
2021-12-28 02:00:00,0.96,0.0,0.0
2021-12-28 03:00:00,0.85,0.0,0.0
2021-12-28 04:00:00,0.97,0.0,0.0
2021-12-28 05:00:00,0.86,0.0,0.0
