time,cloud_cover,global_tilted_irradiance,proportion_daytime
2021-12-28 06:00:00,0.82,0.0,0.0
2021-12-28 07:00:00,0.9,29.141224,0.6497222222222222
2021-12-28 08:00:00,0.65,217.55962,1.0
2021-12-28 09:00:00,0.22,403.7495,1.0
2021-12-28 10:00:00,0.63,537.3264,1.0
2021-12-28 11:00:00,0.54,600.2242,1.0
2021-12-28 12:00:00,0.66,598.9546,1.0
2021-12-28 13:00:00,0.52,507.2995,1.0
2021-12-28 14:00:00,0.37,353.47757,1.0
2021-12-28 15:00:00,0.14,199.1011,1.0
2021-12-28 16:00:00,0.18,31.570196,0.7294444444444445
2021-12-28 17:00:00,0.33,0.0,0.0
2021-12-28 18:00:00,0.49,0.0,0.0
2021-12-28 19:00:00,0.35,0.0,0.0
2021-12-28 20:00:00,0.15,0.0,0.0
2021-12-28 21:00:00,0.38,0.0,0.0
2021-12-28 22:00:00,0.39,0.0,0.0
2021-12-28 23:00:00,0.1,0.0,0.0
2021-12-29 00:00:00,0.45,0.0,0.0
2021-12-29 01:00:00,0.25,0.0,0.0
2021-12-29 02:00:00,0.37,0.0,0.0
2021-12-29 03:00:00,0.52,0.0,0.0
2021-12-29 04:00:00,0.71,0.0,0.0
2021-12-29 05:00:00,0.91,0.0,0.0
2021-12-29 06:00:00,0.93,0.0,0.0
2021-12-29 07:00:00,0.78,27.144257,0.6455555555555555
2021-12-29 08:00:00,0.85,200.05339,1.0
2021-12-29 09:00:00,0.0,394.1889,1.0
2021-12-29 10:00:00,0.4,531.8697,1.0
2021-12-29 11:00:00,0.37,560.4937,1.0
2021-12-29 12:00:00,0.65,510.24768,1.0
2021-12-29 13:00:00,0.9,493.1773,1.0
2021-12-29 14:00:00,0.2,369.32108,1.0
2021-12-29 15:00:00,0.33,178.98535,1.0
2021-12-29 16:00:00,0.52,31.583994,0.7416666666666667
2021-12-29 17:00:00,0.41,0.0,0.0
2021-12-29 18:00:00,0.03,0.0,0.0
2021-12-29 19:00:00,0.51,0.0,0.0
2021-12-29 20:00:00,0.61,0.0,0.0
2021-12-29 21:00:00,0.44,0.0,0.0
2021-12-29 22:00:00,0.04,0.0,0.0
2021-12-29 23:00:00,0.1,0.0,0.0
2021-12-30 00:00:00,0.67,0.0,0.0
2021-12-30 01:00:00,0.74,0.0,0.0
2021-12-30 02:00:00,0.78,0.0,0.0
2021-12-30 03:00:00,0.96,0.0,0.0
2021-12-30 04:00:00,0.97,0.0,0.0
2021-12-30 05:00:00,0.98,0.0,0.0
2021-12-30 06:00:00,1.0,0.0,0.0
2021-12-30 07:00:00,0.52,29.210247,0.6419444444444444
2021-12-30 08:00:00,0.24,206.39435,1.0
2021-12-30 09:00:00,0.61,405.02582,1.0
2021-12-30 10:00:00,0.67,444.75626,1.0
2021-12-30 11:00:00,0.9,473.02167,1.0
2021-12-30 12:00:00,0.76,460.77,1.0
2021-12-30 13:00:00,0.86,476.2859,1.0
2021-12-30 14:00:00,0.38,351.51877,1.0
2021-12-30 15:00:00,0.77,186.38902,1.0
2021-12-30 16:00:00,0.77,31.620071,0.7541666666666667
2021-12-30 17:00:00,0.62,0.0,0.0
2021-12-30 18:00:00,0.08,0.0,0.0
2021-12-30 19:00:00,0.76,0.0,0.0
2021-12-30 20:00:00,0.82,0.0,0.0
2021-12-30 21:00:00,0.79,0.0,0.0
2021-12-30 22:00:00,0.84,0.0,0.0
2021-12-30 23:00:00,0.7,0.0,0.0
2021-12-31 00:00:00,0.82,0.0,0.0
2021-12-31 01:00:00,0.7,0.0,0.0
2021-12-31 02:00:00,0.95,0.0,0.0
2021-12-31 03:00:00,0.99,0.0,0.0
2021-12-31 04:00:00,0.99,0.0,0.0
2021-12-31 05:00:00,1.0,0.0,0.0
2021-12-31 06:00:00,1.0,0.0,0.0
2021-12-31 07:00:00,1.0,10.933154,0.6391666666666667
2021-12-31 08:00:00,0.89,104.58481,1.0
2021-12-31 09:00:00,1.0,241.31395,1.0
2021-12-31 10:00:00,0.92,370.9518,1.0
2021-12-31 11:00:00,1.0,284.29575,1.0
2021-12-31 12:00:00,1.0,261.34235,1.0
2021-12-31 13:00:00,1.0,211.31845,1.0
2021-12-31 14:00:00,1.0,152.96349,1.0
2021-12-31 15:00:00,1.0,52.677925,1.0
2021-12-31 16:00:00,1.0,8.945308,0.7669444444444444
2021-12-31 17:00:00,1.0,0.0,0.0
2021-12-31 18:00:00,1.0,0.0,0.0
2021-12-31 19:00:00,1.0,0.0,0.0
2021-12-31 20:00:00,1.0,0.0,0.0
2021-12-31 21:00:00,1.0,0.0,0.0
2021-12-31 22:00:00,1.0,0.0,0.0
2021-12-31 23:00:00,1.0,0.0,0.0
2022-01-01 00:00:00,1.0,0.0,0.0
2022-01-01 01:00:00,1.0,0.0,0.0
2022-01-01 02:00:00,1.0,0.0,0.0
2022-01-01 03:00:00,1.0,0.0,0.0
2022-01-01 04:00:00,1.0,0.0,0.0
2022-01-01 05:00:00,1.0,0.0,0.0
2022-01-01 06:00:00,1.0,0.0,0.0
2022-01-01 07:00:00,1.0,7.9513845,0.6372222222222222
2022-01-01 08:00:00,1.0,66.59285,1.0
2022-01-01 09:00:00,1.0,157.04517,1.0
2022-01-01 10:00:00,1.0,263.68793,1.0
2022-01-01 11:00:00,1.0,404.39206,1.0
2022-01-01 12:00:00,1.0,402.61914,1.0
2022-01-01 13:00:00,1.0,365.26614,1.0
2022-01-01 14:00:00,0.94,309.81503,1.0
2022-01-01 15:00:00,0.15,203.262,1.0
2022-01-01 16:00:00,0.03,36.826916,0.78
2022-01-01 17:00:00,0.26,0.0,0.0
2022-01-01 18:00:00,0.0,0.0,0.0
2022-01-01 19:00:00,0.0,0.0,0.0
2022-01-01 20:00:00,0.01,0.0,0.0
2022-01-01 21:00:00,0.0,0.0,0.0
2022-01-01 22:00:00,0.0,0.0,0.0
2022-01-01 23:00:00,0.0,0.0,0.0
2022-01-02 00:00:00,0.0,0.0,0.0
2022-01-02 01:00:00,0.0,0.0,0.0
2022-01-02 02:00:00,0.0,0.0,0.0
2022-01-02 03:00:00,0.0,0.0,0.0
2022-01-02 04:00:00,0.0,0.0,0.0
2022-01-02 05:00:00,0.0,0.0,0.0
2022-01-02 06:00:00,0.0,0.0,0.0
2022-01-02 07:00:00,0.0,32.230328,0.6358333333333334
2022-01-02 08:00:00,0.0,224.04214,1.0
2022-01-02 09:00:00,0.0,410.32516,1.0
2022-01-02 10:00:00,0.0,542.84454,1.0
2022-01-02 11:00:00,0.0,609.52686,1.0
2022-01-02 12:00:00,0.0,604.8711,1.0
2022-01-02 13:00:00,0.0,531.3703,1.0
2022-01-02 14:00:00,0.0,393.8783,1.0
2022-01-02 15:00:00,0.0,213.32384,1.0
2022-01-02 16:00:00,0.0,38.90502,0.7933333333333333
2022-01-02 17:00:00,0.0,0.0,0.0
2022-01-02 18:00:00,0.0,0.0,0.0
2022-01-02 19:00:00,0.0,0.0,0.0
2022-01-02 20:00:00,0.36,0.0,0.0
2022-01-02 21:00:00,0.5,0.0,0.0
2022-01-02 22:00:00,0.22,0.0,0.0
2022-01-02 23:00:00,0.0,0.0,0.0
2022-01-03 00:00:00,0.0,0.0,0.0
2022-01-03 01:00:00,0.22,0.0,0.0
2022-01-03 02:00:00,0.56,0.0,0.0
2022-01-03 03:00:00,0.0,0.0,0.0
2022-01-03 04:00:00,0.8,0.0,0.0
2022-01-03 05:00:00,0.9,0.0,0.0
2022-01-03 06:00:00,0.97,0.0,0.0
2022-01-03 07:00:00,1.0,8.945308,0.6352777777777778
2022-01-03 08:00:00,1.0,90.1034,1.0
2022-01-03 09:00:00,0.99,292.20837,1.0
2022-01-03 10:00:00,0.99,457.6497,1.0
2022-01-03 11:00:00,1.0,490.30716,1.0
2022-01-03 12:00:00,1.0,489.15363,1.0
2022-01-03 13:00:00,0.99,478.98727,1.0
2022-01-03 14:00:00,0.94,357.92557,1.0
2022-01-03 15:00:00,0.99,189.41447,1.0
2022-01-03 16:00:00,1.0,30.026304,0.8069444444444445
2022-01-03 17:00:00,0.6,0.0,0.0
2022-01-03 18:00:00,0.55,0.0,0.0
2022-01-03 19:00:00,0.82,0.0,0.0
2022-01-03 20:00:00,0.89,0.0,0.0
2022-01-03 21:00:00,0.98,0.0,0.0
2022-01-03 22:00:00,0.92,0.0,0.0
2022-01-03 23:00:00,0.81,0.0,0.0
2022-01-04 00:00:00,0.54,0.0,0.0
2022-01-04 01:00:00,0.73,0.0,0.0
2022-01-04 02:00:00,0.27,0.0,0.0
2022-01-04 03:00:00,0.55,0.0,0.0
2022-01-04 04:00:00,0.83,0.0,0.0
2022-01-04 05:00:00,0.95,0.0,0.0
2022-01-04 06:00:00,0.79,0.0,0.0
2022-01-04 07:00:00,0.99,24.054773,0.6352777777777778
2022-01-04 08:00:00,0.9,208.66058,1.0
2022-01-04 09:00:00,0.95,377.35037,1.0
2022-01-04 10:00:00,0.98,530.5303,1.0
2022-01-04 11:00:00,1.0,575.0142,1.0
2022-01-04 12:00:00,1.0,574.8711,1.0
2022-01-04 13:00:00,0.97,455.42172,1.0
2022-01-04 14:00:00,0.9,319.2107,1.0
2022-01-04 15:00:00,1.0,188.57494,1.0
2022-01-04 16:00:00,1.0,29.196676,0.8213888888888888
2022-01-04 17:00:00,0.98,0.0,0.0
2022-01-04 18:00:00,0.97,0.0,0.0
2022-01-04 19:00:00,1.0,0.0,0.0
2022-01-04 20:00:00,0.99,0.0,0.0
2022-01-04 21:00:00,0.91,0.0,0.0
2022-01-04 22:00:00,1.0,0.0,0.0
2022-01-04 23:00:00,0.67,0.0,0.0
2022-01-05 00:00:00,0.37,0.0,0.0
2022-01-05 01:00:00,0.83,0.0,0.0
2022-01-05 02:00:00,0.83,0.0,0.0
2022-01-05 03:00:00,0.84,0.0,0.0
2022-01-05 04:00:00,0.8,0.0,0.0
2022-01-05 05:00:00,0.95,0.0,0.0
2022-01-05 06:00:00,0.93,0.0,0.0
2022-01-05 07:00:00,0.98,16.957624,0.6358333333333334
2022-01-05 08:00:00,1.0,116.7907,1.0
2022-01-05 09:00:00,1.0,248.23708,1.0
2022-01-05 10:00:00,1.0,289.97375,1.0
2022-01-05 11:00:00,1.0,361.14056,1.0
2022-01-05 12:00:00,1.0,388.31082,1.0
2022-01-05 13:00:00,1.0,270.25076,1.0
2022-01-05 14:00:00,1.0,177.75345,1.0
2022-01-05 15:00:00,1.0,76.92122,1.0
2022-01-05 16:00:00,1.0,10.933154,0.8361111111111111
2022-01-05 17:00:00,1.0,0.0,0.0
2022-01-05 18:00:00,1.0,0.0,0.0
2022-01-05 19:00:00,1.0,0.0,0.0
2022-01-05 20:00:00,1.0,0.0,0.0
2022-01-05 21:00:00,1.0,0.0,0.0
2022-01-05 22:00:00,1.0,0.0,0.0
2022-01-05 23:00:00,1.0,0.0,0.0
2022-01-06 00:00:00,1.0,0.0,0.0
2022-01-06 01:00:00,1.0,0.0,0.0
2022-01-06 02:00:00,1.0,0.0,0.0
2022-01-06 03:00:00,1.0,0.0,0.0
2022-01-06 04:00:00,1.0,0.0,0.0
2022-01-06 05:00:00,1.0,0.0,0.0
2022-01-06 06:00:00,1.0,0.0,0.0
2022-01-06 07:00:00,1.0,10.933154,0.6369444444444444
2022-01-06 08:00:00,1.0,107.73088,1.0
2022-01-06 09:00:00,1.0,254.11656,1.0
2022-01-06 10:00:00,1.0,392.0855,1.0
2022-01-06 11:00:00,1.0,455.0245,1.0
2022-01-06 12:00:00,1.0,373.2676,1.0
2022-01-06 13:00:00,1.0,358.58258,1.0
2022-01-06 14:00:00,0.99,297.4128,1.0
2022-01-06 15:00:00,0.99,167.73465,1.0
2022-01-06 16:00:00,1.0,31.29914,0.8513888888888889
2022-01-06 17:00:00,1.0,0.0,0.0
2022-01-06 18:00:00,0.99,0.0,0.0
2022-01-06 19:00:00,0.82,0.0,0.0
2022-01-06 20:00:00,0.88,0.0,0.0
2022-01-06 21:00:00,0.98,0.0,0.0
2022-01-06 22:00:00,0.95,0.0,0.0
2022-01-06 23:00:00,0.97,0.0,0.0
2022-01-07 00:00:00,0.97,0.0,0.0
2022-01-07 01:00:00,1.0,0.0,0.0
2022-01-07 02:00:00,1.0,0.0,0.0
2022-01-07 03:00:00,1.0,0.0,0.0
2022-01-07 04:00:00,1.0,0.0,0.0
2022-01-07 05:00:00,0.89,0.0,0.0
2022-01-07 06:00:00,0.68,0.0,0.0
2022-01-07 07:00:00,0.95,24.874256,0.6386111111111111
2022-01-07 08:00:00,0.8,185.55792,1.0
2022-01-07 09:00:00,1.0,368.78003,1.0
2022-01-07 10:00:00,0.94,529.7688,1.0
2022-01-07 11:00:00,0.98,619.1024,1.0
2022-01-07 12:00:00,0.93,596.959,1.0
2022-01-07 13:00:00,0.91,529.89966,1.0
2022-01-07 14:00:00,0.69,409.6933,1.0
2022-01-07 15:00:00,0.62,221.54825,1.0
2022-01-07 16:00:00,0.68,44.642715,0.8672222222222222
2022-01-07 17:00:00,0.65,0.0,0.0
2022-01-07 18:00:00,0.73,0.0,0.0
2022-01-07 19:00:00,0.76,0.0,0.0
2022-01-07 20:00:00,0.4,0.0,0.0
2022-01-07 21:00:00,0.74,0.0,0.0
2022-01-07 22:00:00,0.88,0.0,0.0
2022-01-07 23:00:00,0.81,0.0,0.0
2022-01-08 00:00:00,0.69,0.0,0.0
2022-01-08 01:00:00,0.59,0.0,0.0
2022-01-08 02:00:00,0.7,0.0,0.0
2022-01-08 03:00:00,0.47,0.0,0.0
2022-01-08 04:00:00,0.5,0.0,0.0
2022-01-08 05:00:00,0.8,0.0,0.0
2022-01-08 06:00:00,0.73,0.0,0.0
2022-01-08 07:00:00,0.82,24.796856,0.6408333333333334
2022-01-08 08:00:00,0.96,181.97995,1.0
2022-01-08 09:00:00,0.86,397.28732,1.0
2022-01-08 10:00:00,0.35,541.819,1.0
2022-01-08 11:00:00,0.55,565.7683,1.0
2022-01-08 12:00:00,0.88,341.74557,1.0
2022-01-08 13:00:00,0.47,517.2718,1.0
2022-01-08 14:00:00,1.0,153.2136,1.0
2022-01-08 15:00:00,1.0,92.55761,1.0
2022-01-08 16:00:00,0.99,25.840694,0.8836111111111111
2022-01-08 17:00:00,1.0,0.0,0.0
2022-01-08 18:00:00,0.99,0.0,0.0
2022-01-08 19:00:00,1.0,0.0,0.0
2022-01-08 20:00:00,0.55,0.0,0.0
2022-01-08 21:00:00,0.01,0.0,0.0
2022-01-08 22:00:00,0.56,0.0,0.0
2022-01-08 23:00:00,0.21,0.0,0.0
2022-01-09 00:00:00,0.0,0.0,0.0
2022-01-09 01:00:00,0.0,0.0,0.0
2022-01-09 02:00:00,0.0,0.0,0.0
2022-01-09 03:00:00,0.0,0.0,0.0
2022-01-09 04:00:00,0.0,0.0,0.0
2022-01-09 05:00:00,0.0,0.0,0.0
2022-01-09 06:00:00,0.0,0.0,0.0
2022-01-09 07:00:00,0.04,31.585228,0.6436111111111111
2022-01-09 08:00:00,0.02,215.36754,1.0
2022-01-09 09:00:00,0.29,386.7378,1.0
2022-01-09 10:00:00,0.54,495.20737,1.0
2022-01-09 11:00:00,0.76,540.7402,1.0
2022-01-09 12:00:00,0.45,528.0686,1.0
2022-01-09 13:00:00,0.41,451.10526,1.0
2022-01-09 14:00:00,0.34,358.1741,1.0
2022-01-09 15:00:00,0.28,199.4302,1.0
2022-01-09 16:00:00,0.21,47.06553,0.9002777777777777
2022-01-09 17:00:00,0.1,0.0,0.0
2022-01-09 18:00:00,0.23,0.0,0.0
2022-01-09 19:00:00,0.2,0.0,0.0
2022-01-09 20:00:00,0.1,0.0,0.0
2022-01-09 21:00:00,0.01,0.0,0.0
2022-01-09 22:00:00,0.0,0.0,0.0
2022-01-09 23:00:00,0.0,0.0,0.0
2022-01-10 00:00:00,0.0,0.0,0.0
2022-01-10 01:00:00,0.0,0.0,0.0
2022-01-10 02:00:00,0.04,0.0,0.0
2022-01-10 03:00:00,0.0,0.0,0.0
2022-01-10 04:00:00,0.0,0.0,0.0
2022-01-10 05:00:00,0.0,0.0,0.0
2022-01-10 06:00:00,0.0,0.0,0.0
2022-01-10 07:00:00,0.0,34.368923,0.6472222222222223
2022-01-10 08:00:00,0.0,230.66518,1.0
2022-01-10 09:00:00,0.0,423.89508,1.0
2022-01-10 10:00:00,0.0,565.37695,1.0
2022-01-10 11:00:00,0.0,639.9949,1.0
2022-01-10 12:00:00,0.0,640.7903,1.0
2022-01-10 13:00:00,0.0,569.201,1.0
2022-01-10 14:00:00,0.0,432.22147,1.0
2022-01-10 15:00:00,0.0,247.43814,1.0
2022-01-10 16:00:00,0.0,57.500805,0.9172222222222223
2022-01-10 17:00:00,0.0,0.0,0.0
2022-01-10 18:00:00,0.36,0.0,0.0
2022-01-10 19:00:00,0.16,0.0,0.0
2022-01-10 20:00:00,0.01,0.0,0.0
2022-01-10 21:00:00,0.09,0.0,0.0
2022-01-10 22:00:00,0.07,0.0,0.0
2022-01-10 23:00:00,0.0,0.0,0.0
2022-01-11 00:00:00,0.0,0.0,0.0
2022-01-11 01:00:00,0.0,0.0,0.0
2022-01-11 02:00:00,0.55,0.0,0.0
2022-01-11 03:00:00,0.78,0.0,0.0
2022-01-11 04:00:00,0.75,0.0,0.0
2022-01-11 05:00:00,0.85,0.0,0.0
2022-01-11 06:00:00,0.98,0.0,0.0
2022-01-11 07:00:00,0.95,30.34239,0.6511111111111111
2022-01-11 08:00:00,0.99,217.73822,1.0
2022-01-11 09:00:00,1.0,384.4045,1.0
2022-01-11 10:00:00,0.99,499.70755,1.0
2022-01-11 11:00:00,0.94,544.3453,1.0
2022-01-11 12:00:00,0.98,527.41284,1.0
2022-01-11 13:00:00,0.92,536.2848,1.0
2022-01-11 14:00:00,0.9,411.3511,1.0
2022-01-11 15:00:00,0.03,250.65202,1.0
2022-01-11 16:00:00,0.13,59.704643,0.9344444444444444
2022-01-11 17:00:00,0.5,0.0,0.0
2022-01-11 18:00:00,0.63,0.0,0.0
2022-01-11 19:00:00,0.52,0.0,0.0
2022-01-11 20:00:00,0.59,0.0,0.0
2022-01-11 21:00:00,0.35,0.0,0.0
2022-01-11 22:00:00,0.34,0.0,0.0
2022-01-11 23:00:00,0.76,0.0,0.0
2022-01-12 00:00:00,0.94,0.0,0.0
2022-01-12 01:00:00,0.88,0.0,0.0
2022-01-12 02:00:00,1.0,0.0,0.0
2022-01-12 03:00:00,0.97,0.0,0.0
2022-01-12 04:00:00,1.0,0.0,0.0
2022-01-12 05:00:00,0.98,0.0,0.0
2022-01-12 06:00:00,1.0,0.0,0.0
2022-01-12 07:00:00,1.0,13.825844,0.6555555555555556
2022-01-12 08:00:00,1.0,142.59227,1.0
2022-01-12 09:00:00,0.87,349.63492,1.0
2022-01-12 10:00:00,1.0,522.3113,1.0
2022-01-12 11:00:00,0.91,608.9538,1.0
2022-01-12 12:00:00,0.97,546.878,1.0
2022-01-12 13:00:00,0.93,539.39276,1.0
2022-01-12 14:00:00,0.94,411.43533,1.0
2022-01-12 15:00:00,0.65,240.74243,1.0
2022-01-12 16:00:00,0.58,57.699806,0.9522222222222222
2022-01-12 17:00:00,1.0,0.0,0.0
2022-01-12 18:00:00,0.8,0.0,0.0
2022-01-12 19:00:00,0.64,0.0,0.0
2022-01-12 20:00:00,0.32,0.0,0.0
2022-01-12 21:00:00,0.05,0.0,0.0
2022-01-12 22:00:00,0.37,0.0,0.0
2022-01-12 23:00:00,0.65,0.0,0.0
2022-01-13 00:00:00,0.07,0.0,0.0
2022-01-13 01:00:00,0.06,0.0,0.0
2022-01-13 02:00:00,0.09,0.0,0.0
2022-01-13 03:00:00,0.77,0.0,0.0
2022-01-13 04:00:00,0.99,0.0,0.0
2022-01-13 05:00:00,1.0,0.0,0.0
2022-01-13 06:00:00,1.0,0.0,0.0
2022-01-13 07:00:00,0.59,30.905212,0.6608333333333334
2022-01-13 08:00:00,0.75,213.50754,1.0
2022-01-13 09:00:00,0.3,404.81577,1.0
2022-01-13 10:00:00,0.28,541.3336,1.0
2022-01-13 11:00:00,1.0,591.0664,1.0
2022-01-13 12:00:00,0.97,573.75885,1.0
2022-01-13 13:00:00,1.0,495.12802,1.0
2022-01-13 14:00:00,1.0,354.79626,1.0
2022-01-13 15:00:00,1.0,176.38684,1.0
2022-01-13 16:00:00,1.0,43.767593,0.9702777777777778
2022-01-13 17:00:00,1.0,0.0,0.0
2022-01-13 18:00:00,1.0,0.0,0.0
2022-01-13 19:00:00,1.0,0.0,0.0
2022-01-13 20:00:00,0.99,0.0,0.0
2022-01-13 21:00:00,1.0,0.0,0.0
2022-01-13 22:00:00,1.0,0.0,0.0
2022-01-13 23:00:00,1.0,0.0,0.0
2022-01-14 00:00:00,1.0,0.0,0.0
2022-01-14 01:00:00,1.0,0.0,0.0
2022-01-14 02:00:00,0.96,0.0,0.0
2022-01-14 03:00:00,0.57,0.0,0.0
2022-01-14 04:00:00,0.0,0.0,0.0
2022-01-14 05:00:00,0.0,0.0,0.0
2022-01-14 06:00:00,0.02,0.0,0.0
2022-01-14 07:00:00,0.44,31.70107,0.6663888888888889
2022-01-14 08:00:00,0.34,217.48157,1.0
2022-01-14 09:00:00,0.87,103.06686,1.0
2022-01-14 10:00:00,1.0,82.59502,1.0
2022-01-14 11:00:00,1.0,126.39572,1.0
2022-01-14 12:00:00,1.0,261.14734,1.0
2022-01-14 13:00:00,1.0,188.46548,1.0
2022-01-14 14:00:00,1.0,125.83311,1.0
2022-01-14 15:00:00,1.0,112.40831,1.0
2022-01-14 16:00:00,1.0,11.927076,0.9883333333333333
2022-01-14 17:00:00,1.0,0.0,0.0
2022-01-14 18:00:00,0.78,0.0,0.0
2022-01-14 19:00:00,0.8,0.0,0.0
2022-01-14 20:00:00,0.83,0.0,0.0
2022-01-14 21:00:00,0.56,0.0,0.0
2022-01-14 22:00:00,0.55,0.0,0.0
2022-01-14 23:00:00,0.73,0.0,0.0
2022-01-15 00:00:00,0.4,0.0,0.0
2022-01-15 01:00:00,0.16,0.0,0.0
2022-01-15 02:00:00,0.05,0.0,0.0
2022-01-15 03:00:00,0.08,0.0,0.0
2022-01-15 04:00:00,0.01,0.0,0.0
2022-01-15 05:00:00,0.0,0.0,0.0
2022-01-15 06:00:00,0.01,0.0,0.0
2022-01-15 07:00:00,0.0,37.130726,0.6725
2022-01-15 08:00:00,0.11,236.4366,1.0
2022-01-15 09:00:00,0.01,431.7691,1.0
2022-01-15 10:00:00,0.07,573.365,1.0
2022-01-15 11:00:00,0.0,650.56067,1.0
2022-01-15 12:00:00,0.0,653.1836,1.0
2022-01-15 13:00:00,0.0,582.9741,1.0
2022-01-15 14:00:00,0.0,447.1821,1.0
2022-01-15 15:00:00,0.0,262.80148,1.0
2022-01-15 16:00:00,0.0,70.44175,1.0
2022-01-15 17:00:00,0.0,0.0,0.006666666666666667
2022-01-15 18:00:00,0.11,0.0,0.0
2022-01-15 19:00:00,0.33,0.0,0.0
2022-01-15 20:00:00,0.8,0.0,0.0
2022-01-15 21:00:00,0.82,0.0,0.0
2022-01-15 22:00:00,0.95,0.0,0.0
2022-01-15 23:00:00,0.96,0.0,0.0
2022-01-16 00:00:00,0.98,0.0,0.0
2022-01-16 01:00:00,0.98,0.0,0.0
2022-01-16 02:00:00,1.0,0.0,0.0
2022-01-16 03:00:00,0.15,0.0,0.0
2022-01-16 04:00:00,0.29,0.0,0.0
2022-01-16 05:00:00,0.15,0.0,0.0
2022-01-16 06:00:00,0.94,0.0,0.0
2022-01-16 07:00:00,0.72,29.4798,0.6794444444444444
2022-01-16 08:00:00,0.92,193.18623,1.0
2022-01-16 09:00:00,1.0,400.18893,1.0
2022-01-16 10:00:00,0.5,530.8435,1.0
2022-01-16 11:00:00,0.92,587.5257,1.0
2022-01-16 12:00:00,0.72,576.2881,1.0
2022-01-16 13:00:00,0.93,514.90857,1.0
2022-01-16 14:00:00,0.93,392.9067,1.0
2022-01-16 15:00:00,0.98,234.86598,1.0
2022-01-16 16:00:00,0.92,60.583866,1.0
2022-01-16 17:00:00,0.94,0.0,0.025277777777777777
2022-01-16 18:00:00,0.12,0.0,0.0
2022-01-16 19:00:00,0.14,0.0,0.0
2022-01-16 20:00:00,0.08,0.0,0.0
2022-01-16 21:00:00,0.26,0.0,0.0
2022-01-16 22:00:00,0.3,0.0,0.0
2022-01-16 23:00:00,0.58,0.0,0.0
2022-01-17 00:00:00,0.69,0.0,0.0
2022-01-17 01:00:00,0.06,0.0,0.0
2022-01-17 02:00:00,0.0,0.0,0.0
2022-01-17 03:00:00,0.0,0.0,0.0
2022-01-17 04:00:00,0.0,0.0,0.0
2022-01-17 05:00:00,0.14,0.0,0.0
2022-01-17 06:00:00,0.94,0.0,0.0
2022-01-17 07:00:00,0.95,32.047447,0.6866666666666666
2022-01-17 08:00:00,0.93,174.70493,1.0
2022-01-17 09:00:00,0.99,317.7096,1.0
2022-01-17 10:00:00,1.0,467.39203,1.0
2022-01-17 11:00:00,0.93,570.1025,1.0
2022-01-17 12:00:00,0.89,584.4461,1.0
2022-01-17 13:00:00,1.0,504.56042,1.0
2022-01-17 14:00:00,0.97,324.16727,1.0
2022-01-17 15:00:00,1.0,168.78342,1.0
2022-01-17 16:00:00,1.0,36.824215,1.0
2022-01-17 17:00:00,1.0,0.0,0.04388888888888889
2022-01-17 18:00:00,1.0,0.0,0.0
2022-01-17 19:00:00,1.0,0.0,0.0
2022-01-17 20:00:00,0.97,0.0,0.0
2022-01-17 21:00:00,1.0,0.0,0.0
2022-01-17 22:00:00,1.0,0.0,0.0
2022-01-17 23:00:00,1.0,0.0,0.0
2022-01-18 00:00:00,1.0,0.0,0.0
2022-01-18 01:00:00,0.75,0.0,0.0
2022-01-18 02:00:00,0.95,0.0,0.0
2022-01-18 03:00:00,1.0,0.0,0.0
2022-01-18 04:00:00,1.0,0.0,0.0
2022-01-18 05:00:00,1.0,0.0,0.0
2022-01-18 06:00:00,1.0,0.0,0.0
2022-01-18 07:00:00,1.0,11.927076,0.6947222222222222
2022-01-18 08:00:00,1.0,75.538155,1.0
2022-01-18 09:00:00,1.0,184.85252,1.0
2022-01-18 10:00:00,1.0,306.73077,1.0
2022-01-18 11:00:00,1.0,420.78528,1.0
2022-01-18 12:00:00,1.0,441.0838,1.0
2022-01-18 13:00:00,1.0,418.62698,1.0
2022-01-18 14:00:00,1.0,231.69087,1.0
2022-01-18 15:00:00,1.0,118.38765,1.0
2022-01-18 16:00:00,1.0,33.793385,1.0
2022-01-18 17:00:00,1.0,0.0,0.06277777777777778
2022-01-18 18:00:00,1.0,0.0,0.0
2022-01-18 19:00:00,1.0,0.0,0.0
2022-01-18 20:00:00,1.0,0.0,0.0
2022-01-18 21:00:00,1.0,0.0,0.0
