time,cloud_cover,global_tilted_irradiance,proportion_daytime
2022-01-18 22:00:00,1.0,0.0,0.0
2022-01-18 23:00:00,0.99,0.0,0.0
2022-01-19 00:00:00,0.45,0.0,0.0
2022-01-19 01:00:00,0.0,0.0,0.0
2022-01-19 02:00:00,0.07,0.0,0.0
2022-01-19 03:00:00,0.61,0.0,0.0
2022-01-19 04:00:00,1.0,0.0,0.0
2022-01-19 05:00:00,1.0,0.0,0.0
2022-01-19 06:00:00,1.0,0.0,0.0
2022-01-19 07:00:00,1.0,5.963538,0.7030555555555555
2022-01-19 08:00:00,1.0,56.16664,1.0
2022-01-19 09:00:00,1.0,96.00889,1.0
2022-01-19 10:00:00,1.0,146.63057,1.0
2022-01-19 11:00:00,1.0,167.50117,1.0
2022-01-19 12:00:00,1.0,149.08847,1.0
2022-01-19 13:00:00,1.0,153.06416,1.0
2022-01-19 14:00:00,1.0,108.337616,1.0
2022-01-19 15:00:00,1.0,77.526,1.0
2022-01-19 16:00:00,1.0,19.878462,1.0
2022-01-19 17:00:00,1.0,0.0,0.08166666666666667
2022-01-19 18:00:00,1.0,0.0,0.0
2022-01-19 19:00:00,1.0,0.0,0.0
2022-01-19 20:00:00,1.0,0.0,0.0
2022-01-19 21:00:00,1.0,0.0,0.0
2022-01-19 22:00:00,1.0,0.0,0.0
2022-01-19 23:00:00,0.87,0.0,0.0
2022-01-20 00:00:00,0.66,0.0,0.0
2022-01-20 01:00:00,0.15,0.0,0.0
2022-01-20 02:00:00,0.02,0.0,0.0
2022-01-20 03:00:00,0.0,0.0,0.0
2022-01-20 04:00:00,0.0,0.0,0.0
2022-01-20 05:00:00,0.04,0.0,0.0
2022-01-20 06:00:00,0.47,0.0,0.0
2022-01-20 07:00:00,0.43,22.319613,0.7119444444444445
2022-01-20 08:00:00,0.33,148.90755,1.0
2022-01-20 09:00:00,0.13,387.8768,1.0
2022-01-20 10:00:00,0.03,589.0392,1.0
2022-01-20 11:00:00,0.06,648.94586,1.0
2022-01-20 12:00:00,0.11,655.65607,1.0
2022-01-20 13:00:00,0.07,574.0741,1.0
2022-01-20 14:00:00,0.02,450.64194,1.0
2022-01-20 15:00:00,0.05,277.94675,1.0
2022-01-20 16:00:00,0.26,83.68738,1.0
2022-01-20 17:00:00,0.34,0.0,0.10027777777777777
2022-01-20 18:00:00,0.13,0.0,0.0
2022-01-20 19:00:00,0.01,0.0,0.0
2022-01-20 20:00:00,0.05,0.0,0.0
2022-01-20 21:00:00,0.29,0.0,0.0
2022-01-20 22:00:00,0.31,0.0,0.0
2022-01-20 23:00:00,0.59,0.0,0.0
2022-01-21 00:00:00,0.4,0.0,0.0
2022-01-21 01:00:00,0.97,0.0,0.0
2022-01-21 02:00:00,1.0,0.0,0.0
2022-01-21 03:00:00,1.0,0.0,0.0
2022-01-21 04:00:00,0.99,0.0,0.0
2022-01-21 05:00:00,0.99,0.0,0.0
2022-01-21 06:00:00,1.0,0.0,0.0
2022-01-21 07:00:00,0.94,20.196955,0.7216666666666667
2022-01-21 08:00:00,0.99,123.1271,1.0
2022-01-21 09:00:00,1.0,156.56795,1.0
2022-01-21 10:00:00,1.0,146.83557,1.0
2022-01-21 11:00:00,1.0,323.12503,1.0
2022-01-21 12:00:00,1.0,266.6852,1.0
2022-01-21 13:00:00,1.0,144.9544,1.0
2022-01-21 14:00:00,1.0,78.51992,1.0
2022-01-21 15:00:00,1.0,53.67185,1.0
2022-01-21 16:00:00,1.0,18.884539,1.0
2022-01-21 17:00:00,1.0,0.0,0.11916666666666667
2022-01-21 18:00:00,1.0,0.0,0.0
2022-01-21 19:00:00,1.0,0.0,0.0
2022-01-21 20:00:00,1.0,0.0,0.0
2022-01-21 21:00:00,1.0,0.0,0.0
2022-01-21 22:00:00,1.0,0.0,0.0
2022-01-21 23:00:00,0.99,0.0,0.0
2022-01-22 00:00:00,0.99,0.0,0.0
2022-01-22 01:00:00,0.97,0.0,0.0
2022-01-22 02:00:00,0.54,0.0,0.0
2022-01-22 03:00:00,0.19,0.0,0.0
2022-01-22 04:00:00,0.0,0.0,0.0
2022-01-22 05:00:00,0.0,0.0,0.0
2022-01-22 06:00:00,0.29,0.0,0.0
2022-01-22 07:00:00,0.22,41.292747,0.7316666666666667
2022-01-22 08:00:00,0.25,239.238,1.0
2022-01-22 09:00:00,0.11,433.86374,1.0
2022-01-22 10:00:00,0.27,576.6274,1.0
2022-01-22 11:00:00,0.41,649.1177,1.0
2022-01-22 12:00:00,0.17,661.5936,1.0
2022-01-22 13:00:00,0.01,595.11993,1.0
2022-01-22 14:00:00,0.04,461.61362,1.0
2022-01-22 15:00:00,0.05,280.54504,1.0
2022-01-22 16:00:00,0.11,88.84662,1.0
2022-01-22 17:00:00,0.14,0.0,0.13805555555555554
2022-01-22 18:00:00,0.25,0.0,0.0
2022-01-22 19:00:00,0.71,0.0,0.0
2022-01-22 20:00:00,0.34,0.0,0.0
2022-01-22 21:00:00,0.02,0.0,0.0
2022-01-22 22:00:00,0.38,0.0,0.0
2022-01-22 23:00:00,0.0,0.0,0.0
2022-01-23 00:00:00,0.04,0.0,0.0
2022-01-23 01:00:00,0.0,0.0,0.0
2022-01-23 02:00:00,0.0,0.0,0.0
2022-01-23 03:00:00,0.08,0.0,0.0
2022-01-23 04:00:00,0.32,0.0,0.0
2022-01-23 05:00:00,0.0,0.0,0.0
2022-01-23 06:00:00,0.34,0.0,0.0
2022-01-23 07:00:00,0.19,43.493523,0.7422222222222222
2022-01-23 08:00:00,0.31,241.07158,1.0
2022-01-23 09:00:00,0.1,433.9628,1.0
2022-01-23 10:00:00,0.52,571.7999,1.0
2022-01-23 11:00:00,0.4,652.2044,1.0
2022-01-23 12:00:00,0.0,658.0114,1.0
2022-01-23 13:00:00,0.0,590.77313,1.0
2022-01-23 14:00:00,0.0,460.0771,1.0
2022-01-23 15:00:00,0.01,282.41147,1.0
2022-01-23 16:00:00,0.1,91.100204,1.0
2022-01-23 17:00:00,0.62,0.0,0.15694444444444444
2022-01-23 18:00:00,0.0,0.0,0.0
2022-01-23 19:00:00,0.0,0.0,0.0
2022-01-23 20:00:00,0.0,0.0,0.0
2022-01-23 21:00:00,0.01,0.0,0.0
2022-01-23 22:00:00,0.11,0.0,0.0
2022-01-23 23:00:00,0.06,0.0,0.0
2022-01-24 00:00:00,0.0,0.0,0.0
2022-01-24 01:00:00,0.05,0.0,0.0
2022-01-24 02:00:00,0.05,0.0,0.0
2022-01-24 03:00:00,0.16,0.0,0.0
2022-01-24 04:00:00,0.03,0.0,0.0
2022-01-24 05:00:00,0.11,0.0,0.0
2022-01-24 06:00:00,0.0,0.0,0.0
2022-01-24 07:00:00,0.03,45.622158,0.7536111111111111
2022-01-24 08:00:00,0.01,239.14784,1.0
2022-01-24 09:00:00,0.05,433.15323,1.0
2022-01-24 10:00:00,0.0,577.5991,1.0
2022-01-24 11:00:00,0.2,655.1603,1.0
2022-01-24 12:00:00,0.26,658.30164,1.0
2022-01-24 13:00:00,0.53,591.38055,1.0
2022-01-24 14:00:00,0.65,451.69626,1.0
2022-01-24 15:00:00,0.88,257.67078,1.0
2022-01-24 16:00:00,0.95,81.412476,1.0
2022-01-24 17:00:00,0.93,0.0,0.17583333333333334
2022-01-24 18:00:00,0.92,0.0,0.0
2022-01-24 19:00:00,0.89,0.0,0.0
2022-01-24 20:00:00,0.66,0.0,0.0
2022-01-24 21:00:00,0.74,0.0,0.0
2022-01-24 22:00:00,0.74,0.0,0.0
2022-01-24 23:00:00,0.61,0.0,0.0
2022-01-25 00:00:00,1.0,0.0,0.0
2022-01-25 01:00:00,0.96,0.0,0.0
2022-01-25 02:00:00,1.0,0.0,0.0
2022-01-25 03:00:00,1.0,0.0,0.0
2022-01-25 04:00:00,1.0,0.0,0.0
2022-01-25 05:00:00,1.0,0.0,0.0
2022-01-25 06:00:00,1.0,0.0,0.0
2022-01-25 07:00:00,1.0,5.963538,0.7655555555555555
2022-01-25 08:00:00,1.0,29.817692,1.0
2022-01-25 09:00:00,1.0,65.59892,1.0
2022-01-25 10:00:00,1.0,123.24647,1.0
2022-01-25 11:00:00,1.0,164.99124,1.0
2022-01-25 12:00:00,1.0,205.74208,1.0
2022-01-25 13:00:00,1.0,188.84538,1.0
2022-01-25 14:00:00,1.0,183.88469,1.0
2022-01-25 15:00:00,0.98,138.85938,1.0
2022-01-25 16:00:00,0.87,48.354786,1.0
2022-01-25 17:00:00,0.74,0.0,0.19527777777777777
2022-01-25 18:00:00,1.0,0.0,0.0
2022-01-25 19:00:00,0.98,0.0,0.0
2022-01-25 20:00:00,0.36,0.0,0.0
2022-01-25 21:00:00,0.01,0.0,0.0
2022-01-25 22:00:00,0.0,0.0,0.0
2022-01-25 23:00:00,0.0,0.0,0.0
2022-01-26 00:00:00,0.0,0.0,0.0
2022-01-26 01:00:00,0.0,0.0,0.0
2022-01-26 02:00:00,0.0,0.0,0.0
2022-01-26 03:00:00,0.0,0.0,0.0
2022-01-26 04:00:00,0.01,0.0,0.0
2022-01-26 05:00:00,0.01,0.0,0.0
2022-01-26 06:00:00,0.0,0.0,0.0
2022-01-26 07:00:00,0.0,55.12838,0.7780555555555555
2022-01-26 08:00:00,0.0,272.7158,1.0
2022-01-26 09:00:00,0.0,477.56213,1.0
2022-01-26 10:00:00,0.0,627.0015,1.0
2022-01-26 11:00:00,0.0,706.5312,1.0
2022-01-26 12:00:00,0.16,706.7202,1.0
2022-01-26 13:00:00,0.61,629.5681,1.0
2022-01-26 14:00:00,0.33,484.38803,1.0
2022-01-26 15:00:00,0.21,298.84525,1.0
2022-01-26 16:00:00,0.17,100.55342,1.0
2022-01-26 17:00:00,0.91,0.0,0.21472222222222223
2022-01-26 18:00:00,0.64,0.0,0.0
2022-01-26 19:00:00,0.93,0.0,0.0
2022-01-26 20:00:00,0.97,0.0,0.0
2022-01-26 21:00:00,1.0,0.0,0.0
2022-01-26 22:00:00,0.96,0.0,0.0
2022-01-26 23:00:00,1.0,0.0,0.0
2022-01-27 00:00:00,1.0,0.0,0.0
2022-01-27 01:00:00,0.96,0.0,0.0
2022-01-27 02:00:00,0.92,0.0,0.0
2022-01-27 03:00:00,0.99,0.0,0.0
2022-01-27 04:00:00,1.0,0.0,0.0
2022-01-27 05:00:00,0.89,0.0,0.0
2022-01-27 06:00:00,0.6,0.0,0.0
2022-01-27 07:00:00,1.0,26.232817,0.7911111111111111
2022-01-27 08:00:00,1.0,67.50327,1.0
2022-01-27 09:00:00,1.0,74.544235,1.0
2022-01-27 10:00:00,1.0,151.07631,1.0
2022-01-27 11:00:00,1.0,211.70561,1.0
2022-01-27 12:00:00,1.0,256.94733,1.0
2022-01-27 13:00:00,1.0,419.5933,1.0
2022-01-27 14:00:00,0.99,344.69843,1.0
2022-01-27 15:00:00,0.89,196.90146,1.0
2022-01-27 16:00:00,0.07,80.007706,1.0
2022-01-27 17:00:00,0.03,0.0,0.23444444444444446
2022-01-27 18:00:00,0.01,0.0,0.0
2022-01-27 19:00:00,0.0,0.0,0.0
2022-01-27 20:00:00,0.0,0.0,0.0
2022-01-27 21:00:00,0.0,0.0,0.0
2022-01-27 22:00:00,0.0,0.0,0.0
2022-01-27 23:00:00,0.0,0.0,0.0
2022-01-28 00:00:00,0.0,0.0,0.0
2022-01-28 01:00:00,0.0,0.0,0.0
2022-01-28 02:00:00,0.01,0.0,0.0
2022-01-28 03:00:00,0.0,0.0,0.0
2022-01-28 04:00:00,0.01,0.0,0.0
2022-01-28 05:00:00,0.0,0.0,0.0
2022-01-28 06:00:00,0.0,0.0,0.0
2022-01-28 07:00:00,0.01,54.986416,0.805
2022-01-28 08:00:00,0.0,268.17294,1.0
2022-01-28 09:00:00,0.0,470.41498,1.0
2022-01-28 10:00:00,0.0,620.6091,1.0
2022-01-28 11:00:00,0.0,703.39624,1.0
2022-01-28 12:00:00,0.0,710.316,1.0
2022-01-28 13:00:00,0.0,643.41626,1.0
2022-01-28 14:00:00,0.0,509.2694,1.0
2022-01-28 15:00:00,0.0,322.68155,1.0
2022-01-28 16:00:00,0.0,116.06012,1.0
2022-01-28 17:00:00,0.0,0.0,0.25416666666666665
2022-01-28 18:00:00,0.0,0.0,0.0
2022-01-28 19:00:00,0.0,0.0,0.0
2022-01-28 20:00:00,0.0,0.0,0.0
2022-01-28 21:00:00,0.0,0.0,0.0
2022-01-28 22:00:00,0.0,0.0,0.0
2022-01-28 23:00:00,0.02,0.0,0.0
2022-01-29 00:00:00,0.0,0.0,0.0
2022-01-29 01:00:00,0.0,0.0,0.0
2022-01-29 02:00:00,0.0,0.0,0.0
2022-01-29 03:00:00,0.0,0.0,0.0
2022-01-29 04:00:00,0.0,0.0,0.0
2022-01-29 05:00:00,0.04,0.0,0.0
2022-01-29 06:00:00,0.0,0.0,0.0
2022-01-29 07:00:00,0.0,60.57241,0.8191666666666667
2022-01-29 08:00:00,0.0,280.37686,1.0
2022-01-29 09:00:00,0.07,486.6888,1.0
2022-01-29 10:00:00,0.03,638.838,1.0
2022-01-29 11:00:00,0.0,721.18353,1.0
2022-01-29 12:00:00,0.0,727.6873,1.0
2022-01-29 13:00:00,0.0,657.1293,1.0
2022-01-29 14:00:00,0.0,519.5563,1.0
2022-01-29 15:00:00,0.47,328.0805,1.0
2022-01-29 16:00:00,0.97,113.85292,1.0
2022-01-29 17:00:00,0.72,21.666086,0.27416666666666667
2022-01-29 18:00:00,0.22,0.0,0.0
2022-01-29 19:00:00,0.33,0.0,0.0
2022-01-29 20:00:00,0.09,0.0,0.0
2022-01-29 21:00:00,0.03,0.0,0.0
2022-01-29 22:00:00,0.05,0.0,0.0
2022-01-29 23:00:00,0.25,0.0,0.0
2022-01-30 00:00:00,0.07,0.0,0.0
2022-01-30 01:00:00,0.0,0.0,0.0
2022-01-30 02:00:00,0.0,0.0,0.0
2022-01-30 03:00:00,0.0,0.0,0.0
2022-01-30 04:00:00,0.0,0.0,0.0
2022-01-30 05:00:00,0.0,0.0,0.0
2022-01-30 06:00:00,0.0,0.0,0.0
2022-01-30 07:00:00,0.0,64.60567,0.8338888888888889
2022-01-30 08:00:00,0.0,286.34338,1.0
2022-01-30 09:00:00,0.0,493.26538,1.0
2022-01-30 10:00:00,0.0,646.7728,1.0
2022-01-30 11:00:00,0.0,729.70264,1.0
2022-01-30 12:00:00,0.0,734.99713,1.0
2022-01-30 13:00:00,0.0,665.3435,1.0
2022-01-30 14:00:00,0.0,524.12854,1.0
2022-01-30 15:00:00,0.0,333.63205,1.0
2022-01-30 16:00:00,0.0,124.40982,1.0
2022-01-30 17:00:00,0.0,2.7571983,0.2941666666666667
2022-01-30 18:00:00,0.0,0.0,0.0
2022-01-30 19:00:00,0.16,0.0,0.0
2022-01-30 20:00:00,0.0,0.0,0.0
2022-01-30 21:00:00,0.0,0.0,0.0
2022-01-30 22:00:00,0.0,0.0,0.0
2022-01-30 23:00:00,0.0,0.0,0.0
2022-01-31 00:00:00,0.0,0.0,0.0
2022-01-31 01:00:00,0.0,0.0,0.0
2022-01-31 02:00:00,0.0,0.0,0.0
2022-01-31 03:00:00,0.0,0.0,0.0
2022-01-31 04:00:00,0.1,0.0,0.0
2022-01-31 05:00:00,0.17,0.0,0.0
2022-01-31 06:00:00,0.81,0.0,0.0
2022-01-31 07:00:00,0.84,47.673897,0.8488888888888889
2022-01-31 08:00:00,0.92,209.58987,1.0
2022-01-31 09:00:00,0.97,362.3159,1.0
2022-01-31 10:00:00,1.0,442.49622,1.0
2022-01-31 11:00:00,0.77,620.6064,1.0
2022-01-31 12:00:00,0.46,709.02515,1.0
2022-01-31 13:00:00,0.01,661.68335,1.0
2022-01-31 14:00:00,0.0,522.52765,1.0
2022-01-31 15:00:00,0.0,331.70068,1.0
2022-01-31 16:00:00,0.0,123.397125,1.0
2022-01-31 17:00:00,0.4,3.6930122,0.31416666666666665
2022-01-31 18:00:00,0.0,0.0,0.0
2022-01-31 19:00:00,0.0,0.0,0.0
2022-01-31 20:00:00,0.17,0.0,0.0
2022-01-31 21:00:00,0.0,0.0,0.0
2022-01-31 22:00:00,0.0,0.0,0.0
2022-01-31 23:00:00,0.79,0.0,0.0
2022-02-01 00:00:00,0.87,0.0,0.0
2022-02-01 01:00:00,0.88,0.0,0.0
2022-02-01 02:00:00,1.0,0.0,0.0
2022-02-01 03:00:00,1.0,0.0,0.0
2022-02-01 04:00:00,0.52,0.0,0.0
2022-02-01 05:00:00,0.62,0.0,0.0
2022-02-01 06:00:00,0.72,0.0,0.0
2022-02-01 07:00:00,0.68,42.71424,0.8647222222222222
2022-02-01 08:00:00,0.85,186.61504,1.0
2022-02-01 09:00:00,0.99,371.07825,1.0
2022-02-01 10:00:00,1.0,354.88403,1.0
2022-02-01 11:00:00,0.99,325.69608,1.0
2022-02-01 12:00:00,1.0,265.58456,1.0
2022-02-01 13:00:00,1.0,196.79678,1.0
2022-02-01 14:00:00,1.0,169.87149,1.0
2022-02-01 15:00:00,1.0,107.81891,1.0
2022-02-01 16:00:00,1.0,39.756924,1.0
2022-02-01 17:00:00,1.0,0.99392307,0.33444444444444443
2022-02-01 18:00:00,1.0,0.0,0.0
2022-02-01 19:00:00,1.0,0.0,0.0
2022-02-01 20:00:00,1.0,0.0,0.0
2022-02-01 21:00:00,1.0,0.0,0.0
2022-02-01 22:00:00,1.0,0.0,0.0
2022-02-01 23:00:00,1.0,0.0,0.0
2022-02-02 00:00:00,1.0,0.0,0.0
2022-02-02 01:00:00,1.0,0.0,0.0
2022-02-02 02:00:00,1.0,0.0,0.0
2022-02-02 03:00:00,1.0,0.0,0.0
2022-02-02 04:00:00,1.0,0.0,0.0
2022-02-02 05:00:00,1.0,0.0,0.0
2022-02-02 06:00:00,1.0,0.0,0.0
2022-02-02 07:00:00,1.0,22.860231,0.8805555555555555
2022-02-02 08:00:00,1.0,119.40678,1.0
2022-02-02 09:00:00,1.0,247.19693,1.0
2022-02-02 10:00:00,1.0,366.40195,1.0
2022-02-02 11:00:00,1.0,405.11136,1.0
2022-02-02 12:00:00,1.0,434.59042,1.0
2022-02-02 13:00:00,1.0,409.25363,1.0
2022-02-02 14:00:00,1.0,324.08255,1.0
2022-02-02 15:00:00,1.0,221.7648,1.0
2022-02-02 16:00:00,1.0,77.64998,1.0
2022-02-02 17:00:00,1.0,2.981769,0.35444444444444445
2022-02-02 18:00:00,1.0,0.0,0.0
2022-02-02 19:00:00,1.0,0.0,0.0
2022-02-02 20:00:00,1.0,0.0,0.0
2022-02-02 21:00:00,0.98,0.0,0.0
2022-02-02 22:00:00,0.95,0.0,0.0
2022-02-02 23:00:00,0.85,0.0,0.0
2022-02-03 00:00:00,0.65,0.0,0.0
2022-02-03 01:00:00,0.9,0.0,0.0
2022-02-03 02:00:00,0.95,0.0,0.0
2022-02-03 03:00:00,0.56,0.0,0.0
2022-02-03 04:00:00,0.22,0.0,0.0
2022-02-03 05:00:00,0.04,0.0,0.0
2022-02-03 06:00:00,0.0,0.0,0.0
2022-02-03 07:00:00,0.0,75.5957,0.8972222222222223
2022-02-03 08:00:00,0.0,307.6562,1.0
2022-02-03 09:00:00,0.0,520.28284,1.0
2022-02-03 10:00:00,0.0,672.69946,1.0
2022-02-03 11:00:00,0.0,757.1381,1.0
2022-02-03 12:00:00,0.42,765.8769,1.0
2022-02-03 13:00:00,0.02,696.7583,1.0
2022-02-03 14:00:00,0.0,556.0496,1.0
2022-02-03 15:00:00,0.0,360.7759,1.0
2022-02-03 16:00:00,0.0,142.10565,1.0
2022-02-03 17:00:00,0.0,6.0938425,0.37472222222222223
2022-02-03 18:00:00,0.0,0.0,0.0
2022-02-03 19:00:00,0.0,0.0,0.0
2022-02-03 20:00:00,0.2,0.0,0.0
2022-02-03 21:00:00,0.51,0.0,0.0
2022-02-03 22:00:00,0.18,0.0,0.0
2022-02-03 23:00:00,0.31,0.0,0.0
2022-02-04 00:00:00,0.09,0.0,0.0
2022-02-04 01:00:00,0.0,0.0,0.0
2022-02-04 02:00:00,0.0,0.0,0.0
2022-02-04 03:00:00,0.0,0.0,0.0
2022-02-04 04:00:00,0.0,0.0,0.0
2022-02-04 05:00:00,0.11,0.0,0.0
2022-02-04 06:00:00,0.0,0.0,0.0
2022-02-04 07:00:00,0.0,73.58727,0.9141666666666667
2022-02-04 08:00:00,0.0,296.12015,1.0
2022-02-04 09:00:00,0.0,504.8759,1.0
2022-02-04 10:00:00,0.0,659.48706,1.0
2022-02-04 11:00:00,0.0,743.5941,1.0
2022-02-04 12:00:00,0.0,752.57184,1.0
2022-02-04 13:00:00,0.0,684.3996,1.0
2022-02-04 14:00:00,0.16,547.4656,1.0
2022-02-04 15:00:00,0.0,357.158,1.0
2022-02-04 16:00:00,0.0,142.42159,1.0
2022-02-04 17:00:00,0.0,6.0089283,0.3947222222222222
2022-02-04 18:00:00,0.0,0.0,0.0
2022-02-04 19:00:00,0.0,0.0,0.0
2022-02-04 20:00:00,0.07,0.0,0.0
2022-02-04 21:00:00,0.0,0.0,0.0
2022-02-04 22:00:00,0.0,0.0,0.0
2022-02-04 23:00:00,0.0,0.0,0.0
2022-02-05 00:00:00,0.45,0.0,0.0
2022-02-05 01:00:00,0.68,0.0,0.0
2022-02-05 02:00:00,0.66,0.0,0.0
2022-02-05 03:00:00,0.75,0.0,0.0
2022-02-05 04:00:00,0.69,0.0,0.0
2022-02-05 05:00:00,0.72,0.0,0.0
2022-02-05 06:00:00,0.99,0.0,0.0
2022-02-05 07:00:00,0.87,60.35931,0.9313888888888889
2022-02-05 08:00:00,0.95,222.34113,1.0
2022-02-05 09:00:00,0.89,305.79468,1.0
2022-02-05 10:00:00,0.91,557.84015,1.0
2022-02-05 11:00:00,0.94,646.15814,1.0
2022-02-05 12:00:00,0.86,718.39105,1.0
2022-02-05 13:00:00,0.78,664.4429,1.0
2022-02-05 14:00:00,0.0,539.9362,1.0
2022-02-05 15:00:00,0.0,359.1999,1.0
2022-02-05 16:00:00,0.07,142.9532,1.0
2022-02-05 17:00:00,0.06,6.9240227,0.415
2022-02-05 18:00:00,0.0,0.0,0.0
2022-02-05 19:00:00,0.0,0.0,0.0
2022-02-05 20:00:00,0.0,0.0,0.0
2022-02-05 21:00:00,0.74,0.0,0.0
2022-02-05 22:00:00,0.96,0.0,0.0
2022-02-05 23:00:00,0.99,0.0,0.0
2022-02-06 00:00:00,1.0,0.0,0.0
2022-02-06 01:00:00,1.0,0.0,0.0
2022-02-06 02:00:00,1.0,0.0,0.0
2022-02-06 03:00:00,1.0,0.0,0.0
2022-02-06 04:00:00,1.0,0.0,0.0
2022-02-06 05:00:00,1.0,0.0,0.0
2022-02-06 06:00:00,0.6,0.0,0.0
2022-02-06 07:00:00,0.06,66.39739,0.9488888888888889
2022-02-06 08:00:00,0.17,253.40796,1.0
2022-02-06 09:00:00,0.3,475.01233,1.0
2022-02-06 10:00:00,0.11,642.2958,1.0
2022-02-06 11:00:00,0.0,726.5115,1.0
2022-02-06 12:00:00,0.0,739.0906,1.0
2022-02-06 13:00:00,0.0,636.7952,1.0
2022-02-06 14:00:00,0.0,495.59302,1.0
2022-02-06 15:00:00,0.01,328.4776,1.0
2022-02-06 16:00:00,0.0,145.32571,1.0
2022-02-06 17:00:00,0.0,7.8445153,0.435
2022-02-06 18:00:00,0.01,0.0,0.0
2022-02-06 19:00:00,0.0,0.0,0.0
2022-02-06 20:00:00,0.03,0.0,0.0
2022-02-06 21:00:00,0.0,0.0,0.0
2022-02-06 22:00:00,0.0,0.0,0.0
2022-02-06 23:00:00,0.01,0.0,0.0
2022-02-07 00:00:00,0.0,0.0,0.0
2022-02-07 01:00:00,0.0,0.0,0.0
2022-02-07 02:00:00,0.0,0.0,0.0
2022-02-07 03:00:00,0.0,0.0,0.0
2022-02-07 04:00:00,0.0,0.0,0.0
2022-02-07 05:00:00,0.0,0.0,0.0
2022-02-07 06:00:00,0.0,0.0,0.0
2022-02-07 07:00:00,0.0,81.70339,0.9669444444444445
2022-02-07 08:00:00,0.0,305.25412,1.0
2022-02-07 09:00:00,0.0,513.5404,1.0
2022-02-07 10:00:00,0.0,669.8802,1.0
2022-02-07 11:00:00,0.0,756.48096,1.0
2022-02-07 12:00:00,0.0,766.3038,1.0
2022-02-07 13:00:00,0.0,699.35364,1.0
2022-02-07 14:00:00,0.0,562.38824,1.0
2022-02-07 15:00:00,0.0,371.35184,1.0
2022-02-07 16:00:00,0.0,156.11406,1.0
2022-02-07 17:00:00,0.0,9.179342,0.455
2022-02-07 18:00:00,0.0,0.0,0.0
2022-02-07 19:00:00,0.0,0.0,0.0
2022-02-07 20:00:00,0.0,0.0,0.0
2022-02-07 21:00:00,0.0,0.0,0.0
2022-02-07 22:00:00,0.0,0.0,0.0
2022-02-07 23:00:00,0.0,0.0,0.0
2022-02-08 00:00:00,0.0,0.0,0.0
2022-02-08 01:00:00,0.0,0.0,0.0
2022-02-08 02:00:00,0.44,0.0,0.0
2022-02-08 03:00:00,0.54,0.0,0.0
2022-02-08 04:00:00,0.52,0.0,0.0
2022-02-08 05:00:00,0.95,0.0,0.0
2022-02-08 06:00:00,0.84,0.0,0.0
2022-02-08 07:00:00,0.07,90.13475,0.985
2022-02-08 08:00:00,0.0,319.5445,1.0
2022-02-08 09:00:00,0.0,528.00336,1.0
2022-02-08 10:00:00,0.0,677.2281,1.0
2022-02-08 11:00:00,0.0,758.41797,1.0
2022-02-08 12:00:00,0.0,768.2556,1.0
2022-02-08 13:00:00,0.0,703.7562,1.0
2022-02-08 14:00:00,0.0,568.2561,1.0
2022-02-08 15:00:00,0.0,379.36026,1.0
2022-02-08 16:00:00,0.17,161.8639,1.0
2022-02-08 17:00:00,0.08,10.454576,0.4747222222222222
2022-02-08 18:00:00,0.18,0.0,0.0
2022-02-08 19:00:00,0.05,0.0,0.0
2022-02-08 20:00:00,0.88,0.0,0.0
2022-02-08 21:00:00,0.88,0.0,0.0
2022-02-08 22:00:00,0.47,0.0,0.0
2022-02-08 23:00:00,0.82,0.0,0.0
2022-02-09 00:00:00,0.73,0.0,0.0
2022-02-09 01:00:00,0.94,0.0,0.0
2022-02-09 02:00:00,0.94,0.0,0.0
2022-02-09 03:00:00,0.99,0.0,0.0
2022-02-09 04:00:00,1.0,0.0,0.0
2022-02-09 05:00:00,0.97,0.0,0.0
2022-02-09 06:00:00,1.0,0.0,0.003611111111111111
2022-02-09 07:00:00,0.99,56.29197,1.0
2022-02-09 08:00:00,1.0,208.01158,1.0
2022-02-09 09:00:00,1.0,443.70474,1.0
2022-02-09 10:00:00,1.0,592.31464,1.0
2022-02-09 11:00:00,0.61,713.0213,1.0
2022-02-09 12:00:00,0.66,723.1839,1.0
2022-02-09 13:00:00,0.73,675.5826,1.0
2022-02-09 14:00:00,0.66,536.9246,1.0
2022-02-09 15:00:00,0.97,320.97925,1.0
2022-02-09 16:00:00,1.0,0.0,1.0
